1463528937.055230, 1, 0.5759, 1.1979, 0.8615, 0.1368, -0.4263, -0.4866, 0.7502
1463528939.524551, 1, 0.4900, 1.2450, 1.0755, 0.0530, -0.7957, 0.4261, 0.4272
1463528939.525802, 1, 0.4899, 1.2459, 1.0755, 0.0497, -0.7986, 0.4242, 0.4241
1463528939.526589, 1, 0.4895, 1.2464, 1.0756, 0.0465, -0.8001, 0.4224, 0.4235
1463528939.820778, 1, 0.4886, 1.2467, 1.0756, 0.0429, -0.8002, 0.4201, 0.4258
1463528939.821382, 1, 0.4879, 1.2473, 1.0761, 0.0411, -0.8017, 0.4183, 0.4249
1463528939.822056, 1, 0.4868, 1.2479, 1.0767, 0.0398, -0.8032, 0.4158, 0.4247
1463528939.822704, 1, 0.4856, 1.2487, 1.0776, 0.0379, -0.8048, 0.4123, 0.4252
1463528939.823353, 1, 0.4840, 1.2492, 1.0783, 0.0343, -0.8051, 0.4092, 0.4280
1463528939.824072, 1, 0.4823, 1.2504, 1.0795, 0.0319, -0.8065, 0.4056, 0.4290
1463528939.824699, 1, 0.4806, 1.2521, 1.0810, 0.0305, -0.8093, 0.4017, 0.4275
1463528939.826362, 1, 0.4791, 1.2540, 1.0828, 0.0284, -0.8121, 0.3974, 0.4264
1463528939.826909, 1, 0.4765, 1.2556, 1.0841, 0.0239, -0.8119, 0.3929, 0.4311
1463528939.827563, 1, 0.4744, 1.2578, 1.0860, 0.0204, -0.8129, 0.3893, 0.4326
1463528939.828233, 1, 0.4728, 1.2607, 1.0883, 0.0185, -0.8150, 0.3859, 0.4318
1463528939.828803, 1, 0.4708, 1.2635, 1.0903, 0.0160, -0.8144, 0.3837, 0.4351
1463528939.829763, 1, 0.4690, 1.2667, 1.0926, 0.0141, -0.8124, 0.3849, 0.4378
1463528939.830962, 1, 0.4665, 1.2696, 1.0944, 0.0124, -0.8081, 0.3839, 0.4466
1463528939.832482, 1, 0.4642, 1.2723, 1.0967, 0.0086, -0.8046, 0.3845, 0.4525
1463528939.833118, 1, 0.4638, 1.2758, 1.1004, 0.0071, -0.8078, 0.3806, 0.4500
1463528939.833720, 1, 0.4614, 1.2788, 1.1033, 0.0051, -0.8073, 0.3785, 0.4527
1463528939.834458, 1, 0.4588, 1.2817, 1.1062, 0.0029, -0.8078, 0.3751, 0.4548
1463528939.835126, 1, 0.4561, 1.2847, 1.1092, 0.0009, -0.8079, 0.3717, 0.4574
1463528939.835452, 1, 0.4535, 1.2876, 1.1125, -0.0016, -0.8085, 0.3683, 0.4590
1463528940.127765, 1, 0.4508, 1.2907, 1.1158, -0.0052, -0.8090, 0.3642, 0.4613
1463528940.133288, 1, 0.4478, 1.2942, 1.1190, -0.0073, -0.8074, 0.3649, 0.4635
1463528940.133526, 1, 0.4449, 1.2974, 1.1225, -0.0105, -0.8069, 0.3636, 0.4654
1463528940.133630, 1, 0.4420, 1.3006, 1.1261, -0.0139, -0.8069, 0.3620, 0.4665
1463528940.133823, 1, 0.4389, 1.3039, 1.1298, -0.0169, -0.8064, 0.3617, 0.4676
1463528940.133924, 1, 0.4361, 1.3072, 1.1337, -0.0189, -0.8063, 0.3604, 0.4686
1463528940.134020, 1, 0.4333, 1.3105, 1.1377, -0.0204, -0.8055, 0.3608, 0.4697
1463528940.134116, 1, 0.4305, 1.3140, 1.1418, -0.0196, -0.8039, 0.3612, 0.4721
1463528940.134212, 1, 0.4275, 1.3173, 1.1459, -0.0212, -0.8036, 0.3626, 0.4714
1463528940.134537, 1, 0.4241, 1.3207, 1.1500, -0.0231, -0.8040, 0.3615, 0.4716
1463528940.135141, 1, 0.4207, 1.3242, 1.1541, -0.0263, -0.8062, 0.3593, 0.4693
1463528940.135796, 1, 0.4167, 1.3272, 1.1582, -0.0315, -0.8075, 0.3570, 0.4685
1463528940.136441, 1, 0.4130, 1.3310, 1.1625, -0.0289, -0.8088, 0.3527, 0.4697
1463528940.138645, 1, 0.4087, 1.3343, 1.1669, -0.0294, -0.8092, 0.3511, 0.4701
1463528940.139245, 1, 0.4042, 1.3375, 1.1713, -0.0308, -0.8091, 0.3496, 0.4713
1463528940.139863, 1, 0.3997, 1.3407, 1.1757, -0.0326, -0.8101, 0.3456, 0.4725
1463528940.140485, 1, 0.3951, 1.3439, 1.1802, -0.0353, -0.8122, 0.3413, 0.4718
1463528940.141243, 1, 0.3906, 1.3472, 1.1847, -0.0363, -0.8138, 0.3372, 0.4719
1463528940.141788, 1, 0.3861, 1.3504, 1.1892, -0.0374, -0.8150, 0.3336, 0.4724
1463528940.142380, 1, 0.3816, 1.3535, 1.1938, -0.0400, -0.8162, 0.3303, 0.4723
1463528940.435226, 1, 0.3767, 1.3561, 1.1984, -0.0459, -0.8159, 0.3303, 0.4723
1463528940.436074, 1, 0.3718, 1.3595, 1.2026, -0.0436, -0.8178, 0.3237, 0.4739
1463528940.437209, 1, 0.3668, 1.3629, 1.2067, -0.0440, -0.8199, 0.3166, 0.4750
1463528940.437909, 1, 0.3621, 1.3661, 1.2111, -0.0444, -0.8216, 0.3126, 0.4747
1463528940.438527, 1, 0.3573, 1.3688, 1.2154, -0.0475, -0.8221, 0.3099, 0.4752
1463528940.439181, 1, 0.3526, 1.3717, 1.2198, -0.0491, -0.8236, 0.3071, 0.4743
1463528940.440358, 1, 0.3478, 1.3744, 1.2241, -0.0528, -0.8253, 0.3017, 0.4744
1463528940.440416, 1, 0.3429, 1.3768, 1.2282, -0.0563, -0.8263, 0.2970, 0.4752
1463528940.441484, 1, 0.3382, 1.3792, 1.2326, -0.0581, -0.8275, 0.2929, 0.4755
1463528940.443709, 1, 0.3334, 1.3811, 1.2369, -0.0611, -0.8291, 0.2880, 0.4753
1463528940.444293, 1, 0.3288, 1.3828, 1.2412, -0.0623, -0.8301, 0.2820, 0.4770
1463528940.445821, 1, 0.3243, 1.3846, 1.2453, -0.0630, -0.8322, 0.2737, 0.4780
1463528940.446428, 1, 0.3202, 1.3865, 1.2493, -0.0654, -0.8341, 0.2675, 0.4779
1463528940.447060, 1, 0.3164, 1.3884, 1.2532, -0.0665, -0.8342, 0.2636, 0.4798
1463528940.447767, 1, 0.3125, 1.3904, 1.2571, -0.0678, -0.8340, 0.2634, 0.4801
1463528940.448425, 1, 0.3089, 1.3925, 1.2610, -0.0674, -0.8332, 0.2632, 0.4816
1463528940.449051, 1, 0.3051, 1.3941, 1.2651, -0.0666, -0.8334, 0.2607, 0.4828
1463528940.449665, 1, 0.3011, 1.3956, 1.2689, -0.0666, -0.8341, 0.2565, 0.4838
1463528940.450265, 1, 0.2976, 1.3971, 1.2730, -0.0660, -0.8362, 0.2512, 0.4830
1463528940.450866, 1, 0.2939, 1.3987, 1.2770, -0.0646, -0.8384, 0.2466, 0.4817
1463528940.743104, 1, 0.2867, 1.4020, 1.2849, -0.0631, -0.8408, 0.2439, 0.4792
1463528940.744379, 1, 0.2829, 1.4038, 1.2888, -0.0621, -0.8408, 0.2452, 0.4786
1463528940.746570, 1, 0.2790, 1.4056, 1.2929, -0.0588, -0.8408, 0.2466, 0.4783
1463528940.747118, 1, 0.2754, 1.4073, 1.2974, -0.0543, -0.8398, 0.2498, 0.4789
1463528940.749835, 1, 0.2716, 1.4089, 1.3019, -0.0499, -0.8388, 0.2504, 0.4810
1463528940.750439, 1, 0.2669, 1.4103, 1.3064, -0.0466, -0.8391, 0.2469, 0.4825
1463528940.751415, 1, 0.2628, 1.4123, 1.3110, -0.0443, -0.8397, 0.2440, 0.4831
1463528940.751976, 1, 0.2587, 1.4146, 1.3156, -0.0436, -0.8406, 0.2420, 0.4825
1463528940.752731, 1, 0.2547, 1.4171, 1.3202, -0.0453, -0.8416, 0.2403, 0.4815
1463528940.753269, 1, 0.2508, 1.4199, 1.3248, -0.0461, -0.8419, 0.2405, 0.4809
1463528940.755091, 1, 0.2425, 1.4258, 1.3345, -0.0484, -0.8417, 0.2412, 0.4807
1463528940.755588, 1, 0.2381, 1.4286, 1.3395, -0.0488, -0.8420, 0.2412, 0.4800
1463528940.756218, 1, 0.2337, 1.4315, 1.3446, -0.0501, -0.8425, 0.2388, 0.4802
1463528940.758149, 1, 0.2293, 1.4341, 1.3496, -0.0486, -0.8437, 0.2375, 0.4790
1463528940.758778, 1, 0.2251, 1.4368, 1.3545, -0.0487, -0.8447, 0.2351, 0.4783
1463528940.759424, 1, 0.2210, 1.4397, 1.3596, -0.0489, -0.8471, 0.2309, 0.4761
1463528940.760138, 1, 0.2172, 1.4425, 1.3644, -0.0515, -0.8471, 0.2308, 0.4759
1463528940.760757, 1, 0.2135, 1.4455, 1.3692, -0.0559, -0.8490, 0.2270, 0.4738
1463528941.048949, 1, 0.2099, 1.4480, 1.3743, -0.0543, -0.8488, 0.2282, 0.4737
1463528941.050459, 1, 0.2065, 1.4500, 1.3795, -0.0535, -0.8514, 0.2214, 0.4726
1463528941.054738, 1, 0.2027, 1.4524, 1.3846, -0.0538, -0.8517, 0.2182, 0.4734
1463528941.055490, 1, 0.1999, 1.4545, 1.3894, -0.0553, -0.8549, 0.2132, 0.4698
1463528941.056109, 1, 0.1958, 1.4573, 1.3944, -0.0551, -0.8556, 0.2160, 0.4673
1463528941.056656, 1, 0.1927, 1.4596, 1.3997, -0.0578, -0.8585, 0.2128, 0.4630
1463528941.057306, 1, 0.1894, 1.4616, 1.4052, -0.0584, -0.8595, 0.2113, 0.4617
1463528941.057909, 1, 0.1855, 1.4632, 1.4104, -0.0566, -0.8585, 0.2110, 0.4639
1463528941.058568, 1, 0.1818, 1.4652, 1.4158, -0.0569, -0.8605, 0.2053, 0.4627
1463528941.059166, 1, 0.1765, 1.4680, 1.4208, -0.0574, -0.8641, 0.2046, 0.4563
1463528941.059881, 1, 0.1723, 1.4703, 1.4259, -0.0565, -0.8678, 0.1999, 0.4513
1463528941.060453, 1, 0.1684, 1.4724, 1.4305, -0.0526, -0.8719, 0.1986, 0.4445
1463528941.061954, 1, 0.1649, 1.4744, 1.4348, -0.0456, -0.8756, 0.1994, 0.4376
1463528941.063008, 1, 0.1618, 1.4764, 1.4391, -0.0407, -0.8786, 0.2000, 0.4316
1463528941.063812, 1, 0.1589, 1.4782, 1.4432, -0.0372, -0.8813, 0.1991, 0.4269
1463528941.064324, 1, 0.1560, 1.4798, 1.4470, -0.0355, -0.8824, 0.1987, 0.4251
1463528941.065144, 1, 0.1533, 1.4813, 1.4505, -0.0337, -0.8836, 0.1965, 0.4236
1463528941.065715, 1, 0.1503, 1.4826, 1.4537, -0.0327, -0.8851, 0.1943, 0.4217
1463528941.066499, 1, 0.1476, 1.4845, 1.4565, -0.0242, -0.8866, 0.1870, 0.4224
1463528941.067791, 1, 0.1453, 1.4853, 1.4592, -0.0239, -0.8877, 0.1835, 0.4216
1463528941.663661, 1, 0.1238, 1.4566, 1.4821, -0.3686, 0.0304, 0.9229, -0.1070
1463528941.665365, 1, 0.1239, 1.4555, 1.4823, -0.3711, 0.0254, 0.9230, -0.0990
1463528941.665473, 1, 0.1243, 1.4551, 1.4819, -0.3704, 0.0181, 0.9247, -0.0862
1463528941.666792, 1, 0.1246, 1.4549, 1.4819, -0.3726, 0.0178, 0.9243, -0.0814
1463528941.667518, 1, 0.1255, 1.4553, 1.4825, -0.3781, 0.0138, 0.9213, -0.0893
1463528941.667632, 1, 0.1258, 1.4553, 1.4823, -0.3721, 0.0215, 0.9244, -0.0814
1463528941.669002, 1, 0.1264, 1.4558, 1.4824, -0.3707, 0.0244, 0.9246, -0.0839
1463528941.669140, 1, 0.1270, 1.4565, 1.4825, -0.3694, 0.0274, 0.9249, -0.0854
1463528941.670159, 1, 0.1277, 1.4572, 1.4824, -0.3691, 0.0304, 0.9250, -0.0844
1463528941.670985, 1, 0.1285, 1.4585, 1.4822, -0.3713, 0.0281, 0.9242, -0.0851
1463528941.671108, 1, 0.1293, 1.4595, 1.4818, -0.3749, 0.0270, 0.9231, -0.0812
1463528941.672207, 1, 0.1294, 1.4605, 1.4814, -0.3775, 0.0261, 0.9224, -0.0776
1463528941.672844, 1, 0.1287, 1.4611, 1.4816, -0.3841, 0.0305, 0.9203, -0.0676
1463528941.673468, 1, 0.1290, 1.4622, 1.4811, -0.3882, 0.0304, 0.9188, -0.0643
1463528941.674227, 1, 0.1294, 1.4631, 1.4804, -0.3930, 0.0315, 0.9170, -0.0614
1463528941.674771, 1, 0.1305, 1.4633, 1.4791, -0.0083, 0.8922, -0.0600, -0.4476
1463528941.675382, 1, 0.1311, 1.4640, 1.4787, -0.0070, 0.8946, -0.0560, -0.4434
1463528941.676217, 1, 0.1318, 1.4647, 1.4783, -0.0051, 0.8960, -0.0520, -0.4410
1463528941.676366, 1, 0.1327, 1.4654, 1.4780, -0.0048, 0.8970, -0.0485, -0.4394
1463528941.677470, 1, 0.1337, 1.4662, 1.4778, -0.0040, 0.8973, -0.0468, -0.4389
1463528942.278233, 1, 0.1589, 1.4801, 1.4764, 0.0118, 0.8993, -0.0187, -0.4367
1463528942.278393, 1, 0.1593, 1.4812, 1.4771, 0.0118, 0.8998, -0.0171, -0.4358
1463528942.279567, 1, 0.1609, 1.4820, 1.4768, 0.0126, 0.8989, -0.0188, -0.4377
1463528942.280868, 1, 0.1632, 1.4836, 1.4774, 0.0152, 0.8983, -0.0185, -0.4387
1463528942.282182, 1, 0.1648, 1.4841, 1.4775, 0.0142, 0.8982, -0.0217, -0.4389
1463528942.282733, 1, 0.1657, 1.4852, 1.4778, 0.0172, 0.8976, -0.0215, -0.4399
1463528942.283372, 1, 0.1666, 1.4853, 1.4784, 0.0144, 0.8981, -0.0207, -0.4391
1463528942.283997, 1, 0.1674, 1.4862, 1.4788, 0.0169, 0.8978, -0.0198, -0.4397
1463528942.284766, 1, 0.1682, 1.4866, 1.4790, 0.0176, 0.8973, -0.0178, -0.4407
1463528942.285327, 1, 0.1690, 1.4868, 1.4791, 0.0186, 0.8971, -0.0149, -0.4412
1463528942.285944, 1, 0.1699, 1.4874, 1.4789, 0.0198, 0.8957, -0.0125, -0.4440
1463528942.286645, 1, 0.1707, 1.4878, 1.4789, 0.0200, 0.8961, -0.0108, -0.4433
1463528942.287156, 1, 0.1718, 1.4880, 1.4789, 0.0186, 0.8967, -0.0120, -0.4421
1463528942.287907, 1, 0.1723, 1.4884, 1.4788, 0.0188, 0.8966, -0.0128, -0.4423
1463528942.288721, 1, 0.1729, 1.4888, 1.4788, 0.0182, 0.8963, -0.0142, -0.4428
1463528942.288905, 1, 0.1736, 1.4888, 1.4785, 0.0191, 0.8966, -0.0173, -0.4420
1463528942.289967, 1, 0.1743, 1.4891, 1.4784, 0.0192, 0.8970, -0.0176, -0.4413
1463528942.290634, 1, 0.1748, 1.4892, 1.4782, 0.0192, 0.8972, -0.0167, -0.4409
1463528942.291327, 1, 0.1752, 1.4894, 1.4781, 0.0191, 0.8975, -0.0150, -0.4403
1463528942.585695, 1, 0.1757, 1.4896, 1.4779, 0.0195, 0.8977, -0.0131, -0.4399
1463528942.587282, 1, 0.1759, 1.4901, 1.4779, 0.0218, 0.8978, -0.0095, -0.4398
1463528942.587963, 1, 0.1764, 1.4902, 1.4777, 0.0225, 0.8977, -0.0092, -0.4399
1463528942.588639, 1, 0.1772, 1.4905, 1.4776, 0.0211, 0.8980, -0.0098, -0.4394
1463528942.589285, 1, 0.1778, 1.4907, 1.4775, 0.0211, 0.8980, -0.0103, -0.4395
1463528942.590008, 1, 0.1789, 1.4906, 1.4774, 0.0194, 0.8979, -0.0138, -0.4396
1463528942.590669, 1, 0.1793, 1.4909, 1.4774, 0.0184, 0.8975, -0.0110, -0.4405
1463528942.591309, 1, 0.1800, 1.4909, 1.4773, 0.0188, 0.8974, -0.0103, -0.4407
1463528942.591932, 1, 0.1803, 1.4912, 1.4774, 0.0213, 0.8970, -0.0067, -0.4415
1463528942.592579, 1, 0.1809, 1.4912, 1.4773, 0.0216, 0.8969, -0.0058, -0.4416
1463528942.593346, 1, 0.1816, 1.4913, 1.4771, 0.0224, 0.8967, -0.0058, -0.4420
1463528942.594234, 1, 0.1822, 1.4914, 1.4769, 0.0230, 0.8967, -0.0054, -0.4419
1463528942.594826, 1, 0.1831, 1.4910, 1.4764, 0.0219, 0.8971, -0.0061, -0.4413
1463528942.595512, 1, 0.1836, 1.4908, 1.4761, 0.0222, 0.8972, -0.0052, -0.4410
1463528942.596309, 1, 0.1841, 1.4906, 1.4758, 0.0220, 0.8973, -0.0046, -0.4408
1463528942.597063, 1, 0.1845, 1.4903, 1.4755, 0.0220, 0.8973, -0.0039, -0.4409
1463528942.597703, 1, 0.1849, 1.4901, 1.4752, 0.0223, 0.8972, -0.0026, -0.4410
1463528942.598347, 1, 0.1853, 1.4898, 1.4749, 0.0236, 0.8971, 0.0014, -0.4412
1463528942.598961, 1, 0.1856, 1.4896, 1.4745, 0.0261, 0.8967, 0.0032, -0.4418
1463528942.599583, 1, 0.1859, 1.4894, 1.4741, 0.0265, 0.8967, 0.0042, -0.4418
1463528942.892632, 1, 0.1863, 1.4892, 1.4736, 0.0265, 0.8967, 0.0049, -0.4417
1463528942.893235, 1, 0.1866, 1.4889, 1.4731, 0.0249, 0.8973, 0.0046, -0.4407
1463528942.893914, 1, 0.1869, 1.4888, 1.4726, 0.0247, 0.8975, 0.0053, -0.4403
1463528942.894593, 1, 0.1872, 1.4887, 1.4722, 0.0247, 0.8977, 0.0056, -0.4398
1463528942.895309, 1, 0.1875, 1.4887, 1.4717, 0.0246, 0.8978, 0.0057, -0.4396
1463528942.896556, 1, 0.1879, 1.4886, 1.4712, 0.0243, 0.8979, 0.0056, -0.4395
1463528942.896602, 1, 0.1882, 1.4886, 1.4707, 0.0243, 0.8979, 0.0060, -0.4394
1463528942.897251, 1, 0.1885, 1.4886, 1.4703, 0.0249, 0.8980, 0.0071, -0.4393
1463528942.897847, 1, 0.1888, 1.4886, 1.4698, 0.0261, 0.8981, 0.0085, -0.4389
1463528942.898531, 1, 0.1891, 1.4886, 1.4694, 0.0270, 0.8983, 0.0095, -0.4385
1463528942.898913, 1, 0.1895, 1.4887, 1.4690, 0.0269, 0.8985, 0.0102, -0.4381
1463528942.904705, 1, 0.1898, 1.4887, 1.4686, 0.0264, 0.8985, 0.0102, -0.4381
1463528942.904820, 1, 0.1903, 1.4887, 1.4683, 0.0252, 0.8987, 0.0097, -0.4377
1463528942.904852, 1, 0.1907, 1.4886, 1.4680, 0.0249, 0.8987, 0.0093, -0.4378
1463528942.904880, 1, 0.1910, 1.4884, 1.4677, 0.0247, 0.8986, 0.0096, -0.4380
1463528942.904908, 1, 0.1913, 1.4882, 1.4673, 0.0245, 0.8985, 0.0105, -0.4381
1463528942.904935, 1, 0.1915, 1.4879, 1.4669, 0.0254, 0.8985, 0.0124, -0.4381
