1463527090.939557, 8, 1, 89, 3921394689536, 44812303259975, 44812463259648, 3921554690847, 3921586690560, 44812495260264, -3.520000
1463527091.037720, 8, 0, 90, 3927769574400, 42911540442220, 42911572442112, 3927801576779, 3927833576448, 42911604444029, -4.500000
1463527091.041381, 8, 1, 90, 3927769574400, 44818678119547, 44818838119424, 3927929575926, 3927961575424, 44818870119817, -4.650000
1463527091.191625, 8, 0, 91, 3934144474624, 42917915318361, 42917947318272, 3934176476915, 3934208476672, 42917979320162, -6.370000
1463527091.192031, 8, 1, 91, 3934144474624, 44825052994506, 44825212994048, 3934304475843, 3934336475648, 44825244994769, -3.040000
1463527091.237312, 8, 0, 92, 3940520787456, 42924291607172, 42924323607040, 3940552789731, 3940584789504, 42924355608986, -4.060000
1463527091.239237, 8, 1, 92, 3940520787456, 44831429282042, 44831589281792, 3940680788882, 3940712788480, 44831621282318, -3.240000
1463527091.241243, 8, 2, 92, 3940520787456, 49450565364568, 49450853364224, 3940808790713, 3940840790528, 49450885365926, -1.120000
1463527091.243276, 8, 3, 92, 3940520787456, 47257181779882, 47257597779456, 3940936791682, 3940968791552, 47257629782150, -2.840000
1463527091.468313, 8, 2, 93, 3946895988224, 49456940530624, 49457228530176, 3947183991387, 3947215991296, 49457260531983, -0.640000
1463527091.469322, 8, 0, 93, 3946895988224, 42930666783940, 42930698783744, 3946927990486, 3946959990272, 42930730785715, -3.440000
1463527091.469538, 8, 1, 93, 3946895988224, 44837804457528, 44837964457472, 3947055989841, 3947087989760, 44837996458315, -3.860000
1463527091.469886, 8, 3, 93, 3946895988224, 47263556954148, 47263972954112, 3947311992832, 3947343992832, 47264004956946, -2.310000
1463527091.473682, 8, 0, 94, 3953270882304, 42937041653988, 42937073653760, 3953302884519, 3953334884352, 42937105655814, -2.400000
1463527091.473847, 8, 3, 94, 3953270882304, 47269931821724, 47270347821568, 3953686886776, 3953718886400, 47270379824013, -1.630000
1463527091.474042, 8, 2, 94, 3953270882304, 49463315389984, 49463603389952, 3953558885888, 3953590885888, 49463635391861, -1.400000
1463527091.474252, 8, 1, 94, 3953270882304, 44844179326311, 44844339325952, 3953430883613, 3953462883328, 44844371326590, -3.450000
1463527091.470230, 8, 5, 93, 3946895988224, 50305675958083, 50306347957760, 3947567992748, 3947599992320, 50306379958729, -2.400000
1463527091.476488, 8, 5, 94, 3953270882304, 50312050820450, 50312722820096, 3953942886804, 3953974886400, 50312754821097, -2.200000
1463527091.536931, 8, 0, 95, 3959645772800, 42943416520486, 42943448520192, 3959677774933, 3959709774848, 42943480522275, -3.790000
1463527091.538559, 8, 1, 95, 3959645772800, 44850554191513, 44850714191360, 3959805774310, 3959837773824, 44850746191797, -4.370000
1463527091.540456, 8, 2, 95, 3959645772800, 49469690245767, 49469978245632, 3959933776297, 3959965775872, 49470010247130, -1.410000
1463527091.542533, 8, 3, 95, 3959645772800, 47276306685721, 47276722685440, 3960061777136, 3960093776896, 47276754687992, -4.250000
1463527091.544389, 8, 4, 95, 3959645772800, 49423051390093, 49423595389952, 3960189776055, 3960221775872, 49423627390754, -9.110000
1463527091.546661, 8, 5, 95, 3959645772800, 50318425679224, 50319097678848, 3960317777286, 3960349776896, 50319129679867, -2.430000
1463527091.550647, 8, 7, 95, 3959645772800, 39645739487022, 39646667486720, 3960573777458, 3960605777408, 39646699489298, -4.090000
1463527091.745706, 8, 0, 96, 3966020665344, 42949791389050, 42949823388672, 3966052667539, 3966084667392, 42949855390862, -2.450000
1463527091.745995, 8, 1, 96, 3966020665344, 44856929058749, 44857089058304, 3966180666555, 3966212666368, 44857121059030, -2.950000
1463527091.746210, 8, 2, 96, 3966020665344, 49476065103601, 49476353103360, 3966308668748, 3966340668416, 49476385104957, -1.790000
1463527091.746429, 8, 3, 96, 3966020665344, 47282681551752, 47283097551360, 3966436669552, 3966468669440, 47283129554040, -6.300000
1463527091.746645, 8, 4, 96, 3966020665344, 49429426255558, 49429970255360, 3966564668577, 3966596668416, 49430002256229, -4.910000
1463527091.746904, 8, 5, 96, 3966020665344, 50324800540041, 50325472539648, 3966692669828, 3966724669440, 50325504540684, -1.930000
1463527091.747135, 8, 6, 96, 3966020665344, 29112401993241, 29113201993216, 3966820668599, 3966852668416, 29113233994797, -11.860000
1463527091.748372, 8, 3, 97, 3972393829888, 47289054689797, 47289470689792, 3972809834477, 3972841833984, 47289502692085, -7.270000
1463527091.748661, 8, 4, 97, 3972393829888, 49435799393029, 49436343392768, 3972937833056, 3972969832960, 49436375393706, -4.350000
1463527091.747362, 8, 7, 96, 3966020665344, 39652114363685, 39653042363392, 3966948670051, 3966980669952, 39653074365934, -5.410000
1463527091.749080, 8, 2, 97, 3972393829888, 49482438233428, 49482726233088, 3972681833197, 3972713832960, 49482758234796, -2.420000
1463527091.749283, 8, 1, 97, 3972393829888, 44863302197990, 44863462197760, 3972553831324, 3972585830912, 44863494198265, -3.510000
1463527091.749533, 8, 0, 97, 3972393829888, 42956164529559, 42956196529152, 3972425831975, 3972457831936, 42956228531363, -3.080000
1463527091.748884, 8, 6, 97, 3972393829888, 29118775145501, 29119575145472, 3973193833117, 3973225832960, 29119607147072, -10.570000
1463527091.750436, 8, 7, 97, 3972393829888, 39658487512289, 39659415512064, 3973321834573, 3973353834496, 39659447514612, -6.710000
1463527091.836124, 8, 0, 98, 3978768747520, 42962539423081, 42962571422720, 3978800749621, 3978832749568, 42962603424935, -4.790000
1463527091.837905, 8, 1, 98, 3978768747520, 44869677090298, 44869837089792, 3978928748668, 3978960748544, 44869869090578, -2.460000
1463527091.839919, 8, 2, 98, 3978768747520, 49488813116328, 49489101115904, 3979056750727, 3979088750592, 49489133117693, -1.840000
1463527091.842008, 8, 3, 98, 3978768747520, 47295429580946, 47295845580800, 3979184751996, 3979216751616, 47295877583225, -3.820000
1463527091.843833, 8, 4, 98, 3978768747520, 49442174283579, 49442718283264, 3979312750650, 3979344750592, 49442750284241, -4.630000
1463527091.845919, 8, 5, 98, 3978768747520, 50337548558762, 50338220558336, 3979440751978, 3979472751616, 50338252559397, -2.600000
1463527091.847721, 8, 6, 98, 3978768747520, 29125150050839, 29125950050816, 3979568750743, 3979600750592, 29125982052412, -13.850000
1463527091.849759, 8, 7, 98, 3978768747520, 39664862414037, 39665790413824, 3979696752199, 3979728752128, 39665822416279, -4.890000
1463527092.023257, 8, 0, 99, 3985143634944, 42968914286567, 42968946286080, 3985175637086, 3985207636992, 42968978288376, -4.820000
1463527092.024224, 8, 2, 99, 3985143634944, 49495187969024, 49495475969024, 3985431638583, 3985463638528, 49495507970918, -1.010000
1463527092.025714, 8, 4, 99, 3985143634944, 49448549143942, 49449093143552, 3985687638023, 3985719638016, 49449125144597, -3.810000
1463527092.023932, 8, 1, 99, 3985143634944, 44876051952418, 44876211952128, 3985303636282, 3985335635968, 44876243952701, -2.580000
1463527092.024910, 8, 3, 99, 3985143634944, 47301804441917, 47302220441600, 3985559639328, 3985591639040, 47302252444168, -2.100000
1463527092.026874, 8, 7, 99, 3985143634944, 39671237285661, 39672165285376, 3986071639659, 3986103639552, 39672197287837, -6.840000
1463527092.026369, 8, 5, 99, 3985143634944, 50343923414441, 50344595414016, 3985815639384, 3985847639040, 50344627415075, -4.650000
1463527092.026615, 8, 6, 99, 3985143634944, 29131524926023, 29132324925952, 3985943638189, 3985975638016, 29132356927577, -7.240000
1463527092.035367, 8, 0, 100, 3991518532096, 42975289159617, 42975321159168, 3991550534110, 3991582533632, 42975353160924, -9.930000
1463527092.037606, 8, 1, 100, 3991518532096, 44882426824267, 44882586824192, 3991678533652, 3991710533632, 44882618825070, -2.540000
1463527092.039330, 8, 2, 100, 3991518532096, 49501562831468, 49501850831360, 3991806535640, 3991838535168, 49501882832818, -1.080000
1463527092.041257, 8, 3, 100, 3991518532096, 47308179312534, 47308595312128, 3991934536343, 3991966536192, 47308627314810, -2.620000
1463527092.043240, 8, 4, 100, 3991518532096, 49454924013978, 49455468013568, 3992062535115, 3992094534656, 49455500014141, -6.070000
1463527092.045263, 8, 5, 100, 3991518532096, 50350298279854, 50350970279424, 3992190536535, 3992222536192, 50351002280494, -2.550000
1463527092.047277, 8, 6, 100, 3991518532096, 29137899810871, 29138699810816, 3992318535324, 3992350535168, 29138731812453, -7.040000
1463527092.135088, 8, 0, 101, 3997893428224, 42981664031740, 42981696031232, 3997925430198, 3997957429760, 42981728033032, -9.770000
1463527092.137013, 8, 1, 101, 3997893428224, 44888801695099, 44888961694720, 3998053429456, 3998085429248, 44888993695387, -2.370000
1463527092.139073, 8, 2, 101, 3997893428224, 49507937692874, 49508225692672, 3998181431668, 3998213431296, 49508257694237, -1.360000
1463527092.141035, 8, 3, 101, 3997893428224, 47314554182164, 47314970182144, 3998309432859, 3998341432832, 47315002184954, -2.540000
1463527092.143244, 8, 4, 101, 3997893428224, 49461298883011, 49461842882560, 3998437431162, 3998469430784, 49461874883179, -7.530000
1463527092.145159, 8, 5, 101, 3997893428224, 50356673144258, 50357345143808, 3998565432654, 3998597432320, 50357377144894, -1.930000
1463527092.147161, 8, 6, 101, 3997893428224, 29144274694731, 29145074694656, 3998693431448, 3998725431296, 29145106696315, -7.250000
1463527092.334858, 8, 1, 102, 4004268324352, 44895176565935, 44895336565760, 4004428325797, 4004460325376, 44895368566222, -1.960000
1463527092.335434, 8, 4, 102, 4004268324352, 49467673752056, 49468217751552, 4004812327223, 4004844326912, 49468249752207, -10.030000
1463527092.335058, 8, 2, 102, 4004268324352, 49514312554277, 49514600553984, 4004556327706, 4004588327424, 49514632555635, -1.380000
1463527092.335244, 8, 3, 102, 4004268324352, 47320929051780, 47321345051648, 4004684328871, 4004716328448, 47321377054068, -2.970000
1463527092.335686, 8, 5, 102, 4004268324352, 50363048008637, 50363720008192, 4004940328773, 4004972328448, 50363752009279, -2.720000
1463527092.334627, 8, 0, 102, 4004268324352, 42988038903754, 42988070903296, 4004300326218, 4004332325888, 42988102905048, -15.960000
1463527092.335860, 8, 6, 102, 4004268324352, 29150649578578, 29151449578496, 4005068327558, 4005100327424, 29151481580168, -8.120000
1463527092.336593, 8, 1, 103, 4010643226112, 44901551442397, 44901711441920, 4010803227247, 4010835227136, 44901743442677, -2.200000
1463527092.336748, 8, 0, 103, 4010643226112, 42994413781469, 42994445780992, 4010675227923, 4010707227648, 42994477782786, -15.080000
1463527092.338601, 8, 2, 103, 4010643226112, 49520687421330, 49520975420928, 4010931229370, 4010963229184, 49521007422694, -1.420000
1463527092.340656, 8, 3, 103, 4010643226112, 47327303927063, 47327719926784, 4011059230506, 4011091230208, 47327751929346, -2.630000
1463527092.342603, 8, 4, 103, 4010643226112, 49474048626741, 49474592626688, 4011187229433, 4011219229184, 49474624627398, -10.580000
1463527092.344589, 8, 5, 103, 4010643226112, 50369422878679, 50370094878208, 4011315230520, 4011347230208, 50370126879315, -2.450000
1463527092.346557, 8, 6, 103, 4010643226112, 29157024468090, 29157824467968, 4011443229294, 4011475229184, 29157856469659, -8.540000
1463527092.348568, 8, 7, 103, 4010643226112, 39696736812945, 39697664812544, 4011571230726, 4011603230720, 39697696815191, -6.660000
1463527092.434444, 8, 0, 104, 4017018113024, 43000788644397, 43000820644352, 4017050115311, 4017082115072, 43000852646208, -15.160000
1463527092.436422, 8, 1, 104, 4017018113024, 44907926304012, 44908086303744, 4017178114354, 4017210114048, 44908118304299, -2.190000
1463527092.438349, 8, 2, 104, 4017018113024, 49527062273520, 49527350273024, 4017306116181, 4017338116096, 49527382274878, -1.230000
1463527092.440346, 8, 3, 104, 4017018113024, 47333678787486, 47334094787072, 4017434117294, 4017466117120, 47334126789754, -1.810000
1463527092.442349, 8, 4, 104, 4017018113024, 49480423486564, 49480967486464, 4017562116281, 4017594116096, 49480999487228, -10.270000
1463527092.444492, 8, 5, 104, 4017018113024, 50375797733855, 50376469733376, 4017690117430, 4017722117120, 50376501734497, -2.760000
1463527092.446671, 8, 6, 104, 4017018113024, 29163399342750, 29164199342592, 4017818116192, 4017850116096, 29164231344326, -6.290000
1463527092.448354, 8, 7, 104, 4017018113024, 39703111683889, 39704039683584, 4017946117657, 4017978117632, 39704071686175, -6.340000
1463527092.613159, 8, 1, 105, 4023393006592, 44914301172300, 44914461172224, 4023553008123, 4023585007616, 44914493172588, -2.290000
1463527092.613404, 8, 2, 105, 4023393006592, 49533437132393, 49533725132288, 4023681010147, 4023713009664, 49533757133746, -1.320000
1463527092.613602, 8, 3, 105, 4023393006592, 47340053654559, 47340469654528, 4023809011224, 4023841011200, 47340501657343, -1.270000
1463527092.613805, 8, 4, 105, 4023393006592, 49486798353070, 49487342352896, 4023937009779, 4023969009664, 49487374353733, -9.350000
1463527092.614005, 8, 5, 105, 4023393006592, 50382172595698, 50382844595200, 4024065010966, 4024097010688, 50382876596339, -3.370000
1463527092.612819, 8, 0, 105, 4023393006592, 43007163513975, 43007195513856, 4023425008852, 4023457008640, 43007227515772, -11.570000
1463527092.614202, 8, 6, 105, 4023393006592, 29169774224071, 29170574223872, 4024193009735, 4024225009664, 29170606225656, -7.500000
1463527092.614819, 8, 7, 105, 4023393006592, 39709486561552, 39710414561280, 4024321011266, 4024353011200, 39710446563823, -5.750000
1463527092.633994, 8, 0, 106, 4029767899136, 43013538382483, 43013570382336, 4029799901366, 4029831901184, 43013602384321, -10.630000
1463527092.636017, 8, 1, 106, 4029767899136, 44920676039575, 44920836039168, 4029927900333, 4029959900160, 44920868039856, -2.420000
1463527092.638329, 8, 2, 106, 4029767899136, 49539811990224, 49540099990016, 4030055902581, 4030087902208, 49540131991596, -1.180000
1463527092.639894, 8, 3, 106, 4029767899136, 47346428520626, 47346844520448, 4030183903638, 4030215903232, 47346876522892, -1.560000
1463527092.641917, 8, 4, 106, 4029767899136, 49493173218551, 49493717218304, 4030311902253, 4030343902208, 49493749219207, -8.640000
1463527092.643868, 8, 5, 106, 4029767899136, 50388547456505, 50389219456000, 4030439903490, 4030471903232, 50389251457147, -3.750000
1463527092.645931, 8, 6, 106, 4029767899136, 29176149104365, 29176949104128, 4030567902258, 4030599902208, 29176981105928, -6.080000
1463527092.647992, 8, 7, 106, 4029767899136, 39715861438200, 39716789437952, 4030695903838, 4030727903744, 39716821440477, -6.570000
1463527092.734137, 8, 0, 107, 4036142799360, 43019913258684, 43019945258496, 4036174801524, 4036206801408, 43019977260508, -10.010000
1463527092.735674, 8, 1, 107, 4036142799360, 44927050914528, 44927210914304, 4036302800743, 4036334800384, 44927242914821, -2.310000
1463527092.737653, 8, 2, 107, 4036142799360, 49546186855750, 49546474855424, 4036430802682, 4036462802432, 49546506857121, -1.170000
1463527092.740318, 8, 3, 107, 4036142799360, 47352803394359, 47353219394048, 4036558803706, 4036590803456, 47353251396634, -1.780000
1463527092.741786, 8, 4, 107, 4036142799360, 49499548091706, 49500092091392, 4036686802415, 4036718801920, 49500124091863, -13.930000
1463527092.743772, 8, 5, 107, 4036142799360, 50394922325024, 50395594324992, 4036814804191, 4036846803968, 50395626326180, -3.490000
1463527092.745857, 8, 6, 107, 4036142799360, 29182523992327, 29183323992064, 4036942802443, 4036974802432, 29183355993907, -6.010000
1463527092.747609, 8, 7, 107, 4036142799360, 39722236322533, 39723164322304, 4037070804055, 4037102803968, 39723196324786, -7.840000
1463527092.888980, 8, 2, 108, 4042517688320, 49552561710016, 49552849709568, 4042805691514, 4042837691392, 49552881711390, -1.180000
1463527092.889191, 8, 3, 108, 4042517688320, 47359178256832, 47359594256384, 4042933692518, 4042965692416, 47359626259129, -2.070000
1463527092.889426, 8, 4, 108, 4042517688320, 49505922953613, 49506466953216, 4043061691268, 4043093690880, 49506498953779, -8.570000
1463527092.889602, 8, 5, 108, 4042517688320, 50401297182282, 50401969182208, 4043189693113, 4043221692928, 50402001183434, -4.310000
1463527092.888761, 8, 1, 108, 4042517688320, 44933425778227, 44933585778176, 4042677689899, 4042709689856, 44933617779022, -2.140000
1463527092.888478, 8, 0, 108, 4042517688320, 43026288123661, 43026320123392, 4042549690406, 4042581690368, 43026352125472, -10.300000
1463527092.890002, 8, 7, 108, 4042517688320, 39728611195629, 39729539195392, 4043445693046, 4043477692928, 39729571197868, -7.410000
1463527092.889782, 8, 6, 108, 4042517688320, 29188898869031, 29189698868736, 4043317691350, 4043349690880, 29189730870106, -5.490000
1463527092.933265, 8, 0, 109, 4048892582400, 43032662993739, 43032694993408, 4048924584407, 4048956583936, 43032726995036, -11.090000
1463527092.935222, 8, 1, 109, 4048892582400, 44939800647027, 44939960646656, 4049052583640, 4049084583424, 44939992647304, -2.730000
1463527092.937164, 8, 2, 109, 4048892582400, 49558936569411, 49559224569344, 4049180585978, 4049212585472, 49559256570785, -1.180000
1463527092.939277, 8, 3, 109, 4048892582400, 47365553124447, 47365969124352, 4049308586981, 4049340586496, 47366001126718, -1.770000
1463527092.941364, 8, 4, 109, 4048892582400, 49512297820665, 49512841820160, 4049436585267, 4049468584960, 49512873820823, -11.730000
1463527092.944103, 8, 5, 109, 4048892582400, 50407672044652, 50408344044544, 4049564587151, 4049596587008, 50408376045804, -3.640000
1463527092.945806, 8, 6, 109, 4048892582400, 29195273750898, 29196073750528, 4049692585380, 4049724584960, 29196105751948, -6.160000
1463527092.947151, 8, 7, 109, 4048892582400, 39734986073841, 39735914073600, 4049820587145, 4049852587008, 39735946076111, -6.570000
1463527093.166905, 8, 3, 110, 4055267482624, 47371927998205, 47372343997952, 4055683487037, 4055715486720, 47372376000471, -1.590000
1463527093.167392, 8, 5, 110, 4055267482624, 50414046913173, 50414718913024, 4055939487335, 4055971487232, 50414750914332, -3.510000
1463527093.167092, 8, 4, 110, 4055267482624, 49518672693832, 49519216693760, 4055811485917, 4055843485696, 49519248694523, -7.850000
1463527093.166491, 8, 1, 110, 4055267482624, 44946175521968, 44946335521792, 4055427484080, 4055459483648, 44946367522239, -3.170000
1463527093.166705, 8, 2, 110, 4055267482624, 49565311434961, 49565599434752, 4055555486059, 4055587485696, 49565631436324, -1.270000
1463527093.166257, 8, 0, 110, 4055267482624, 43039037869984, 43039069869568, 4055299484565, 4055331484160, 43039101871287, -10.780000
1463527093.168006, 8, 7, 110, 4055267482624, 39741360958225, 39742288957952, 4056195487322, 4056227487232, 39742320960463, -6.500000
1463527093.167719, 8, 6, 110, 4055267482624, 29201648638853, 29202448638464, 4056067485553, 4056099485184, 29202480639921, -6.970000
1463527093.169021, 8, 4, 111, 4061642365440, 49525047549629, 49525591549440, 4062186368626, 4062218368512, 49525623550301, -12.130000
1463527093.169310, 8, 1, 111, 4061642365440, 44952550379503, 44952710379008, 4061802366567, 4061834366464, 44952742379779, -3.410000
1463527093.168750, 8, 3, 111, 4061642365440, 47378302854556, 47378718854144, 4062058369702, 4062090369536, 47378750856830, -2.060000
1463527093.169167, 8, 2, 111, 4061642365440, 49571686283093, 49571974282752, 4061930368741, 4061962368512, 49572006284467, -1.660000
1463527093.169869, 8, 5, 111, 4061642365440, 50420421764294, 50421093764096, 4062314370101, 4062346370048, 50421125765453, -2.820000
1463527093.169463, 8, 0, 111, 4061642365440, 43045412728824, 43045444728320, 4061674367287, 4061706366976, 43045476730102, -9.950000
1463527093.169707, 8, 7, 111, 4061642365440, 39747735825170, 39748663824896, 4062570370115, 4062602370048, 39748695827430, -7.110000
1463527093.170025, 8, 6, 111, 4061642365440, 29208023509440, 29208823508992, 4062442368313, 4062474368000, 29208855510514, -7.880000
1463527093.232685, 8, 0, 112, 4068017270784, 43051787610154, 43051819610112, 4068049273042, 4068081272832, 43051851611983, -13.830000
1463527093.234510, 8, 1, 112, 4068017270784, 44958925259553, 44959085259264, 4068177272096, 4068209271808, 44959117259824, -5.090000
1463527093.236602, 8, 2, 112, 4068017270784, 49578061153774, 49578349153280, 4068305273935, 4068337273856, 49578381155133, -1.300000
1463527093.238526, 8, 3, 112, 4068017270784, 47384677733427, 47385093733376, 4068433275386, 4068465274880, 47385125735696, -2.140000
1463527093.240519, 8, 4, 112, 4068017270784, 49531422427960, 49531966427648, 4068561273887, 4068593273856, 49531998428626, -8.140000
1463527093.242537, 8, 5, 112, 4068017270784, 50426796637962, 50427468637696, 4068689275393, 4068721275392, 50427500639124, -1.910000
1463527093.244617, 8, 6, 112, 4068017270784, 29214398402547, 29215198402048, 4068817273581, 4068849273344, 29215230403619, -10.030000
1463527093.246496, 8, 7, 112, 4068017270784, 39754110714643, 39755038714368, 4068945275400, 4068977275392, 39755070716907, -12.970000
