1463527090.939557, 8, 1, 89, 3921394689536, 44812303259975, 44812463259648, 3921554690847, 3921586690560, 44812495260264, -3.520000
1463527093.444164, 8, 1, 113, 4074392156672, 44965300120160, 44965460120064, 4074552158156, 4074584157696, 44965492120441, -1.770000
1463527093.444714, 8, 3, 113, 4074392156672, 47391052592830, 47391468592640, 4074808161079, 4074840160768, 47391500595121, -4.620000
1463527093.444932, 8, 4, 113, 4074392156672, 49537797286847, 49538341286400, 4074936159669, 4074968159232, 49538373286992, -4.990000
1463527093.444429, 8, 2, 113, 4074392156672, 49584436004990, 49584724004864, 4074680160188, 4074712159744, 49584756006358, -2.170000
1463527093.445184, 8, 5, 113, 4074392156672, 50433171492169, 50433843491840, 4075064161210, 4075096160768, 50433875492828, -3.430000
1463527093.445821, 8, 7, 113, 4074392156672, 39760485584605, 39761413584384, 4075320161221, 4075352160768, 39761445586396, -10.300000
1463527093.443875, 8, 0, 113, 4074392156672, 43058162472100, 43058194471936, 4074424158827, 4074456158720, 43058226473912, -6.180000
1463527093.445480, 8, 6, 113, 4074392156672, 29220773276184, 29221573276160, 4075192159906, 4075224159744, 29221605277769, -10.390000
1463527093.447759, 8, 3, 114, 4080767858176, 47397428267883, 47397844267520, 4081183862432, 4081215862272, 47397876270157, -2.660000
1463527093.446917, 8, 4, 114, 4080767858176, 49544172961320, 49544716961280, 4081311861562, 4081343861248, 49544748961977, -2.790000
1463527093.446608, 8, 2, 114, 4080767858176, 49590811671842, 49591099671552, 4081055861553, 4081087861248, 49591131673201, -2.300000
1463527093.447325, 8, 5, 114, 4080767858176, 50439547161967, 50440219161600, 4081439862653, 4081471862272, 50440251162611, -4.110000
1463527093.447500, 8, 1, 114, 4080767858176, 44971675796377, 44971835795968, 4080927859320, 4080959859200, 44971867796653, -1.590000
1463527093.447154, 8, 7, 114, 4080767858176, 39766861270272, 39767789270016, 4081695862628, 4081727862272, 39767821272045, -9.270000
1463527093.447957, 8, 0, 114, 4080767858176, 43064538149627, 43064570149376, 4080799860237, 4080831860224, 43064602151427, -2.850000
1463527093.448142, 8, 6, 114, 4080767858176, 29227148965513, 29227948965376, 4081567861399, 4081599861248, 29227980967083, -6.270000
1463527093.531896, 8, 0, 115, 4087141944320, 43070912211799, 43070944211456, 4087173946267, 4087205945856, 43070976213093, -4.030000
1463527093.533915, 8, 1, 115, 4087141944320, 44978049857224, 44978209857024, 4087301945640, 4087333945344, 44978241857507, -4.140000
1463527093.535910, 8, 2, 115, 4087141944320, 49597185723330, 49597473722880, 4087429947541, 4087461947392, 49597505724692, -2.840000
1463527093.537893, 8, 3, 115, 4087141944320, 47403802327551, 47404218327040, 4087557948391, 4087589947904, 47404250329327, -5.140000
1463527093.540012, 8, 4, 115, 4087141944320, 49550547020415, 49551091020288, 4087685947555, 4087717947392, 49551123021085, -5.480000
1463527093.542005, 8, 5, 115, 4087141944320, 50445921216459, 50446593216000, 4087813948737, 4087845948416, 50446625217096, -3.220000
1463527093.543965, 8, 6, 115, 4087141944320, 29233523039432, 29234323039232, 4087941947435, 4087973947392, 29234355041015, -5.470000
1463527093.545849, 8, 7, 115, 4087141944320, 39773235340585, 39774163340288, 4088069948786, 4088101948416, 39774195342432, -3.680000
1463527093.631717, 8, 0, 116, 4093516841984, 43077287085451, 43077319085056, 4093548843815, 4093580843520, 43077351086747, -2.820000
1463527093.633593, 8, 1, 116, 4093516841984, 44984424729586, 44984584729088, 4093676842987, 4093708842496, 44984616729356, -5.220000
1463527093.635744, 8, 2, 116, 4093516841984, 49603560586350, 49603848586240, 4093804845606, 4093836845568, 49603880588216, -0.850000
1463527093.637624, 8, 3, 116, 4093516841984, 47410177198733, 47410593198592, 4093932846404, 4093964846080, 47410625201017, -2.930000
1463527093.639539, 8, 4, 116, 4093516841984, 49556921891010, 49557465890816, 4094060845104, 4094092845056, 49557497891688, -3.680000
1463527093.641634, 8, 5, 116, 4093516841984, 50452296082420, 50452968081920, 4094188846339, 4094220846080, 50453000083057, -1.390000
1463527093.643733, 8, 6, 116, 4093516841984, 29239897924885, 29240697924608, 4094316845075, 4094348845056, 29240729926458, -7.010000
1463527093.645616, 8, 7, 116, 4093516841984, 39779610222344, 39780538222080, 4094444846260, 4094476846080, 39780570224092, -8.290000
1463527093.731467, 8, 0, 117, 4099891744768, 43083661964217, 43083693963776, 4099923746485, 4099955746304, 43083725965496, -4.250000
1463527093.733553, 8, 1, 117, 4099891744768, 44990799607064, 44990959606784, 4100051745954, 4100083745792, 44990991607348, -5.240000
1463527093.735505, 8, 2, 117, 4099891744768, 49609935454476, 49610223454208, 4100179748290, 4100211747840, 49610255455844, -1.950000
1463527093.737459, 8, 3, 117, 4099891744768, 47416552075045, 47416968074752, 4100307749050, 4100339748864, 47417000077329, -2.170000
1463527093.739519, 8, 4, 117, 4099891744768, 49563296766726, 49563840766464, 4100435747780, 4100467747328, 49563872766883, -6.790000
1463527093.741846, 8, 5, 117, 4099891744768, 50458670953491, 50459342953472, 4100563749609, 4100595749376, 50459374954647, -1.530000
1463527093.743452, 8, 6, 117, 4099891744768, 29246272815409, 29247072815104, 4100691747824, 4100723747328, 29247104816464, -4.000000
1463527093.746143, 8, 7, 117, 4099891744768, 39785985109223, 39786913108992, 4100819748964, 4100851748864, 39786945110962, -15.310000
1463527093.831210, 8, 0, 118, 4106266658816, 43090036854219, 43090068853760, 4106298660460, 4106330660352, 43090100855516, -7.180000
1463527093.833961, 8, 1, 118, 4106266658816, 44997174495800, 44997334495744, 4106426660217, 4106458659840, 44997366496070, -8.300000
1463527093.835163, 8, 2, 118, 4106266658816, 49616310333801, 49616598333440, 4106554662217, 4106586661888, 49616630335157, -6.700000
1463527093.837103, 8, 3, 118, 4106266658816, 47422926962609, 47423342962176, 4106682662979, 4106714662912, 47423374964888, -1.900000
1463527093.839983, 8, 4, 118, 4106266658816, 49569671653688, 49570215653376, 4106810661754, 4106842661376, 49570247653841, -6.910000
1463527093.841347, 8, 5, 118, 4106266658816, 50465045835817, 50465717835776, 4106938663638, 4106970663424, 50465749836972, -2.060000
1463527093.843610, 8, 6, 118, 4106266658816, 29252647717165, 29253447716864, 4107066661856, 4107098661376, 29253479718234, -5.470000
1463527093.845149, 8, 7, 118, 4106266658816, 39792360007395, 39793288007168, 4107194662991, 4107226662912, 39793320009135, -14.820000
1463527093.930863, 8, 0, 119, 4112641583616, 43096411755006, 43096443754496, 4112673585194, 4112705585152, 43096475756310, -6.750000
1463527093.932906, 8, 1, 119, 4112641583616, 45003549395295, 45003709394944, 4112801584744, 4112833584640, 45003741395566, -4.890000
1463527093.934911, 8, 2, 119, 4112641583616, 49622685223904, 49622973223424, 4112929586889, 4112961586688, 49623005225262, -7.220000
1463527093.937256, 8, 3, 119, 4112641583616, 47429301860901, 47429717860864, 4113057588163, 4113089587712, 47429749863192, -2.190000
1463527093.938964, 8, 4, 119, 4112641583616, 49576046551424, 49576590551040, 4113185586481, 4113217586176, 49576622551589, -7.330000
1463527093.941000, 8, 5, 119, 4112641583616, 50471420728889, 50472092728832, 4113313588410, 4113345588224, 50472124730046, -2.370000
1463527094.030847, 8, 0, 120, 4119016498176, 43102786645565, 43102818645504, 4119048500216, 4119080499712, 43102850646856, -7.290000
1463527094.032637, 8, 1, 120, 4119016498176, 45009924284533, 45010084284416, 4119176499522, 4119208499200, 45010116284808, -6.520000
1463527094.034635, 8, 2, 120, 4119016498176, 49629060103756, 49629348103680, 4119304501851, 4119336501760, 49629380105635, -7.950000
1463527094.036630, 8, 3, 120, 4119016498176, 47435676748978, 47436092748800, 4119432502586, 4119464502272, 47436124751259, -2.420000
1463527094.038743, 8, 4, 120, 4119016498176, 49582421438918, 49582965438464, 4119560500961, 4119592500736, 49582997439094, -6.370000
1463527094.040649, 8, 5, 120, 4119016498176, 50477795611737, 50478467611648, 4119688502959, 4119720502784, 50478499612894, -1.860000
1463527094.042644, 8, 6, 120, 4119016498176, 29265397531969, 29266197531648, 4119816501167, 4119848500736, 29266229533054, -7.140000
1463527094.044632, 8, 7, 120, 4119016498176, 39805109815026, 39806037814784, 4119944502352, 4119976502272, 39806069816776, -13.000000
1463527094.130630, 8, 0, 121, 4125391425024, 43109161548402, 43109193548288, 4125423427005, 4125455426560, 43109225549707, -7.630000
1463527094.132447, 8, 1, 121, 4125391425024, 45016299186079, 45016459185664, 4125551426094, 4125583426048, 45016491186351, -5.330000
1463527094.135218, 8, 2, 121, 4125391425024, 49635434995901, 49635722995712, 4125679428589, 4125711428096, 49635754997255, -8.460000
1463527094.136449, 8, 3, 121, 4125391425024, 47442051649340, 47442467649024, 4125807429303, 4125839429120, 47442499651620, -2.460000
1463527094.138378, 8, 4, 121, 4125391425024, 49588796338702, 49589340338688, 4125935428256, 4125967428096, 49589372339380, -6.310000
1463527094.140428, 8, 5, 121, 4125391425024, 50484170506871, 50484842506752, 4126063429773, 4126095429632, 50484874508023, -2.530000
1463527094.142398, 8, 6, 121, 4125391425024, 29271772446555, 29272572446208, 4126191428006, 4126223427584, 29272604447608, -6.600000
1463527094.144437, 8, 7, 121, 4125391425024, 39811484726015, 39812412725760, 4126319429183, 4126351429120, 39812444727768, -14.060000
1463527094.230445, 8, 0, 122, 4131768065024, 43115538164381, 43115570164224, 4131800066992, 4131832066560, 43115602165685, -7.890000
1463527094.232299, 8, 1, 122, 4131768065024, 45022675800732, 45022835800576, 4131928066338, 4131960066048, 45022867801022, -5.970000
1463527094.234445, 8, 2, 122, 4131768065024, 49641811601197, 49642099600896, 4132056068507, 4132088068096, 49642131602547, -7.100000
1463527094.236423, 8, 3, 122, 4131768065024, 47448428262830, 47448844262400, 4132184069181, 4132216069120, 47448876265112, -2.010000
1463527094.238295, 8, 4, 122, 4131768065024, 49595172951620, 49595716951552, 4132312068199, 4132344068096, 49595748952300, -6.660000
1463527094.240308, 8, 5, 122, 4131768065024, 50490547115134, 50491219115008, 4132440069766, 4132472069632, 50491251116283, -1.970000
1463527094.242264, 8, 6, 122, 4131768065024, 29278149074281, 29278949073920, 4132568068007, 4132600067584, 29278981075339, -5.900000
1463527094.244300, 8, 7, 122, 4131768065024, 39817861350130, 39818789349888, 4132696069179, 4132728069120, 39818821351897, -14.300000
1463527094.330071, 8, 0, 123, 4138142964736, 43121913040080, 43121945039872, 4138174966644, 4138206966272, 43121977041368, -6.720000
1463527094.331992, 8, 1, 123, 4138142964736, 45029050675129, 45029210674688, 4138302965784, 4138334965760, 45029242675397, -7.450000
1463527094.334069, 8, 2, 123, 4138142964736, 49648186466209, 49648474465792, 4138430968126, 4138462967808, 49648506467572, -4.570000
1463527094.336045, 8, 3, 123, 4138142964736, 47454803136043, 47455219136000, 4138558969292, 4138590968832, 47455251138313, -2.560000
1463527094.337993, 8, 4, 123, 4138142964736, 49601547824276, 49602091824128, 4138686967860, 4138718967808, 49602123824948, -4.890000
1463527094.340120, 8, 5, 123, 4138142964736, 50496921983131, 50497593982976, 4138814969459, 4138846969344, 50497625984284, -1.940000
1463527094.342029, 8, 6, 123, 4138142964736, 29284523961707, 29285323961344, 4138942967718, 4138974967296, 29285355962754, -4.560000
1463527094.344002, 8, 7, 123, 4138142964736, 39824236233980, 39825164233728, 4139070968909, 4139102968832, 39825196235714, -14.230000
1463527094.429843, 8, 0, 124, 4144517887488, 43128287938814, 43128319938560, 4144549889371, 4144581889024, 43128351940096, -4.920000
1463527094.431780, 8, 1, 124, 4144517887488, 45035425572529, 45035585572352, 4144677888791, 4144709888512, 45035617572812, -6.610000
1463527094.433767, 8, 2, 124, 4144517887488, 49654561354216, 49654849353728, 4144805890774, 4144837890560, 49654881355596, -3.950000
1463527094.435968, 8, 3, 124, 4144517887488, 47461178032283, 47461594032128, 4144933891925, 4144965891584, 47461626034554, -2.420000
1463527094.437737, 8, 4, 124, 4144517887488, 49607922719936, 49608466719744, 4145061890538, 4145093890048, 49608498720104, -4.690000
1463527094.439765, 8, 5, 124, 4144517887488, 50503296874138, 50503968873984, 4145189892208, 4145221892096, 50504000875298, -1.770000
1463527094.441776, 8, 6, 124, 4144517887488, 29290898872159, 29291698871808, 4145317890485, 4145349890048, 29291730873216, -4.210000
1463527094.443892, 8, 7, 124, 4144517887488, 39830611140827, 39831539140608, 4145445891671, 4145477891584, 39831571142585, -13.120000
1463527094.529705, 8, 0, 125, 4150892799488, 43134662826788, 43134694826496, 4150924801324, 4150956801024, 43134726828091, -4.090000
1463527094.531563, 8, 1, 125, 4150892799488, 45041800459195, 45041960458752, 4151052800524, 4151084800512, 45041992459476, -7.030000
1463527094.533546, 8, 2, 125, 4150892799488, 49660936231526, 49661224231424, 4151180803193, 4151212803072, 49661256233396, -4.860000
1463527094.535588, 8, 3, 125, 4150892799488, 47467552917772, 47467968917504, 4151308803804, 4151340803584, 47468000920061, -1.900000
1463527094.537658, 8, 4, 125, 4150892799488, 49614297604863, 49614841604608, 4151436802487, 4151468802048, 49614873605038, -5.180000
1463527094.539619, 8, 5, 125, 4150892799488, 50509671754414, 50510343754240, 4151564804179, 4151596804096, 50510375755576, -2.610000
1463527094.541920, 8, 6, 125, 4150892799488, 29297273771863, 29298073771520, 4151692802475, 4151724802048, 29298105772938, -5.060000
1463527094.543642, 8, 7, 125, 4150892799488, 39836986036965, 39837914036736, 4151820803682, 4151852803584, 39837946038696, -13.690000
1463527094.629851, 8, 0, 126, 4157267680256, 43141037683537, 43141069683200, 4157299682054, 4157331681792, 43141101684830, -4.730000
1463527094.631394, 8, 1, 126, 4157267680256, 45048175314654, 45048335314432, 4157427681517, 4157459681280, 45048367314952, -4.050000
1463527094.633904, 8, 2, 126, 4157267680256, 49667311077580, 49667599077376, 4157555683862, 4157587683840, 49667631079449, -4.010000
1463527094.635931, 8, 3, 126, 4157267680256, 47473927772040, 47474343771648, 4157683684460, 4157715684352, 47474375774320, -2.010000
1463527094.637326, 8, 4, 126, 4157267680256, 49620672458558, 49621216458240, 4157811683196, 4157843682816, 49621248458736, -5.110000
1463527094.639354, 8, 5, 126, 4157267680256, 50516046603446, 50516718603264, 4157939684924, 4157971684864, 50516750604603, -2.370000
1463527094.641329, 8, 6, 126, 4157267680256, 29303648640354, 29304448640000, 4158067683228, 4158099682816, 29304480641414, -5.070000
1463527094.643383, 8, 7, 126, 4157267680256, 39843360901856, 39844288901632, 4158195684443, 4158227684352, 39844320903630, -11.930000
1463527094.729718, 8, 0, 127, 4163640929280, 43147410908567, 43147442908160, 4163672931001, 4163704930816, 43147474909851, -3.530000
1463527094.732142, 8, 1, 127, 4163640929280, 45054548538386, 45054708538368, 4163800930752, 4163832930304, 45054740538663, -8.610000
1463527094.734644, 8, 2, 127, 4163640929280, 49673684291927, 49673972291584, 4163928932735, 4163960932352, 49674004293283, -3.930000
1463527094.735222, 8, 3, 127, 4163640929280, 47480300994585, 47480716994560, 4164056933851, 4164088933376, 47480748996864, -1.470000
1463527094.737963, 8, 4, 127, 4163640929280, 49627045680544, 49627589680128, 4164184932135, 4164216931840, 49627621680694, -4.820000
1463527094.739111, 8, 5, 127, 4163640929280, 50522419820783, 50523091820544, 4164312933920, 4164344933888, 50523123821935, -2.400000
1463527094.741410, 8, 6, 127, 4163640929280, 29310021877120, 29310821876736, 4164440932231, 4164472931840, 29310853878190, -5.000000
1463527094.743047, 8, 7, 127, 4163640929280, 39849734135012, 39850662134784, 4164568933452, 4164600933376, 39850694136797, -12.780000
1463527094.830349, 8, 0, 128, 4170016380416, 43153786335689, 43153818335232, 4170048382096, 4170080381952, 43153850336998, -3.510000
1463527094.830821, 8, 1, 128, 4170016380416, 45060923964227, 45061083963904, 4170176381563, 4170208381440, 45061115964522, -9.230000
1463527094.832916, 8, 2, 128, 4170016380416, 49680059708351, 49680347707904, 4170304383745, 4170336383488, 49680379709723, -3.910000
1463527094.834936, 8, 3, 128, 4170016380416, 47486676419246, 47487092419072, 4170432384833, 4170464384512, 47487124421532, -1.620000
1463527094.839338, 8, 4, 128, 4170016380416, 49633421104623, 49633965104128, 4170560383195, 4170592382976, 49633997104789, -4.780000
1463527094.838975, 8, 5, 128, 4170016380416, 50528795240200, 50529467239936, 4170688385014, 4170720384512, 50529499240850, -1.830000
1463527094.840910, 8, 6, 128, 4170016380416, 29316397315989, 29317197315584, 4170816383334, 4170848382976, 29317229317058, -4.700000
1463527094.842912, 8, 7, 128, 4170016380416, 39856109570322, 39857037570048, 4170944384552, 4170976384512, 39857069572096, -11.980000
1463527094.928677, 8, 0, 129, 4176391508480, 43160161439763, 43160193439744, 4176423510585, 4176455510528, 43160225441589, -4.030000
1463527094.932703, 8, 2, 129, 4176391508480, 49686434801736, 49686722801664, 4176679512187, 4176711512064, 49686754803629, -4.880000
1463527094.933015, 8, 1, 129, 4176391508480, 45067299067022, 45067459066880, 4176551509791, 4176583509504, 45067491067324, -5.260000
1463527094.934582, 8, 3, 129, 4176391508480, 47493051520845, 47493467520512, 4176807512741, 4176839512576, 47493499523124, -2.120000
1463527094.936668, 8, 4, 129, 4176391508480, 49639796205638, 49640340205568, 4176935511679, 4176967511552, 49640372206318, -4.190000
1463527094.938644, 8, 5, 129, 4176391508480, 50535170336567, 50535842336256, 4177063513033, 4177095512576, 50535874337217, -1.980000
1463527094.940754, 8, 6, 129, 4176391508480, 29322772431817, 29323572431360, 4177191511369, 4177223511040, 29323604432881, -4.610000
1463527094.942550, 8, 7, 129, 4176391508480, 39862484682555, 39863412682240, 4177319512589, 4177351512576, 39863444684308, -13.800000
1463527095.028378, 8, 0, 130, 4182765812736, 43166535720053, 43166567719936, 4182797814760, 4182829814272, 43166599721338, -4.010000
1463527095.030473, 8, 1, 130, 4182765812736, 45073673346059, 45073833346048, 4182925814197, 4182957813760, 45073865346346, -9.430000
1463527095.032573, 8, 2, 130, 4182765812736, 49692809071333, 49693097071104, 4183053816310, 4183085815808, 49693129072689, -3.420000
1463527095.035524, 8, 3, 130, 4182765812736, 47499425798645, 47499841798144, 4183181816830, 4183213816320, 47499873800410, -1.760000
1463527095.036006, 8, 4, 130, 4182765812736, 49646170482863, 49646714482688, 4183309815847, 4183341815808, 49646746483529, -4.430000
1463527095.038345, 8, 5, 130, 4182765812736, 50541544609136, 50542216608768, 4183437817241, 4183469816832, 50542248609784, -2.770000
1463527095.040424, 8, 6, 130, 4182765812736, 29329146723812, 29329946723328, 4183565815585, 4183597815296, 29329978724880, -4.980000
1463527095.042374, 8, 7, 130, 4182765812736, 39868858970968, 39869786970624, 4183693816813, 4183725816320, 39869818972218, -10.170000
1463527095.128247, 8, 0, 131, 4189140442112, 43172910325456, 43172942325248, 4189172444053, 4189204443648, 43172974326754, -4.150000
1463527095.130151, 8, 1, 131, 4189140442112, 45080047950253, 45080207949824, 4189300443178, 4189332443136, 45080239950513, -8.660000
1463527095.132102, 8, 2, 131, 4189140442112, 49699183666040, 49699471665664, 4189428445526, 4189460445184, 49699503667416, -2.750000
1463527095.134108, 8, 3, 131, 4189140442112, 47505800401567, 47506216401408, 4189556446548, 4189588446208, 47506248403855, -1.690000
1463527095.137325, 8, 4, 131, 4189140442112, 49652545085218, 49653089084928, 4189684445100, 4189716444672, 49653121085365, -4.190000
1463527095.137920, 8, 5, 131, 4189140442112, 50547919206838, 50548591206400, 4189812446552, 4189844446208, 50548623207479, -2.550000
1463527095.140129, 8, 6, 131, 4189140442112, 29335521340946, 29336321340928, 4189940445405, 4189972445184, 29336353342530, -5.760000
1463527095.142183, 8, 7, 131, 4189140442112, 39875233584519, 39876161584128, 4190068446135, 4190100445696, 39876193585781, -10.840000
1463527095.228025, 8, 0, 132, 4195515336704, 43179285196094, 43179317195776, 4195547338548, 4195579338240, 43179349197377, -4.430000
1463527095.230166, 8, 1, 132, 4195515336704, 45086422819634, 45086582819328, 4195675337904, 4195707337728, 45086614819944, -5.010000
1463527095.231985, 8, 2, 132, 4195515336704, 49705558525982, 49705846525952, 4195803340469, 4195835340288, 49705878527859, -3.080000
1463527095.233945, 8, 3, 132, 4195515336704, 47512175269716, 47512591269376, 4195931340979, 4195963340800, 47512623271988, -2.040000
1463527095.240419, 8, 5, 132, 4195515336704, 50554294069748, 50554966069248, 4196187341076, 4196219340800, 50554998070393, -2.630000
1463527095.240659, 8, 6, 132, 4195515336704, 29341896223304, 29342696223232, 4196315339940, 4196347339776, 29342728224901, -6.020000
1463527095.242120, 8, 7, 132, 4195515336704, 39881608463284, 39882536462848, 4196443340702, 4196475340288, 39882568464553, -9.550000
1463527095.327908, 8, 0, 133, 4201890228224, 43185660063622, 43185692063232, 4201922229960, 4201954229760, 43185724064936, -3.500000
1463527095.329660, 8, 1, 133, 4201890228224, 45092797685968, 45092957685760, 4202050229484, 4202082229248, 45092989686281, -3.570000
