1463527613.052633, 8, 0, 83, 619126735360, 61972495228795, 61972527228416, 619158737501, 619190737408, 61972559230516, -11.510000
1463527613.282564, 8, 0, 84, 625501643264, 61978870104118, 61978902104064, 625533645733, 625565645312, 61978934105843, -11.920000
1463527613.283108, 8, 1, 84, 625501643264, 63886001024301, 63886161024000, 625661644779, 625693644288, 63886193024320, -1.300000
1463527613.284558, 8, 0, 85, 631876550144, 61985244978480, 61985276978176, 631908552348, 631940552192, 61985308980206, -11.730000
1463527613.284338, 8, 1, 85, 631876550144, 63892375897408, 63892535897088, 632036551626, 632068551168, 63892567897430, -1.450000
1463527613.351970, 8, 0, 86, 638251468288, 61991619864163, 61991651864064, 638283470697, 638315470336, 61991683865893, -10.730000
1463527613.353835, 8, 1, 86, 638251468288, 63898750781820, 63898910781440, 638411469713, 638443469312, 63898942781845, -1.260000
1463527613.360547, 8, 2, 86, 638251468288, 68517837951738, 68518125951488, 638539471975, 638571471872, 68518157953198, -2.430000
1463527613.451702, 8, 0, 87, 644627559936, 61997995923404, 61998027922944, 644659561990, 644691561984, 61998059925105, -10.020000
1463527613.453628, 8, 1, 87, 644627559936, 63905126839790, 63905286839296, 644787561242, 644819560960, 63905318839814, -1.330000
1463527613.455630, 8, 2, 87, 644627559936, 68524214000329, 68524502000128, 644915563677, 644947563520, 68524534001780, -1.930000
1463527613.457600, 8, 3, 87, 644627559936, 66330873001396, 66331289000960, 645043564547, 645075564544, 66331321003796, -5.970000
1463527613.551564, 8, 0, 88, 651003002368, 62004371333489, 62004403333120, 651035004539, 651067004416, 62004435335219, -12.440000
1463527613.554495, 8, 1, 88, 651003002368, 63911502248582, 63911662248448, 651163004023, 651195003904, 63911694249126, -1.560000
1463527613.555124, 8, 2, 88, 651003002368, 68530589399756, 68530877399552, 651291006113, 651323005952, 68530909401216, -1.690000
1463527613.557875, 8, 3, 88, 651003002368, 66337248408981, 66337664408576, 651419006982, 651451006976, 66337696411215, -17.180000
1463527613.652661, 8, 0, 89, 657377913344, 62010746212152, 62010778211840, 657409915548, 657441915392, 62010810213884, -11.350000
1463527613.653113, 8, 1, 89, 657377913344, 63917877125992, 63918037125632, 657537914781, 657569914368, 63918069126019, -1.400000
1463527613.655117, 8, 2, 89, 657377913344, 68536964267787, 68537252267520, 657665917040, 657697916928, 68537284269237, -1.750000
1463527613.657129, 8, 3, 89, 657377913344, 66343623285467, 66344039285248, 657793918397, 657825917952, 66344071287455, -17.490000
1463527613.659129, 8, 4, 89, 657377913344, 68490364278941, 68490908278784, 657921917440, 657953917440, 68490940279888, -2.180000
1463527613.751490, 8, 0, 90, 663752828928, 62017121095493, 62017153095168, 663784831128, 663816830976, 62017185097209, -11.210000
1463527613.752864, 8, 1, 90, 663752828928, 63924252008038, 63924412007936, 663912830627, 663944830464, 63924444008579, -1.410000
1463527613.754910, 8, 2, 90, 663752828928, 68543339140456, 68543627140096, 664040832509, 664072832000, 68543659141409, -1.660000
1463527613.757039, 8, 3, 90, 663752828928, 66349998166334, 66350414166016, 664168833867, 664200833536, 66350446168541, -7.940000
1463527613.759095, 8, 4, 90, 663752828928, 68496739159180, 68497283159040, 664296833054, 664328833024, 68497315160116, -2.330000
1463527613.760951, 8, 5, 90, 663752828928, 69392090579035, 69392762578944, 664424834688, 664456834560, 69392794580310, -2.550000
1463527613.762950, 8, 6, 90, 663752828928, 48179790241147, 48180590240768, 664552833059, 664584833024, 48180622242621, -5.340000
1463527613.850789, 8, 0, 91, 670127817728, 62023496052101, 62023528051712, 670159819863, 670191819776, 62023560053822, -9.500000
1463527613.852720, 8, 1, 91, 670127817728, 63930626963365, 63930786962944, 670287819136, 670319818752, 63930818963406, -1.390000
1463527613.854984, 8, 2, 91, 670127817728, 68549714086399, 68550002085888, 670415821163, 670447820800, 68550034087348, -1.730000
1463527613.856795, 8, 3, 91, 670127817728, 66356373120472, 66356789120000, 670543822520, 670575822336, 66356821122486, -15.680000
1463527613.859059, 8, 4, 91, 670127817728, 68503114112681, 68503658112512, 670671821817, 670703821312, 68503690113129, -2.040000
1463527613.860739, 8, 5, 91, 670127817728, 69398465528042, 69399137527808, 670799823318, 670831822848, 69399169528807, -3.140000
1463527613.862975, 8, 6, 91, 670127817728, 48186165209034, 48186965208576, 670927821758, 670959821312, 48186997209999, -4.750000
1463527613.950610, 8, 0, 92, 676501167104, 62029869369334, 62029901368832, 676533169136, 676565168640, 62029933370557, -11.220000
1463527613.952470, 8, 1, 92, 676501167104, 63937000279310, 63937160279040, 676661168619, 676693168128, 63937192279351, -1.490000
1463527613.954528, 8, 2, 92, 676501167104, 68556087392970, 68556375392768, 676789170846, 676821170688, 68556407394436, -1.810000
1463527613.956411, 8, 3, 92, 676501167104, 66362746435234, 66363162435072, 676917172204, 676949171712, 66363194437261, -16.389999
1463527613.958400, 8, 4, 92, 676501167104, 68509487426805, 68510031426560, 677045171111, 677077170688, 68510063427254, -2.200000
1463527613.960428, 8, 5, 92, 676501167104, 69404838837694, 69405510837248, 677173172494, 677205172224, 69405542838474, -2.540000
1463527613.962439, 8, 6, 92, 676501167104, 48192538537556, 48193338537472, 677301171503, 677333171200, 48193370539037, -4.970000
1463527614.051422, 8, 0, 93, 682876270592, 62036244440701, 62036276440576, 682908272959, 682940272640, 62036308442456, -10.130000
1463527614.052240, 8, 1, 93, 682876270592, 63943375349425, 63943535349248, 683036272215, 683068272128, 63943567349960, -1.370000
1463527614.054207, 8, 2, 93, 682876270592, 68562462453704, 68562750453248, 683164274083, 683196273664, 68562782454665, -1.890000
1463527614.056248, 8, 3, 93, 682876270592, 66369121504158, 66369537503744, 683292275430, 683324275200, 66369569506395, -8.390000
1463527614.058261, 8, 4, 93, 682876270592, 68515862495103, 68516406494720, 683420274448, 683452274176, 68516438495540, -2.110000
1463527614.060283, 8, 5, 93, 682876270592, 69411213901489, 69411885901312, 683548276254, 683580276224, 69411917902802, -2.580000
1463527614.062222, 8, 6, 93, 682876270592, 48198913620229, 48199713619968, 683676274797, 683708274688, 48199745621719, -5.280000
1463527614.150027, 8, 0, 94, 689251387904, 62042619526005, 62042651525632, 689283390066, 689315389952, 62042683527725, -8.750000
1463527614.153319, 8, 1, 94, 689251387904, 63949750433399, 63949910433280, 689411389586, 689443389440, 63949942433945, -1.480000
1463527614.154911, 8, 2, 94, 689251387904, 68568837528293, 68569125528064, 689539391620, 689571391488, 68569157529775, -1.870000
1463527614.155848, 8, 3, 94, 689251387904, 66375496586963, 66375912586752, 689667392955, 689699392512, 66375944589177, -9.370000
1463527614.157943, 8, 4, 94, 689251387904, 68522237577265, 68522781577216, 689795392103, 689827392000, 68522813578234, -2.200000
1463527614.160049, 8, 5, 94, 689251387904, 69417588979168, 69418260978688, 689923393254, 689955393024, 69418292979953, -2.920000
1463527614.161896, 8, 6, 94, 689251387904, 48205288716798, 48206088716288, 690051391879, 690083391488, 48206120717757, -5.410000
1463527614.249982, 8, 0, 95, 695625635328, 62048993741450, 62049025741312, 695657637695, 695689637376, 62049057743161, -8.970000
1463527614.251776, 8, 1, 95, 695625635328, 63956124647541, 63956284647424, 695785637007, 695817636864, 63956316648087, -1.360000
1463527614.253748, 8, 2, 95, 695625635328, 68575211733051, 68575499732992, 695913639198, 695945638912, 68575531734527, -1.670000
1463527614.255624, 8, 3, 95, 695625635328, 66381870799737, 66382286799360, 696041640018, 696073639936, 66382318802149, -9.230000
1463527614.257780, 8, 4, 95, 695625635328, 68528611789586, 68529155789312, 696169639285, 696201638912, 68529187790039, -1.850000
1463527614.259838, 8, 5, 95, 695625635328, 69423963187000, 69424635186688, 696297640828, 696329640448, 69424667187807, -3.010000
1463527614.261717, 8, 6, 95, 695625635328, 48211662943495, 48212462943232, 696425639528, 696457639424, 48212494944996, -4.900000
1463527614.349498, 8, 0, 96, 702000530944, 62055368605130, 62055400604672, 702032533014, 702064532992, 62055432606851, -8.760000
1463527614.351582, 8, 1, 96, 702000530944, 63962499509901, 63962659509760, 702160532585, 702192532480, 63962691510450, -1.590000
1463527614.353466, 8, 2, 96, 702000530944, 68581586586048, 68581874585600, 702288534437, 702320534016, 68581906587031, -1.520000
1463527614.355482, 8, 3, 96, 702000530944, 66388245660886, 66388661660672, 702416535775, 702448535552, 66388693663148, -14.740000
1463527614.357758, 8, 4, 96, 702000530944, 68534986650140, 68535530650112, 702544535150, 702576535040, 68535562651119, -2.350000
1463527614.359523, 8, 5, 96, 702000530944, 69430338043074, 69431010042880, 702672536561, 702704536064, 69431042043885, -2.760000
1463527614.361425, 8, 6, 96, 702000530944, 48218037818449, 48218837818368, 702800535346, 702832535040, 48218869819954, -5.250000
1463527614.451280, 8, 1, 97, 708375438336, 63968874384097, 63969034383872, 708535439910, 708567439872, 63969066384649, -1.290000
1463527614.453282, 8, 2, 97, 708375438336, 68587961450884, 68588249450496, 708663441886, 708695441408, 68588281451850, -1.540000
1463527614.455302, 8, 3, 97, 708375438336, 66394620534151, 66395036533760, 708791443239, 708823442944, 66395068536133, -15.010000
1463527614.457327, 8, 4, 97, 708375438336, 68541361522520, 68541905522176, 708919442214, 708951441920, 68541937522995, -2.360000
1463527614.459722, 8, 5, 97, 708375438336, 69436712910971, 69437384910848, 709047444019, 709079443968, 69437416912299, -2.710000
1463527614.461539, 8, 6, 97, 708375438336, 48224412705223, 48225212704768, 709175442337, 709207441920, 48225244706225, -5.070000
1463527614.551964, 8, 1, 98, 714750346240, 63975249258830, 63975409258496, 714910347699, 714942347264, 63975441258880, -1.420000
1463527614.551736, 8, 0, 98, 714750346240, 62068118356695, 62068150356480, 714782348536, 714814348288, 62068182358432, -8.700000
1463527614.557416, 8, 3, 98, 714750346240, 66400995407459, 66401411407360, 715166351155, 715198350848, 66401443409718, -16.120001
1463527614.557608, 8, 4, 98, 714750346240, 68547736395463, 68548280395264, 715294350262, 715326349824, 68548312395925, -1.850000
1463527614.557244, 8, 2, 98, 714750346240, 68594336316255, 68594624315904, 715038349830, 715070349824, 68594656317739, -1.780000
1463527614.559048, 8, 5, 98, 714750346240, 69443087779421, 69443759779328, 715422351949, 715454351872, 69443791780773, -3.260000
1463527614.561000, 8, 6, 98, 714750346240, 48230787592552, 48231587592192, 715550350315, 715582349824, 48231619593569, -4.570000
1463527614.649118, 8, 0, 99, 721125305856, 62074493284535, 62074525284352, 721157308209, 721189307904, 62074557286274, -9.000000
1463527614.650750, 8, 1, 99, 721125305856, 63981624185336, 63981784184832, 721285307131, 721317306880, 63981816185391, -1.810000
1463527614.652843, 8, 2, 99, 721125305856, 68600711233395, 68600999233024, 721413309417, 721445308928, 68601031234372, -1.700000
1463527614.654902, 8, 3, 99, 721125305856, 66407370332793, 66407786332672, 721541310771, 721573310464, 66407818335047, -15.910000
1463527614.656853, 8, 4, 99, 721125305856, 68554111320169, 68554655320064, 721669309982, 721701309952, 68554687321146, -2.030000
1463527614.658808, 8, 5, 99, 721125305856, 69449462699641, 69450134699520, 721797311543, 721829311488, 69450166700976, -2.650000
1463527614.660773, 8, 6, 99, 721125305856, 48237162531654, 48237962531328, 721925309973, 721957309952, 48237994533182, -5.310000
1463527614.748915, 8, 0, 100, 727500167680, 62080868114615, 62080900114432, 727532170009, 727564169728, 62080932116352, -10.270000
1463527614.750585, 8, 1, 100, 727500167680, 63987999014095, 63988159013888, 727660169267, 727692169216, 63988191014643, -1.410000
1463527614.752525, 8, 2, 100, 727500167680, 68607086052785, 68607374052352, 727788171187, 727820170752, 68607406053758, -1.470000
1463527614.754780, 8, 3, 100, 727500167680, 66413745160371, 66414161160192, 727916172522, 727948172288, 66414193162633, -17.059999
1463527614.756568, 8, 4, 100, 727500167680, 68560486147124, 68561030147072, 728044171845, 728076171776, 68561062148100, -1.890000
1463527614.758554, 8, 5, 100, 727500167680, 69455837522096, 69456509521920, 728172173289, 728204172800, 69456541522936, -2.500000
1463527614.761053, 8, 6, 100, 727500167680, 48243537373008, 48244337372672, 728300171797, 728332171776, 48244369374532, -4.990000
1463527614.848552, 8, 0, 101, 733875065344, 62087242980602, 62087274980352, 733907067619, 733939067392, 62087306982327, -10.760000
1463527614.850397, 8, 1, 101, 733875065344, 63994373878731, 63994533878272, 734035066666, 734067066368, 63994565878781, -1.560000
1463527614.852337, 8, 2, 101, 733875065344, 68613460908073, 68613748908032, 734163069247, 734195068928, 68613780909555, -1.190000
1463527614.856481, 8, 4, 101, 733875065344, 68566861009966, 68567405009920, 734419069509, 734451069440, 68567437010946, -2.150000
1463527614.858601, 8, 5, 101, 733875065344, 69462212380451, 69462884380160, 734547070839, 734579070464, 69462916381288, -3.850000
1463527614.860323, 8, 6, 101, 733875065344, 48249912250237, 48250712249856, 734675069379, 734707068928, 48250744251266, -5.920000
1463527614.948128, 8, 0, 102, 740249974784, 62093617858333, 62093649858048, 740281976966, 740313976832, 62093681860088, -14.870000
1463527614.950154, 8, 1, 102, 740249974784, 64000748755184, 64000908754944, 740409976327, 740441976320, 64000940755749, -1.520000
1463527614.952159, 8, 2, 102, 740249974784, 68619835775146, 68620123774976, 740537978510, 740569978368, 68620155776629, -4.020000
1463527614.954189, 8, 3, 102, 740249974784, 66426494899120, 66426910898688, 740665979364, 740697978880, 66426942900853, -11.440000
1463527614.956115, 8, 4, 102, 740249974784, 68573235884610, 68573779884544, 740793978928, 740825978880, 68573811885616, -3.540000
1463527614.958092, 8, 5, 102, 740249974784, 69468587250598, 69469259250176, 740921980098, 740953979904, 69469291251446, -5.090000
1463527614.960197, 8, 6, 102, 740249974784, 48256287139296, 48257087138816, 741049978698, 741081978368, 48257119140313, -4.980000
1463527615.047964, 8, 0, 103, 746624880128, 62099992732094, 62100024731648, 746656882197, 746688882176, 62100056733827, -12.050000
1463527615.049836, 8, 1, 103, 746624880128, 64007123627602, 64007283627520, 746784881833, 746816881664, 64007315628163, -1.490000
1463527615.051824, 8, 2, 103, 746624880128, 68626210638185, 68626498637824, 746912883648, 746944883200, 68626530639178, -1.860000
1463527615.053934, 8, 3, 103, 746624880128, 66432869770363, 66433285770240, 747040885008, 747072884736, 66433317772620, -11.650000
1463527615.055959, 8, 4, 103, 746624880128, 68579610755228, 68580154755072, 747168884167, 747200883712, 68580186755718, -3.300000
1463527615.058271, 8, 5, 103, 746624880128, 69474962116727, 69475634116608, 747296885758, 747328885248, 69475666117575, -7.560000
1463527615.059895, 8, 6, 103, 746624880128, 48262662024315, 48263462024192, 747424884409, 747456884224, 48263494025857, -4.890000
1463527615.147709, 8, 0, 104, 752999788032, 62106367608447, 62106399608320, 753031790463, 753063790080, 62106431610166, -6.410000
1463527615.149667, 8, 1, 104, 752999788032, 64013498502613, 64013658502144, 753159789368, 753191789056, 64013690502668, -1.930000
1463527615.151781, 8, 2, 104, 752999788032, 68632585503818, 68632873503744, 753287791815, 753319791616, 68632905505327, -2.590000
1463527615.153806, 8, 3, 104, 752999788032, 66439244644181, 66439660643840, 753415792670, 753447792640, 66439692646453, -9.800000
1463527615.155618, 8, 4, 104, 752999788032, 68585985628433, 68586529628160, 753543791930, 753575791616, 68586561628927, -3.920000
1463527615.157628, 8, 5, 104, 752999788032, 69481336985463, 69482008985088, 753671793402, 753703793152, 69482040986295, -9.210000
1463527615.247456, 8, 0, 105, 759374696448, 62112742485320, 62112774484992, 759406698680, 759438698496, 62112806487058, -4.760000
1463527615.249361, 8, 1, 105, 759374696448, 64019873378171, 64020033377792, 759534697861, 759566697472, 64020065378217, -1.240000
1463527615.251557, 8, 2, 105, 759374696448, 68638960369995, 68639248369664, 759662699921, 759694699520, 68639280370986, -2.330000
1463527615.253380, 8, 3, 105, 759374696448, 66445619518580, 66446035518464, 759790701311, 759822701056, 66446067520829, -9.280000
1463527615.255421, 8, 4, 105, 759374696448, 68592360502204, 68592904501760, 759918700179, 759950700032, 68592936502709, -3.910000
1463527615.257413, 8, 5, 105, 759374696448, 69487711854729, 69488383854592, 760046702022, 760078701568, 69488415855576, -8.750000
1463527615.259430, 8, 6, 105, 759374696448, 48275411800097, 48276211800064, 760174700790, 760206700544, 48276243801656, -3.410000
1463527615.261490, 8, 7, 105, 759374696448, 58815104645533, 58816032645120, 760302702360, 760334702080, 58816064647566, -5.800000
1463527615.347159, 8, 0, 106, 765749610496, 62119117367867, 62119149367808, 765781613007, 765813612544, 62119181369576, -3.700000
1463527615.349122, 8, 1, 106, 765749610496, 64026248259378, 64026408259072, 765909611999, 765941611520, 64026440259431, -1.680000
1463527615.351165, 8, 2, 106, 765749610496, 68645335241835, 68645623241728, 766037614151, 766069614080, 68645655243328, -1.540000
1463527615.353110, 8, 3, 106, 765749610496, 66451994398607, 66452410398208, 766165615139, 766197615104, 66452442400970, -4.080000
1463527615.355199, 8, 4, 106, 765749610496, 68598735381607, 68599279381504, 766293614514, 766325614080, 68599311382116, -6.830000
1463527615.357138, 8, 5, 106, 765749610496, 69494086729641, 69494758729216, 766421615747, 766453615616, 69494790730486, -5.880000
1463527615.359259, 8, 6, 106, 765749610496, 48281786693897, 48282586693632, 766549614564, 766581614080, 48282618694948, -5.510000
1463527615.361170, 8, 7, 106, 765749610496, 58821479535296, 58822407535104, 766677616432, 766709616128, 58822439537364, -8.770000
1463527615.447255, 8, 0, 107, 772124529152, 62125492255034, 62125524254720, 772156531397, 772188531200, 62125556256757, -3.330000
1463527615.449020, 8, 1, 107, 772124529152, 64032623145274, 64032783144960, 772284530693, 772316530688, 64032815145837, -1.410000
1463527615.450975, 8, 2, 107, 772124529152, 68651710118306, 68651998117888, 772412532457, 772444532224, 68652030119285, -2.200000
1463527615.453078, 8, 3, 107, 772124529152, 66458369283377, 66458785283072, 772540533942, 772572533760, 66458817285681, -5.260000
1463527615.454994, 8, 4, 107, 772124529152, 68605110265656, 68605654265344, 772668532920, 772700532736, 68605686266162, -11.090000
1463527615.456989, 8, 5, 107, 772124529152, 69500461609232, 69501133608960, 772796534555, 772828534272, 69501165610082, -3.350000
1463527615.458997, 8, 6, 107, 772124529152, 48288161592384, 48288961592320, 772924533417, 772956533248, 48288993593938, -1.670000
1463527615.461065, 8, 7, 107, 772124529152, 58827854429949, 58828782429696, 773052535215, 773084534784, 58828814432005, -7.270000
1463527615.548726, 8, 1, 108, 778499456000, 64038998039385, 64039158039040, 778659457538, 778691457536, 64039190039957, -0.930000
1463527615.550668, 8, 2, 108, 778499456000, 68658085003019, 68658373002752, 778787459416, 778819459072, 68658405004020, -1.990000
1463527615.552701, 8, 3, 108, 778499456000, 66464744176215, 66465160176128, 778915460913, 778947460608, 66465192178566, -3.720000
1463527615.554672, 8, 4, 108, 778499456000, 68611485157967, 68612029157888, 779043460024, 779075459584, 68612061158474, -8.250000
1463527615.556707, 8, 5, 108, 778499456000, 69506836497030, 69507508496896, 779171461539, 779203461120, 69507540497904, -3.270000
1463527615.558704, 8, 6, 108, 778499456000, 48294536499066, 48295336498688, 779299459918, 779331459584, 48295368500135, -4.770000
1463527615.560749, 8, 7, 108, 778499456000, 58834229332780, 58835157332480, 779427462215, 779459462144, 58835189335474, -3.830000
1463527615.646596, 8, 0, 109, 784874381312, 62138242044356, 62138274043904, 784906383420, 784938383360, 62138306046092, -4.740000
1463527615.651352, 8, 1, 109, 784874381312, 64045372932009, 64045532931584, 785034382774, 785066382336, 64045564932063, -1.360000
1463527615.651568, 8, 2, 109, 784874381312, 68664459886253, 68664747886080, 785162384823, 785194384384, 68664779887257, -3.050000
1463527615.652769, 8, 3, 109, 784874381312, 66471119067740, 66471535067648, 785290386351, 785322385920, 66471567069921, -6.090000
1463527615.654883, 8, 4, 109, 784874381312, 68617860048800, 68618404048384, 785418385020, 785450384896, 68618436049317, -6.170000
1463527615.656603, 8, 5, 109, 784874381312, 69513211383394, 69513883383296, 785546386934, 785578386432, 69513915384229, -3.300000
1463527615.658546, 8, 6, 109, 784874381312, 48300911404286, 48301711404032, 785674385337, 785706384896, 48301743405365, -3.780000
1463527615.660549, 8, 7, 109, 784874381312, 58840604234175, 58841532233728, 785802387460, 785834387456, 58841564236764, -1.570000
1463527615.746582, 8, 0, 110, 791249314304, 62144616945969, 62144648945664, 791281316550, 791313316352, 62144680947696, -4.230000
1463527615.748239, 8, 1, 110, 791249314304, 64051747832331, 64051907832320, 791409316162, 791441315840, 64051939832910, -1.150000
1463527615.750463, 8, 2, 110, 791249314304, 68670834777190, 68671122777088, 791537317877, 791569317376, 68671154778208, -3.610000
1463527615.753130, 8, 3, 110, 791249314304, 66477493966880, 66477909966848, 791665319347, 791697318912, 66477941969144, -3.520000
1463527615.754512, 8, 4, 110, 791249314304, 68624234947291, 68624778947072, 791793318180, 791825317888, 68624810947802, -6.990000
1463527615.756449, 8, 5, 110, 791249314304, 69519586277383, 69520258277376, 791921319992, 791953319936, 69520290278748, -2.620000
1463527615.758369, 8, 6, 110, 791249314304, 48307286317214, 48308086317056, 792049318426, 792081318400, 48308118318787, -3.000000
1463527615.760256, 8, 7, 110, 791249314304, 58846979143175, 58847907143168, 792177320603, 792209320448, 58847939145760, -2.430000
1463527615.846155, 8, 0, 111, 797624232448, 62150991832771, 62151023832576, 797656234809, 797688234496, 62151055834492, -3.620000
1463527615.848376, 8, 1, 111, 797624232448, 64058122717846, 64058282717696, 797784234181, 797816233984, 64058314718417, -1.200000
1463527615.849993, 8, 2, 111, 797624232448, 68677209653332, 68677497653248, 797912236041, 797944236032, 68677529654833, -3.740000
1463527615.852087, 8, 3, 111, 797624232448, 66483868851115, 66484284850688, 798040237036, 798072236544, 66484316852895, -4.940000
1463527615.855338, 8, 4, 111, 797624232448, 68630609831004, 68631153830912, 798168236472, 798200236032, 68631185831521, -6.460000
1463527615.855814, 8, 5, 111, 797624232448, 69525961156572, 69526633156096, 798296237626, 798328237568, 69526665157452, -2.110000
1463527615.857977, 8, 6, 111, 797624232448, 48313661215325, 48314461215232, 798424236618, 798456236544, 48314493216913, -4.030000
1463527615.945862, 8, 0, 112, 803999156736, 62157366725728, 62157398725632, 804031159195, 804063158784, 62157430727462, -4.320000
1463527615.947826, 8, 1, 112, 803999156736, 64064497609519, 64064657609216, 804159158317, 804191158272, 64064689610094, -1.410000
1463527615.949931, 8, 2, 112, 803999156736, 68683584535638, 68683872535552, 804287160340, 804319160320, 68683904537146, -3.210000
1463527615.951769, 8, 3, 112, 803999156736, 66490243741599, 66490659741184, 804415161181, 804447160832, 66490691743386, -5.380000
1463527615.953946, 8, 4, 112, 803999156736, 68636984720862, 68637528720384, 804543160346, 804575160320, 68637560721395, -6.830000
1463527615.958207, 8, 6, 112, 803999156736, 48320036119610, 48320836119552, 804799160933, 804831160832, 48320868121201, -5.430000
1463527615.957995, 8, 5, 112, 803999156736, 69532336041948, 69533008041472, 804671161877, 804703161856, 69533040042840, -1.620000
1463527616.045755, 8, 0, 113, 810374076416, 62163741614144, 62163773614080, 810406078903, 810438078464, 62163805615883, -3.690000
1463527616.047577, 8, 1, 113, 810374076416, 64070872496639, 64071032496128, 810534077784, 810566077440, 64071064496699, -1.240000
1463527616.049726, 8, 2, 113, 810374076416, 68689959413375, 68690247413248, 810662079970, 810694079488, 68690279414367, -3.890000
1463527616.051618, 8, 3, 113, 810374076416, 66496618627666, 66497034627584, 810790081386, 810822081024, 66497066629848, -5.180000
1463527616.053563, 8, 4, 113, 810374076416, 68643359606190, 68643903605760, 810918080092, 810950080000, 68643935606706, -6.810000
1463527616.055685, 8, 5, 113, 810374076416, 69538710922781, 69539382922752, 811046082053, 811078082048, 69539414924197, -2.860000
1463527616.057626, 8, 6, 113, 810374076416, 48326411019336, 48327211019264, 811174080590, 811206080512, 48327243020934, -4.770000
1463527616.060909, 8, 7, 113, 810374076416, 58866103833513, 58867031833088, 811302082255, 811334082048, 58867063835582, -2.470000
1463527616.145416, 8, 0, 114, 816748993536, 62170116500014, 62170148499968, 816780996036, 816812995584, 62170180501759, -3.990000
1463527616.147371, 8, 1, 114, 816748993536, 64077247381234, 64077407380992, 816908995176, 816940995072, 64077439381802, -1.330000
1463527616.149324, 8, 2, 114, 816748993536, 68696334288594, 68696622288384, 817036997004, 817068996608, 68696654289583, -3.480000
1463527616.151405, 8, 3, 114, 816748993536, 66502993511087, 66503409510912, 817164998369, 817196998144, 66503441513293, -3.740000
1463527616.153500, 8, 4, 114, 816748993536, 68649734488967, 68650278488576, 817292997238, 817324997120, 68650310489482, -7.280000
1463527616.155364, 8, 5, 114, 816748993536, 69545085801067, 69545757800960, 817420999051, 817452998656, 69545789801923, -2.120000
1463527616.157320, 8, 6, 114, 816748993536, 48332785916546, 48333585916416, 817548997655, 817580997632, 48333617918148, -4.950000
1463527616.245105, 8, 0, 115, 823123904512, 62176491379823, 62176523379712, 823155906966, 823187906560, 62176555381541, -4.320000
1463527616.247737, 8, 1, 115, 823123904512, 64083622259737, 64083782259712, 823283906368, 823315906048, 64083814260320, -1.110000
1463527616.249077, 8, 2, 115, 823123904512, 68702709157713, 68702997157376, 823411907859, 823443907584, 68703029158706, -3.410000
1463527616.251170, 8, 3, 115, 823123904512, 66509368388315, 66509784388096, 823539909261, 823571909120, 66509816390707, -3.570000
1463527616.255607, 8, 5, 115, 823123904512, 69551460673264, 69552132673024, 823795909910, 823827909632, 69552164674156, -2.830000
1463527616.257113, 8, 6, 115, 823123904512, 48339160807662, 48339960807424, 823923908520, 823955908096, 48339992808759, -4.220000
1463527616.259060, 8, 7, 115, 823123904512, 58878853613948, 58879781613568, 824051910442, 824083910144, 58879813616045, -2.520000
1463527616.344915, 8, 0, 116, 829498818048, 62182866262177, 62182898262016, 829530820413, 829562820096, 62182930263921, -3.980000
1463527616.346978, 8, 1, 116, 829498818048, 64089997140843, 64090157140480, 829658819566, 829690819072, 64090189140911, -1.210000
1463527616.351009, 8, 3, 116, 829498818048, 66515743268303, 66516159267840, 829914822643, 829946822144, 66516191270043, -3.690000
1463527616.353531, 8, 2, 116, 829498818048, 68709084029416, 68709372028928, 829786821241, 829818821120, 68709404030420, -2.990000
1463527616.353799, 8, 4, 116, 829498818048, 68662484244868, 68663028244480, 830042821729, 830074821632, 68663060245392, -7.760000
1463527616.355045, 8, 5, 116, 829498818048, 69557835547997, 69558507547648, 830170823277, 830202823168, 69558539548924, -2.000000
1463527616.357012, 8, 6, 116, 829498818048, 48345535701365, 48346335700992, 830298821927, 830330821632, 48346367702468, -3.550000
1463527616.359124, 8, 7, 116, 829498818048, 58885228503747, 58886156503552, 830426824407, 830458824192, 58886188506364, -1.370000
1463527616.445011, 8, 0, 117, 835873715712, 62189241128739, 62189273128448, 835905717982, 835937717760, 62189305130481, -4.030000
1463527616.446755, 8, 1, 117, 835873715712, 64096372006108, 64096532005888, 836033717357, 836065717248, 64096564006702, -1.190000
1463527616.448835, 8, 2, 117, 835873715712, 68715458885303, 68715746885120, 836161719229, 836193718784, 68715778886314, -2.840000
1463527616.450626, 8, 3, 117, 835873715712, 66522118132417, 66522534132224, 836289720541, 836321720320, 66522566134689, -3.210000
1463527616.452682, 8, 4, 117, 835873715712, 68668859108312, 68669403107840, 836417719313, 836449719296, 68669435108851, -7.540000
1463527616.455055, 8, 5, 117, 835873715712, 69564210406995, 69564882406912, 836545721239, 836577720832, 69564914407887, -2.020000
1463527616.456814, 8, 6, 117, 835873715712, 48351910579242, 48352710579200, 836673719913, 836705719808, 48352742580858, -3.900000
