1463528880.644950, 8, 6, 5, 121948448256, 96143136384568, 96143936384512, 122748452893, 122780452864, 96143968386244, -5.850000
1463528880.744761, 8, 6, 6, 128322883072, 96149510796220, 96150310795776, 129122887316, 129154887168, 96150342797398, -5.080000
1463528880.850937, 8, 6, 7, 134697885184, 96155885775172, 96156685774848, 135497889558, 135529889280, 96156717776337, -6.590000
1463528880.944340, 8, 6, 8, 141072906752, 96162260773559, 96163060773376, 141872911269, 141904910848, 96163092774722, -8.000000
1463528881.044380, 8, 6, 9, 147447920128, 96168635763728, 96169435763712, 148247924783, 148279924736, 96169467765417, -7.090000
1463528881.156673, 8, 6, 10, 153822936576, 96175010756975, 96175810756608, 154622940901, 154654940672, 96175842758139, -8.130000
1463528881.245878, 8, 6, 11, 160197953536, 96181385750711, 96182185750528, 160997958036, 161029957632, 96182217751872, -8.040000
1463528881.343220, 8, 6, 12, 166572967424, 96187760741361, 96188560740864, 167372971614, 167404971520, 96188592742527, -9.670000
1463528881.443787, 8, 6, 13, 172947993600, 96194135744290, 96194935744000, 173747997999, 173779997696, 96194967745446, -7.000000
1463528881.542939, 8, 6, 14, 179322999296, 96200510726707, 96201310726656, 180123003942, 180155003904, 96201342728381, -6.210000
1463528881.642990, 8, 6, 15, 185698014720, 96206885718845, 96207685718528, 186498019112, 186530018816, 96207717720001, -4.680000
1463528881.742971, 8, 6, 16, 192073029120, 96213260709929, 96214060709888, 192873033777, 192905033728, 96214092711598, -5.340000
1463528881.842301, 8, 6, 17, 198448044032, 96219635701526, 96220435701248, 199248048465, 199280048128, 96220467702680, -5.010000
1463528881.941959, 8, 6, 18, 204823052288, 96226010686435, 96226810685952, 205623056521, 205655056384, 96226842687572, -4.780000
1463528882.042081, 8, 6, 19, 211198064128, 96232385674902, 96233185674752, 211998068687, 212030068224, 96233217676046, -5.640000
1463528882.141478, 8, 6, 20, 217573083136, 96238760670521, 96239560670208, 218373087536, 218405087232, 96239592671673, -5.900000
1463528882.241544, 8, 6, 21, 223948088832, 96245135652810, 96245935652352, 224748093095, 224780092928, 96245967653948, -5.740000
1463528882.341693, 8, 6, 22, 230323099648, 96251510640193, 96252310640128, 231123104304, 231155104256, 96252342641853, -6.080000
1463528882.441000, 8, 6, 23, 236698121728, 96257885638830, 96258685638656, 237498126283, 237530125824, 96258717639974, -5.570000
1463528882.541803, 8, 6, 24, 243073123840, 96264260617466, 96265060617216, 243873128319, 243905127936, 96265092618598, -6.790000
1463528882.640278, 8, 6, 25, 249448137216, 96270635607339, 96271435607040, 250248141637, 250280141312, 96271467608454, -7.090000
1463528882.740014, 8, 6, 26, 255823147520, 96277010594118, 96277810593792, 256623151923, 256655151616, 96277842595247, -4.660000
1463528882.840114, 8, 6, 27, 262198159360, 96283385582435, 96284185582080, 262998163748, 263030163456, 96284217583554, -6.030000
1463528882.940114, 8, 6, 28, 268573171200, 96289760570707, 96290560570368, 269373175598, 269405175296, 96290592571834, -6.140000
1463528883.039740, 8, 6, 29, 274948191232, 96296135567161, 96296935566848, 275748195673, 275780195328, 96296967568270, -7.250000
1463528883.139396, 8, 6, 30, 281323199488, 96302510551816, 96303310551552, 282123204002, 282155203584, 96303342552929, -3.870000
1463528883.239825, 8, 6, 31, 287698218496, 96308885547192, 96309685547008, 288498223082, 288530222592, 96309717548289, -6.970000
1463528883.339095, 8, 6, 32, 294073230336, 96315260535355, 96316060535296, 294873235040, 294905234944, 96316092536993, -5.300000
1463528883.438901, 8, 6, 33, 300448256000, 96321635537362, 96322435536896, 301248260333, 301280260096, 96322467538469, -5.290000
1463528883.538935, 8, 6, 34, 306823266304, 96328010523958, 96328810523648, 307623270777, 307655270400, 96328842525058, -8.110000
1463528883.638079, 8, 6, 35, 313198304256, 96334385538182, 96335185538048, 313998308895, 314030308864, 96335217539797, -11.100000
1463528883.737839, 8, 6, 36, 319574349312, 96340761559498, 96341561559040, 320374353643, 320406353408, 96341593560589, -8.510000
1463528883.838054, 8, 6, 37, 325948304384, 96347135490819, 96347935490560, 326748308901, 326780308480, 96347967491926, -9.080000
1463528883.937661, 8, 6, 38, 332323424768, 96353510587438, 96354310587392, 333123429508, 333155429376, 96354342589047, -9.220000
1463528884.037199, 8, 6, 39, 338699376640, 96359886515508, 96360686515200, 339499381110, 339531380736, 96360718516603, -10.260000
1463528884.136944, 8, 6, 40, 345073378304, 96366260493367, 96367060493312, 345873383045, 345905382912, 96367092494967, -9.820000
1463528884.236609, 8, 6, 41, 351448393216, 96372635484448, 96373435484160, 352248397742, 352280397312, 96373467485530, -9.710000
1463528884.336821, 8, 6, 42, 357823403008, 96379010470391, 96379810469888, 358623407314, 358655407104, 96379842471472, -8.290000
1463528884.436140, 8, 6, 43, 364198419456, 96385385462962, 96386185462784, 364998424096, 365030424064, 96386217464566, -7.180000
1463528884.540547, 8, 6, 44, 370573439488, 96391760459122, 96392560458752, 371373443960, 371405443584, 96392592460195, -6.170000
1463528884.635926, 8, 6, 45, 376948439552, 96398135435264, 96398935435264, 377748444391, 377780444160, 96398967436858, -5.350000
1463528884.735725, 8, 6, 46, 383323451904, 96404510423670, 96405310423552, 384123456626, 384155456512, 96405342425264, -5.710000
1463528884.867842, 8, 6, 47, 389698459136, 96410885406967, 96411685406720, 390498463738, 390530463232, 96411717408044, -5.890000
1463528884.935029, 8, 6, 48, 396073468928, 96417260392783, 96418060392448, 396873473453, 396905473024, 96418092393847, -5.150000
1463528885.072483, 8, 6, 49, 402448489472, 96423635389327, 96424435388928, 403248493930, 403280493568, 96424467390397, -4.860000
1463528885.134500, 8, 6, 50, 408823497216, 96430010373054, 96430810372608, 409623501639, 409655501312, 96430842374125, -5.350000
1463528885.280797, 8, 6, 51, 415198489600, 96436385341414, 96437185340928, 415998493998, 416030493696, 96437217342458, -5.130000
1463528885.334133, 8, 6, 52, 421573535744, 96442760363502, 96443560363008, 422373540130, 422405539840, 96443592364538, -4.510000
1463528885.490503, 8, 6, 53, 427948515840, 96449135319518, 96449935319040, 428748520234, 428780519936, 96449967320561, -6.620000
1463528885.533938, 8, 6, 54, 434323518464, 96455510298019, 96456310297600, 435123522905, 435155522560, 96456342299070, -6.260000
