1463526854.793593, 8, 0, 0, 90011289088, 30002554471397, 30002586470912, 90043290978, 90075290624, 30002618472511, -9.660000
1463526854.793846, 8, 1, 0, 90011289088, 31909695235430, 31909855235072, 90171290708, 90203290624, 31909887235688, -2.200000
1463526854.794063, 8, 2, 0, 90011289088, 36528853527479, 36529141527040, 90299293112, 90331292672, 36529173528478, -1.510000
1463526854.794295, 8, 3, 0, 90011289088, 34335450531759, 34335866531328, 90427294504, 90459294208, 34335898533838, -3.450000
1463526854.794545, 8, 4, 0, 90011289088, 36482196710852, 36482740710400, 90555293604, 90587293184, 36482772710938, -4.370000
1463526854.794753, 8, 5, 0, 90011289088, 37377581781730, 37378253781504, 90683295631, 90715295232, 37378285782498, -2.710000
1463526854.794970, 8, 6, 0, 90011289088, 16165137455756, 16165937455616, 90811294564, 90843294208, 16165969457041, -8.830000
1463526854.800242, 8, 4, 2, 102762501632, 36494947833891, 36495491833856, 103306506551, 103338506240, 36495523834509, -3.020000
1463526854.799832, 8, 5, 1, 96386331648, 37383956775134, 37384628774912, 97058338198, 97090337792, 37384660775906, -2.840000
1463526854.799601, 8, 3, 2, 102762501632, 34348201656162, 34348617655808, 103178507130, 103210506752, 34348649658243, -2.930000
1463526854.799335, 8, 2, 1, 96386331648, 36535228517866, 36535516517376, 96674335629, 96706335232, 36535548518883, -1.420000
1463526854.799437, 8, 2, 2, 102762501632, 36541604635700, 36541892635648, 103050506038, 103082505728, 36541924637214, -1.340000
1463526854.799084, 8, 1, 1, 96386331648, 31916070235082, 31916230234624, 96546333170, 96578332672, 31916262234824, -1.960000
1463526854.799167, 8, 1, 2, 102762501632, 31922446362194, 31922606362112, 102922503520, 102954503168, 31922638362465, -1.920000
1463526854.800037, 8, 6, 1, 96386331648, 16171512468146, 16172312467968, 97186337080, 97218336768, 16172344469432, -9.020000
1463526854.798704, 8, 0, 1, 96386331648, 30008929472369, 30008961472000, 96418333642, 96450333184, 30008993473508, -10.420000
1463526854.798810, 8, 0, 2, 102762501632, 30015305600817, 30015337600512, 102794503706, 102826503680, 30015369602443, -9.880000
1463526854.801234, 8, 5, 2, 102762501632, 37390332895983, 37391004895744, 103434508157, 103466507776, 37391036896759, -2.600000
1463526854.802867, 8, 6, 2, 102762501632, 16177888607987, 16178688607744, 103562506996, 103594506752, 16178720609272, -9.150000
1463526854.889844, 8, 0, 3, 109137515520, 30021680573175, 30021712572928, 109169517638, 109201517568, 30021744574816, -9.810000
1463526854.891611, 8, 1, 3, 109137515520, 31928821333271, 31928981332992, 109297517221, 109329517056, 31929013333531, -2.070000
1463526854.893636, 8, 2, 3, 109137515520, 36547979597497, 36548267597312, 109425519807, 109457519616, 36548299599006, -1.430000
1463526854.895615, 8, 3, 3, 109137515520, 34354576626054, 34354992625664, 109553521014, 109585520640, 34355024628126, -3.120000
1463526854.897609, 8, 4, 3, 109137515520, 36501322803096, 36501866802688, 109681520082, 109713519616, 36501898803192, -3.200000
1463526854.900482, 8, 5, 3, 109137515520, 37396707860787, 37397379860480, 109809521977, 109841521664, 37397411861570, -2.400000
1463526854.901743, 8, 6, 3, 109137515520, 16184263591781, 16185063591424, 109937520769, 109969520640, 16185095593063, -9.780000
1463526854.989399, 8, 0, 4, 115510829568, 30028053845754, 30028085845504, 115542831691, 115574831616, 30028117847369, -9.910000
1463526854.991330, 8, 1, 4, 115510829568, 31935194604528, 31935354604032, 115670831038, 115702830592, 31935386604291, -1.860000
1463526854.993427, 8, 2, 4, 115510829568, 36554352859478, 36554640859136, 115798833697, 115830833664, 36554672860985, -1.290000
1463526854.995338, 8, 3, 4, 115510829568, 34360949896106, 34361365895680, 115926834984, 115958834688, 34361397898190, -3.590000
1463526854.997342, 8, 4, 4, 115510829568, 36507696072482, 36508240072192, 116054834240, 116086834176, 36508272073097, -3.180000
1463526854.999336, 8, 5, 4, 115510829568, 37403081125793, 37403753125376, 116182835910, 116214835712, 37403785126569, -2.590000
1463526855.003369, 8, 6, 4, 115510829568, 16190636875753, 16191436875264, 116310834675, 116342834176, 16191468876542, -9.040000
1463526855.003584, 8, 7, 4, 115510829568, 26730358427576, 26731286427136, 116438836389, 116470836224, 26731318429184, -9.760000
1463526855.089138, 8, 0, 5, 121886079488, 30034429054232, 30034461053952, 121918081600, 121950081536, 30034493055863, -9.330000
1463526855.091115, 8, 1, 5, 121886079488, 31941569811694, 31941729811456, 122046081209, 122078081024, 31941761811965, -1.980000
1463526855.093076, 8, 2, 5, 121886079488, 36560728057365, 36561016057344, 122174083939, 122206083584, 36561048058875, -1.160000
1463526855.095128, 8, 3, 5, 121886079488, 34367325102107, 34367741102080, 122302085312, 122334085120, 34367773104695, -3.660000
1463526855.097093, 8, 4, 5, 121886079488, 36514071277793, 36514615277568, 122430084216, 122462084096, 36514647278413, -2.880000
1463526855.099145, 8, 5, 5, 121886079488, 37409456326719, 37410128326656, 122558086182, 122590086144, 37410160328011, -2.280000
1463526855.101141, 8, 6, 5, 121886079488, 16197012095665, 16197812095488, 122686084903, 122718084608, 16197844096978, -8.500000
1463526855.105373, 8, 7, 5, 121886079488, 26736733643726, 26737661643264, 122814086299, 122846086144, 26737693645326, -9.210000
1463526855.188912, 8, 0, 6, 128261447680, 30040804381028, 30040836380672, 128293449721, 128325449216, 30040868382126, -8.670000
1463526855.191283, 8, 1, 6, 128261447680, 31947945137178, 31948105137152, 128421449634, 128453449216, 31948137137454, -2.200000
1463526855.192878, 8, 2, 6, 128261447680, 36567103373546, 36567391373312, 128549451916, 128581451776, 36567423375073, -1.740000
1463526855.194904, 8, 3, 6, 128261447680, 34373700426399, 34374116426240, 128677453379, 128709453312, 34374148428987, -3.830000
1463526855.197099, 8, 4, 6, 128261447680, 36520446601415, 36520990601216, 128805452435, 128837452288, 36521022602036, -3.530000
1463526855.198946, 8, 5, 6, 128261447680, 37415831645950, 37416503645696, 128933454177, 128965453824, 37416535646731, -2.660000
1463526855.200874, 8, 6, 6, 128261447680, 16203387433889, 16204187433472, 129061452846, 129093452800, 16204219435187, -9.040000
1463526855.288709, 8, 0, 7, 134637063680, 30047179955688, 30047211955200, 134669065574, 134701065216, 30047243956800, -7.910000
1463526855.290682, 8, 1, 7, 134637063680, 31954320710517, 31954480710144, 134797065279, 134829065216, 31954512710769, -1.810000
1463526855.292737, 8, 2, 7, 134637063680, 36573478937595, 36573766937088, 134925067628, 134957067264, 36573798938605, -1.260000
1463526855.294692, 8, 3, 7, 134637063680, 34380075998574, 34380491998208, 135053069144, 135085068800, 34380524000654, -4.560000
1463526855.296677, 8, 4, 7, 134637063680, 36526822172900, 36527366172672, 135181068394, 135213068288, 36527398173535, -3.750000
1463526855.298689, 8, 5, 7, 134637063680, 37422207213056, 37422879213056, 135309070424, 135341070336, 37422911214357, -2.250000
1463526855.300715, 8, 6, 7, 134637063680, 16209763019979, 16210563019776, 135437069043, 135469068800, 16210595021301, -9.190000
1463526855.302673, 8, 7, 7, 134637063680, 26749484560479, 26750412560384, 135565070835, 135597070336, 26750444562117, -8.610000
1463526855.388458, 8, 0, 8, 141010941440, 30053553792141, 30053585792000, 141042943679, 141074943488, 30053617793777, -7.960000
1463526855.390388, 8, 1, 8, 141010941440, 31960694545635, 31960854545408, 141170943164, 141202942976, 31960886545905, -1.810000
1463526855.392429, 8, 2, 8, 141010941440, 36579852763459, 36580140763136, 141298945573, 141330945536, 36580172764975, -1.260000
1463526855.394583, 8, 3, 8, 141010941440, 34386449832548, 34386865832448, 141426947182, 141458947072, 34386897835142, -4.110000
1463526855.396381, 8, 4, 8, 141010941440, 36533196006203, 36533740005888, 141554946056, 141586946048, 36533772006842, -3.580000
1463526855.398526, 8, 5, 8, 141010941440, 37428581041964, 37429253041664, 141682947873, 141714947584, 37429285042768, -2.490000
1463526855.400611, 8, 6, 8, 141010941440, 16216136867884, 16216936867840, 141810946963, 141842946560, 16216968869218, -9.670000
1463526855.402382, 8, 7, 8, 141010941440, 26755858404631, 26756786404352, 141938948409, 141970948096, 26756818406264, -8.890000
1463526855.488697, 8, 0, 9, 147385974784, 30059928784253, 30059960783872, 147417976776, 147449976320, 30059992785378, -8.840000
1463526855.490216, 8, 1, 9, 147385974784, 31967069536419, 31967229536256, 147545976581, 147577976320, 31967261536692, -1.620000
1463526855.492245, 8, 2, 9, 147385974784, 36586227744960, 36586515744768, 147673979043, 147705978880, 36586547746486, -1.330000
1463526855.494244, 8, 3, 9, 147385974784, 34392824822179, 34393240821760, 147801980199, 147833979904, 34393272824272, -3.970000
1463526855.496302, 8, 4, 9, 147385974784, 36539570995164, 36540114994688, 147929979243, 147961978880, 36540146995296, -4.370000
1463526855.498300, 8, 5, 9, 147385974784, 37434956026529, 37435628026368, 148057981349, 148089980928, 37435660027349, -2.230000
1463526855.500239, 8, 6, 9, 147385974784, 16222511871456, 16223311870976, 148185979873, 148217979392, 16223343872272, -8.470000
1463526855.502228, 8, 7, 9, 147385974784, 26762233404426, 26763161404416, 148313982019, 148345981952, 26763193406592, -7.830000
1463526855.588209, 8, 0, 10, 153761014784, 30066303783078, 30066335782912, 153793017001, 153825016832, 30066367784716, -8.240000
1463526855.589991, 8, 1, 10, 153761014784, 31973444533924, 31973604533760, 153921016580, 153953016320, 31973636534199, -1.570000
1463526855.592109, 8, 2, 10, 153761014784, 36592602733169, 36592890733056, 154049019117, 154081018880, 36592922734691, -1.380000
1463526855.594001, 8, 3, 10, 153761014784, 34399199818526, 34399615818240, 154177020334, 154209019904, 34399647820626, -3.880000
1463526855.596044, 8, 4, 10, 153761014784, 36545945990832, 36546489990656, 154305019536, 154337019392, 36546521991479, -4.190000
1463526855.598107, 8, 5, 10, 153761014784, 37441331017822, 37442003017728, 154433021419, 154465020928, 37442035018634, -2.610000
1463526855.600007, 8, 6, 10, 153761014784, 16228886881721, 16229686881280, 154561019886, 154593019392, 16229718882567, -9.120000
1463526855.602005, 8, 7, 10, 153761014784, 26768608410961, 26769536410624, 154689021667, 154721021440, 26769568412617, -8.290000
1463526855.687856, 8, 0, 11, 160136052736, 30072678779943, 30072710779904, 160168055072, 160200054784, 30072742781574, -9.000000
1463526855.689716, 8, 1, 11, 160136052736, 31979819529451, 31979979529216, 160296054468, 160328054272, 31980011529728, -1.580000
1463526855.691756, 8, 2, 11, 160136052736, 36598977719422, 36599265719296, 160424057050, 160456056832, 36599297720949, -1.290000
1463526855.693761, 8, 3, 11, 160136052736, 34405574812911, 34405990812672, 160552058339, 160584057856, 34406022815005, -4.170000
1463526855.695768, 8, 4, 11, 160136052736, 36552320984544, 36552864984064, 160680057183, 160712056832, 36552896984689, -4.450000
1463526855.697766, 8, 5, 11, 160136052736, 37447706007138, 37448378007040, 160808059344, 160840058880, 37448410007968, -2.910000
1463526855.699774, 8, 6, 11, 160136052736, 16235261890041, 16236061889536, 160936057755, 160968057344, 16236093890887, -9.160000
1463526855.701843, 8, 7, 11, 160136052736, 26774983415499, 26775911415296, 161064059744, 161096059392, 26775943417196, -7.940000
1463526855.787513, 8, 0, 12, 166511088128, 30079053774320, 30079085773824, 166543090018, 166575089664, 30079117775448, -8.490000
1463526855.789653, 8, 1, 12, 166511088128, 31986194522477, 31986354522112, 166671089702, 166703089664, 31986386522771, -1.590000
1463526855.791504, 8, 2, 12, 166511088128, 36605352703169, 36605640702976, 166799092363, 166831092224, 36605672704721, -1.230000
1463526855.793507, 8, 3, 12, 166511088128, 34411949804789, 34412365804544, 166927093695, 166959093248, 34412397806897, -3.840000
1463526855.795667, 8, 4, 12, 166511088128, 36558695975775, 36559239975424, 167055092694, 167087092224, 36559271975917, -5.560000
1463526855.797603, 8, 5, 12, 166511088128, 37454080993967, 37454752993792, 167183094644, 167215094272, 37454784994806, -2.210000
1463526855.799528, 8, 6, 12, 166511088128, 16241636895876, 16242436895744, 167311093501, 167343093248, 16242468897249, -8.830000
1463526855.801471, 8, 7, 12, 166511088128, 26781358417573, 26782286417408, 167439095164, 167471094784, 26782318419254, -8.390000
1463526855.887375, 8, 0, 13, 172886134784, 30085428780040, 30085460780032, 172918137163, 172950136832, 30085492781680, -7.980000
1463526855.889293, 8, 1, 13, 172886134784, 31992569526877, 31992729526784, 173046136645, 173078136320, 31992761527157, -1.380000
1463526855.891234, 8, 2, 13, 172886134784, 36611727698281, 36612015697920, 173174138849, 173206138368, 36612047699306, -1.400000
1463526855.893301, 8, 3, 13, 172886134784, 34418324808024, 34418740807680, 173302140229, 173334139904, 34418772810157, -3.170000
1463526855.895334, 8, 4, 13, 172886134784, 36565070978339, 36565614978048, 173430139400, 173462139392, 36565646979017, -4.880000
1463526855.897336, 8, 5, 13, 172886134784, 37460455992158, 37461127991808, 173558141120, 173590140928, 37461159992995, -2.130000
1463526855.899309, 8, 6, 13, 172886134784, 16248011913069, 16248811912704, 173686139935, 173718139904, 16248843914431, -8.910000
1463526855.901267, 8, 7, 13, 172886134784, 26787733431017, 26788661430784, 173814141762, 173846141440, 26788693432714, -8.090000
1463526855.987147, 8, 0, 14, 179261166080, 30091803770483, 30091835770368, 179293168377, 179325168128, 30091867772120, -7.460000
1463526855.989165, 8, 1, 14, 179261166080, 31998944515969, 31999104515584, 179421167660, 179453167616, 31999136516256, -1.840000
1463526855.991129, 8, 2, 14, 179261166080, 36618102678082, 36618390678016, 179549170424, 179581170176, 36618422679635, -1.400000
1463526855.993065, 8, 3, 14, 179261166080, 34424699796010, 34425115795968, 179677171871, 179709171712, 34425147798623, -4.680000
1463526855.995126, 8, 4, 14, 179261166080, 36571445965629, 36571989965312, 179805170677, 179837170176, 36572021965796, -4.710000
1463526855.997068, 8, 5, 14, 179261166080, 37466830975061, 37467502974976, 179933172685, 179965172224, 37467534975907, -2.190000
1463526855.999018, 8, 6, 14, 179261166080, 16254386914952, 16255186914816, 180061171434, 180093171200, 16255218916340, -7.300000
1463526856.001046, 8, 7, 14, 179261166080, 26794108429171, 26795036428800, 180189172911, 180221172736, 26795068430877, -7.750000
1463526856.087618, 8, 0, 15, 185636201472, 30098178765099, 30098210764800, 185668203587, 185700203520, 30098242766747, -6.480000
1463526856.088821, 8, 1, 15, 185636201472, 32005319509264, 32005479508992, 185796203163, 185828203008, 32005511509542, -1.370000
1463526856.090830, 8, 2, 15, 185636201472, 36624477662084, 36624765661696, 185924205497, 185956205056, 36624797663129, -1.430000
1463526856.092877, 8, 3, 15, 185636201472, 34431074788134, 34431490787840, 186052206991, 186084206592, 34431522790261, -4.080000
1463526856.094860, 8, 4, 15, 185636201472, 36577820957106, 36578364956672, 186180205943, 186212205568, 36578396957281, -4.730000
1463526856.096995, 8, 5, 15, 185636201472, 37473205962144, 37473877961728, 186308207728, 186340207616, 37473909962996, -1.550000
1463526856.098960, 8, 6, 15, 185636201472, 16260761921040, 16261561921024, 186436206944, 186468206592, 16261593922437, -7.300000
1463526856.100819, 8, 7, 15, 185636201472, 26800483431493, 26801411431424, 186564208579, 186596208128, 26801443433227, -7.700000
1463526856.186705, 8, 0, 16, 192011250688, 30104553773620, 30104585773568, 192043253059, 192075252736, 30104617775259, -6.830000
1463526856.188620, 8, 1, 16, 192011250688, 32011694516444, 32011854516224, 192171252428, 192203252224, 32011886516731, -1.260000
1463526856.190627, 8, 2, 16, 192011250688, 36630852659990, 36631140659712, 192299254828, 192331254784, 36631172661539, -1.580000
1463526856.192567, 8, 3, 16, 192011250688, 34437449794169, 34437865794048, 192427256372, 192459256320, 34437897796820, -4.680000
1463526856.194675, 8, 4, 16, 192011250688, 36584195962481, 36584739962368, 192555255462, 192587255296, 36584771963180, -4.770000
1463526856.196625, 8, 5, 16, 192011250688, 37479580963116, 37480252962816, 192683257037, 192715256832, 37480284963998, -2.190000
1463526856.198607, 8, 6, 16, 192011250688, 16267136941038, 16267936940544, 192811255676, 192843255296, 16267968941924, -7.930000
1463526856.286504, 8, 0, 17, 198386273280, 30110928755625, 30110960755200, 198418275280, 198450274816, 30110992756743, -5.790000
1463526856.288487, 8, 1, 17, 198386273280, 32018069497132, 32018229496832, 198546274948, 198578274816, 32018261497423, -1.220000
1463526856.294660, 8, 3, 17, 198386273280, 34443824773722, 34444240773632, 198802278980, 198834278912, 34444272776362, -3.670000
1463526856.294473, 8, 2, 17, 198386273280, 36637227631383, 36637515631104, 198674277418, 198706277376, 36637547632929, -1.600000
1463526856.294837, 8, 4, 17, 198386273280, 36590570941352, 36591114940928, 198930277738, 198962277376, 36591146941537, -5.630000
1463526856.296605, 8, 5, 17, 198386273280, 37485955937597, 37486627937280, 199058279609, 199090279424, 37486659938481, -2.010000
1463526856.298473, 8, 6, 17, 198386273280, 16273511934498, 16274311934464, 199186278702, 199218278400, 16274343935923, -7.720000
1463526856.300454, 8, 7, 17, 198386273280, 26813233437382, 26814161437184, 199314280240, 199346279936, 26814193439144, -10.040000
1463526856.386157, 8, 0, 18, 204761312256, 30117303754075, 30117335753728, 204793314342, 204825314304, 30117367755710, -4.850000
1463526856.388151, 8, 1, 18, 204761312256, 32024444494265, 32024604493824, 204921313760, 204953313280, 32024636494055, -1.520000
1463526856.390164, 8, 2, 18, 204761312256, 36643602619217, 36643890618880, 205049316315, 205081315840, 36643922620252, -1.550000
1463526856.392156, 8, 3, 18, 204761312256, 34450199769713, 34450615769600, 205177317957, 205209317888, 34450647772340, -4.010000
1463526856.396162, 8, 5, 18, 204761312256, 37492330928526, 37493002928128, 205433318492, 205465318400, 37493034929415, -1.880000
1463526856.398266, 8, 6, 18, 204761312256, 16279886944433, 16280686944256, 205561317537, 205593317376, 16280718945862, -7.690000
1463526856.400144, 8, 7, 18, 204761312256, 26819608443534, 26820536443392, 205689319195, 205721318912, 26820568445334, -10.210000
1463526856.486345, 8, 0, 19, 211136351744, 30123678753143, 30123710752768, 211168353810, 211200353792, 30123742754773, -4.720000
1463526856.488038, 8, 1, 19, 211136351744, 32030819492023, 32030979491840, 211296353512, 211328353280, 32031011492322, -1.490000
1463526856.489941, 8, 2, 19, 211136351744, 36649977607661, 36650265607168, 211424355653, 211456355328, 36650297608722, -1.300000
1463526856.492089, 8, 3, 19, 211136351744, 34456574766289, 34456990766080, 211552357312, 211584356864, 34457022768445, -4.380000
1463526856.494000, 8, 4, 19, 211136351744, 36603320932590, 36603864932352, 211680356354, 211712356352, 36603896933318, -5.310000
1463526856.497570, 8, 5, 19, 211136351744, 37498705920071, 37499377920000, 211808358297, 211840357888, 37499409920976, -2.020000
1463526856.497792, 8, 6, 19, 211136351744, 16286261954988, 16287061954560, 211936356773, 211968356352, 16287093955911, -7.430000
1463526856.499948, 8, 7, 19, 211136351744, 26825983450373, 26826911450112, 212064358595, 212096358400, 26826943452157, -10.630000
1463526856.586814, 8, 0, 20, 217511387136, 30130053748198, 30130085747712, 217543389102, 217575388672, 30130117749324, -3.720000
1463526856.587517, 8, 1, 20, 217511387136, 32037194485760, 32037354485760, 217671389084, 217703388672, 32037386486065, -1.150000
1463526856.589804, 8, 2, 20, 217511387136, 36656352592105, 36656640591872, 217799391298, 217831391232, 36656672593683, -1.290000
1463526856.591734, 8, 3, 20, 217511387136, 34462949758880, 34463365758464, 217927392486, 217959392256, 34463397761045, -4.940000
1463526856.593720, 8, 4, 20, 217511387136, 36609695924518, 36610239924224, 218055391679, 218087391232, 36610271924731, -5.660000
1463526856.595740, 8, 5, 20, 217511387136, 37505080907591, 37505752907264, 218183393421, 218215393280, 37505784908509, -2.560000
1463526856.599736, 8, 6, 20, 217511387136, 16292636961518, 16293436961280, 218311392326, 218343392256, 16293468962982, -7.320000
1463526856.600143, 8, 7, 20, 217511387136, 26832358453170, 26833286452736, 218439393788, 218471393280, 26833318454464, -10.720000
1463526856.685514, 8, 0, 21, 223886424064, 30136428744881, 30136460744704, 223918426317, 223950426112, 30136492746524, -4.380000
1463526856.687412, 8, 1, 21, 223886424064, 32043569481134, 32043729480704, 224046425596, 224078425088, 32043761480931, -1.610000
1463526856.689479, 8, 2, 21, 223886424064, 36662727578179, 36663015578112, 224174428376, 224206428160, 36663047579749, -1.340000
1463526856.691700, 8, 3, 21, 223886424064, 34469324753098, 34469740752896, 224302429611, 224334429184, 34469772755270, -4.550000
1463526856.693453, 8, 4, 21, 223886424064, 36616070918101, 36616614917632, 224430428441, 224462428160, 36616646918312, -5.060000
1463526856.695440, 8, 5, 21, 223886424064, 37511455896761, 37512127896576, 224558430471, 224590430208, 37512159897687, -2.540000
1463526856.697577, 8, 6, 21, 223886424064, 16299011969701, 16299811969536, 224686429324, 224718429184, 16299843971172, -6.730000
1463526856.699556, 8, 7, 21, 223886424064, 26838733457591, 26839661457408, 224814430936, 224846430720, 26839693459443, -10.060000
1463526856.785270, 8, 0, 22, 230261459456, 30142803740121, 30142835739648, 230293461416, 230325460992, 30142867741257, -4.520000
1463526856.787369, 8, 1, 22, 230261459456, 32049944475060, 32050104474624, 230421460980, 230453460480, 32050136474846, -1.730000
1463526856.789424, 8, 2, 22, 230261459456, 36669102562824, 36669390562816, 230549463823, 230581463552, 36669422564397, -1.300000
1463526856.791251, 8, 3, 22, 230261459456, 34475699745877, 34476115745792, 230677465112, 230709465088, 34476147748587, -3.580000
1463526856.793244, 8, 4, 22, 230261459456, 36622445910234, 36622989910016, 230805464080, 230837464064, 36623021910977, -4.540000
1463526856.795210, 8, 5, 22, 230261459456, 37517830884492, 37518502884352, 230933465904, 230965465600, 37518534885419, -2.600000
1463526856.797229, 8, 6, 22, 230261459456, 16305386976426, 16306186976256, 231061464682, 231093464576, 16306218977922, -7.150000
