1463526854.793593, 8, 0, 0, 90011289088, 30002554471397, 30002586470912, 90043290978, 90075290624, 30002618472511, -9.660000
1463526856.799365, 8, 7, 22, 230261459456, 26845108460638, 26846036460544, 231189466440, 231221466112, 26846068462458, -8.490000
1463526856.885425, 8, 0, 23, 236636495872, 30149178736488, 30149210736128, 236668497919, 236700497408, 30149242737624, -6.170000
1463526856.887041, 8, 1, 23, 236636495872, 32056319470079, 32056479469568, 236796497301, 236828496896, 32056511469876, -1.330000
1463526856.889154, 8, 2, 23, 236636495872, 36675477548580, 36675765548544, 236924500215, 236956499968, 36675797550170, -1.500000
1463526856.890991, 8, 3, 23, 236636495872, 34482074739804, 34482490739712, 237052501531, 237084501504, 34482522742493, -5.410000
1463526856.892985, 8, 4, 23, 236636495872, 36628820903483, 36629364903424, 237180500653, 237212500480, 36629396904239, -2.910000
1463526856.895011, 8, 5, 23, 236636495872, 37524205873330, 37524877873152, 237308502258, 237340502016, 37524909874277, -3.310000
1463526856.896984, 8, 6, 23, 236636495872, 16311761984306, 16312561984000, 237436500976, 237468500480, 16312593985295, -6.600000
1463526856.984989, 8, 0, 24, 243011538432, 30155553739094, 30155585738752, 243043540514, 243075540480, 30155617740747, -5.390000
1463526856.986801, 8, 1, 24, 243011538432, 32062694471343, 32062854471168, 243171540207, 243203539968, 32062886471658, -1.810000
1463526856.988748, 8, 2, 24, 243011538432, 36681852540575, 36682140540416, 243299542656, 243331542528, 36682172542166, -1.440000
1463526856.990779, 8, 3, 24, 243011538432, 34488449739960, 34488865739776, 243427544022, 243459543552, 34488897742124, -3.650000
1463526856.992863, 8, 4, 24, 243011538432, 36635195902954, 36635739902464, 243555542740, 243587542528, 36635771903215, -1.580000
1463526856.994764, 8, 5, 24, 243011538432, 37530580868402, 37531252868096, 243683544680, 243715544576, 37531284869357, -3.940000
1463526856.996797, 8, 6, 24, 243011538432, 16318136998394, 16318936997888, 243811543327, 243843543040, 16318968999396, -5.740000
1463526857.084555, 8, 0, 25, 249386569216, 30161928730045, 30161960729600, 249418571209, 249450570752, 30161992731184, -3.600000
1463526857.086621, 8, 1, 25, 249386569216, 32069069460930, 32069229460480, 249546570695, 249578570240, 32069261460730, -2.200000
1463526857.088628, 8, 2, 25, 249386569216, 36688227520892, 36688515520512, 249674573212, 249706572800, 36688547521973, -1.480000
1463526857.090538, 8, 3, 25, 249386569216, 34494824728407, 34495240728064, 249802574634, 249834574336, 34495272730609, -3.720000
1463526857.093280, 8, 4, 25, 249386569216, 36641570890773, 36642114890752, 249930573988, 249962573824, 36642146891548, -1.780000
1463526857.094815, 8, 5, 25, 249386569216, 37536955851812, 37537627851776, 250058575724, 250090575360, 37537659852782, -4.830000
1463526857.096669, 8, 6, 25, 249386569216, 16324512000835, 16325312000512, 250186574279, 250218573824, 16325344001839, -4.910000
1463526857.098639, 8, 7, 25, 249386569216, 26864233473673, 26865161473536, 250314576111, 250346575872, 26865193475527, -7.450000
1463526857.184422, 8, 0, 26, 255761606656, 30168303727724, 30168335727616, 255793608943, 255825608704, 30168367729374, -4.610000
1463526857.186337, 8, 1, 26, 255761606656, 32075444457260, 32075604456960, 255921608281, 255953608192, 32075636457576, -2.570000
1463526857.189582, 8, 2, 26, 255761606656, 36694602507957, 36694890507776, 256049610850, 256081610752, 36694922509553, -1.310000
1463526857.190380, 8, 3, 26, 255761606656, 34501199723613, 34501615723520, 256177612306, 256209612288, 34501647726350, -3.710000
1463526857.192369, 8, 4, 26, 255761606656, 36647945885332, 36648489885184, 256305611294, 256337611264, 36648521886109, -4.300000
1463526857.194501, 8, 5, 26, 255761606656, 37543330841954, 37544002841600, 256433612833, 256465612800, 37544034842927, -4.690000
1463526857.196488, 8, 6, 26, 255761606656, 16330887009985, 16331687009792, 256561611824, 256593611776, 16331719011528, -7.780000
1463526857.284241, 8, 0, 27, 262136650240, 30174678731694, 30174710731264, 262168652233, 262200651776, 30174742732822, -3.460000
1463526857.286198, 8, 1, 27, 262136650240, 32081819459844, 32081979459584, 262296651890, 262328651776, 32082011460157, -2.460000
1463526857.288182, 8, 2, 27, 262136650240, 36700977501286, 36701265501184, 262424654537, 262456654336, 36701297502884, -1.630000
1463526857.290093, 8, 3, 27, 262136650240, 34507574725087, 34507990724608, 262552655494, 262584655360, 34508022727286, -3.130000
1463526857.293667, 8, 4, 27, 262136650240, 36654320886136, 36654864885760, 262680654615, 262712654336, 36654896886418, -1.730000
1463526857.293877, 8, 5, 27, 262136650240, 37549705838367, 37550377838080, 262808656466, 262840656384, 37550409839345, -4.240000
1463526857.383917, 8, 0, 28, 268511681024, 30181053722918, 30181085722624, 268543683130, 268575683072, 30181117724562, -3.490000
1463526857.385866, 8, 1, 28, 268511681024, 32088194449713, 32088354449408, 268671682623, 268703682560, 32088386450038, -3.160000
1463526857.387896, 8, 2, 28, 268511681024, 36707352481886, 36707640481792, 268799685328, 268831685120, 36707672483487, -1.680000
1463526857.389878, 8, 3, 28, 268511681024, 34513949713830, 34514365713408, 268927686336, 268959686144, 34514397716033, -3.420000
1463526857.391845, 8, 4, 28, 268511681024, 36660695874242, 36661239874048, 269055685581, 269087685120, 36661271874528, -3.620000
1463526857.394226, 8, 5, 28, 268511681024, 37556080822053, 37556752821760, 269183687253, 269215687168, 37556784823051, -2.580000
1463526857.395771, 8, 6, 28, 268511681024, 16343637028110, 16344437027840, 269311686090, 269343685632, 16344469029159, -7.080000
1463526857.397817, 8, 7, 28, 268511681024, 26883358489662, 26884286489600, 269439687903, 269471687680, 26884318491578, -8.120000
1463526857.484505, 8, 0, 29, 274886714880, 30187428717316, 30187460717056, 274918717001, 274950716928, 30187492718956, -4.640000
1463526857.485782, 8, 1, 29, 274886714880, 32094569442773, 32094729442304, 275046716313, 275078715904, 32094761442585, -2.830000
1463526857.487770, 8, 2, 29, 274886714880, 36713727465645, 36714015465472, 275174719100, 275206718976, 36714047467261, -1.440000
1463526857.489655, 8, 3, 29, 274886714880, 34520324705741, 34520740705280, 275302720130, 275334720000, 34520772707971, -3.250000
1463526857.492048, 8, 4, 29, 274886714880, 36667070865517, 36667614865408, 275430719513, 275462719488, 36667646866314, -3.810000
1463526857.493673, 8, 5, 29, 274886714880, 37562455808917, 37563127808512, 275558720997, 275590720512, 37563159809400, -3.540000
1463526857.497286, 8, 6, 29, 274886714880, 16350012033994, 16350812033536, 275686719773, 275718719488, 16350844035065, -4.200000
1463526857.497790, 8, 7, 29, 274886714880, 26889733491802, 26890661491712, 275814721719, 275846721536, 26890693493730, -9.480000
1463526857.583648, 8, 0, 30, 281261753856, 30193803716928, 30193835716608, 281293755910, 281325755904, 30193867718583, -3.040000
1463526857.585425, 8, 1, 30, 281261753856, 32100944441028, 32101104440832, 281421755565, 281453755392, 32101136441359, -2.480000
1463526857.587521, 8, 2, 30, 281261753856, 36720102454622, 36720390454272, 281549757903, 281581757440, 36720422455732, -1.170000
1463526857.589582, 8, 3, 30, 281261753856, 34526699702855, 34527115702784, 281677759493, 281709759488, 34527147705604, -3.070000
1463526857.591575, 8, 4, 30, 281261753856, 36673445861972, 36673989861888, 281805758485, 281837758464, 36674021862793, -3.220000
1463526857.593447, 8, 5, 30, 281261753856, 37568830800977, 37569502800896, 281933760293, 281965760000, 37569534802000, -4.990000
1463526857.595614, 8, 6, 30, 281261753856, 16356387045074, 16357187044864, 282061758976, 282093758976, 16357219046663, -2.400000
1463526857.597467, 8, 7, 30, 281261753856, 26896108499153, 26897036498944, 282189760554, 282221760512, 26897068501114, -6.970000
1463526857.683238, 8, 0, 31, 287636791808, 30200178715634, 30200210715136, 287668793682, 287700793344, 30200242716774, -2.540000
1463526857.685185, 8, 1, 31, 287636791808, 32107319438365, 32107479438336, 287796793663, 287828793344, 32107511438693, -3.610000
1463526857.687361, 8, 2, 31, 287636791808, 36726477442673, 36726765442560, 287924796096, 287956795904, 36726797444297, -1.060000
1463526857.691191, 8, 4, 31, 287636791808, 36679820857524, 36680364857344, 288180796330, 288212795904, 36680396857840, -3.260000
1463526857.693182, 8, 5, 31, 287636791808, 37575205792105, 37575877791744, 288308797952, 288340797952, 37575909793127, -4.690000
1463526857.695353, 8, 6, 31, 287636791808, 16362762055228, 16363562055168, 288436797074, 288468796928, 16363594056822, -3.260000
1463526857.697144, 8, 7, 31, 287636791808, 26902483505599, 26903411505152, 288564798259, 288596797952, 26903443507058, -8.920000
1463526857.783265, 8, 0, 32, 294011838464, 30206553723111, 30206585722880, 294043840587, 294075840512, 30206617724781, -3.140000
1463526857.786288, 8, 1, 32, 294011838464, 32113694444506, 32113854444032, 294171839884, 294203839488, 32113886444325, -3.000000
1463526857.787053, 8, 2, 32, 294011838464, 36732852439524, 36733140439040, 294299842372, 294331842048, 36733172440627, -1.610000
1463526857.788946, 8, 3, 32, 294011838464, 34539449704044, 34539865703936, 294427844034, 294459843584, 34539897706279, -4.290000
1463526857.790915, 8, 4, 32, 294011838464, 36686195861873, 36686739861504, 294555842775, 294587842560, 36686771862195, -3.230000
1463526857.792942, 8, 5, 32, 294011838464, 37581580792022, 37582252791808, 294683844728, 294715844608, 37582284793072, -2.870000
1463526857.794993, 8, 6, 32, 294011838464, 16369137074172, 16369937073664, 294811843242, 294843843072, 16369969075268, -4.590000
1463526857.796974, 8, 7, 32, 294011838464, 26908858520840, 26909786520576, 294939845106, 294971844608, 26909818522333, -4.560000
1463526857.882892, 8, 0, 33, 300386884608, 30212928730169, 30212960730112, 300418886879, 300450886656, 30212992731836, -1.930000
1463526857.884789, 8, 1, 33, 300386884608, 32120069450222, 32120229449728, 300546885997, 300578885632, 32120261450050, -3.650000
1463526857.886740, 8, 2, 33, 300386884608, 36739227435939, 36739515435520, 300674888578, 300706888192, 36739547437056, -1.390000
1463526857.888709, 8, 3, 33, 300386884608, 34545824708629, 34546240708608, 300802890278, 300834890240, 34546272711378, -4.440000
1463526857.890775, 8, 4, 33, 300386884608, 36692570865802, 36693114865664, 300930889147, 300962888704, 36693146866128, -3.300000
1463526857.892774, 8, 5, 33, 300386884608, 37587955791542, 37588627791360, 301058890921, 301090890752, 37588659792595, -2.350000
1463526857.894749, 8, 6, 33, 300386884608, 16375512092709, 16376312092672, 301186889852, 301218889728, 16376344094325, -5.780000
1463526857.896835, 8, 7, 33, 300386884608, 26915233535642, 26916161535488, 301314891330, 301346891264, 26916193537657, -4.450000
1463526857.982795, 8, 0, 34, 306763621888, 30219305428448, 30219337427968, 306795623739, 306827623424, 30219369429588, -2.370000
1463526857.984593, 8, 1, 34, 306763621888, 32126446147160, 32126606147072, 306923623682, 306955623424, 32126638147487, -2.340000
1463526857.986631, 8, 2, 34, 306763621888, 36745604123561, 36745892123136, 307051625863, 307083625472, 36745924124694, -1.260000
1463526857.988554, 8, 3, 34, 306763621888, 34552201404388, 34552617403904, 307179627061, 307211627008, 34552649406638, -4.580000
1463526857.992520, 8, 5, 34, 306763621888, 37594332482234, 37595004482048, 307435628160, 307467628032, 37595036483304, -3.190000
1463526857.994864, 8, 6, 34, 306763621888, 16381888802435, 16382688802304, 307563627028, 307595627008, 16382720804081, -4.800000
1463526857.996522, 8, 7, 34, 306763621888, 26921610241669, 26922538241536, 307691628604, 307723628544, 26922570243679, -6.520000
1463526858.082262, 8, 0, 35, 313137112576, 30225678880231, 30225710879744, 313169114390, 313201114112, 30225742881380, -2.650000
1463526858.084225, 8, 1, 35, 313137112576, 32132819597616, 32132979597312, 313297114150, 313329114112, 32133011597957, -2.460000
1463526858.086247, 8, 2, 35, 313137112576, 36751977564712, 36752265564672, 313425116925, 313457116672, 36752297566366, -1.750000
1463526858.088365, 8, 3, 35, 313137112576, 34558574853656, 34558990853632, 313553118148, 313585117696, 34559022855923, -7.600000
1463526858.090380, 8, 4, 35, 313137112576, 36705321009592, 36705865009152, 313681116777, 313713116672, 36705897009942, -3.070000
1463526858.092310, 8, 5, 35, 313137112576, 37600705926469, 37601377926144, 313809118711, 313841118208, 37601409927020, -3.840000
1463526858.094253, 8, 6, 35, 313137112576, 16388262265709, 16389062265344, 313937117484, 313969117184, 16389094266840, -3.580000
1463526858.096241, 8, 7, 35, 313137112576, 26927983701215, 26928911700992, 314065119166, 314097118720, 26928943702712, -6.560000
1463526858.182140, 8, 0, 36, 319511970816, 30232053699651, 30232085699584, 319543973050, 319575972864, 30232117701316, -3.350000
1463526858.184123, 8, 1, 36, 319511970816, 32139194415673, 32139354415616, 319671972613, 319703972352, 32139386416028, -2.960000
1463526858.186138, 8, 2, 36, 319511970816, 36758352373487, 36758640373248, 319799974976, 319831974912, 36758672375138, -1.440000
1463526858.188141, 8, 3, 36, 319511970816, 34564949670596, 34565365670400, 319927976243, 319959975936, 34565397672862, -6.740000
1463526858.190133, 8, 4, 36, 319511970816, 36711695825871, 36712239825408, 320055974969, 320087974912, 36712271826226, -2.250000
1463526858.192183, 8, 5, 36, 319511970816, 37607080738331, 37607752738304, 320183977252, 320215976960, 37607784739387, -2.760000
1463526858.194034, 8, 6, 36, 319511970816, 16394637096574, 16395437096448, 320311975930, 320343975424, 16395469097715, -3.960000
1463526858.196071, 8, 7, 36, 319511970816, 26934358528379, 26935286528000, 320439977210, 320471976960, 26935318529912, -7.910000
1463526858.281860, 8, 0, 37, 325888037376, 30238429727489, 30238461727232, 325920039408, 325952038912, 30238493728628, -3.880000
1463526858.283819, 8, 1, 37, 325888037376, 32145570442155, 32145730441728, 326048038798, 326080038400, 32145762441991, -2.480000
1463526858.285823, 8, 2, 37, 325888037376, 36764728390676, 36765016390656, 326176041751, 326208041472, 36765048392333, -0.970000
1463526858.287797, 8, 3, 37, 325888037376, 34571325695921, 34571741695488, 326304042523, 326336042496, 34571773698213, -9.360000
1463526858.289838, 8, 4, 37, 325888037376, 36718071850570, 36718615850496, 326432041897, 326464041472, 36718647850939, -2.400000
1463526858.291803, 8, 5, 37, 325888037376, 37613456758572, 37614128758272, 326560043501, 326592043008, 37614160759148, -3.170000
1463526858.293816, 8, 6, 37, 325888037376, 16401013135861, 16401813135360, 326688042085, 326720041984, 16401845137021, -5.510000
1463526858.295762, 8, 7, 37, 325888037376, 26940734563984, 26941662563840, 326816043980, 326848043520, 26941694565503, -7.310000
1463526858.382588, 8, 0, 38, 332262055936, 30244803707401, 30244835707392, 332294058195, 332326057984, 30244867709063, -3.370000
1463526858.384560, 8, 1, 38, 332262055936, 32151944420721, 32152104420352, 332422057418, 332454056960, 32152136420554, -2.960000
1463526858.386027, 8, 2, 38, 332262055936, 36771102359956, 36771390359552, 332550059938, 332582059520, 36771422361093, -0.920000
1463526858.388961, 8, 3, 38, 332262055936, 34577699673336, 34578115673088, 332678061256, 332710061056, 34578147675616, -7.990000
1463526858.389574, 8, 4, 38, 332262055936, 36724445827353, 36724989827072, 332806060239, 332838060032, 36725021827715, -3.270000
1463526858.391597, 8, 5, 38, 332262055936, 37619830730918, 37620502730752, 332934062182, 332966062080, 37620534732012, -2.030000
1463526858.393915, 8, 6, 38, 332262055936, 16407387127233, 16408187126784, 333062060662, 333094060544, 16408219128397, -6.740000
1463526858.395572, 8, 7, 38, 332262055936, 26947108551673, 26948036551168, 333190062150, 333222062080, 26948068553198, -6.740000
1463526858.481777, 8, 0, 39, 338637093376, 30251178706282, 30251210705920, 338669095277, 338701094912, 30251242707442, -5.050000
1463526858.485571, 8, 2, 39, 338637093376, 36777477348181, 36777765347840, 338925097422, 338957096960, 36777797349338, -1.280000
1463526858.485319, 8, 1, 39, 338637093376, 32158319418245, 32158479417856, 338797094842, 338829094400, 32158511418095, -2.670000
1463526858.488032, 8, 3, 39, 338637093376, 34584074669727, 34584490669568, 339053098788, 339085098496, 34584522672011, -7.490000
1463526858.489515, 8, 4, 39, 338637093376, 36730820823102, 36731364823040, 339181097885, 339213097472, 36731396823472, -4.020000
1463526858.491781, 8, 5, 39, 338637093376, 37626205722230, 37626877722112, 339309099661, 339341099520, 37626909723333, -1.940000
1463526858.493366, 8, 6, 39, 338637093376, 16413762137584, 16414562137088, 339437098053, 339469097984, 16414594138755, -8.280000
1463526858.581463, 8, 0, 40, 345012134400, 30257553708824, 30257585708544, 345044136380, 345076135936, 30257617709981, -3.750000
1463526858.583132, 8, 1, 40, 345012134400, 32164694419433, 32164854418944, 345172135762, 345204135424, 32164886419279, -4.540000
1463526858.587693, 8, 3, 40, 345012134400, 34590449669758, 34590865669632, 345428139829, 345460139520, 34590897672058, -7.450000
1463526858.587429, 8, 2, 40, 345012134400, 36783852340068, 36784140339712, 345300138432, 345332137984, 36784172341220, -0.890000
1463526858.589216, 8, 4, 40, 345012134400, 36737195822506, 36737739822080, 345556138552, 345588138496, 36737771822889, -4.600000
1463526858.591236, 8, 5, 40, 345012134400, 37632580717198, 37633252717056, 345684140659, 345716140544, 37633284718311, -2.580000
1463526858.593144, 8, 6, 40, 345012134400, 16420137151596, 16420937151488, 345812139473, 345844139008, 16420969152775, -6.800000
1463526858.595168, 8, 7, 40, 345012134400, 26959858568569, 26960786568192, 345940140701, 345972140544, 26960818570138, -5.490000
1463526858.681044, 8, 0, 41, 351387166720, 30263928702758, 30263960702464, 351419168694, 351451168256, 30263992703909, -4.330000
1463526858.683072, 8, 1, 41, 351387166720, 32171069412000, 32171229411840, 351547168411, 351579168256, 32171261412351, -3.850000
1463526858.684899, 8, 2, 41, 351387166720, 36790227323361, 36790515322880, 351675170637, 351707170304, 36790547324514, -1.180000
1463526858.687164, 8, 3, 41, 351387166720, 34596824661199, 34597240660992, 351803172087, 351835171840, 34597272663499, -5.560000
1463526858.689414, 8, 4, 41, 351387166720, 36743570813293, 36744114812928, 351931170909, 351963170816, 36744146813682, -4.190000
1463526858.690865, 8, 5, 41, 351387166720, 37638955703552, 37639627703296, 352059172847, 352091172352, 37639659704160, -2.360000
1463526858.692918, 8, 6, 41, 351387166720, 16426512156988, 16427312156672, 352187171573, 352219171328, 16427344158190, -6.800000
1463526858.694915, 8, 7, 41, 351387166720, 26966233570289, 26967161569792, 352315172894, 352347172864, 26967193571852, -5.520000
1463526858.780660, 8, 0, 42, 357762202112, 30270303699821, 30270335699456, 357794203978, 357826203648, 30270367700972, -4.760000
1463526858.782636, 8, 1, 42, 357762202112, 32177444407717, 32177604407296, 357922203530, 357954203136, 32177636407570, -3.260000
1463526858.784675, 8, 2, 42, 357762202112, 36796602309786, 36796890309632, 358050206352, 358082206208, 36796922311456, -1.940000
1463526858.786639, 8, 3, 42, 357762202112, 34603199655800, 34603615655424, 358178207302, 358210207232, 34603647658100, -5.630000
1463526858.788698, 8, 4, 42, 357762202112, 36749945807229, 36750489806848, 358306206261, 358338206208, 36750521807629, -4.240000
1463526858.793196, 8, 6, 42, 357762202112, 16432887165539, 16433687165440, 358562207183, 358594206720, 16433719166753, -5.620000
1463526858.793030, 8, 5, 42, 357762202112, 37645330693056, 37646002692608, 358434208042, 358466207744, 37646034693667, -3.370000
1463526858.794810, 8, 7, 42, 357762202112, 26972608575152, 26973536574976, 358690208586, 358722208256, 26973568576738, -5.590000
1463526858.880579, 8, 0, 43, 364137240064, 30276678699534, 30276710699520, 364169242274, 364201242112, 30276742701212, -3.850000
1463526858.882478, 8, 1, 43, 364137240064, 32183819406054, 32183979405824, 364297241665, 364329241600, 32184011406435, -4.290000
1463526858.884511, 8, 2, 43, 364137240064, 36802977298854, 36803265298432, 364425244038, 364457243648, 36803297300012, -1.290000
1463526858.886506, 8, 3, 43, 364137240064, 34609574653013, 34609990652928, 364553245536, 364585245184, 34610022655327, -6.640000
1463526858.888511, 8, 4, 43, 364137240064, 36756320803812, 36756864803328, 364681244101, 364713243648, 36756896803703, -3.970000
1463526858.890512, 8, 5, 43, 364137240064, 37651705685195, 37652377684992, 364809246218, 364841246208, 37652409686332, -3.280000
1463526858.894563, 8, 6, 43, 364137240064, 16439262176730, 16440062176256, 364937244772, 364969244672, 16440094177952, -4.760000
1463526858.894756, 8, 7, 43, 364137240064, 26978983582656, 26979911582208, 365065246243, 365097246208, 26979943584277, -2.480000
1463526858.980500, 8, 0, 44, 370512278016, 30283053699318, 30283085699072, 370544279984, 370576279552, 30283117700480, -4.350000
1463526858.982397, 8, 1, 44, 370512278016, 32190194404467, 32190354404352, 370672279741, 370704279552, 32190386404840, -4.440000
1463526858.984524, 8, 2, 44, 370512278016, 36809352287990, 36809640287744, 370800282174, 370832282112, 36809672289669, -0.960000
1463526858.986463, 8, 3, 44, 370512278016, 34615949650302, 34616365649920, 370928283198, 370960283136, 34616397652609, -6.800000
1463526858.988284, 8, 4, 44, 370512278016, 36762695800457, 36763239800320, 371056282394, 371088282112, 36763271800865, -3.360000
1463526858.990291, 8, 5, 44, 370512278016, 37658080677408, 37658752677376, 371184284345, 371216284160, 37658784678551, -3.110000
1463526858.992202, 8, 6, 44, 370512278016, 16445637187991, 16446437187584, 371312282766, 371344282624, 16446469189226, -3.930000
1463526859.080452, 8, 0, 45, 376887314944, 30289428698158, 30289460698112, 376919317112, 376951316992, 30289492699831, -4.070000
1463526859.081982, 8, 1, 45, 376887314944, 32196569401939, 32196729401856, 377047316714, 377079316480, 32196761402305, -4.050000
1463526859.083977, 8, 2, 45, 376887314944, 36815727276201, 36816015276032, 377175319188, 377207319040, 36816047277873, -1.050000
1463526859.086094, 8, 3, 45, 376887314944, 34622324646642, 34622740646400, 377303320246, 377335320064, 34622772648966, -5.980000
1463526859.088155, 8, 4, 45, 376887314944, 36769070796169, 36769614795776, 377431319050, 377463319040, 36769646796589, -3.200000
1463526859.090018, 8, 5, 45, 376887314944, 37664455668686, 37665127668224, 377559320834, 377591320576, 37665159669328, -4.190000
