1463526854.793593, 8, 0, 0, 90011289088, 30002554471397, 30002586470912, 90043290978, 90075290624, 30002618472511, -9.660000
1463526859.092098, 8, 6, 45, 376887314944, 16452012198328, 16452812197888, 377687319685, 377719319552, 16452844199528, -4.290000
1463526859.179790, 8, 0, 46, 383262360576, 30295803705774, 30295835705344, 383294362351, 383326362112, 30295867706923, -4.990000
1463526859.181743, 8, 1, 46, 383262360576, 32202944408173, 32203104408064, 383422362304, 383454362112, 32203136408549, -5.510000
1463526859.183758, 8, 2, 46, 383262360576, 36822102273174, 36822390273024, 383550364846, 383582364672, 36822422274849, -1.240000
1463526859.185765, 8, 3, 46, 383262360576, 34628699651757, 34629115651584, 383678365942, 383710365696, 34629147654093, -5.420000
1463526859.187811, 8, 4, 46, 383262360576, 36775445800635, 36775989800448, 383806364873, 383838364672, 36776021801066, -2.800000
1463526859.189744, 8, 5, 46, 383262360576, 37670830668725, 37671502668288, 383934366477, 383966366208, 37671534669370, -3.380000
1463526859.191769, 8, 6, 46, 383262360576, 16458387217373, 16459187216896, 384062365217, 384094365184, 16459219218624, -4.800000
1463526859.193776, 8, 7, 46, 383262360576, 26998108612342, 26999036612096, 384190366895, 384222366720, 26999068614015, -5.130000
1463526859.279566, 8, 0, 47, 389637394944, 30302178702200, 30302210701824, 389669396764, 389701396480, 30302242703365, -4.210000
1463526859.281585, 8, 1, 47, 389637394944, 32209319403240, 32209479403008, 389797396540, 389829396480, 32209511403614, -6.550000
1463526859.283483, 8, 2, 47, 389637394944, 36828477258962, 36828765258752, 389925399151, 389957399040, 36828797260653, -0.910000
1463526859.285540, 8, 3, 47, 389637394944, 34635074645726, 34635490645504, 390053400263, 390085400064, 34635522648041, -4.470000
1463526859.287487, 8, 4, 47, 389637394944, 36781820793951, 36782364793856, 390181399324, 390213399040, 36782396794377, -3.350000
1463526859.289481, 8, 5, 47, 389637394944, 37677205657592, 37677877657088, 390309400771, 390341400576, 37677909658263, -3.620000
1463526859.291734, 8, 6, 47, 389637394944, 16464762225291, 16465562225152, 390437399896, 390469399552, 16465594226557, -6.040000
1463526859.293494, 8, 7, 47, 389637394944, 27004483616629, 27005411616256, 390565401143, 390597401088, 27005443618299, -4.840000
1463526859.379381, 8, 0, 48, 396012429312, 30308553698699, 30308585698304, 396044431103, 396076430848, 30308617699854, -4.150000
1463526859.381288, 8, 1, 48, 396012429312, 32215694398369, 32215854397952, 396172430701, 396204430336, 32215886398225, -7.740000
1463526859.383338, 8, 2, 48, 396012429312, 36834852244838, 36835140244480, 396300433388, 396332432896, 36835172246006, -1.050000
1463526859.385308, 8, 3, 48, 396012429312, 34641449639727, 34641865639424, 396428434555, 396460434432, 34641897642053, -2.750000
1463526859.387411, 8, 4, 48, 396012429312, 36788195787309, 36788739787264, 396556433733, 396588433408, 36788771787746, -4.580000
1463526859.389330, 8, 5, 48, 396012429312, 37683580646511, 37684252646400, 396684435512, 396716435456, 37684284647697, -4.860000
1463526859.391311, 8, 6, 48, 396012429312, 16471137233256, 16471937232896, 396812434007, 396844433920, 16471969234535, -8.020000
1463526859.393549, 8, 7, 48, 396012429312, 27010858620944, 27011786620928, 396940435815, 396972435456, 27011818622623, -7.540000
1463526859.479229, 8, 0, 49, 402387474944, 30314928706544, 30314960706048, 402419476653, 402451476480, 30314992707691, -4.210000
1463526859.481149, 8, 1, 49, 402387474944, 32222069404845, 32222229404672, 402547476583, 402579476480, 32222261405222, -7.070000
1463526859.483384, 8, 2, 49, 402387474944, 36841227242024, 36841515241984, 402675479313, 402707479040, 36841547243727, -0.890000
1463526859.485586, 8, 3, 49, 402387474944, 34647824645057, 34648240644608, 402803480013, 402835479552, 34648272646889, -4.070000
1463526859.487210, 8, 4, 49, 402387474944, 36794570792024, 36795114791936, 402931479314, 402963479040, 36795146792466, -4.850000
1463526859.489220, 8, 5, 49, 402387474944, 37689955646785, 37690627646464, 403059480921, 403091480576, 37690659647469, -6.470000
1463526859.491468, 8, 6, 49, 402387474944, 16477512252591, 16478312252416, 403187479806, 403219479552, 16478344253870, -8.550000
1463526859.579199, 8, 0, 50, 408762497024, 30321303690874, 30321335690752, 408794499083, 408826499072, 30321367692539, -4.340000
1463526859.580860, 8, 1, 50, 408762497024, 32228444387839, 32228604387328, 408922498305, 408954498048, 32228636387705, -6.960000
1463526859.582885, 8, 2, 50, 408762497024, 36847602215749, 36847890215424, 409050501124, 409082501120, 36847922217446, -1.500000
1463526859.585006, 8, 3, 50, 408762497024, 34654199626921, 34654615626752, 409178502386, 409210502144, 34654647629263, -3.850000
1463526859.586987, 8, 4, 50, 408762497024, 36800945773228, 36801489773056, 409306501303, 409338501120, 36801521773684, -5.770000
1463526859.588902, 8, 5, 50, 408762497024, 37696330623575, 37697002623488, 409434503229, 409466503168, 37697034624759, -6.650000
1463526859.590908, 8, 6, 50, 408762497024, 16483887248437, 16484687248384, 409562502009, 409594501632, 16484719249716, -7.880000
1463526859.592879, 8, 7, 50, 408762497024, 27023608628811, 27024536628736, 409690503440, 409722503168, 27024568630525, -4.410000
1463526859.678768, 8, 0, 51, 415137574400, 30327678730600, 30327710730240, 415169576227, 415201575936, 30327742731757, -4.380000
1463526859.680688, 8, 1, 51, 415137574400, 32234819426221, 32234979425792, 415297575759, 415329575424, 32235011426091, -7.490000
1463526859.682608, 8, 2, 51, 415137574400, 36853977244838, 36854265244672, 415425578653, 415457578496, 36854297246544, -1.640000
1463526859.684606, 8, 3, 51, 415137574400, 34660574664147, 34660990663680, 415553579437, 415585579008, 34661022665978, -2.900000
1463526859.686601, 8, 4, 51, 415137574400, 36807320809825, 36807864809472, 415681578482, 415713577984, 36807896809767, -5.420000
1463526859.688619, 8, 5, 51, 415137574400, 37702705655722, 37703377655296, 415809580257, 415841580032, 37703409656409, -5.150000
1463526859.690589, 8, 6, 51, 415137574400, 16490262299651, 16491062299648, 415937579447, 415969579008, 16491094300949, -6.430000
1463526859.692627, 8, 7, 51, 415137574400, 27029983676377, 27030911675904, 416065580395, 416097580032, 27030943677567, -5.880000
1463526859.778472, 8, 0, 52, 421512580096, 30334053698716, 30334085698560, 421544582112, 421576581632, 30334117699881, -4.650000
1463526859.780350, 8, 1, 52, 421512580096, 32241194393007, 32241354392576, 421672581472, 421704581120, 32241386392872, -7.690000
1463526859.782358, 8, 2, 52, 421512580096, 36860352202322, 36860640202240, 421800584424, 421832584192, 36860672204037, -2.200000
1463526859.784403, 8, 3, 52, 421512580096, 34666949629756, 34667365629440, 421928585270, 421960585216, 34667397632125, -2.480000
1463526859.786445, 8, 4, 52, 421512580096, 36813695774816, 36814239774720, 422056584438, 422088584192, 36814271775268, -4.940000
1463526859.788392, 8, 5, 52, 421512580096, 37709080616279, 37709752615936, 422184586035, 422216585728, 37709784616979, -4.340000
1463526859.790344, 8, 6, 52, 421512580096, 16496637279265, 16497437279232, 422312585123, 422344584704, 16497469280565, -6.040000
1463526859.792375, 8, 7, 52, 421512580096, 27036358652337, 27037286651904, 422440586084, 422472585728, 27037318653528, -7.290000
1463526859.878502, 8, 0, 53, 427887619584, 30340428700703, 30340460700672, 427919621714, 427951621632, 30340492702374, -6.160000
1463526859.880164, 8, 1, 53, 427887619584, 32247569393637, 32247729393152, 428047620889, 428079620608, 32247761393505, -9.810000
1463526859.882248, 8, 2, 53, 427887619584, 36866727193683, 36867015193600, 428175623929, 428207623680, 36867047195391, -2.180000
1463526859.884157, 8, 3, 53, 427887619584, 34673324629274, 34673740628992, 428303624804, 428335624704, 34673772631599, -3.190000
1463526859.886142, 8, 4, 53, 427887619584, 36820070773654, 36820614773248, 428431623607, 428463623168, 36820646773596, -5.330000
1463526859.888162, 8, 5, 53, 427887619584, 37715455610670, 37716127610368, 428559625529, 428591625216, 37716159611382, -5.160000
1463526859.890132, 8, 6, 53, 427887619584, 16503012292736, 16503812292608, 428687624505, 428719624192, 16503844294054, -6.010000
1463526859.892148, 8, 7, 53, 427887619584, 27042733662143, 27043661661696, 428815625506, 428847625216, 27043693663370, -8.420000
1463526859.978419, 8, 0, 54, 434262659584, 30346803703269, 30346835702784, 434294661267, 434326661120, 30346867704411, -5.310000
1463526859.979942, 8, 1, 54, 434262659584, 32253944394829, 32254104394752, 434422661278, 434454661120, 32254136395216, -12.400000
1463526859.981919, 8, 2, 54, 434262659584, 36873102185604, 36873390185472, 434550663878, 434582663680, 36873422187322, -2.050000
1463526859.983907, 8, 3, 54, 434262659584, 34679699629309, 34680115629056, 434678664794, 434710664704, 34680147631677, -3.460000
1463526859.985953, 8, 4, 54, 434262659584, 36826445773071, 36826989772800, 434806663720, 434838663680, 36827021773548, -5.240000
1463526859.987923, 8, 5, 54, 434262659584, 37721830605652, 37722502605312, 434934665480, 434966665216, 37722534606368, -5.510000
1463526859.989987, 8, 6, 54, 434262659584, 16509387306784, 16510187306496, 435062664346, 435094664192, 16510219308098, -5.690000
1463526859.991902, 8, 7, 54, 434262659584, 27049108672563, 27050036672512, 435190665918, 435222665728, 27050068674290, -8.340000
1463526860.077805, 8, 0, 55, 440637682176, 30353178688490, 30353210688000, 440669683836, 440701683712, 30353242689654, -5.980000
1463526860.080328, 8, 1, 55, 440637682176, 32260319378708, 32260479378432, 440797683668, 440829683200, 32260511378588, -12.640000
1463526860.081726, 8, 2, 55, 440637682176, 36879477160202, 36879765159936, 440925686343, 440957686272, 36879797161920, -1.720000
1463526860.083743, 8, 3, 55, 440637682176, 34686074612057, 34686490611712, 441053687301, 441085687296, 34686522614418, -4.180000
1463526860.085707, 8, 4, 55, 440637682176, 36832820755157, 36833364754944, 441181686373, 441213686272, 36833396755636, -5.050000
1463526860.087830, 8, 5, 55, 440637682176, 37728205583307, 37728877582848, 441309687961, 441341687808, 37728909584030, -5.020000
1463526860.089650, 8, 6, 55, 440637682176, 16515762303487, 16516562302976, 441437686685, 441469686272, 16516594304306, -6.080000
1463526860.091753, 8, 7, 55, 440637682176, 27055483665621, 27056411665408, 441565688320, 441597688320, 27056443667380, -8.890000
1463526860.177794, 8, 0, 56, 447012719104, 30359553688118, 30359585688064, 447044721199, 447076721152, 30359617689786, -6.550000
1463526860.179637, 8, 1, 56, 447012719104, 32266694376956, 32266854376448, 447172720355, 447204720128, 32266886376841, -12.920000
1463526860.182334, 8, 2, 56, 447012719104, 36885852149186, 36886140148736, 447300723083, 447332722688, 36886172150400, -1.440000
1463526860.183839, 8, 3, 56, 447012719104, 34692449609189, 34692865608704, 447428724088, 447460723712, 34692897611052, -4.070000
1463526860.186441, 8, 4, 56, 447012719104, 36839195751646, 36839739751424, 447556723279, 447588723200, 36839771752134, -5.020000
1463526860.187251, 8, 5, 56, 447012719104, 37734580575341, 37735252575232, 447684725222, 447716724736, 37735284576080, -4.630000
1463526860.189789, 8, 6, 56, 447012719104, 16522137314593, 16522937314304, 447812723821, 447844723712, 16522969315938, -6.030000
1463526860.191479, 8, 7, 56, 447012719104, 27061858673118, 27062786672640, 447940724977, 447972724736, 27062818674359, -9.690000
1463526860.277302, 8, 0, 57, 453387749376, 30365928681168, 30365960680960, 453419751304, 453451750912, 30365992682333, -7.450000
1463526860.279251, 8, 1, 57, 453387749376, 32273069368645, 32273229368320, 453547750804, 453579750400, 32273261368527, -13.460000
1463526860.281237, 8, 2, 57, 453387749376, 36892227131621, 36892515131392, 453675753593, 453707753472, 36892547133335, -2.220000
1463526860.283463, 8, 3, 57, 453387749376, 34698824599763, 34699240599552, 453803754627, 453835754496, 34699272602144, -4.110000
1463526860.285527, 8, 4, 57, 453387749376, 36845570741570, 36846114741248, 453931753451, 453963752960, 36846146741539, -5.150000
1463526860.287259, 8, 5, 57, 453387749376, 37740955560824, 37741627560448, 454059755222, 454091755008, 37741659561567, -5.170000
1463526860.289243, 8, 6, 57, 453387749376, 16528512319112, 16529312318976, 454187754221, 454219753984, 16529344320485, -6.520000
1463526860.291261, 8, 7, 57, 453387749376, 27068233674032, 27069161673728, 454315755411, 454347755008, 27069193675307, -10.300000
1463526860.377196, 8, 0, 58, 459762783232, 30372303677872, 30372335677440, 459794784960, 459826784768, 30372367679032, -8.060000
1463526860.378993, 8, 1, 58, 459762783232, 32279444363984, 32279604363776, 459922784804, 459954784768, 32279636364374, -10.030000
1463526860.381124, 8, 2, 58, 459762783232, 36898602117660, 36898890117632, 460050787627, 460082787328, 36898922119389, -2.930000
1463526860.383016, 8, 3, 58, 459762783232, 34705199593964, 34705615593472, 460178788203, 460210787840, 34705647595820, -3.560000
1463526860.385059, 8, 4, 58, 459762783232, 36851945735124, 36852489734656, 460306787146, 460338786816, 36852521735117, -4.720000
1463526860.387227, 8, 5, 58, 459762783232, 37747330549932, 37748002549760, 460434789277, 460466788864, 37748034550686, -5.130000
1463526860.389008, 8, 6, 58, 459762783232, 16534887327306, 16535687327232, 460562788145, 460594787840, 16535719328667, -5.800000
1463526860.390974, 8, 7, 58, 459762783232, 27074608678586, 27075536678400, 460690789361, 460722788864, 27075568679867, -8.240000
1463526860.476968, 8, 0, 59, 466137815040, 30378678672575, 30378710672384, 466169816986, 466201816576, 30378742673744, -7.160000
1463526860.478834, 8, 1, 59, 466137815040, 32285819357332, 32285979357184, 466297816682, 466329816576, 32286011357724, -9.340000
1463526860.480822, 8, 2, 59, 466137815040, 36904977101738, 36905265101312, 466425819019, 466457818624, 36905297102965, -3.150000
1463526860.482874, 8, 3, 59, 466137815040, 34711574586200, 34711990585856, 466553820158, 466585819648, 34712022588072, -3.840000
1463526860.485166, 8, 4, 59, 466137815040, 36858320726713, 36858864726528, 466681819231, 466713819136, 36858896727215, -4.550000
1463526860.487132, 8, 5, 59, 466137815040, 37753705537075, 37754377537024, 466809821208, 466841821184, 37754409538336, -5.360000
1463526860.490041, 8, 6, 59, 466137815040, 16541262333512, 16542062333440, 466937819951, 466969819648, 16542094334911, -6.470000
1463526860.490460, 8, 7, 59, 466137815040, 27080983681177, 27081911681024, 467065821203, 467097821184, 27081943682968, -9.590000
1463526860.576862, 8, 0, 60, 472512849920, 30385053670435, 30385085670400, 472544852028, 472576851968, 30385117672098, -7.140000
1463526860.578692, 8, 1, 60, 472512849920, 32292194353812, 32292354353664, 472672851545, 472704851456, 32292386354213, -7.110000
1463526860.580548, 8, 2, 60, 472512849920, 36911352088946, 36911640088576, 472800853950, 472832853504, 36911672090171, -3.440000
1463526860.582655, 8, 3, 60, 472512849920, 34717949581554, 34718365581312, 472928855136, 472960855040, 34718397583952, -2.990000
1463526860.584672, 8, 4, 60, 472512849920, 36864695721446, 36865239720960, 473056853810, 473088853504, 36865271721441, -4.980000
1463526860.586621, 8, 5, 60, 472512849920, 37760080527339, 37760752526848, 473184855635, 473216855552, 37760784528099, -5.720000
1463526860.588598, 8, 6, 60, 472512849920, 16547637342846, 16548437342720, 473312854778, 473344854528, 16548469344235, -5.660000
1463526860.590735, 8, 7, 60, 472512849920, 27087358686898, 27088286686720, 473440856047, 473472855552, 27088318688201, -8.530000
1463526860.676404, 8, 0, 61, 478887881728, 30391428665296, 30391460664832, 478919883422, 478951883264, 30391492666458, -6.410000
1463526860.678314, 8, 1, 61, 478887881728, 32298569347305, 32298729347072, 479047883257, 479079882752, 32298761347182, -8.670000
1463526860.680330, 8, 2, 61, 478887881728, 36917727073181, 36918015072768, 479175885741, 479207885312, 36918047074394, -3.650000
1463526860.682336, 8, 3, 61, 478887881728, 34724324573933, 34724740573696, 479303886966, 479335886848, 34724772576322, -2.980000
1463526860.684435, 8, 4, 61, 478887881728, 36871070713187, 36871614712832, 479431885764, 479463885312, 36871646713192, -5.060000
1463526860.686354, 8, 5, 61, 478887881728, 37766455514620, 37767127514112, 479559887422, 479591887360, 37767159515377, -6.540000
1463526860.688346, 8, 6, 61, 478887881728, 16554012349180, 16554812348928, 479687886448, 479719886336, 16554844350581, -7.200000
1463526860.690489, 8, 7, 61, 478887881728, 27093733689624, 27094661689344, 479815887736, 479847887360, 27094693690956, -9.150000
1463526860.776544, 8, 0, 62, 485262912512, 30397803659185, 30397835658752, 485294914238, 485326914048, 30397867660345, -6.380000
1463526860.778394, 8, 1, 62, 485262912512, 32304944339840, 32305104339456, 485422913862, 485454913536, 32305136339735, -10.440000
1463526860.780127, 8, 2, 62, 485262912512, 36924102056427, 36924390055936, 485550916430, 485582916096, 36924422057662, -3.230000
1463526860.782138, 8, 3, 62, 485262912512, 34730699565348, 34731115565056, 485678917690, 485710917632, 34731147567744, -2.310000
1463526860.784120, 8, 4, 62, 485262912512, 36877445703949, 36877989703680, 485806916608, 485838916608, 36878021704486, -5.070000
1463526860.786179, 8, 5, 62, 485262912512, 37772830500925, 37773502500864, 485934918657, 485966918656, 37773534502220, -5.780000
1463526860.788148, 8, 6, 62, 485262912512, 16560387354571, 16561187354112, 486062917040, 486094916608, 16561219355464, -6.430000
1463526860.790138, 8, 7, 62, 485262912512, 27100108691411, 27101036690944, 486190918327, 486222918144, 27101068692736, -10.790000
1463526860.876623, 8, 0, 63, 491637948416, 30404178658269, 30404210657792, 491669950107, 491701949952, 30404242659439, -6.630000
1463526860.877540, 8, 1, 63, 491637948416, 32311319337583, 32311479337472, 491797950056, 491829949952, 32311511337974, -10.060000
1463526860.879847, 8, 2, 63, 491637948416, 36930477044875, 36930765044736, 491925952695, 491957952512, 36930797046625, -3.070000
1463526860.881903, 8, 3, 63, 491637948416, 34737074561946, 34737490561536, 492053953480, 492085953024, 34737522563840, -2.540000
1463526860.883962, 8, 4, 63, 491637948416, 36883820699915, 36884364699648, 492181952519, 492213952512, 36884396700453, -5.210000
1463526860.885929, 8, 5, 63, 491637948416, 37779205492436, 37779877492224, 492309954405, 492341954048, 37779909493215, -6.310000
1463526860.887870, 8, 6, 63, 491637948416, 16566762365143, 16567562364928, 492437953182, 492469953024, 16567594366559, -7.080000
1463526860.889858, 8, 7, 63, 491637948416, 27106483698384, 27107411698176, 492565954494, 492597954048, 27107443699705, -10.690000
1463526860.975766, 8, 0, 64, 498013939712, 30410554612775, 30410586612736, 498045941828, 498077941760, 30410618614461, -5.410000
1463526860.977787, 8, 1, 64, 498013939712, 32317695290751, 32317855290368, 498173941054, 498205940736, 32317887290661, -8.070000
1463526860.979880, 8, 2, 64, 498013939712, 36936852988761, 36937140988416, 498301943790, 498333943296, 36937172989993, -2.150000
1463526860.981722, 8, 3, 64, 498013939712, 34743450513984, 34743866513920, 498429945108, 498461944832, 34743898516395, -2.850000
1463526860.983748, 8, 4, 64, 498013939712, 36890196651320, 36890740651008, 498557943768, 498589943296, 36890772651349, -3.960000
1463526860.985656, 8, 5, 64, 498013939712, 37785581439375, 37786253438976, 498685945512, 498717945344, 37786285440160, -6.320000
1463526860.987759, 8, 6, 64, 498013939712, 16573138331168, 16573938331136, 498813944645, 498845944320, 16573970332591, -7.720000
1463526860.989667, 8, 7, 64, 498013939712, 27112859660790, 27113787660288, 498941945476, 498973945344, 27113819662141, -10.940000
1463526861.075510, 8, 0, 65, 504389738496, 30416930374851, 30416962374656, 504421740451, 504453740032, 30416994376024, -5.010000
1463526861.077513, 8, 1, 65, 504389738496, 32324071051508, 32324231051264, 504549739979, 504581739520, 32324263051402, -11.550000
1463526861.079598, 8, 2, 65, 504389738496, 36943228740196, 36943516740096, 504677742801, 504709742592, 36943548741946, -1.950000
1463526861.083305, 8, 4, 65, 504389738496, 36896572410285, 36897116409856, 504933742436, 504965742080, 36897148410317, -3.840000
1463526861.082967, 8, 3, 65, 504389738496, 34749826273590, 34750242273280, 504805743644, 504837743616, 34750274276012, -2.300000
1463526861.085530, 8, 5, 65, 504389738496, 37791957193874, 37792629193728, 505061744543, 505093744128, 37792661194677, -6.610000
1463526861.087571, 8, 6, 65, 504389738496, 16579514104746, 16580314104320, 505189743022, 505221742592, 16580346105654, -7.870000
1463526861.089442, 8, 7, 65, 504389738496, 27119235430782, 27120163430400, 505317744375, 505349744128, 27120195432117, -11.340000
1463526861.175303, 8, 0, 66, 510764770816, 30423305370551, 30423337370112, 510796772561, 510828772352, 30423369371699, -5.370000
1463526861.177335, 8, 1, 66, 510764770816, 32330446045851, 32330606045696, 510924772380, 510956772352, 32330638046261, -10.020000
1463526861.179349, 8, 2, 66, 510764770816, 36949603725228, 36949891724800, 511052774792, 511084774400, 36949923726481, -1.790000
1463526861.183198, 8, 4, 66, 510764770816, 36902947402848, 36903491402752, 511308775094, 511340774912, 36903523403389, -3.420000
1463526861.186025, 8, 5, 66, 510764770816, 37798332181983, 37799004181504, 511436776535, 511468776448, 37799036182775, -6.810000
1463526861.187348, 8, 6, 66, 510764770816, 16585889111922, 16586689111552, 511564775397, 511596774912, 16586721112848, -7.760000
1463526861.189459, 8, 7, 66, 510764770816, 27125610434362, 27126538434048, 511692776762, 511724776448, 27126570435724, -11.950000
1463526861.275094, 8, 0, 67, 517139798016, 30429680361172, 30429712360960, 517171799982, 517203799552, 30429744362326, -4.980000
1463526861.277019, 8, 1, 67, 517139798016, 32336821035171, 32336981035008, 517299799571, 517331799552, 32337013035565, -10.800000
1463526861.279076, 8, 2, 67, 517139798016, 36955978705237, 36956266704896, 517427802083, 517459801600, 36956298706479, -1.810000
1463526861.281034, 8, 3, 67, 517139798016, 34762576254959, 34762992254464, 517555803000, 517587802624, 34763024256860, -3.280000
1463526861.283875, 8, 4, 67, 517139798016, 36909322390367, 36909866390016, 517683802035, 517715801600, 36909898390408, -2.740000
1463526861.285340, 8, 5, 67, 517139798016, 37804707165050, 37805379164672, 517811803828, 517843803648, 37805411165838, -6.830000
1463526861.287598, 8, 6, 67, 517139798016, 16592264114060, 16593064113664, 517939802548, 517971802112, 16593096114990, -7.800000
1463526861.289039, 8, 7, 67, 517139798016, 27131985432916, 27132913432576, 518067803915, 518099803648, 27132945434293, -9.560000
