1463698791.030478, 1, -3.4858, 1.4165, -0.2065, 0.9986, 0.0268, -0.0465, 0.0019
1463698791.031776, 1, -3.4857, 1.4165, -0.2064, 0.9985, 0.0273, -0.0466, 0.0018
1463698791.325155, 1, -3.4855, 1.4166, -0.2064, 0.9985, 0.0278, -0.0469, 0.0010
1463698791.326191, 1, -3.4854, 1.4166, -0.2064, 0.9985, 0.0290, -0.0472, 0.0006
1463698791.326946, 1, -3.4853, 1.4167, -0.2065, 0.9984, 0.0298, -0.0475, 0.0003
1463698791.327570, 1, -3.4851, 1.4168, -0.2065, 0.9984, 0.0300, -0.0478, 0.0003
1463698791.328206, 1, -3.4851, 1.4169, -0.2066, 0.9984, 0.0298, -0.0477, 0.0008
1463698791.328929, 1, -3.4850, 1.4170, -0.2066, 0.9984, 0.0296, -0.0474, 0.0012
1463698791.329564, 1, -3.4850, 1.4169, -0.2067, 0.9984, 0.0300, -0.0470, 0.0008
1463698791.330247, 1, -3.4849, 1.4167, -0.2069, 0.9985, 0.0331, -0.0447, -0.0001
1463698791.330924, 1, -3.4849, 1.4166, -0.2069, 0.9985, 0.0337, -0.0440, -0.0002
1463698791.331623, 1, -3.4848, 1.4165, -0.2069, 0.9985, 0.0339, -0.0431, -0.0002
1463698791.332380, 1, -3.4847, 1.4165, -0.2069, 0.9985, 0.0340, -0.0429, -0.0001
1463698791.333009, 1, -3.4845, 1.4165, -0.2069, 0.9985, 0.0344, -0.0429, -0.0000
1463698791.333687, 1, -3.4846, 1.4175, -0.2064, 0.9985, 0.0264, -0.0471, 0.0014
1463698791.334357, 1, -3.4845, 1.4175, -0.2065, 0.9985, 0.0266, -0.0470, 0.0018
1463698791.335166, 1, -3.4844, 1.4175, -0.2065, 0.9985, 0.0269, -0.0469, 0.0021
1463698791.335755, 1, -3.4843, 1.4175, -0.2066, 0.9985, 0.0277, -0.0469, 0.0019
1463698791.336529, 1, -3.4841, 1.4174, -0.2066, 0.9985, 0.0287, -0.0472, 0.0011
1463698791.337131, 1, -3.4840, 1.4174, -0.2067, 0.9984, 0.0297, -0.0476, 0.0005
1463698791.337679, 1, -3.4839, 1.4174, -0.2067, 0.9984, 0.0306, -0.0482, -0.0003
1463698791.338433, 1, -3.4838, 1.4173, -0.2067, 0.9983, 0.0314, -0.0489, -0.0009
1463698791.632450, 1, -3.4836, 1.4173, -0.2068, 0.9983, 0.0316, -0.0494, -0.0010
1463698791.632835, 1, -3.4836, 1.4173, -0.2069, 0.9983, 0.0317, -0.0496, -0.0008
1463698791.633905, 1, -3.4835, 1.4173, -0.2069, 0.9982, 0.0320, -0.0500, -0.0008
1463698791.634542, 1, -3.4835, 1.4173, -0.2070, 0.9982, 0.0324, -0.0502, -0.0010
1463698791.635367, 1, -3.4834, 1.4172, -0.2070, 0.9982, 0.0324, -0.0501, -0.0013
1463698791.636122, 1, -3.4834, 1.4172, -0.2070, 0.9982, 0.0321, -0.0499, -0.0012
1463698791.636732, 1, -3.4833, 1.4172, -0.2070, 0.9982, 0.0321, -0.0499, -0.0011
1463698791.637497, 1, -3.4832, 1.4172, -0.2071, 0.9982, 0.0325, -0.0503, -0.0013
1463698791.638148, 1, -3.4832, 1.4171, -0.2071, 0.9982, 0.0330, -0.0504, -0.0019
1463698792.861959, 1, -3.4839, 1.4146, -0.2090, 0.9980, 0.0315, -0.0539, -0.0098
1463698792.862181, 1, -3.4839, 1.4146, -0.2090, 0.9980, 0.0314, -0.0540, -0.0099
1463698792.863049, 1, -3.4839, 1.4146, -0.2090, 0.9980, 0.0311, -0.0539, -0.0098
1463698792.863719, 1, -3.4839, 1.4147, -0.2090, 0.9980, 0.0308, -0.0539, -0.0100
1463698792.864488, 1, -3.4839, 1.4147, -0.2090, 0.9980, 0.0304, -0.0540, -0.0099
1463698792.864613, 1, -3.4838, 1.4147, -0.2090, 0.9980, 0.0301, -0.0539, -0.0099
1463698792.865719, 1, -3.4838, 1.4147, -0.2090, 0.9981, 0.0298, -0.0539, -0.0098
1463698792.866419, 1, -3.4838, 1.4147, -0.2090, 0.9980, 0.0298, -0.0541, -0.0100
1463698792.867033, 1, -3.4838, 1.4148, -0.2090, 0.9980, 0.0299, -0.0542, -0.0102
1463698792.867733, 1, -3.4837, 1.4148, -0.2090, 0.9980, 0.0299, -0.0542, -0.0104
1463698792.868375, 1, -3.4837, 1.4148, -0.2091, 0.9980, 0.0298, -0.0543, -0.0103
1463698792.868994, 1, -3.4837, 1.4149, -0.2091, 0.9980, 0.0293, -0.0542, -0.0099
1463698792.869659, 1, -3.4836, 1.4149, -0.2092, 0.9981, 0.0290, -0.0543, -0.0094
1463698792.870264, 1, -3.4836, 1.4150, -0.2092, 0.9981, 0.0288, -0.0542, -0.0093
1463698792.871009, 1, -3.4836, 1.4150, -0.2093, 0.9981, 0.0291, -0.0544, -0.0096
1463698792.871679, 1, -3.4837, 1.4150, -0.2093, 0.9981, 0.0290, -0.0544, -0.0097
1463698792.872272, 1, -3.4837, 1.4150, -0.2093, 0.9981, 0.0289, -0.0542, -0.0098
1463698792.872950, 1, -3.4838, 1.4149, -0.2093, 0.9981, 0.0286, -0.0540, -0.0097
1463698792.873680, 1, -3.4838, 1.4148, -0.2093, 0.9981, 0.0286, -0.0539, -0.0098
1463698792.874530, 1, -3.4840, 1.4147, -0.2092, 0.9981, 0.0283, -0.0536, -0.0100
1463698793.169216, 1, -3.4840, 1.4146, -0.2092, 0.9981, 0.0280, -0.0534, -0.0102
1463698793.169776, 1, -3.4840, 1.4144, -0.2091, 0.9981, 0.0278, -0.0533, -0.0104
1463698793.170446, 1, -3.4840, 1.4143, -0.2091, 0.9981, 0.0277, -0.0534, -0.0107
1463698793.171165, 1, -3.4840, 1.4142, -0.2091, 0.9981, 0.0275, -0.0534, -0.0108
1463698793.171927, 1, -3.4839, 1.4142, -0.2091, 0.9981, 0.0276, -0.0535, -0.0110
1463698793.172596, 1, -3.4838, 1.4141, -0.2092, 0.9981, 0.0275, -0.0537, -0.0113
1463698793.173264, 1, -3.4838, 1.4141, -0.2092, 0.9981, 0.0276, -0.0538, -0.0114
1463698793.174004, 1, -3.4838, 1.4141, -0.2093, 0.9981, 0.0274, -0.0538, -0.0114
1463698793.174692, 1, -3.4839, 1.4142, -0.2094, 0.9981, 0.0271, -0.0536, -0.0112
1463698793.175396, 1, -3.4839, 1.4142, -0.2094, 0.9981, 0.0271, -0.0535, -0.0112
1463698793.175516, 1, -3.4840, 1.4142, -0.2095, 0.9982, 0.0269, -0.0533, -0.0109
1463698793.176672, 1, -3.4841, 1.4143, -0.2096, 0.9982, 0.0266, -0.0533, -0.0108
1463698793.177382, 1, -3.4841, 1.4143, -0.2097, 0.9982, 0.0263, -0.0533, -0.0107
1463698793.178029, 1, -3.4841, 1.4144, -0.2098, 0.9982, 0.0260, -0.0534, -0.0105
1463698793.178647, 1, -3.4841, 1.4144, -0.2099, 0.9982, 0.0258, -0.0533, -0.0102
1463698793.179263, 1, -3.4841, 1.4144, -0.2100, 0.9982, 0.0256, -0.0534, -0.0101
1463698793.179885, 1, -3.4841, 1.4144, -0.2100, 0.9982, 0.0257, -0.0534, -0.0102
1463698793.180480, 1, -3.4841, 1.4144, -0.2101, 0.9982, 0.0255, -0.0535, -0.0103
1463698793.180761, 1, -3.4841, 1.4143, -0.2101, 0.9982, 0.0253, -0.0534, -0.0104
1463698793.182042, 1, -3.4841, 1.4142, -0.2100, 0.9982, 0.0248, -0.0532, -0.0104
1463698794.706061, 1, -3.4487, 1.4525, -0.0361, 0.9858, -0.0706, -0.1462, 0.0441
1463698794.706669, 1, -3.4438, 1.4557, -0.0250, 0.9853, -0.0717, -0.1489, 0.0443
1463698794.707310, 1, -3.4410, 1.4592, -0.0136, 0.9845, -0.0764, -0.1515, 0.0439
1463698794.708046, 1, -3.4388, 1.4628, -0.0022, 0.9838, -0.0857, -0.1508, 0.0457
1463698794.708774, 1, -3.4370, 1.4665, 0.0093, 0.9826, -0.0979, -0.1503, 0.0487
1463698794.709429, 1, -3.4339, 1.4701, 0.0215, 0.9817, -0.1107, -0.1471, 0.0476
1463698794.711669, 1, -3.4305, 1.4737, 0.0340, 0.9820, -0.1153, -0.1430, 0.0438
1463698794.711768, 1, -3.4277, 1.4769, 0.0464, 0.9812, -0.1196, -0.1471, 0.0373
1463698794.711796, 1, -3.4252, 1.4797, 0.0585, 0.9792, -0.1253, -0.1567, 0.0318
1463698794.712215, 1, -3.4211, 1.4823, 0.0704, 0.9780, -0.1328, -0.1583, 0.0275
1463698794.712898, 1, -3.4160, 1.4846, 0.0820, 0.9777, -0.1404, -0.1541, 0.0248
1463698794.713644, 1, -3.4113, 1.4873, 0.0944, 0.9763, -0.1552, -0.1492, 0.0199
1463698794.714428, 1, -3.4060, 1.4893, 0.1067, 0.9754, -0.1601, -0.1503, 0.0201
1463698794.715057, 1, -3.4025, 1.4906, 0.1194, 0.9736, -0.1794, -0.1411, 0.0084
1463698794.715704, 1, -3.3991, 1.4919, 0.1318, 0.9724, -0.1883, -0.1378, 0.0032
1463698794.716386, 1, -3.3954, 1.4929, 0.1440, 0.9709, -0.1964, -0.1370, -0.0020
1463698794.717019, 1, -3.3925, 1.4943, 0.1553, 0.9720, -0.1946, -0.1320, 0.0024
1463698794.717752, 1, -3.3890, 1.4948, 0.1670, 0.9705, -0.2055, -0.1263, 0.0001
1463698794.718385, 1, -3.3857, 1.4941, 0.1787, 0.9671, -0.2261, -0.1161, -0.0091
1463698794.719090, 1, -3.3831, 1.4940, 0.1899, 0.9642, -0.2421, -0.1076, -0.0100
1463698794.719869, 1, -3.3791, 1.4937, 0.2004, 0.1935, 0.8055, -0.1563, 0.5379
1463698795.013510, 1, -3.3767, 1.4936, 0.2099, -0.9608, 0.2542, 0.1107, 0.0084
1463698795.014311, 1, -3.3734, 1.4906, 0.2203, -0.2193, -0.7990, 0.1632, -0.5356
1463698795.015004, 1, -3.3700, 1.4883, 0.2299, 0.9528, -0.2858, -0.0984, -0.0294
1463698795.015706, 1, -3.3680, 1.4868, 0.2379, 0.2448, 0.7896, -0.1616, 0.5389
1463698795.016563, 1, -3.3663, 1.4859, 0.2460, -0.9503, 0.2967, 0.0891, 0.0308
1463698795.017007, 1, -3.3641, 1.4846, 0.2532, -0.2511, -0.7823, 0.1672, -0.5450
1463698795.017785, 1, -3.3623, 1.4832, 0.2597, 0.9453, -0.3123, -0.0889, -0.0319
1463698795.018523, 1, -3.3597, 1.4809, 0.2666, 0.2691, 0.7753, -0.1700, 0.5455
1463698795.019063, 1, -3.3581, 1.4794, 0.2723, -0.9395, 0.3293, 0.0786, 0.0512
1463698795.019672, 1, -3.3577, 1.4780, 0.2771, -0.9380, 0.3336, 0.0766, 0.0538
1463698795.020331, 1, -3.3557, 1.4768, 0.2825, -0.9358, 0.3407, 0.0678, 0.0605
1463698795.021208, 1, -3.3542, 1.4755, 0.2867, -0.3114, -0.7525, 0.1747, -0.5534
1463698795.022141, 1, -3.3533, 1.4749, 0.2897, 0.9295, -0.3578, -0.0622, -0.0638
1463698795.022361, 1, -3.3520, 1.4741, 0.2938, 0.3288, 0.7416, -0.1831, 0.5554
1463698795.022976, 1, -3.3511, 1.4736, 0.2968, 0.3359, 0.7378, -0.1860, 0.5552
1463698795.023601, 1, -3.3503, 1.4733, 0.2992, -0.9185, 0.3845, 0.0524, 0.0765
1463698795.024339, 1, -3.3486, 1.4730, 0.3017, -0.3504, -0.7292, 0.1903, -0.5561
1463698795.024988, 1, -3.3476, 1.4729, 0.3038, -0.3570, -0.7254, 0.1932, -0.5559
1463698795.025590, 1, -3.3465, 1.4730, 0.3055, 0.9096, -0.4050, -0.0457, -0.0808
1463698795.321079, 1, -3.3454, 1.4723, 0.3070, 0.3732, 0.7188, -0.2062, 0.5491
1463698795.321279, 1, -3.3438, 1.4721, 0.3084, 0.3803, 0.7132, -0.2063, 0.5515
1463698795.321886, 1, -3.3422, 1.4720, 0.3094, 0.3837, 0.7120, -0.2061, 0.5508
1463698795.322608, 1, -3.3409, 1.4719, 0.3099, 0.3849, 0.7138, -0.2074, 0.5471
1463698795.323291, 1, -3.3391, 1.4720, 0.3106, 0.3878, 0.7108, -0.2037, 0.5504
1463698795.323972, 1, -3.3372, 1.4721, 0.3110, 0.3911, 0.7089, -0.2057, 0.5497
1463698795.324546, 1, -3.3350, 1.4719, 0.3116, -0.8902, 0.4435, 0.0386, 0.0965
1463698795.325160, 1, -3.3334, 1.4721, 0.3114, 0.3999, 0.7051, -0.2166, 0.5441
1463698795.325821, 1, -3.3315, 1.4721, 0.3116, 0.4025, 0.7043, -0.2202, 0.5417
1463698795.326417, 1, -3.3299, 1.4722, 0.3118, 0.8886, -0.4478, -0.0430, -0.0899
1463698795.327132, 1, -3.3285, 1.4722, 0.3119, 0.8889, -0.4467, -0.0437, -0.0916
1463698795.327708, 1, -3.3271, 1.4732, 0.3119, 0.8922, -0.4379, -0.0414, -0.1020
1463698795.328326, 1, -3.3262, 1.4728, 0.3118, 0.8881, -0.4484, -0.0475, -0.0888
1463698795.329045, 1, -3.3249, 1.4729, 0.3120, 0.8871, -0.4503, -0.0436, -0.0909
1463698795.329731, 1, -3.3235, 1.4729, 0.3120, 0.4046, 0.7051, -0.2240, 0.5375
1463698795.330349, 1, -3.3229, 1.4731, 0.3119, 0.8845, -0.4558, -0.0484, -0.0868
1463698795.330995, 1, -3.3222, 1.4729, 0.3120, 0.8835, -0.4576, -0.0487, -0.0871
1463698795.331540, 1, -3.3214, 1.4724, 0.3121, 0.8828, -0.4587, -0.0491, -0.0885
1463698795.332274, 1, -3.3207, 1.4720, 0.3122, 0.8822, -0.4597, -0.0489, -0.0897
1463698795.333076, 1, -3.3201, 1.4716, 0.3122, 0.8816, -0.4608, -0.0494, -0.0896
1463698795.628105, 1, -3.3196, 1.4711, 0.3121, 0.8801, -0.4632, -0.0495, -0.0918
1463698795.628739, 1, -3.3189, 1.4706, 0.3124, 0.4155, 0.7015, -0.2271, 0.5326
1463698795.628846, 1, -3.3185, 1.4701, 0.3126, 0.4165, 0.7014, -0.2265, 0.5322
1463698795.629872, 1, -3.3180, 1.4697, 0.3128, 0.4172, 0.7015, -0.2263, 0.5316
1463698795.630509, 1, -3.3176, 1.4694, 0.3130, 0.4173, 0.7020, -0.2257, 0.5312
1463698795.631162, 1, -3.3171, 1.4691, 0.3131, 0.4166, 0.7031, -0.2243, 0.5308
1463698795.631937, 1, -3.3165, 1.4691, 0.3133, 0.4131, 0.7060, -0.2239, 0.5300
1463698795.632583, 1, -3.3161, 1.4692, 0.3134, 0.4128, 0.7066, -0.2236, 0.5294
1463698795.633114, 1, -3.3157, 1.4694, 0.3134, 0.4135, 0.7060, -0.2253, 0.5289
1463698795.633877, 1, -3.3154, 1.4697, 0.3135, 0.4142, 0.7049, -0.2289, 0.5284
1463698795.634591, 1, -3.3152, 1.4699, 0.3136, 0.4148, 0.7038, -0.2319, 0.5280
1463698795.635315, 1, -3.3149, 1.4700, 0.3136, 0.4155, 0.7032, -0.2326, 0.5279
1463698795.635963, 1, -3.3151, 1.4702, 0.3133, -0.8772, 0.4684, 0.0535, 0.0902
1463698795.636714, 1, -3.3151, 1.4705, 0.3134, -0.8777, 0.4675, 0.0531, 0.0904
1463698795.637306, 1, -3.3151, 1.4709, 0.3135, -0.8779, 0.4674, 0.0522, 0.0898
1463698795.638058, 1, -3.3152, 1.4714, 0.3137, -0.8779, 0.4675, 0.0511, 0.0898
1463698795.638762, 1, -3.3152, 1.4718, 0.3138, -0.8782, 0.4670, 0.0505, 0.0905
1463698795.647115, 1, -3.3151, 1.4722, 0.3139, -0.8784, 0.4664, 0.0506, 0.0912
1463698795.647259, 1, -3.3150, 1.4725, 0.3139, -0.8789, 0.4654, 0.0511, 0.0913
1463698795.647421, 1, -3.3149, 1.4730, 0.3140, -0.8796, 0.4640, 0.0515, 0.0912
1463698795.935578, 1, -3.3144, 1.4733, 0.3142, -0.8802, 0.4630, 0.0513, 0.0909
1463698795.936171, 1, -3.3146, 1.4737, 0.3142, -0.8814, 0.4609, 0.0507, 0.0897
1463698795.936722, 1, -3.3142, 1.4738, 0.3143, -0.8799, 0.4636, 0.0503, 0.0911
1463698795.937432, 1, -3.3144, 1.4740, 0.3142, -0.8807, 0.4625, 0.0496, 0.0898
1463698795.938140, 1, -3.3140, 1.4740, 0.3143, -0.8797, 0.4640, 0.0491, 0.0917
1463698795.938849, 1, -3.3143, 1.4742, 0.3143, -0.8812, 0.4614, 0.0483, 0.0911
1463698795.939542, 1, -3.3138, 1.4742, 0.3144, -0.8802, 0.4630, 0.0476, 0.0930
1463698795.940632, 1, -3.3141, 1.4746, 0.3143, -0.8811, 0.4618, 0.0463, 0.0913
1463698795.941346, 1, -3.3141, 1.4749, 0.3143, -0.8807, 0.4627, 0.0453, 0.0904
1463698795.941864, 1, -3.3140, 1.4751, 0.3143, -0.8807, 0.4630, 0.0444, 0.0900
1463698795.942585, 1, -3.3140, 1.4754, 0.3142, -0.8806, 0.4632, 0.0436, 0.0898
1463698795.943301, 1, -3.3140, 1.4755, 0.3142, -0.8802, 0.4642, 0.0425, 0.0896
1463698795.943918, 1, -3.3141, 1.4756, 0.3142, -0.8798, 0.4650, 0.0409, 0.0902
1463698795.944664, 1, -3.3141, 1.4757, 0.3142, -0.8793, 0.4657, 0.0408, 0.0905
1463698795.945315, 1, -3.3141, 1.4757, 0.3141, -0.8793, 0.4658, 0.0399, 0.0914
1463698795.948532, 1, -3.3135, 1.4759, 0.3143, -0.8770, 0.4696, 0.0406, 0.0930
1463698795.948645, 1, -3.3143, 1.4760, 0.3140, -0.8793, 0.4658, 0.0383, 0.0922
1463698795.948677, 1, -3.3143, 1.4760, 0.3142, -0.8791, 0.4656, 0.0337, 0.0962
1463698795.948705, 1, -3.3142, 1.4760, 0.3141, -0.4206, -0.6920, 0.2267, -0.5412
1463698795.948734, 1, -3.3144, 1.4761, 0.3140, -0.4207, -0.6918, 0.2266, -0.5414
1463698796.242773, 1, -3.3144, 1.4763, 0.3139, -0.4207, -0.6917, 0.2265, -0.5416
1463698796.243362, 1, -3.3144, 1.4766, 0.3137, -0.4202, -0.6917, 0.2268, -0.5418
1463698796.244043, 1, -3.3143, 1.4769, 0.3135, -0.4198, -0.6915, 0.2274, -0.5422
1463698796.244725, 1, -3.3143, 1.4773, 0.3134, -0.4195, -0.6910, 0.2285, -0.5425
1463698796.245334, 1, -3.3143, 1.4776, 0.3132, -0.4192, -0.6906, 0.2295, -0.5428
1463698796.246002, 1, -3.3144, 1.4779, 0.3131, -0.4191, -0.6903, 0.2302, -0.5430
1463698796.246627, 1, -3.3144, 1.4780, 0.3130, -0.4190, -0.6904, 0.2300, -0.5431
1463698796.247215, 1, -3.3145, 1.4781, 0.3128, -0.4190, -0.6905, 0.2301, -0.5428
1463698796.247984, 1, -3.3146, 1.4782, 0.3127, -0.4195, -0.6900, 0.2310, -0.5427
1463698796.248680, 1, -3.3147, 1.4784, 0.3126, 0.8772, -0.4696, -0.0301, -0.0951
1463698796.249316, 1, -3.3149, 1.4784, 0.3125, 0.8775, -0.4691, -0.0300, -0.0951
1463698796.250024, 1, -3.3149, 1.4784, 0.3124, -0.4195, -0.6898, 0.2307, -0.5431
1463698796.250621, 1, -3.3151, 1.4784, 0.3123, -0.4194, -0.6898, 0.2302, -0.5435
1463698796.251298, 1, -3.3153, 1.4784, 0.3123, -0.4198, -0.6893, 0.2302, -0.5438
1463698796.251957, 1, -3.3155, 1.4784, 0.3122, -0.4200, -0.6888, 0.2304, -0.5440
1463698796.252627, 1, -3.3157, 1.4784, 0.3121, -0.4199, -0.6887, 0.2305, -0.5443
1463698796.253328, 1, -3.3160, 1.4784, 0.3121, -0.4202, -0.6882, 0.2308, -0.5445
1463698796.254015, 1, -3.3166, 1.4785, 0.3118, -0.8771, 0.4702, 0.0316, 0.0930
1463698796.254623, 1, -3.3169, 1.4784, 0.3118, -0.8767, 0.4709, 0.0314, 0.0930
1463698796.255349, 1, -3.3172, 1.4781, 0.3118, -0.8764, 0.4713, 0.0311, 0.0934
1463698796.550418, 1, -3.3174, 1.4780, 0.3117, -0.8766, 0.4710, 0.0308, 0.0939
1463698796.551074, 1, -3.3176, 1.4778, 0.3117, -0.8766, 0.4710, 0.0307, 0.0937
1463698796.551708, 1, -3.3179, 1.4777, 0.3117, -0.8765, 0.4713, 0.0303, 0.0935
1463698796.552384, 1, -3.3181, 1.4775, 0.3116, -0.8764, 0.4716, 0.0295, 0.0935
1463698796.552998, 1, -3.3183, 1.4774, 0.3116, -0.8763, 0.4717, 0.0289, 0.0938
1463698796.553564, 1, -3.3182, 1.4770, 0.3119, -0.4227, -0.6852, 0.2308, -0.5464
1463698796.554282, 1, -3.3185, 1.4769, 0.3118, 0.8762, -0.4715, -0.0245, -0.0974
1463698796.554949, 1, -3.3184, 1.4766, 0.3118, 0.4238, 0.6844, -0.2308, 0.5466
1463698796.555638, 1, -3.3185, 1.4764, 0.3118, 0.4243, 0.6841, -0.2313, 0.5464
1463698796.557075, 1, -3.3185, 1.4763, 0.3117, 0.4245, 0.6839, -0.2316, 0.5464
1463698796.557142, 1, -3.3186, 1.4762, 0.3117, 0.4244, 0.6838, -0.2319, 0.5464
1463698796.557642, 1, -3.3187, 1.4761, 0.3117, 0.4245, 0.6836, -0.2320, 0.5465
