1463698791.030478, 1, -3.4858, 1.4165, -0.2065, 0.9986, 0.0268, -0.0465, 0.0019
1463698796.558447, 1, -3.3188, 1.4760, 0.3116, 0.4250, 0.6830, -0.2324, 0.5468
1463698796.559089, 1, -3.3190, 1.4760, 0.3116, -0.8746, 0.4745, 0.0227, 0.0971
1463698796.559910, 1, -3.3190, 1.4759, 0.3115, -0.4253, -0.6824, 0.2332, -0.5469
1463698796.560297, 1, -3.3191, 1.4758, 0.3115, -0.4252, -0.6824, 0.2327, -0.5472
1463698796.560947, 1, -3.3192, 1.4757, 0.3114, -0.4248, -0.6826, 0.2320, -0.5475
1463698796.562359, 1, -3.3194, 1.4756, 0.3113, -0.4246, -0.6826, 0.2317, -0.5477
1463698796.562470, 1, -3.3197, 1.4756, 0.3113, -0.4248, -0.6824, 0.2323, -0.5476
1463698796.857454, 1, -3.3204, 1.4755, 0.3112, -0.4267, -0.6804, 0.2321, -0.5487
1463698796.858183, 1, -3.3209, 1.4754, 0.3110, -0.4266, -0.6821, 0.2358, -0.5452
1463698796.858793, 1, -3.3212, 1.4754, 0.3110, -0.4266, -0.6818, 0.2357, -0.5455
1463698796.858901, 1, -3.3215, 1.4754, 0.3110, -0.4265, -0.6819, 0.2354, -0.5456
1463698796.860083, 1, -3.3217, 1.4755, 0.3109, -0.4264, -0.6818, 0.2352, -0.5458
1463698796.860702, 1, -3.3219, 1.4756, 0.3108, -0.4263, -0.6817, 0.2354, -0.5460
1463698796.861437, 1, -3.3219, 1.4758, 0.3110, -0.4269, -0.6792, 0.2327, -0.5498
1463698796.862121, 1, -3.3221, 1.4759, 0.3109, -0.4270, -0.6790, 0.2331, -0.5498
1463698796.862260, 1, -3.3222, 1.4761, 0.3109, -0.4270, -0.6789, 0.2330, -0.5499
1463698796.863272, 1, -3.3223, 1.4762, 0.3108, -0.4267, -0.6789, 0.2331, -0.5502
1463698796.863948, 1, -3.3224, 1.4763, 0.3107, -0.4266, -0.6787, 0.2331, -0.5504
1463698796.864562, 1, -3.3224, 1.4765, 0.3107, -0.4266, -0.6787, 0.2331, -0.5505
1463698796.865192, 1, -3.3225, 1.4766, 0.3106, -0.4265, -0.6787, 0.2329, -0.5506
1463698796.865893, 1, -3.3225, 1.4767, 0.3105, -0.4265, -0.6786, 0.2330, -0.5507
1463698796.867224, 1, -3.3227, 1.4769, 0.3105, -0.4265, -0.6784, 0.2332, -0.5509
1463698796.867635, 1, -3.3227, 1.4770, 0.3104, -0.4264, -0.6784, 0.2329, -0.5511
1463698796.868320, 1, -3.3229, 1.4772, 0.3104, -0.4261, -0.6784, 0.2325, -0.5515
1463698796.868949, 1, -3.3231, 1.4774, 0.3103, -0.4262, -0.6781, 0.2329, -0.5516
1463698796.869838, 1, -3.3233, 1.4776, 0.3102, -0.4263, -0.6777, 0.2336, -0.5517
1463698796.870495, 1, -3.3234, 1.4780, 0.3102, -0.8751, 0.4745, 0.0169, 0.0939
1463698797.164935, 1, -3.3236, 1.4782, 0.3102, -0.8752, 0.4741, 0.0167, 0.0942
1463698797.165562, 1, -3.3237, 1.4784, 0.3101, -0.8753, 0.4741, 0.0167, 0.0941
1463698797.166081, 1, -3.3239, 1.4786, 0.3100, -0.8751, 0.4744, 0.0164, 0.0939
1463698797.166732, 1, -3.3240, 1.4788, 0.3100, -0.8748, 0.4751, 0.0161, 0.0936
1463698797.167471, 1, -3.3241, 1.4789, 0.3100, -0.8746, 0.4755, 0.0160, 0.0933
1463698797.168139, 1, -3.3243, 1.4791, 0.3100, -0.8745, 0.4758, 0.0156, 0.0930
1463698797.168732, 1, -3.3238, 1.4794, 0.3102, -0.8719, 0.4803, 0.0162, 0.0947
1463698797.169447, 1, -3.3238, 1.4794, 0.3101, -0.8716, 0.4808, 0.0161, 0.0944
1463698797.170071, 1, -3.3244, 1.4794, 0.3099, -0.8741, 0.4766, 0.0152, 0.0926
1463698797.170813, 1, -3.3243, 1.4794, 0.3098, -0.8743, 0.4761, 0.0153, 0.0930
1463698797.171491, 1, -3.3238, 1.4795, 0.3100, -0.8722, 0.4796, 0.0163, 0.0949
1463698797.171626, 1, -3.3237, 1.4796, 0.3099, -0.8724, 0.4792, 0.0162, 0.0948
1463698797.172630, 1, -3.3236, 1.4797, 0.3099, -0.8721, 0.4799, 0.0159, 0.0940
1463698797.173200, 1, -3.3234, 1.4797, 0.3099, -0.8718, 0.4806, 0.0162, 0.0934
1463698797.173800, 1, -3.3233, 1.4797, 0.3098, -0.8717, 0.4809, 0.0162, 0.0931
1463698797.174555, 1, -3.3235, 1.4795, 0.3096, 0.4228, 0.6782, -0.2384, 0.5518
1463698797.175140, 1, -3.3235, 1.4795, 0.3096, 0.8743, -0.4764, -0.0157, -0.0910
1463698797.175745, 1, -3.3229, 1.4795, 0.3097, 0.8721, -0.4803, -0.0164, -0.0917
1463698797.176463, 1, -3.3230, 1.4793, 0.3096, -0.4231, -0.6779, 0.2387, -0.5518
1463698797.177093, 1, -3.3231, 1.4793, 0.3096, -0.8743, 0.4766, 0.0155, 0.0910
1463698797.472241, 1, -3.3230, 1.4793, 0.3096, -0.8744, 0.4764, 0.0155, 0.0910
1463698797.472872, 1, -3.3229, 1.4793, 0.3096, -0.8743, 0.4766, 0.0155, 0.0908
1463698797.473533, 1, -3.3229, 1.4792, 0.3096, -0.8742, 0.4768, 0.0152, 0.0912
1463698797.473641, 1, -3.3228, 1.4792, 0.3096, -0.8741, 0.4768, 0.0152, 0.0913
1463698797.474808, 1, -3.3227, 1.4792, 0.3096, -0.8742, 0.4767, 0.0154, 0.0910
1463698797.474914, 1, -3.3226, 1.4792, 0.3096, -0.8743, 0.4765, 0.0155, 0.0908
1463698797.476140, 1, -3.3225, 1.4793, 0.3097, -0.8742, 0.4768, 0.0154, 0.0906
1463698797.476245, 1, -3.3223, 1.4793, 0.3097, -0.8740, 0.4772, 0.0154, 0.0900
1463698797.476732, 1, -3.3223, 1.4794, 0.3097, -0.8739, 0.4774, 0.0153, 0.0898
1463698797.477949, 1, -3.3221, 1.4795, 0.3097, -0.4228, -0.6775, 0.2399, -0.5520
1463698797.478551, 1, -3.3220, 1.4796, 0.3097, -0.4228, -0.6773, 0.2401, -0.5521
1463698797.479176, 1, -3.3220, 1.4797, 0.3097, -0.4224, -0.6774, 0.2399, -0.5523
1463698797.479853, 1, -3.3219, 1.4798, 0.3097, -0.4227, -0.6770, 0.2395, -0.5528
1463698797.480484, 1, -3.3219, 1.4798, 0.3097, -0.4225, -0.6774, 0.2394, -0.5526
1463698797.481170, 1, -3.3217, 1.4797, 0.3099, -0.4220, -0.6789, 0.2394, -0.5511
1463698797.481861, 1, -3.3218, 1.4801, 0.3096, -0.4225, -0.6769, 0.2405, -0.5527
1463698797.482478, 1, -3.3218, 1.4801, 0.3095, -0.4223, -0.6770, 0.2404, -0.5528
1463698797.483162, 1, -3.3217, 1.4801, 0.3095, -0.4224, -0.6766, 0.2400, -0.5533
1463698797.483900, 1, -3.3207, 1.4798, 0.3099, -0.4249, -0.6793, 0.2412, -0.5476
1463698797.484024, 1, -3.3217, 1.4800, 0.3093, -0.4223, -0.6767, 0.2402, -0.5532
1463698797.779773, 1, -3.3216, 1.4797, 0.3094, -0.4212, -0.6791, 0.2389, -0.5516
1463698797.780252, 1, -3.3219, 1.4798, 0.3091, -0.4219, -0.6764, 0.2401, -0.5539
1463698797.780858, 1, -3.3219, 1.4794, 0.3093, -0.4210, -0.6790, 0.2387, -0.5521
1463698797.782001, 1, -3.3223, 1.4795, 0.3090, -0.4216, -0.6768, 0.2395, -0.5540
1463698797.782307, 1, -3.3223, 1.4791, 0.3092, -0.4210, -0.6788, 0.2382, -0.5525
1463698797.782408, 1, -3.3226, 1.4790, 0.3090, -0.4218, -0.6772, 0.2385, -0.5538
1463698797.783572, 1, -3.3230, 1.4788, 0.3090, 0.8747, -0.4760, -0.0135, -0.0905
1463698797.784261, 1, -3.3233, 1.4785, 0.3090, 0.8744, -0.4764, -0.0134, -0.0906
1463698797.784989, 1, -3.3235, 1.4783, 0.3091, 0.8744, -0.4765, -0.0131, -0.0907
1463698797.785698, 1, -3.3238, 1.4781, 0.3091, 0.8745, -0.4763, -0.0130, -0.0907
1463698797.786890, 1, -3.3245, 1.4780, 0.3092, 0.8745, -0.4762, -0.0120, -0.0909
1463698797.787521, 1, -3.3249, 1.4779, 0.3093, 0.8741, -0.4770, -0.0114, -0.0910
1463698797.788245, 1, -3.3252, 1.4780, 0.3093, 0.8740, -0.4772, -0.0111, -0.0911
1463698797.788949, 1, -3.3257, 1.4780, 0.3093, 0.4266, 0.6725, -0.2379, 0.5560
1463698797.789640, 1, -3.3261, 1.4784, 0.3094, 0.4266, 0.6719, -0.2382, 0.5566
1463698797.790348, 1, -3.3262, 1.4788, 0.3096, 0.4235, 0.6737, -0.2388, 0.5566
1463698797.790997, 1, -3.3266, 1.4792, 0.3097, 0.4235, 0.6732, -0.2386, 0.5573
1463698797.792157, 1, -3.3268, 1.4797, 0.3098, 0.4233, 0.6731, -0.2387, 0.5576
1463698797.793253, 1, -3.3274, 1.4801, 0.3097, 0.4265, 0.6705, -0.2381, 0.5584
1463698798.086545, 1, -3.3275, 1.4805, 0.3098, 0.4267, 0.6700, -0.2384, 0.5587
1463698798.087620, 1, -3.3277, 1.4809, 0.3099, 0.4268, 0.6695, -0.2389, 0.5590
1463698798.088225, 1, -3.3281, 1.4814, 0.3097, 0.8719, -0.4810, -0.0090, -0.0912
1463698798.089265, 1, -3.3283, 1.4818, 0.3096, -0.4258, -0.6713, 0.2416, -0.5565
1463698798.089924, 1, -3.3284, 1.4827, 0.3099, -0.8739, 0.4780, 0.0082, 0.0876
1463698798.090456, 1, -3.3289, 1.4833, 0.3098, -0.8743, 0.4774, 0.0049, 0.0879
1463698798.091224, 1, -3.3294, 1.4837, 0.3096, -0.4253, -0.6674, 0.2434, -0.5608
1463698798.091810, 1, -3.3295, 1.4843, 0.3098, -0.4255, -0.6648, 0.2406, -0.5649
1463698798.092307, 1, -3.3292, 1.4848, 0.3098, -0.8744, 0.4770, -0.0003, 0.0890
1463698798.092905, 1, -3.3294, 1.4852, 0.3097, -0.8743, 0.4771, -0.0006, 0.0889
1463698798.094856, 1, -3.3296, 1.4856, 0.3096, -0.4229, -0.6660, 0.2413, -0.5651
1463698798.094970, 1, -3.3297, 1.4859, 0.3095, -0.4223, -0.6663, 0.2413, -0.5652
1463698798.095355, 1, -3.3297, 1.4861, 0.3092, -0.4246, -0.6660, 0.2401, -0.5644
1463698798.095891, 1, -3.3298, 1.4863, 0.3091, -0.4245, -0.6659, 0.2404, -0.5644
1463698798.096718, 1, -3.3303, 1.4867, 0.3090, -0.4251, -0.6643, 0.2415, -0.5654
1463698798.097232, 1, -3.3305, 1.4869, 0.3089, -0.4252, -0.6639, 0.2413, -0.5659
1463698798.097998, 1, -3.3305, 1.4868, 0.3088, -0.4248, -0.6651, 0.2403, -0.5652
1463698798.098580, 1, -3.3301, 1.4870, 0.3089, -0.4287, -0.6637, 0.2413, -0.5634
1463698798.099279, 1, -3.3303, 1.4871, 0.3087, -0.4285, -0.6636, 0.2415, -0.5636
1463698798.100988, 1, -3.3306, 1.4872, 0.3086, -0.4284, -0.6634, 0.2415, -0.5640
1463698798.394274, 1, -3.3312, 1.4874, 0.3084, -0.8705, 0.4838, 0.0014, 0.0903
1463698798.394808, 1, -3.3324, 1.4875, 0.3080, 0.4238, 0.6653, -0.2428, 0.5647
1463698798.395519, 1, -3.3327, 1.4876, 0.3079, 0.4238, 0.6651, -0.2427, 0.5648
1463698798.396222, 1, -3.3330, 1.4876, 0.3078, 0.4239, 0.6649, -0.2429, 0.5649
1463698798.396811, 1, -3.3332, 1.4876, 0.3080, 0.4243, 0.6628, -0.2404, 0.5682
1463698798.397446, 1, -3.3336, 1.4875, 0.3079, 0.4238, 0.6631, -0.2399, 0.5685
1463698798.398166, 1, -3.3340, 1.4875, 0.3079, 0.4234, 0.6633, -0.2394, 0.5687
1463698798.399101, 1, -3.3345, 1.4874, 0.3077, 0.4231, 0.6632, -0.2388, 0.5693
1463698798.399441, 1, -3.3349, 1.4872, 0.3076, 0.4231, 0.6631, -0.2385, 0.5696
1463698798.400038, 1, -3.3351, 1.4867, 0.3075, 0.4230, 0.6643, -0.2378, 0.5685
1463698798.400613, 1, -3.3354, 1.4864, 0.3074, 0.4232, 0.6641, -0.2371, 0.5689
1463698798.401335, 1, -3.3362, 1.4862, 0.3074, 0.4236, 0.6625, -0.2369, 0.5706
1463698798.401988, 1, -3.3367, 1.4859, 0.3073, 0.4236, 0.6623, -0.2364, 0.5711
1463698798.402643, 1, -3.3371, 1.4856, 0.3072, 0.4237, 0.6619, -0.2361, 0.5715
1463698798.403324, 1, -3.3375, 1.4854, 0.3072, 0.4239, 0.6615, -0.2362, 0.5718
1463698798.404000, 1, -3.3378, 1.4851, 0.3071, 0.4238, 0.6618, -0.2360, 0.5717
1463698798.404806, 1, -3.3381, 1.4849, 0.3071, 0.4238, 0.6618, -0.2356, 0.5718
1463698798.405450, 1, -3.3383, 1.4847, 0.3071, 0.4240, 0.6618, -0.2355, 0.5716
1463698798.405573, 1, -3.3385, 1.4846, 0.3071, 0.4245, 0.6615, -0.2357, 0.5716
1463698798.406070, 1, -3.3387, 1.4845, 0.3070, 0.4249, 0.6612, -0.2359, 0.5715
1463698798.701301, 1, -3.3389, 1.4845, 0.3070, 0.4249, 0.6610, -0.2360, 0.5717
1463698798.702474, 1, -3.3392, 1.4846, 0.3070, 0.4248, 0.6609, -0.2359, 0.5719
1463698798.703082, 1, -3.3393, 1.4847, 0.3070, 0.4245, 0.6610, -0.2357, 0.5722
1463698798.704445, 1, -3.3392, 1.4850, 0.3069, 0.4237, 0.6622, -0.2352, 0.5715
1463698798.705098, 1, -3.3395, 1.4854, 0.3069, 0.4239, 0.6609, -0.2367, 0.5723
1463698798.705216, 1, -3.3395, 1.4856, 0.3069, 0.4236, 0.6608, -0.2368, 0.5725
1463698798.706253, 1, -3.3394, 1.4858, 0.3068, 0.4235, 0.6609, -0.2367, 0.5726
1463698798.706950, 1, -3.3394, 1.4860, 0.3068, 0.4234, 0.6609, -0.2369, 0.5725
1463698798.707451, 1, -3.3389, 1.4862, 0.3070, 0.4277, 0.6589, -0.2373, 0.5715
1463698798.708689, 1, -3.3390, 1.4863, 0.3068, 0.4232, 0.6611, -0.2371, 0.5724
1463698798.708900, 1, -3.3388, 1.4865, 0.3067, 0.4228, 0.6615, -0.2373, 0.5722
1463698798.709924, 1, -3.3386, 1.4866, 0.3067, 0.4227, 0.6616, -0.2376, 0.5720
1463698798.710584, 1, -3.3384, 1.4867, 0.3067, 0.4227, 0.6615, -0.2380, 0.5720
1463698798.711260, 1, -3.3382, 1.4867, 0.3067, 0.4227, 0.6614, -0.2382, 0.5719
1463698798.711382, 1, -3.3375, 1.4866, 0.3067, 0.4222, 0.6631, -0.2379, 0.5705
1463698798.713012, 1, -3.3372, 1.4866, 0.3066, 0.4220, 0.6634, -0.2378, 0.5703
1463698798.713268, 1, -3.3368, 1.4866, 0.3066, 0.4221, 0.6635, -0.2376, 0.5702
1463698798.713880, 1, -3.3365, 1.4866, 0.3066, 0.4223, 0.6635, -0.2377, 0.5700
1463698798.714937, 1, -3.3366, 1.4867, 0.3067, 0.4230, 0.6618, -0.2384, 0.5712
1463698799.009208, 1, -3.3363, 1.4868, 0.3067, 0.4231, 0.6617, -0.2386, 0.5711
1463698799.009940, 1, -3.3359, 1.4869, 0.3066, 0.4230, 0.6620, -0.2389, 0.5708
1463698799.010938, 1, -3.3352, 1.4867, 0.3066, 0.4226, 0.6636, -0.2389, 0.5692
1463698799.010969, 1, -3.3348, 1.4868, 0.3066, 0.4226, 0.6636, -0.2390, 0.5691
1463698799.011530, 1, -3.3344, 1.4868, 0.3066, 0.4226, 0.6636, -0.2392, 0.5690
1463698799.012178, 1, -3.3343, 1.4870, 0.3066, 0.4230, 0.6622, -0.2404, 0.5698
1463698799.012880, 1, -3.3339, 1.4871, 0.3066, 0.4229, 0.6625, -0.2404, 0.5696
1463698799.013575, 1, -3.3336, 1.4872, 0.3066, 0.4228, 0.6627, -0.2401, 0.5696
1463698799.014272, 1, -3.3332, 1.4872, 0.3066, 0.4229, 0.6627, -0.2404, 0.5694
1463698799.014985, 1, -3.3329, 1.4873, 0.3066, 0.4230, 0.6626, -0.2410, 0.5692
1463698799.015580, 1, -3.3326, 1.4874, 0.3066, 0.4232, 0.6625, -0.2413, 0.5690
1463698799.016263, 1, -3.3323, 1.4875, 0.3066, 0.4230, 0.6626, -0.2414, 0.5690
1463698799.016887, 1, -3.3322, 1.4876, 0.3065, 0.4229, 0.6627, -0.2413, 0.5690
1463698799.017533, 1, -3.3321, 1.4876, 0.3066, 0.4228, 0.6628, -0.2410, 0.5691
1463698799.018146, 1, -3.3320, 1.4876, 0.3065, 0.4230, 0.6628, -0.2410, 0.5690
1463698799.018857, 1, -3.3320, 1.4876, 0.3065, 0.4232, 0.6625, -0.2411, 0.5690
1463698799.019439, 1, -3.3320, 1.4877, 0.3065, 0.4232, 0.6625, -0.2412, 0.5690
1463698799.020103, 1, -3.3320, 1.4877, 0.3065, 0.4228, 0.6627, -0.2410, 0.5692
1463698799.020691, 1, -3.3321, 1.4877, 0.3066, 0.4228, 0.6628, -0.2409, 0.5692
1463698799.021425, 1, -3.3322, 1.4876, 0.3066, 0.4227, 0.6629, -0.2407, 0.5692
1463698799.316359, 1, -3.3324, 1.4875, 0.3066, 0.4229, 0.6628, -0.2406, 0.5692
1463698799.317165, 1, -3.3325, 1.4873, 0.3067, 0.4231, 0.6627, -0.2407, 0.5692
1463698799.317823, 1, -3.3323, 1.4868, 0.3067, 0.4233, 0.6638, -0.2399, 0.5680
1463698799.318391, 1, -3.3324, 1.4864, 0.3067, 0.4243, 0.6632, -0.2398, 0.5680
1463698799.319048, 1, -3.3329, 1.4862, 0.3067, 0.4254, 0.6616, -0.2401, 0.5689
1463698799.319848, 1, -3.3330, 1.4857, 0.3067, 0.4261, 0.6613, -0.2400, 0.5688
1463698799.319971, 1, -3.3331, 1.4853, 0.3067, 0.4266, 0.6612, -0.2401, 0.5685
1463698799.321048, 1, -3.3332, 1.4849, 0.3067, 0.4278, 0.6605, -0.2406, 0.5682
1463698799.321593, 1, -3.3333, 1.4843, 0.3068, 0.4254, 0.6627, -0.2428, 0.5666
1463698799.322264, 1, -3.3334, 1.4839, 0.3067, 0.4255, 0.6628, -0.2420, 0.5666
1463698799.322909, 1, -3.3334, 1.4836, 0.3066, 0.4264, 0.6621, -0.2396, 0.5678
1463698799.323626, 1, -3.3336, 1.4832, 0.3064, 0.8723, -0.4805, 0.0021, -0.0905
1463698799.324271, 1, -3.3336, 1.4828, 0.3063, 0.8722, -0.4806, 0.0023, -0.0909
1463698799.324945, 1, -3.3337, 1.4824, 0.3062, 0.8724, -0.4801, 0.0022, -0.0914
1463698799.325670, 1, -3.3338, 1.4821, 0.3062, 0.8727, -0.4796, 0.0022, -0.0917
1463698799.325793, 1, -3.3340, 1.4818, 0.3062, 0.8727, -0.4795, 0.0021, -0.0916
1463698799.326825, 1, -3.3343, 1.4812, 0.3060, 0.4303, 0.6617, -0.2410, 0.5647
1463698799.327479, 1, -3.3344, 1.4808, 0.3061, 0.4309, 0.6613, -0.2412, 0.5646
1463698799.328158, 1, -3.3345, 1.4804, 0.3061, 0.4314, 0.6612, -0.2411, 0.5645
1463698799.328923, 1, -3.3344, 1.4800, 0.3064, 0.4321, 0.6593, -0.2388, 0.5671
1463698799.623187, 1, -3.3345, 1.4796, 0.3065, 0.4324, 0.6592, -0.2387, 0.5670
1463698799.624317, 1, -3.3347, 1.4792, 0.3066, 0.4326, 0.6592, -0.2384, 0.5669
1463698799.625004, 1, -3.3349, 1.4788, 0.3069, 0.4327, 0.6593, -0.2380, 0.5670
1463698799.630187, 1, -3.3349, 1.4786, 0.3073, 0.4298, 0.6612, -0.2377, 0.5670
1463698799.630391, 1, -3.3352, 1.4786, 0.3077, 0.4299, 0.6610, -0.2371, 0.5675
1463698799.630509, 1, -3.3355, 1.4786, 0.3081, 0.4299, 0.6608, -0.2367, 0.5679
1463698799.630667, 1, -3.3358, 1.4787, 0.3083, 0.4329, 0.6589, -0.2362, 0.5681
1463698799.630904, 1, -3.3357, 1.4787, 0.3084, 0.4328, 0.6589, -0.2365, 0.5680
1463698799.631019, 1, -3.3354, 1.4787, 0.3088, 0.4302, 0.6605, -0.2373, 0.5677
1463698799.631130, 1, -3.3354, 1.4787, 0.3088, 0.4335, 0.6587, -0.2373, 0.5673
1463698799.631434, 1, -3.3351, 1.4789, 0.3089, 0.4334, 0.6587, -0.2372, 0.5674
1463698799.631547, 1, -3.3346, 1.4792, 0.3092, 0.4374, 0.6566, -0.2374, 0.5668
1463698799.631656, 1, -3.3343, 1.4795, 0.3093, 0.4367, 0.6568, -0.2376, 0.5670
1463698799.632028, 1, -3.3344, 1.4798, 0.3091, 0.4318, 0.6591, -0.2377, 0.5680
1463698799.632603, 1, -3.3341, 1.4800, 0.3091, 0.4317, 0.6593, -0.2377, 0.5679
1463698799.633254, 1, -3.3337, 1.4802, 0.3091, 0.4318, 0.6595, -0.2379, 0.5675
1463698799.634008, 1, -3.3333, 1.4804, 0.3090, 0.4318, 0.6596, -0.2381, 0.5673
1463698799.634645, 1, -3.3330, 1.4808, 0.3088, 0.4317, 0.6597, -0.2384, 0.5671
1463698799.635337, 1, -3.3327, 1.4812, 0.3085, 0.4314, 0.6599, -0.2386, 0.5670
1463698799.636067, 1, -3.3325, 1.4816, 0.3080, 0.4307, 0.6622, -0.2414, 0.5637
