1463698542.238705, 8, 3, 69, 529889035776, 1017985364080, 1018401363968, 530305039801, 530337039360, 1018433365015, -1.150000
1463698542.240547, 8, 4, 69, 529889035776, 1228174965460, 1228718965248, 530433040187, 530465039872, 1228750966038, -0.400000
1463698542.338835, 8, 3, 70, 536264089088, 1024360378948, 1024776378880, 536680093151, 536712092672, 1024808379886, -1.160000
1463698542.340554, 8, 4, 70, 536264089088, 1234549979339, 1235093979136, 536808093502, 536840093184, 1235125979935, -0.670000
1463698542.438223, 8, 3, 71, 542639134208, 1030735385626, 1031151385600, 543055138321, 543087138304, 1031183387064, -1.180000
1463698542.440459, 8, 4, 71, 542639134208, 1240924985016, 1241468984832, 543183138640, 543215138304, 1241500985579, -0.910000
1463698542.538088, 8, 3, 72, 549014172672, 1037110385615, 1037526385152, 549430176357, 549462176256, 1037558386540, -1.200000
1463698542.539965, 8, 4, 72, 549014172672, 1247299984013, 1247843983872, 549558177150, 549590176768, 1247875984588, -0.690000
1463698542.541972, 8, 5, 72, 549014172672, 1359635356336, 1360307356160, 549686178373, 549718178304, 1360339357183, -2.650000
1463698542.638031, 8, 3, 73, 555389219328, 1043485393780, 1043901393408, 555805223101, 555837222912, 1043933394700, -0.950000
1463698542.640229, 8, 4, 73, 555389219328, 1253674991191, 1254218991104, 555933223865, 555965223424, 1254250991741, -0.530000
1463698542.738010, 8, 3, 74, 561764267008, 1049860402918, 1050276402688, 562180270921, 562212270592, 1050308403835, -0.840000
1463698542.740236, 8, 4, 74, 561764267008, 1260049999340, 1260593998848, 562308271143, 562340271104, 1260625999897, -0.470000
1463698542.742178, 8, 5, 74, 561764267008, 1372385362984, 1373057362944, 562436272868, 562468272640, 1373089363804, -2.610000
1463698542.837569, 8, 3, 75, 568139317760, 1056235415111, 1056651415040, 568555321842, 568587321344, 1056683416040, -1.380000
1463698542.839528, 8, 4, 75, 568139317760, 1266425010543, 1266969010176, 568683322026, 568715321856, 1267001011097, -0.400000
1463698542.841396, 8, 5, 75, 568139317760, 1378760369887, 1379432369664, 568811323455, 568843323392, 1379464370725, -2.410000
1463698542.938462, 8, 3, 76, 574514363392, 1062610422157, 1063026421760, 574930367152, 574962366976, 1063058423081, -1.350000
1463698542.939186, 8, 4, 76, 574514363392, 1272800016567, 1273344016384, 575058367813, 575090367488, 1273376017132, -0.760000
1463698542.941449, 8, 5, 76, 574514363392, 1385135371637, 1385807371264, 575186368928, 575218368512, 1385839371941, -2.560000
1463698543.037116, 8, 3, 77, 580889409536, 1068985429703, 1069401429504, 581305413496, 581337413120, 1069433430636, -1.610000
1463698543.039485, 8, 4, 77, 580889409536, 1279175023133, 1279719023104, 581433414131, 581465413632, 1279751023704, -0.570000
1463698543.041019, 8, 5, 77, 580889409536, 1391510373891, 1392182373888, 581561415426, 581593415168, 1392214374732, -2.080000
1463698543.136925, 8, 3, 78, 587264459264, 1075360440793, 1075776440320, 587680462952, 587712462848, 1075808441706, -1.260000
1463698543.138842, 8, 4, 78, 587264459264, 1285550033224, 1286094032896, 587808463557, 587840463360, 1286126033784, -0.770000
1463698543.141686, 8, 5, 78, 587264459264, 1397885379693, 1398557379584, 587936465062, 587968464896, 1398589380532, -2.740000
1463698543.236877, 8, 3, 79, 593640480256, 1081736423109, 1082152422912, 594056484213, 594088483840, 1082184424039, -1.560000
1463698543.239087, 8, 4, 79, 593640480256, 1291926014554, 1292470014464, 594184484792, 594216484352, 1292502015121, -0.700000
1463698543.241455, 8, 5, 79, 593640480256, 1404261356754, 1404933356544, 594312485969, 594344485888, 1404965357554, -2.470000
1463698543.336797, 8, 3, 80, 600016216064, 1088112120230, 1088528119808, 600432219811, 600464219648, 1088560121128, -1.320000
1463698543.338541, 8, 4, 80, 600016216064, 1298301710673, 1298845710336, 600560220362, 600592220160, 1298877711208, -0.800000
1463698543.436693, 8, 3, 81, 606391338496, 1094487203946, 1094903203840, 606807342552, 606839342080, 1094935204860, -1.370000
1463698543.438343, 8, 4, 81, 606391338496, 1304676793381, 1305220793344, 606935343076, 606967342592, 1305252793952, -0.590000
1463698543.537288, 8, 3, 82, 612766386688, 1100862213401, 1101278213120, 613182390569, 613214390272, 1101310214311, -1.900000
1463698543.538203, 8, 4, 82, 612766386688, 1311051801835, 1311595801600, 613310391083, 613342390784, 1311627802393, -0.690000
1463698543.636777, 8, 3, 83, 619141432320, 1107237220272, 1107653219840, 619557436057, 619589435904, 1107685221173, -1.330000
1463698543.639958, 8, 4, 83, 619141432320, 1317426807715, 1317970807296, 619685436553, 619717436416, 1318002808252, -0.740000
1463698543.796964, 8, 4, 84, 625514806784, 1323800142371, 1324344142336, 626058811388, 626090810880, 1324376142915, -0.720000
1463698543.796718, 8, 3, 84, 625514806784, 1113610555942, 1114026555904, 625930810915, 625962810880, 1114058557356, -1.770000
1463698543.835799, 8, 3, 85, 631889785344, 1119985495675, 1120401495552, 632305789372, 632337788928, 1120433496587, -1.530000
1463698543.838107, 8, 4, 85, 631889785344, 1330175081102, 1330719080960, 632433789828, 632465789440, 1330751081645, -0.850000
1463698543.935521, 8, 3, 86, 638265004544, 1126360676020, 1126776675840, 638681008520, 638713008128, 1126808676917, -2.000000
1463698544.003702, 8, 4, 86, 638265004544, 1336550260445, 1337094260224, 638809008971, 638841008640, 1337126260969, -1.140000
1463698544.035499, 8, 3, 87, 644640936448, 1132736569061, 1133152568832, 645056940390, 645088940032, 1133184569968, -2.860000
1463698544.037472, 8, 4, 87, 644640936448, 1342926152471, 1343470152192, 645184940800, 645216940544, 1343502153014, -1.480000
1463698544.041384, 8, 6, 87, 644640936448, 1614661437521, 1615461437440, 645440940356, 645472940032, 1615493437975, -7.830000
1463698544.129270, 8, 0, 88, 651014936064, 1546785829057, 1546817828864, 651046937502, 651078937088, 1546849829668, -0.550000
1463698544.136468, 8, 3, 88, 651014936064, 1139110529763, 1139526529536, 651430940002, 651462939648, 1139558530677, -1.830000
1463698544.141431, 8, 6, 88, 651014936064, 1621035412322, 1621835411968, 651814939705, 651846939648, 1621867412767, -7.930000
1463698544.534469, 8, 3, 89, 657389983744, 1145485538525, 1145901538304, 657805987707, 657837987328, 1145933539413, -1.420000
1463698544.534620, 8, 3, 90, 663765032448, 1151860548263, 1152276548096, 664181036482, 664213036032, 1152308549152, -0.830000
1463698544.534696, 8, 3, 91, 670140087296, 1158235564118, 1158651564032, 670556091431, 670588091392, 1158683565517, -1.200000
1463698544.538372, 8, 5, 92, 676515134464, 1487135436253, 1487807435776, 677187139999, 677219139584, 1487839436515, -1.310000
1463698544.636219, 8, 4, 93, 682890175488, 1381175151047, 1381719150592, 683434179547, 683466179072, 1381751151046, -10.630000
1463698544.740363, 8, 6, 89, 657389983744, 1627410435196, 1628210435072, 658189987651, 658221987328, 1628242435660, -2.270000
1463698544.740460, 8, 6, 90, 663765032448, 1633785459071, 1634585458688, 664565036142, 664597036032, 1634617459510, -4.910000
1463698544.740516, 8, 6, 91, 670140087296, 1640160489102, 1640960488960, 670940091336, 670972090880, 1640992489753, -1.820000
1463698544.742048, 8, 5, 93, 682890175488, 1493510432870, 1494182432768, 683562181392, 683594181120, 1494214433642, -2.540000
1463698544.742130, 8, 5, 94, 689265223680, 1499885436628, 1500557436416, 689937229497, 689969229312, 1500589437412, -3.020000
1463698544.742274, 8, 4, 94, 689265223680, 1387550159122, 1388094158848, 689809228010, 689841227776, 1388126159617, -2.440000
1463698544.741786, 8, 3, 92, 676515134464, 1164610572263, 1165026571776, 676931138231, 676963138048, 1165058573150, -1.930000
1463698544.742682, 8, 6, 94, 689265223680, 1659285550346, 1660085550080, 690065227619, 690097227264, 1660117550775, -8.360000
1463698544.836751, 8, 4, 95, 695640270336, 1393925165568, 1394469165568, 696184274900, 696216274432, 1394501166083, -1.340000
1463698544.838245, 8, 5, 95, 695640270336, 1506260438843, 1506932438528, 696312276057, 696344275968, 1506964439630, -1.080000
1463698544.839792, 8, 6, 95, 695640270336, 1665660571994, 1666460571648, 696440274213, 696472273920, 1666492572432, -6.670000
1463698544.935732, 8, 4, 96, 702015321088, 1400300176110, 1400844175872, 702559325389, 702591325184, 1400876176627, -3.450000
1463698544.937661, 8, 5, 96, 702015321088, 1512635445137, 1513307444736, 702687326727, 702719326720, 1513339445909, -0.860000
1463698545.081347, 8, 4, 97, 708390364160, 1406675178998, 1407219178496, 708934368210, 708966367744, 1407251178986, -3.270000
1463698545.081848, 8, 5, 97, 708390364160, 1519010443751, 1519682443264, 709062369721, 709094369280, 1519714444012, -1.230000
1463698545.141636, 8, 4, 98, 714765412352, 1413050186958, 1413594186752, 715309416701, 715341416448, 1413626187460, -3.770000
1463698545.141890, 8, 5, 98, 714765412352, 1525385447455, 1526057447424, 715437418383, 715469417984, 1526089448213, -0.770000
1463698545.287337, 8, 2, 99, 721140461056, 28318856437838, 28319144437760, 721428465754, 721460465664, 28319176440087, -3.860000
1463698545.287885, 8, 5, 99, 721140461056, 1531760451613, 1532432451584, 721812467059, 721844466688, 1532464452385, -1.320000
1463698545.287638, 8, 4, 99, 721140461056, 1419425195411, 1419969195008, 721684465205, 721716465152, 1420001195910, -3.690000
1463698545.335070, 8, 4, 100, 727515511296, 1425800205366, 1426344205312, 728059515806, 728091515392, 1426376205870, -3.330000
1463698545.337184, 8, 5, 100, 727515511296, 1538135457311, 1538807457280, 728187517316, 728219516928, 1538839458076, -1.640000
1463698545.494385, 8, 6, 101, 733890563072, 1703910713633, 1704710713344, 734690567014, 734722566656, 1704742714038, -5.010000
1463698545.494191, 8, 5, 101, 733890563072, 1544510464530, 1545182464512, 734562569135, 734594568704, 1545214465263, -1.230000
1463698545.493930, 8, 4, 101, 733890563072, 1432175216833, 1432719216640, 734434567444, 734466567168, 1432751217337, -3.600000
1463698545.530598, 8, 2, 102, 740265607680, 28337981441695, 28338269441536, 740553612296, 740585612288, 28338301443952, -4.250000
1463698545.537657, 8, 5, 102, 740265607680, 1550885464521, 1551557464064, 740937613293, 740969612800, 1551589464755, -1.090000
1463698545.538672, 8, 6, 102, 740265607680, 1710285733044, 1711085732864, 741065611724, 741097611264, 1711117733449, -6.100000
1463698545.704673, 8, 5, 103, 746640663040, 1557260475251, 1557932474880, 747312668731, 747344668672, 1557964475997, -1.270000
1463698545.734198, 8, 4, 104, 753015715840, 1451300248418, 1451844248064, 753559720064, 753591719936, 1451876248922, -2.280000
1463698545.737266, 8, 5, 104, 753015715840, 1563635483378, 1564307483136, 753687721664, 753719721472, 1564339484134, -1.420000
1463698545.738362, 8, 6, 104, 753015715840, 1723035790584, 1723835790336, 753815719832, 753847719424, 1723867790964, -6.570000
1463698545.834454, 8, 4, 105, 759390756864, 1457675249017, 1458219248640, 759934761066, 759966760960, 1458251249492, -2.540000
1463698545.836115, 8, 5, 105, 759390756864, 1570010479716, 1570682479616, 760062762822, 760094762496, 1570714480467, -1.090000
1463698545.838534, 8, 6, 105, 759390756864, 1729410806333, 1730210806272, 760190761061, 760222760960, 1730242807222, -7.580000
1463698545.935895, 8, 5, 106, 765765806592, 1576385484712, 1577057484288, 766437812244, 766469812224, 1577089485443, -1.330000
1463698545.937843, 8, 6, 106, 765765806592, 1735785830734, 1736585830400, 766565810499, 766597810176, 1736617831121, -8.690000
1463698546.033983, 8, 4, 107, 772140858368, 1470425269558, 1470969269248, 772684862646, 772716862464, 1471001270025, -2.130000
1463698546.035766, 8, 5, 107, 772140858368, 1582760491728, 1583432491520, 772812864230, 772844864000, 1583464492476, -1.190000
1463698546.037680, 8, 6, 107, 772140858368, 1742160857190, 1742960857088, 772940862511, 772972862464, 1742992858053, -9.540000
1463698546.136216, 8, 5, 108, 778515909120, 1589135497691, 1589807497216, 779187914738, 779219914240, 1589839497908, -1.100000
1463698546.137534, 8, 6, 108, 778515909120, 1748535882558, 1749335882240, 779315913020, 779347912704, 1749367882953, -8.910000
1463698546.231343, 8, 3, 109, 784890961920, 1272985730223, 1273401730048, 785306966093, 785338966016, 1273433731596, -0.770000
1463698546.233403, 8, 4, 109, 784890961920, 1483175292010, 1483719291904, 785434966395, 785466966016, 1483751292488, -1.330000
1463698546.235493, 8, 5, 109, 784890961920, 1595510505654, 1596182505472, 785562967818, 785594967552, 1596214506390, -1.120000
1463698546.237298, 8, 6, 109, 784890961920, 1754910910003, 1755710909952, 785690966134, 785722966016, 1755742910869, -9.190000
1463698546.370406, 8, 2, 110, 791266014208, 28388981465819, 28389269465600, 791554018766, 791586018304, 28389301467540, -3.970000
1463698546.371156, 8, 5, 110, 791266014208, 1601885513083, 1602557512704, 791938019909, 791970019840, 1602589513807, -1.180000
1463698546.371382, 8, 6, 110, 791266014208, 1761285936831, 1762085936640, 792066018242, 792098017792, 1762117937212, -10.920000
1463698546.431442, 8, 3, 111, 797641053184, 1285735742134, 1286151741952, 798057057365, 798089057280, 1286183743505, -0.630000
1463698546.435182, 8, 5, 111, 797641053184, 1608260507157, 1608932507136, 798313059249, 798345058816, 1608964507875, -1.540000
1463698546.437026, 8, 6, 111, 797641053184, 1767660950390, 1768460950016, 798441057067, 798473056768, 1768492950752, -8.470000
1463698546.564705, 8, 6, 112, 804016108544, 1774035980253, 1774835979776, 804816112305, 804848112128, 1774867980620, -8.860000
1463698546.564421, 8, 5, 112, 804016108544, 1614635517573, 1615307517440, 804688114488, 804720114176, 1615339518299, -1.670000
1463698546.628717, 8, 2, 113, 810391149568, 28408106457182, 28408394457088, 810679154255, 810711154176, 28408426459415, -3.890000
1463698546.631039, 8, 3, 113, 810391149568, 1298485759053, 1298901758976, 810807153866, 810839153664, 1298933760382, -1.060000
1463698546.634832, 8, 5, 113, 810391149568, 1621010513642, 1621682513408, 811063155437, 811095155200, 1621714514351, -1.480000
1463698546.637128, 8, 6, 113, 810391149568, 1780410995771, 1781210995712, 811191153765, 811223153664, 1781242996634, -9.550000
1463698546.768915, 8, 2, 114, 816766200320, 28414481459891, 28414769459712, 817054204929, 817086204928, 28414801462125, -4.470000
1463698546.769158, 8, 3, 114, 816766200320, 1304860770001, 1305276769792, 817182204476, 817214204416, 1305308771362, -1.420000
1463698546.769545, 8, 5, 114, 816766200320, 1627385519379, 1628057519104, 817438206145, 817470205952, 1628089520087, -2.050000
1463698546.769874, 8, 6, 114, 816766200320, 1786786020994, 1787586020864, 817566204479, 817598204416, 1787618021834, -8.980000
1463698546.832500, 8, 4, 115, 823141248000, 1521425333879, 1521969333760, 823685252482, 823717252096, 1522001334323, -1.910000
1463698546.834948, 8, 5, 115, 823141248000, 1633760522017, 1634432521728, 823813253824, 823845253632, 1634464522723, -1.840000
1463698546.836463, 8, 6, 115, 823141248000, 1793161043075, 1793961042944, 823941252147, 823973252096, 1793993043917, -7.710000
