1464040708.023353, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040711.414456, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040711.415356, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040711.416013, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040711.416669, 1, -0.8987, 0.8915, 0.6915, 0.0006, -0.6404, 0.0110, 0.7680
1464040711.416807, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040711.417807, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040711.418578, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040711.712109, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040711.712859, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040711.713572, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040711.714264, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040711.715718, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040711.716355, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040711.717095, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040711.717766, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040711.718415, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040711.719067, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040711.719738, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040711.720382, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040711.720997, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040711.721742, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040711.722442, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040711.723081, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040711.723737, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040711.724442, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040711.725053, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040711.725752, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.020503, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.020613, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.021076, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.021782, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.023399, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.024227, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.024832, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.025415, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.026043, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.026666, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040712.027334, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040712.028006, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040712.028685, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040712.029397, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040712.029996, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040712.033679, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040712.034834, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040712.035431, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.036208, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.036833, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.326887, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.327608, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.328268, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040712.328934, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040712.329665, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.330287, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040712.331019, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.331634, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040712.332321, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040712.332883, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7679
1464040712.333645, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040712.334279, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040712.334803, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.335511, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.336247, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.336906, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040712.337647, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040712.338249, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.339414, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.339550, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040712.634235, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040712.634944, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040712.635607, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040712.636250, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040712.636930, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040712.637549, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040712.638232, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.638975, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040712.639579, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040712.640219, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7679
1464040712.640925, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040712.641559, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.642334, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040712.642842, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040712.643481, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040712.644130, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040712.644772, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040712.645508, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040712.646302, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040712.648300, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040712.941714, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040712.942253, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.942873, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040712.943584, 1, -0.8987, 0.8915, 0.6915, 0.0007, -0.6404, 0.0109, 0.7680
1464040712.944379, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.944901, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.945568, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.946285, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7679
1464040712.946887, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.948314, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.948920, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040712.949635, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.950463, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.951104, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.951774, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.952437, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.953119, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040712.953868, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040712.954566, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7678
1464040712.955411, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.249036, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040713.249607, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040713.250868, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040713.251464, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.252265, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040713.252884, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.253572, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.254276, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040713.254382, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.255509, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.255616, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.256782, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040713.256888, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.258061, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040713.258665, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040713.259273, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.259903, 1, -0.8987, 0.8915, 0.6915, 0.0007, -0.6404, 0.0110, 0.7680
1464040713.260635, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.261432, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040713.262063, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040713.556465, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.557007, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040713.557815, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.558427, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.559056, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.560248, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0108, 0.7678
1464040713.560477, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.560588, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.561664, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040713.562315, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040713.562987, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040713.563602, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040713.564378, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040713.564997, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040713.565788, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040713.566378, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040713.567107, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.567716, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040713.568456, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040713.569147, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040713.863174, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.864588, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.864711, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040713.865639, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040713.866306, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.867811, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.867934, 1, -0.8988, 0.8913, 0.6916, -0.0011, -0.6406, 0.0109, 0.7678
1464040713.868370, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040713.868993, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.869809, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.870380, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040713.871067, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.871205, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040713.872225, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040713.873829, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040713.874453, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040713.875096, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.875786, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040713.876434, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040713.877193, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040714.170514, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040714.171921, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.172527, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040714.173162, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040714.173865, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040714.174713, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040714.175533, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7678
1464040714.176129, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.176846, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040714.177723, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040714.178465, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.179134, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040714.179768, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.180576, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.181176, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7679
1464040714.182018, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040714.182678, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040714.183279, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040714.183899, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040714.478480, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040714.479217, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.481500, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040714.481878, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040714.481995, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040714.482132, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.482504, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.483104, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040714.483783, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040714.484351, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040714.485159, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040714.485778, 1, -0.8987, 0.8915, 0.6915, 0.0007, -0.6404, 0.0110, 0.7680
1464040714.486437, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040714.487215, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040714.487871, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0111, 0.7678
1464040714.488487, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040714.489224, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7679
1464040714.489918, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.490494, 1, -0.8988, 0.8913, 0.6916, -0.0011, -0.6405, 0.0109, 0.7678
1464040714.491160, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040714.492753, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.785766, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040714.786549, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6407, 0.0110, 0.7678
1464040714.787515, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.788334, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.788439, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.789637, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040714.789783, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040714.790878, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040714.791501, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040714.792140, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.792933, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040714.793580, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040714.794232, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040714.794801, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.795441, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040714.796072, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.796743, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040714.797361, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040714.798003, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040715.093705, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040715.094447, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040715.094625, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.095667, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040715.096307, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040715.096875, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040715.097504, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7679
