1464040708.023353, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040715.098284, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.098936, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7679
1464040715.099611, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040715.100353, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040715.101020, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040715.101716, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0108, 0.7678
1464040715.102408, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7679
1464040715.102938, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040715.103716, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040715.104374, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.105007, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040715.107763, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040715.109057, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.400491, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040715.401163, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040715.401784, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040715.402395, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040715.403003, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040715.403831, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040715.404387, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7679
1464040715.405023, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040715.405716, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040715.406422, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7679
1464040715.407166, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040715.407774, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040715.408540, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040715.409181, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040715.409328, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040715.410399, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040715.411091, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7679
1464040715.411755, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040715.412398, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040715.413016, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040715.707858, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040715.708507, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040715.709197, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040715.709935, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.710645, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040715.711204, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.711783, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040715.712531, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.713282, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.713936, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7679
1464040715.714575, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.715191, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040715.715917, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.716687, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7679
1464040715.717365, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040715.718065, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040715.718711, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7679
1464040715.719536, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040715.719675, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040715.720652, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.015329, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.015846, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.016517, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.017132, 1, -0.8988, 0.8913, 0.6916, -0.0011, -0.6406, 0.0108, 0.7678
1464040716.017843, 1, -0.8988, 0.8913, 0.6916, -0.0011, -0.6405, 0.0109, 0.7679
1464040716.019340, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040716.019950, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040716.020587, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7678
1464040716.021433, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040716.022055, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040716.023482, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040716.023542, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040716.024216, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7679
1464040716.024840, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.025440, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040716.026132, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040716.026764, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.027315, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040716.027997, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.028576, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040716.322580, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040716.323361, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040716.323491, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.324891, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040716.325518, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040716.326134, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.326818, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040716.327562, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.328253, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040716.328938, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040716.329687, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.330307, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.331026, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040716.331621, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7678
1464040716.332361, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040716.332939, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040716.333578, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040716.334221, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040716.334830, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.337685, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040716.629998, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.630652, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040716.631474, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040716.632180, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040716.633025, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.633708, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.635748, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7679
1464040716.636048, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0108, 0.7678
1464040716.636776, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.637388, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.638136, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040716.638739, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0108, 0.7678
1464040716.639529, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040716.640233, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040716.640857, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.641548, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040716.642254, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040716.642892, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040716.643555, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040716.645325, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040716.937315, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040716.937914, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.938634, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.939181, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040716.939771, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.940681, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040716.941370, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.942069, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040716.942797, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040716.943415, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.944667, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040716.945302, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040716.946020, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040716.946720, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.947494, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040716.948046, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0108, 0.7678
1464040716.948743, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.949435, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040716.950101, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040716.950832, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.244662, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.245361, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040717.246235, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040717.246832, 1, -0.8987, 0.8915, 0.6915, 0.0007, -0.6404, 0.0110, 0.7680
1464040717.247473, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040717.248264, 1, -0.8988, 0.8913, 0.6916, -0.0011, -0.6405, 0.0109, 0.7678
1464040717.248910, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040717.249557, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040717.250151, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040717.250905, 1, -0.8988, 0.8913, 0.6916, -0.0011, -0.6405, 0.0109, 0.7678
1464040717.252060, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.252300, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.252419, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040717.253666, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040717.254220, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040717.254979, 1, -0.8988, 0.8913, 0.6916, -0.0011, -0.6406, 0.0109, 0.7678
1464040717.255549, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.256146, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.257430, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.257896, 1, -0.8988, 0.8913, 0.6916, -0.0011, -0.6406, 0.0108, 0.7678
1464040717.552108, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.552737, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040717.553476, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040717.554297, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040717.554862, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.555398, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040717.556058, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040717.558056, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040717.558313, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040717.558430, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7679
1464040717.558702, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040717.559402, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040717.560113, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.561693, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.562157, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.562835, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040717.563697, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.564185, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040717.565238, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040717.565524, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.858918, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.860206, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.860831, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.861467, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040717.862184, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040717.862866, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.863470, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.864170, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.864807, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.865646, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.866224, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.867896, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.868021, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.868251, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.868795, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7678
1464040717.870431, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040717.871039, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040717.872220, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040717.872431, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7679
1464040717.873001, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040718.166811, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040718.167500, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.168158, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.168843, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040718.169506, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.170105, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.170779, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.171382, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040718.172143, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040718.172777, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040718.173487, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040718.174221, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040718.174850, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.175388, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040718.176267, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040718.176993, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040718.177647, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040718.178829, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040718.179504, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040718.180218, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040718.477305, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040718.477737, 1, -0.8988, 0.8913, 0.6916, -0.0011, -0.6406, 0.0109, 0.7678
1464040718.477857, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040718.478050, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040718.478268, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0109, 0.7678
1464040718.478383, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.478969, 1, -0.8988, 0.8913, 0.6916, -0.0011, -0.6406, 0.0109, 0.7678
1464040718.479620, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6406, 0.0110, 0.7678
1464040718.480316, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.480994, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0110, 0.7678
1464040718.481625, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7678
1464040718.481768, 1, -0.8988, 0.8913, 0.6916, -0.0012, -0.6405, 0.0109, 0.7678
1464040718.482781, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0109, 0.7679
1464040718.483448, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.484119, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040718.484914, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.485577, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0110, 0.7678
1464040718.486235, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6405, 0.0110, 0.7679
1464040718.488411, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
1464040718.488553, 1, -0.8988, 0.8913, 0.6916, -0.0013, -0.6406, 0.0109, 0.7678
