1462840016.029058, 8, 3, 95, 15383267230208, 14377483330837, 14377899330560, 15383683233462, 15383715233280, 14377931331879, -3.230000
1462840020.319923, 8, 3, 138, 15657357380608, 14651572274571, 14651988274176, 15657773383520, 15657805383168, 14652020275237, -2.830000
1462840020.321741, 8, 4, 138, 15657357380608, 15705421979158, 15705965979136, 15657901384486, 15657933384192, 15705997980214, -1.860000
1462840020.324078, 8, 5, 138, 15657357380608, 16631628452531, 16632300452352, 15658029384889, 15658061384704, 16632332453018, -1.310000
1462840020.326697, 8, 6, 138, 15657357380608, 16410474053732, 16411274053632, 15658157382884, 15658189382656, 16411306054059, -10.040000
1462840020.419647, 8, 3, 139, 15663731488256, 14657946354569, 14658362354176, 15664147491157, 15664179490816, 14658394355239, -2.920000
1462840020.421534, 8, 4, 139, 15663731488256, 15711796058421, 15712340058112, 15664275491848, 15664307491840, 15712372059452, -1.470000
1462840020.423695, 8, 5, 139, 15663731488256, 16638002527181, 16638674526720, 15664403492271, 15664435491840, 16638706527152, -1.480000
1462840020.425594, 8, 6, 139, 15663731488256, 16416848147706, 16417648147456, 15664531490423, 15664563490304, 16417680148016, -10.240000
1462840020.519449, 8, 3, 140, 15670105607680, 14664320446306, 14664736445952, 15670521610648, 15670553610240, 14664768446969, -1.950000
1462840020.521514, 8, 4, 140, 15670105607680, 15718170149379, 15718714149376, 15670649611554, 15670681611264, 15718746150447, -1.370000
1462840020.523576, 8, 5, 140, 15670105607680, 16644376613553, 16645048613376, 15670777611965, 15670809611776, 16645080614056, -1.180000
1462840020.525518, 8, 6, 140, 15670105607680, 16423222253344, 16424022253056, 15670905609754, 15670937609728, 16424054253695, -10.190000
1462840020.619262, 8, 3, 141, 15676479899136, 14670694710153, 14671110709760, 15676895902073, 15676927901696, 14671142710804, -2.480000
1462840020.621429, 8, 4, 141, 15676479899136, 15724544412482, 15725088412160, 15677023902699, 15677055902208, 15725120413027, -1.520000
1462840020.623137, 8, 5, 141, 15676479899136, 16650750872052, 16651422871552, 15677151903118, 15677183902720, 16651454872015, -1.280000
1462840020.625131, 8, 6, 141, 15676479899136, 16429596531150, 16430396530688, 15677279901072, 15677311900672, 16430428530979, -10.440000
1462840020.718933, 8, 3, 142, 15682852261888, 14677067045227, 14677483044864, 15683268264843, 15683300264448, 14677515045889, -2.330000
1462840020.720986, 8, 4, 142, 15682852261888, 15730916746829, 15731460746752, 15683396265694, 15683428265472, 15731492747893, -1.950000
1462840020.722935, 8, 5, 142, 15682852261888, 16657123201772, 16657795201536, 15683524266102, 15683556265984, 16657827202263, -1.260000
1462840020.725412, 8, 6, 142, 15682852261888, 16435968880166, 16436768880128, 15683652264221, 15683684263936, 16436800880528, -8.550000
1462840020.818839, 8, 3, 143, 15689226317312, 14683441073078, 14683857072640, 15689642320177, 15689674319872, 14683889073734, -2.290000
1462840020.820671, 8, 4, 143, 15689226317312, 15737290773939, 15737834773504, 15689770320760, 15689802320384, 15737866774462, -1.570000
1462840020.822819, 8, 5, 143, 15689226317312, 16663497224269, 16664169224192, 15689898321704, 15689930321408, 16664201224761, -1.380000
1462840020.824787, 8, 6, 143, 15689226317312, 16442342921984, 16443142921728, 15690026319458, 15690058319360, 16443174922316, -9.250000
1462840020.918929, 8, 3, 144, 15695601455104, 14689816183224, 14690232182784, 15696017457972, 15696049457664, 14690264183889, -2.390000
1462840020.920932, 8, 4, 144, 15695601455104, 15743665883365, 15744209883136, 15696145458773, 15696177458688, 15744241884403, -1.710000
1462840020.922574, 8, 5, 144, 15695601455104, 16669872329077, 16670544328704, 15696273459190, 15696305458688, 16670576329057, -1.300000
1462840020.925903, 8, 6, 144, 15695601455104, 16448718046088, 16449518045696, 15696401457071, 15696433456640, 16449550045940, -9.810000
1462840021.019766, 8, 3, 145, 15701974398464, 14696189099062, 14696605099008, 15702390401744, 15702422401536, 14696637100240, -1.960000
1462840021.020252, 8, 4, 145, 15701974398464, 15750038798447, 15750582798336, 15702518402238, 15702550402048, 15750614799493, -1.560000
1462840021.022362, 8, 5, 145, 15701974398464, 16676245239550, 16676917239296, 15702646402675, 15702678402560, 16676949240040, -1.370000
1462840021.024354, 8, 6, 145, 15701974398464, 16455090975898, 16455890975744, 15702774400709, 15702806400512, 16455922976199, -9.170000
1462840021.118139, 8, 3, 146, 15708348506112, 14702563179095, 14702979179008, 15708764509316, 15708796509184, 14703011180284, -1.760000
1462840021.120115, 8, 4, 146, 15708348506112, 15756412877761, 15756956877312, 15708892509541, 15708924509184, 15756988878322, -1.350000
1462840021.122174, 8, 5, 146, 15708348506112, 16682619314255, 16683291314176, 15709020510493, 15709052510208, 16683323314756, -1.270000
1462840021.124166, 8, 6, 146, 15708348506112, 16461465069889, 16462265069568, 15709148508171, 15709180508160, 16462297070243, -9.350000
1462840021.218560, 8, 3, 147, 15714722587648, 14708937233131, 14709353232896, 15715138590714, 15715170590208, 14709385233785, -2.180000
1462840021.220363, 8, 4, 147, 15714722587648, 15762786931054, 15763330930688, 15715266591167, 15715298590720, 15763362931581, -1.610000
1462840021.222000, 8, 5, 147, 15714722587648, 16688993362937, 16689665362432, 15715394591601, 15715426591232, 16689697362912, -1.300000
1462840021.223973, 8, 6, 147, 15714722587648, 16467839137874, 16468639137792, 15715522589940, 15715554589696, 16468671138212, -9.560000
1462840021.317905, 8, 3, 148, 15721096693248, 14715311311164, 14715727310848, 15721512696238, 15721544695808, 14715759311837, -2.920000
1462840021.319758, 8, 4, 148, 15721096693248, 15769161008352, 15769705008128, 15721640696893, 15721672696832, 15769737009405, -1.570000
1462840021.321935, 8, 5, 148, 15721096693248, 16695367435637, 16696039435264, 15721768697343, 15721800696832, 16696071435624, -1.170000
1462840021.323772, 8, 6, 148, 15721096693248, 16474213229869, 16475013229568, 15721896695324, 15721928695296, 16475045230208, -9.240000
1462840021.417662, 8, 3, 149, 15727470771200, 14721685361630, 14722101361152, 15727886774044, 15727918773760, 14722133362293, -2.140000
1462840021.419892, 8, 4, 149, 15727470771200, 15775535058079, 15776079057920, 15728014774911, 15728046774784, 15776111059140, -1.310000
1462840021.421812, 8, 5, 149, 15727470771200, 16701741480749, 16702413480448, 15728142775379, 15728174775296, 16702445481241, -1.190000
1462840021.423679, 8, 6, 149, 15727470771200, 16480587294289, 16481387294208, 15728270773478, 15728302773248, 16481419294651, -9.830000
1462840021.517492, 8, 3, 150, 15733844867584, 14728059430464, 14728475430400, 15734260870808, 15734292870656, 14728507431667, -1.630000
1462840021.519368, 8, 4, 150, 15733844867584, 15781909126190, 15782453126144, 15734388871405, 15734420871168, 15782485127257, -1.550000
1462840021.521462, 8, 5, 150, 15733844867584, 16708115544244, 16708787544064, 15734516871865, 15734548871680, 16708819544745, -1.440000
1462840021.523636, 8, 6, 150, 15733844867584, 16486961377094, 16487761376768, 15734644869624, 15734676869120, 16487793376967, -9.310000
1462840021.618834, 8, 4, 151, 15740218947584, 15788283177994, 15788827177984, 15740762951453, 15740794951168, 15788859179061, -1.530000
1462840021.618629, 8, 3, 151, 15740218947584, 14734433483001, 14734849482752, 15740634950624, 15740666950144, 14734881483709, -1.420000
1462840021.621230, 8, 5, 151, 15740218947584, 16714489591433, 16715161591296, 15740890951889, 15740922951680, 16715193591937, -0.970000
1462840021.623377, 8, 6, 151, 15740218947584, 16493335443564, 16494135443456, 15741018949811, 15741050949632, 16494167443945, -8.700000
1462840021.722032, 8, 5, 152, 15746593035776, 16720863646797, 16721535646720, 15747265040165, 15747297039872, 16721567647298, -0.580000
1462840021.721839, 8, 4, 152, 15746593035776, 15794657237944, 15795201237504, 15747137039200, 15747169038848, 15795233238498, -2.520000
1462840021.721630, 8, 3, 152, 15746593035776, 14740807543702, 14741223543296, 15747009038662, 15747041038336, 14741255544386, -2.150000
1462840021.817795, 8, 3, 153, 15752967104512, 14747181585022, 14747597584896, 15753383107629, 15753415107584, 14747629586193, -4.590000
1462840021.821664, 8, 5, 153, 15752967104512, 16727237682814, 16727909682688, 15753639108924, 15753671108608, 16727941683345, -0.750000
1462840021.821436, 8, 4, 153, 15752967104512, 15801031278595, 15801575278592, 15753511108510, 15753543108096, 15801607279677, -1.760000
1462840021.824167, 8, 6, 153, 15752967104512, 16506083573349, 16506883573248, 15753767106733, 15753799106560, 16506915573770, -3.420000
1462840021.929495, 8, 6, 154, 15759341185024, 16512457640414, 16513257639936, 15760141186939, 15760173186560, 16513289640264, -3.580000
1462840021.929238, 8, 5, 154, 15759341185024, 16733611730458, 16734283730432, 15760013189358, 15760045189120, 16734315730964, -4.360000
1462840022.016545, 8, 3, 155, 15765715249664, 14759929675284, 14760345675264, 15766131252729, 15766163252224, 14760377675962, -4.750000
1462840022.020397, 8, 5, 155, 15765715249664, 16739985762385, 16740657762304, 15766387253971, 15766419253760, 16740689762905, -3.360000
1462840022.022826, 8, 6, 155, 15765715249664, 16518831691567, 16519631691264, 15766515251649, 15766547251200, 16519663691403, -0.800000
1462840022.135815, 8, 6, 156, 15772089339904, 16525205768281, 16526005768192, 15772889342028, 15772921341952, 16526037768687, -0.780000
1462840022.135594, 8, 5, 156, 15772089339904, 16746359819889, 16747031819776, 15772761344215, 15772793344000, 16747063820405, -2.810000
1462840022.220241, 8, 5, 157, 15778463409152, 16752733856404, 16753405856256, 15779135413373, 15779167413248, 16753437856927, -0.480000
1462840022.222049, 8, 6, 157, 15778463409152, 16531579824181, 16532379824128, 15779263411420, 15779295411200, 16532411824565, -0.350000
1462840022.344445, 8, 6, 158, 15784837496320, 16537953897892, 16538753897472, 15785637498253, 15785669497856, 16538785897769, -0.400000
1462840022.344062, 8, 5, 158, 15784837496320, 16759107910813, 16759779910656, 15785509500530, 15785541500416, 16759811911358, -1.830000
1462840022.421065, 8, 5, 159, 15791211570176, 16765481952001, 16766153951744, 15791883574312, 15791915574272, 16766185952529, -0.380000
1462840022.423347, 8, 6, 159, 15791211570176, 16544327958356, 16545127958016, 15792011572192, 15792043571712, 16545159958215, -0.750000
1462840022.587622, 8, 6, 160, 15797585649664, 16550702024368, 16551502024192, 15798385651811, 15798417651712, 16551534024754, -0.610000
1462840022.587341, 8, 5, 160, 15797585649664, 16771855998716, 16772527998464, 15798257653766, 15798289653760, 16772559999276, -3.070000
1462840022.619368, 8, 5, 161, 15803959719936, 16778230036284, 16778902035968, 15804631724011, 15804663723520, 16778934036300, -1.260000
1462840022.621360, 8, 6, 161, 15803959719936, 16557076081179, 16557876081152, 15804759722207, 15804791721984, 16557908081550, -0.910000
1462840022.719149, 8, 5, 162, 15810333801472, 16784604085018, 16785276084736, 15811005805604, 15811037805568, 16785308085540, -3.360000
1462840022.721263, 8, 6, 162, 15810333801472, 16563450149150, 16564250148864, 15811133803412, 15811165803008, 16564282149011, -3.860000
1462840022.835334, 8, 3, 163, 15816707867136, 14810922073065, 14811338072576, 15817123869800, 15817155869696, 14811370073725, -2.940000
1462840022.836851, 8, 6, 163, 15816707867136, 16569824201238, 16570624201216, 15817507869221, 15817539869184, 16570656201576, -15.470000
1462840022.920690, 8, 6, 164, 15823081943040, 16576198263635, 16576998263296, 15823881944984, 15823913944576, 16577030263503, -1.360000
1462840023.019850, 8, 5, 165, 15829456010752, 16803726195809, 16804398195712, 15830128015227, 15830160014848, 16804430196283, -0.190000
1462840023.020658, 8, 6, 165, 15829456010752, 16582572317855, 16583372317696, 15830256012959, 15830288012800, 16583404318198, -1.410000
1462840023.118371, 8, 5, 166, 15835830068224, 16810100220362, 16810772219904, 15836502072290, 15836534071808, 16810804220363, -0.310000
1462840023.140774, 8, 6, 166, 15835830068224, 16588946361685, 16589746361344, 15836630070128, 15836662069760, 16589778361551, -1.580000
1462840023.221152, 8, 6, 167, 15842204123136, 16595320403087, 16596120402944, 15843004125233, 15843036125184, 16596152403475, -3.470000
1462840023.320009, 8, 6, 168, 15848578174976, 16601694441384, 16602494440960, 15849378176813, 15849410176512, 16602526441278, -0.550000
1462840023.423964, 8, 6, 169, 15854952215552, 16608068468493, 16608868468224, 15855752217544, 15855784217088, 16608900468361, -2.530000
1462840023.423130, 8, 5, 169, 15854952215552, 16829222269157, 16829894268928, 15855624219814, 15855656219648, 16829926269690, -0.740000
1462840023.517750, 8, 5, 170, 15861326262784, 16835596283536, 16836268283392, 15861998267074, 15862030266880, 16836300284057, -1.420000
1462840023.519693, 8, 6, 170, 15861326262784, 16614442502254, 16615242502144, 15862126265006, 15862158264832, 16615274502630, -0.630000
1462840023.621141, 8, 6, 171, 15867700297216, 16620816523215, 16621616522752, 15868500299109, 15868532298752, 16621648523077, -2.510000
1462840023.717373, 8, 5, 172, 15874074335232, 16848344290310, 16849016290304, 15874746339615, 15874778339328, 16849048290854, -2.630000
1462840023.719281, 8, 6, 172, 15874074335232, 16627190547718, 16627990547456, 15874874337398, 15874906337280, 16628022548084, -1.170000
1462840023.863084, 8, 5, 173, 15880448362496, 16854718284791, 16855390284288, 15881120366401, 15881152366080, 16855422284794, -1.830000
1462840023.863359, 8, 6, 173, 15880448362496, 16633564561473, 16634364561408, 15881248364850, 15881280364544, 16634396561856, -1.460000
1462840023.917294, 8, 5, 174, 15886822395392, 16861092284793, 16861764284416, 15887494399395, 15887526398976, 16861796284810, -2.320000
1462840023.919386, 8, 6, 174, 15886822395392, 16639938580806, 16640738580480, 15887622397486, 15887654397440, 16640770581173, -1.150000
1462840024.116815, 8, 5, 176, 15899570438656, 16873840262343, 16874512262144, 15900242442896, 15900274442752, 16874544262860, -1.680000
1462840024.119813, 8, 6, 176, 15899570438656, 16652686596987, 16653486596608, 15900370440648, 15900402440192, 16653518596832, -0.700000
1462840024.276576, 8, 6, 177, 15905945256960, 16659061401710, 16659861401600, 15906745259155, 15906777259008, 16659893402059, -1.680000
1462840024.276299, 8, 5, 177, 15905945256960, 16880215047829, 16880887047680, 15906617261286, 15906649261056, 16880919048318, -1.170000
1462840024.316320, 8, 5, 178, 15912320199680, 16886589957587, 16887261957120, 15912992203674, 15913024203264, 16887293957649, -0.810000
1462840024.318309, 8, 6, 178, 15912320199680, 16665436330766, 16666236330496, 15913120201610, 15913152201216, 16666268330621, -4.860000
1462840024.413416, 8, 3, 179, 15918694218752, 14912907983567, 14913323983360, 15919110221782, 15919142221312, 14913355984233, -1.550000
1462840024.415820, 8, 5, 179, 15918694218752, 16892963943833, 16893635943424, 15919366222871, 15919398222848, 16893667944302, -1.570000
1462840024.514166, 8, 4, 180, 15925068349952, 15973131760176, 15973675760128, 15925612353903, 15925644353536, 15973707761253, -0.170000
1462840024.516728, 8, 5, 180, 15925068349952, 16899338042158, 16900010041856, 15925740354356, 15925772354048, 16900042042667, -0.000000
1462840024.611612, 8, 3, 181, 15931442406912, 14925656116479, 14926072116224, 15931858409907, 15931890409472, 14926104117170, -0.070000
1462840024.616192, 8, 5, 181, 15931442406912, 16905712066234, 16906384066048, 15932114411443, 15932146411008, 16906416066737, -0.890000
1462840024.762601, 8, 6, 182, 15937814659072, 16690930735606, 16691730735104, 15938614661077, 15938646660608, 16691762735463, -0.830000
1462840024.814980, 8, 5, 183, 15944188657152, 16918458250559, 16919130250240, 15944860661353, 15944892661248, 16919162251047, -1.400000
1462840024.914865, 8, 5, 184, 15950562607616, 16924832168091, 16925504167936, 15951234611901, 15951266611712, 16925536168594, -1.580000
1462840024.917183, 8, 6, 184, 15950562607616, 16703678656840, 16704478656512, 15951362609507, 15951394609152, 16704510656700, -4.400000
1462840025.014658, 8, 5, 185, 15956936522240, 16931206049856, 16931878049792, 15957608526559, 15957640526336, 16931910050418, -1.330000
1462840025.016888, 8, 6, 185, 15956936522240, 16710052557975, 16710852557824, 15957736524381, 15957768524288, 16710884558348, -0.800000
1462840025.207255, 8, 6, 186, 15963310522880, 16716426545080, 16717226544640, 15964110524811, 15964142524416, 16717258544955, -1.190000
1462840025.217111, 8, 5, 187, 15969684513280, 16943953975172, 16944625974784, 15970356517304, 15970388516864, 16944657975157, -0.680000
1462840025.218887, 8, 6, 187, 15969684513280, 16722800521943, 16723600521728, 15970484515381, 15970516515328, 16723632522324, -5.470000
1462840025.314251, 8, 5, 188, 15976058497024, 16950327926050, 16950999925760, 15976730501152, 15976762501120, 16951031926548, -0.460000
1462840025.485765, 8, 6, 189, 15982432509952, 16735548491389, 16736348491264, 15983232512168, 15983264512000, 16736380491774, -2.400000
1462840025.485535, 8, 5, 189, 15982432509952, 16956701906131, 16957373905920, 15983104514086, 15983136514048, 16957405906624, -1.060000
1462840025.516329, 8, 6, 190, 15988806462976, 16741922430852, 16742722430464, 15989606464989, 15989638464512, 16742754430675, -2.320000
1462840025.615598, 8, 6, 191, 15995180435456, 16748296389754, 16749096389632, 15995980437657, 15996012437504, 16749128390110, -0.630000
1462840025.760511, 8, 5, 192, 16001554415616, 16975823713066, 16976495712768, 16002226419702, 16002258419200, 16976527713093, -2.830000
1462840025.763084, 8, 6, 192, 16001554415616, 16754670356272, 16755470355968, 16002354417558, 16002386417152, 16755502356134, -0.920000
1462840025.811943, 8, 4, 193, 16007928387072, 16055991428796, 16056535428608, 16008472390815, 16008504390656, 16056567429854, -1.100000
1462840025.813590, 8, 5, 193, 16007928387072, 16982197651699, 16982869651456, 16008600391266, 16008632391168, 16982901652197, -2.000000
1462840025.815623, 8, 6, 193, 16007928387072, 16761044314183, 16761844314112, 16008728389233, 16008760389120, 16761876314512, -1.490000
1462840026.095573, 8, 5, 194, 16014302372352, 16988571604056, 16989243603968, 16014974376632, 16015006376448, 16989275604582, -4.300000
1462840026.095781, 8, 6, 194, 16014302372352, 16767418285829, 16768218285568, 16015102374279, 16015134373888, 16768250285706, -2.260000
1462840026.095979, 8, 4, 195, 16020676337152, 16068739322232, 16069283321856, 16021220340703, 16021252340224, 16069315322776, -0.330000
1462840026.104043, 8, 5, 195, 16020676337152, 16994945536038, 16995617536000, 16021348341478, 16021380341248, 16995649536538, -3.250000
1462840026.106047, 8, 6, 195, 16020676337152, 16773792237128, 16774592237056, 16021476339298, 16021508339200, 16774624237479, -1.840000
1462840026.116867, 8, 5, 196, 16027050295808, 17001319461837, 17001991461376, 16027722299726, 16027754299392, 17002023461834, -3.230000
1462840026.117629, 8, 6, 196, 16027050295808, 16780166182204, 16780966181888, 16027850297685, 16027882297344, 16780998182046, -1.860000
1462840026.246509, 8, 6, 197, 16033424250368, 16786540123262, 16787340123136, 16034224252432, 16034256252416, 16787372123663, -1.970000
1462840026.312243, 8, 5, 198, 16039798209536, 17014067309785, 17014739309568, 16040470213593, 16040502213120, 17014771309798, -2.410000
1462840026.314542, 8, 6, 198, 16039798209536, 16792914068872, 16793714068480, 16040598211361, 16040630211072, 16793746068740, -1.940000
1462840026.453217, 8, 5, 199, 16046172157440, 17020441224859, 17021113224704, 16046844161571, 16046876161536, 17021145225387, -0.590000
1462840026.453515, 8, 6, 199, 16046172157440, 16799288003277, 16800088003072, 16046972159507, 16047004159488, 16800120003656, -2.050000
1462840026.521095, 8, 4, 200, 16052546104832, 16100608948232, 16101152948224, 16053090108614, 16053122108416, 16101184949312, -0.510000
1462840026.521405, 8, 5, 200, 16052546104832, 17026815139365, 17027487139328, 16053218109061, 16053250108928, 17027519139876, -0.730000
1462840026.521626, 8, 6, 200, 16052546104832, 16805661937110, 16806461936640, 16053346106692, 16053378106368, 16806493936968, -1.070000
1462840026.609782, 8, 4, 201, 16058920038912, 16106982854071, 16107526853632, 16059464042287, 16059496041984, 16107558854621, -1.180000
1462840026.611674, 8, 5, 201, 16058920038912, 17033189040626, 17033861040128, 16059592042676, 16059624042496, 17033893040614, -0.400000
1462840026.613501, 8, 6, 201, 16058920038912, 16812035857666, 16812835857408, 16059720040983, 16059752040960, 16812867858036, -0.670000
1462840026.761807, 8, 6, 202, 16065293979648, 16818409784847, 16819209784832, 16066093981960, 16066125981696, 16819241785216, -0.900000
1462840026.761613, 8, 5, 202, 16065293979648, 17039562948507, 17040234948096, 16065965983506, 16065997983232, 17040266948506, -0.510000
1462840026.761400, 8, 4, 202, 16065293979648, 16113356766507, 16113900766208, 16065837983150, 16065869982720, 16113932767078, -0.720000
1462840026.824104, 8, 4, 203, 16071667902976, 16119730661603, 16120274661376, 16072211906557, 16072243906048, 16120306662173, -0.860000
1462840026.824315, 8, 5, 203, 16071667902976, 17045936839030, 17046608838656, 16072339906854, 16072371906560, 17046640839033, -0.660000
1462840026.824568, 8, 6, 203, 16071667902976, 16824783694676, 16825583694336, 16072467904968, 16072499904512, 16825615694532, -1.580000
1462840027.039875, 8, 6, 205, 16084415755776, 16837531520405, 16838331520000, 16085215757618, 16085247757312, 16838363520260, -2.240000
1462840027.040195, 8, 5, 204, 16078041838592, 17052310741793, 17052982741504, 16078713842541, 16078745842176, 17053014741809, -1.120000
1462840027.049349, 8, 5, 205, 16084415755776, 17058684626204, 17059356625920, 16085087759728, 16085119759360, 17059388626208, -7.460000
1462840027.112652, 8, 6, 206, 16090789688320, 16843905439392, 16844705439232, 16091589690392, 16091621690368, 16844737439760, -1.780000
1462840027.317404, 8, 4, 207, 16097163614208, 16145226259878, 16145770259456, 16097707617687, 16097739617280, 16145802260430, -1.370000
1462840027.317647, 8, 5, 207, 16097163614208, 17071432419050, 17072104418816, 16097835618311, 16097867618304, 17072136419527, -5.550000
1462840027.317854, 8, 6, 207, 16097163614208, 16850279351769, 16851079351296, 16097963615948, 16097995615744, 16851111351630, -4.180000
1462840027.319730, 8, 6, 208, 16103537540096, 16856653264075, 16857453263872, 16104337542071, 16104369541632, 16857485263941, -5.890000
1462840027.319555, 8, 5, 208, 16103537540096, 17077806312210, 17078478311936, 16104209544402, 16104241544192, 17078510312709, -0.880000
1462840027.319389, 8, 4, 208, 16103537540096, 16151600157474, 16152144157184, 16104081543660, 16104113543168, 16152176158056, -2.360000
1462840027.410072, 8, 5, 209, 16109911449600, 17084180188955, 17084852188672, 16110583453919, 16110615453696, 17084884189484, -0.610000
1462840027.411919, 8, 6, 209, 16109911449600, 16863027160133, 16863827160064, 16110711451722, 16110743451648, 16863859160496, -9.880000
1462840027.594097, 8, 4, 210, 16116285366784, 16164347927746, 16164891927552, 16116829370473, 16116861370368, 16164923928830, -1.400000
