1462840016.029058, 8, 3, 95, 15383267230208, 14377483330837, 14377899330560, 15383683233462, 15383715233280, 14377931331879, -3.230000
1462840027.594330, 8, 5, 210, 16116285366784, 17090554073232, 17091226073088, 16116957371006, 16116989370880, 17091258073742, -5.150000
1462840027.594525, 8, 6, 210, 16116285366784, 16869401063831, 16870201063424, 16117085368605, 16117117368320, 16870233063698, -4.240000
1462840027.609555, 8, 5, 211, 16122659267072, 17096927940787, 17097599940608, 16123331271274, 16123363271168, 17097631941323, -2.130000
1462840027.611493, 8, 6, 211, 16122659267072, 16875774950709, 16876574950400, 16123459269039, 16123491268608, 16876606950572, -1.730000
1462840027.709634, 8, 5, 212, 16129033181696, 17103301822597, 17103973822464, 16129705185798, 16129737185792, 17104005823109, -6.800000
1462840027.711293, 8, 6, 212, 16129033181696, 16882148851862, 16882948851712, 16129833183845, 16129865183744, 16882980852250, -1.270000
1462840027.870625, 8, 5, 213, 16135407071744, 17109675679927, 17110347679744, 16136079075833, 16136111075328, 17110379679949, -1.220000
1462840027.870827, 8, 6, 213, 16135407071744, 16888522728492, 16889322728448, 16136207074020, 16136239073792, 16889354728869, -1.900000
1462840027.907077, 8, 4, 214, 16141780968960, 16189843417021, 16190387416576, 16142324972374, 16142356972032, 16190419417603, -3.510000
1462840027.908931, 8, 5, 214, 16141780968960, 17116049544373, 17116721544192, 16142452973074, 16142484973056, 17116753544887, -0.670000
1462840028.009127, 8, 5, 215, 16148154863104, 17122423405790, 17123095405568, 16148826867193, 16148858866688, 17123127405821, -1.160000
1462840028.010509, 8, 6, 215, 16148154863104, 16901270492904, 16902070492672, 16148954865200, 16148986865152, 16902102493272, -2.710000
1462840028.147600, 8, 5, 216, 16154528747008, 17128797256946, 17129469256704, 16155200751038, 16155232750592, 17129501256950, -1.120000
1462840028.148204, 8, 6, 216, 16154528747008, 16907644363335, 16908444363264, 16155328749258, 16155360749056, 16908476363693, -4.820000
1462840028.208406, 8, 5, 217, 16160902633984, 17135171111215, 17135843110912, 16161574637920, 16161606637568, 17135875111230, -1.950000
1462840028.210434, 8, 6, 217, 16160902633984, 16914018236923, 16914818236416, 16161702635835, 16161734635520, 16914850236794, -1.180000
1462840028.308247, 8, 5, 218, 16167277939712, 17141546384195, 17142218383872, 16167949943594, 16167981943296, 17142250384195, -10.280000
1462840028.310187, 8, 6, 218, 16167277939712, 16920393529170, 16921193528832, 16168077941681, 16168109941248, 16921225529040, -1.940000
1462840028.459658, 8, 4, 219, 16173652114432, 16221714421536, 16222258421248, 16174196118085, 16174228118016, 16222290422599, -1.290000
1462840028.460096, 8, 6, 219, 16173652114432, 16926767690484, 16927567690240, 16174452116471, 16174484115968, 16927599690336, -4.150000
1462840028.459892, 8, 5, 219, 16173652114432, 17147920526372, 17148592526336, 16174324118816, 16174356118528, 17148624526818, -3.130000
1462840028.509972, 8, 6, 220, 16180025994752, 16933141557324, 16933941557248, 16180825996939, 16180857996800, 16933973557720, -2.950000
1462840028.734872, 8, 4, 221, 16186399861760, 16234462112455, 16235006112256, 16186943865469, 16186975865344, 16235038113533, -1.530000
1462840028.735320, 8, 6, 221, 16186399861760, 16939515410950, 16940315410944, 16187199864017, 16187231863808, 16940347411331, -4.990000
1462840028.735117, 8, 5, 221, 16186399861760, 17160668208283, 17161340208128, 16187071866094, 16187103865856, 17161372208787, -2.380000
1462840028.736649, 8, 5, 222, 16192773736448, 17167042050260, 17167714050048, 16193445740752, 16193477740544, 17167746050783, -1.710000
1462840028.736960, 8, 4, 222, 16192773736448, 16240835958987, 16241379958784, 16193317740171, 16193349740032, 16241411960072, -1.180000
1462840028.809404, 8, 6, 223, 16199146017792, 16952261540053, 16953061539840, 16199946019825, 16199978019328, 16953093539943, -3.230000
1462840029.010687, 8, 6, 224, 16205519711744, 16958635220607, 16959435220480, 16206319713881, 16206351713792, 16959467220999, -1.250000
1462840029.010477, 8, 5, 224, 16205519711744, 17179787960160, 17180459959808, 16206191715727, 16206223715328, 17180491960170, -2.650000
1462840029.015185, 8, 6, 225, 16211894534656, 16965010030210, 16965810030080, 16212694536778, 16212726536704, 16965842030611, -3.150000
1462840029.106654, 8, 5, 226, 16218267435008, 17192535618093, 17193207618048, 16218939439214, 16218971439104, 17193239618625, -0.870000
1462840029.109143, 8, 6, 226, 16218267435008, 16971382917254, 16972182917120, 16219067437182, 16219099437056, 16972214917642, -1.000000
1462840029.287359, 8, 6, 227, 16224641269760, 16977756738738, 16978556738560, 16225441271914, 16225473271808, 16978588739131, -0.450000
1462840029.286939, 8, 5, 227, 16224641269760, 17198909420276, 17199581420032, 16225313273786, 16225345273344, 17199613420282, -0.820000
1462840029.304470, 8, 4, 228, 16231015124992, 16279077178875, 16279621178368, 16231559128303, 16231591128064, 16279653179463, -1.900000
1462840029.404032, 8, 4, 229, 16237388941824, 16285450967738, 16285994967552, 16237932945466, 16237964945408, 16286026968832, -2.000000
1462840029.406171, 8, 5, 229, 16237388941824, 17211657027185, 17212329027072, 16238060945982, 16238092945920, 17212361027701, -1.140000
1462840029.408411, 8, 6, 229, 16237388941824, 16990504384219, 16991304384000, 16238188943931, 16238220943872, 16991336384608, -1.370000
1462840029.562086, 8, 6, 230, 16243762786816, 16996878215878, 16997678215680, 16244562788906, 16244594788864, 16997710216286, -1.260000
1462840029.607621, 8, 6, 231, 16250136609280, 17003252025094, 17004052024832, 16250936611295, 16250968610816, 17004084024976, -1.740000
1462840029.707939, 8, 6, 232, 16256510451200, 17009625853699, 17010425853440, 16257310453205, 16257342452736, 17010457853582, -3.600000
1462840029.803282, 8, 4, 233, 16262884273152, 16310946186916, 16311490186752, 16263428276856, 16263460276736, 16311522188024, -1.150000
1462840029.807234, 8, 6, 233, 16262884273152, 17015999662366, 17016799662080, 16263684275045, 16263716274688, 17016831662258, -4.530000
1462840029.899088, 8, 2, 234, 16269258094080, 16414123418798, 16414411418624, 16269546097150, 16269578096640, 16414443419628, -1.800000
1462840029.903434, 8, 4, 234, 16269258094080, 16317319979817, 16317863979520, 16269802097631, 16269834097152, 16317895980408, -0.750000
1462840029.905782, 8, 5, 234, 16269258094080, 17243526016560, 17244198016512, 16269930098291, 16269962098176, 17244230017079, -7.560000
1462840029.907034, 8, 6, 234, 16269258094080, 17022373470019, 17023173469696, 16270058095963, 16270090095616, 17023205469911, -4.690000
1462840029.999098, 8, 2, 235, 16275631908352, 16420497197751, 16420785197568, 16275919911424, 16275951911424, 16420817199087, -0.960000
1462840030.003021, 8, 4, 235, 16275631908352, 16323693766160, 16324237766144, 16276175912214, 16276207911936, 16324269767247, -1.960000
1462840030.007650, 8, 6, 235, 16275631908352, 17028747271071, 17029547270656, 16276431910154, 16276463909888, 17029579270958, -6.930000
1462840030.102674, 8, 4, 236, 16282005732864, 16330067562712, 16330611562496, 16282549736520, 16282581736448, 16330643563817, -1.350000
1462840030.106745, 8, 6, 236, 16282005732864, 17035121082352, 17035921081856, 16282805734578, 16282837734400, 17035953082243, -8.170000
1462840030.207695, 8, 4, 237, 16288379536384, 16336441338362, 16336985337856, 16288923539756, 16288955539456, 16337017338936, -1.550000
1462840030.207900, 8, 6, 237, 16288379536384, 17041494872718, 17042294872576, 16289179538487, 16289211538432, 17042326873128, -4.300000
1462840030.302323, 8, 4, 238, 16294753351168, 16342815125225, 16343359124992, 16295297354797, 16295329354752, 16343391126352, -1.410000
1462840030.304242, 8, 5, 238, 16294753351168, 17269021143507, 17269693143040, 16295425355156, 16295457354752, 17269725143541, -1.040000
1462840030.398918, 8, 2, 239, 16301127141376, 16445992289507, 16446280289280, 16301415144365, 16301447143936, 16446312290318, -1.570000
1462840030.404003, 8, 5, 239, 16301127141376, 17275394901222, 17276066900992, 16301799145492, 16301831145472, 17276098901762, -3.550000
1462840030.406016, 8, 6, 239, 16301127141376, 17054242451295, 17055042450944, 16301927143387, 16301959142912, 17055074451208, -4.510000
1462840030.512516, 8, 6, 240, 16307500943360, 17060616240140, 17061416240128, 16308300945575, 16308332945408, 17061448240598, -1.880000
1462840030.603713, 8, 5, 241, 16313874718720, 17288142413597, 17288814413312, 16314546722663, 16314578722304, 17288846413684, -1.760000
1462840030.605654, 8, 6, 241, 16313874718720, 17066990002342, 17067790002176, 16314674720803, 16314706720768, 17067822002786, -0.840000
1462840030.704323, 8, 5, 242, 16320248506368, 17294516168822, 17295188168704, 16320920510518, 16320952510464, 17295220169375, -0.760000
1462840030.708968, 8, 6, 242, 16320248506368, 17073363776884, 17074163776512, 16321048508284, 16321080507904, 17074195776786, -0.920000
1462840030.803266, 8, 5, 243, 16326622277120, 17300889907190, 17301561906688, 16327294280884, 16327326280704, 17301593907256, -0.830000
1462840030.821807, 8, 6, 243, 16326622277120, 17079737534561, 17080537534464, 16327422279332, 16327454279168, 17080569534977, -1.050000
1462840030.903055, 8, 5, 244, 16332996057600, 17307263655237, 17307935654912, 16333668061516, 16333700061184, 17307967655289, -1.330000
1462840030.905113, 8, 6, 244, 16332996057600, 17086111301924, 17086911301632, 16333796059628, 16333828059136, 17086943301828, -1.410000
1462840031.002989, 8, 5, 245, 16339369817088, 17313637382376, 17314309382144, 16340041821110, 16340073820672, 17314341382450, -0.450000
1462840031.005085, 8, 6, 245, 16339369817088, 17092485048364, 17093285048320, 16340169819358, 16340201819136, 17093317048781, -0.730000
1462840031.102749, 8, 5, 246, 16345743588352, 17320011121275, 17320683121152, 16346415592481, 16346447592448, 17320715121848, -0.960000
1462840031.104681, 8, 6, 246, 16345743588352, 17098858806537, 17099658806272, 16346543590368, 16346575589888, 17099690806451, -1.390000
1462840031.202625, 8, 5, 247, 16352117350400, 17326384850968, 17327056850944, 16352789354569, 16352821354496, 17327088851578, -2.130000
1462840031.204580, 8, 6, 247, 16352117350400, 17105232555566, 17106032555520, 16352917352628, 16352949352448, 17106064555982, -0.720000
1462840031.300842, 8, 4, 248, 16358491101696, 16406552597079, 16407096596992, 16359035105479, 16359067105280, 16407128598178, -3.570000
1462840031.304225, 8, 6, 248, 16358491101696, 17111606293764, 17112406293504, 16359291103648, 16359323103232, 17112438293689, -0.890000
1462840031.396110, 8, 2, 249, 16364864851968, 16509729647833, 16510017647616, 16365152854937, 16365184854528, 16510049648665, -2.210000
1462840031.404276, 8, 6, 249, 16364864851968, 17117980031031, 17118780030976, 16365664854147, 16365696854016, 17118812031455, -1.520000
1462840031.497680, 8, 2, 250, 16371238613504, 16516103374209, 16516391373824, 16371526616318, 16371558616064, 16516423375039, -1.340000
1462840031.501885, 8, 5, 250, 16371238613504, 17345506017080, 17346178016768, 16371910617692, 16371942617600, 17346210017651, -0.710000
1462840031.603920, 8, 4, 251, 16377612363264, 16425673775284, 16426217775104, 16378156366952, 16378188366848, 16426249776408, -1.130000
1462840031.604133, 8, 5, 251, 16377612363264, 17351879734579, 17352551734272, 16378284367465, 16378316367360, 17352583735150, -0.780000
1462840031.699610, 8, 4, 252, 16383986119680, 16432047503948, 16432591503872, 16384530123446, 16384562123264, 16432623505092, -1.240000
1462840031.704423, 8, 5, 252, 16383986119680, 17358253458717, 17358925458432, 16384658123915, 16384690123776, 17358957459279, -0.630000
1462840031.799245, 8, 4, 253, 16390359841792, 16438421198420, 16438965198336, 16390903845573, 16390935845376, 16438997199532, -0.310000
1462840031.801252, 8, 5, 253, 16390359841792, 17364627148619, 17365299148288, 16391031845991, 16391063845888, 17365331149175, -0.920000
1462840031.803625, 8, 6, 253, 16390359841792, 17143474968418, 17144274968064, 16391159843655, 16391191843328, 17144306968312, -4.870000
1462840031.899174, 8, 4, 254, 16396734789120, 16444796118021, 16445340118016, 16397278792939, 16397310792704, 16445372119162, -1.120000
1462840031.903158, 8, 6, 254, 16396734789120, 17149849902710, 17150649902592, 16397534791146, 16397566790656, 17150681902672, -6.160000
1462840031.998879, 8, 4, 255, 16403109027328, 16451170328632, 16451714328576, 16403653031094, 16403685030912, 16451746329786, -1.810000
1462840032.000880, 8, 5, 255, 16403109027328, 17377376269648, 17378048269312, 16403781031293, 16403813030912, 17378080269724, -1.970000
1462840032.002950, 8, 6, 255, 16403109027328, 17156224128063, 17157024128000, 16403909029496, 16403941029376, 17157056128508, -3.160000
1462840032.098697, 8, 4, 0, 16409482752512, 16457544026189, 16458088026112, 16410026756270, 16410058756096, 16458120027334, -1.410000
1462840032.100669, 8, 5, 0, 16409482752512, 17383749962669, 17384421962240, 16410154756408, 16410186756096, 17384453962707, -3.470000
1462840032.102628, 8, 6, 0, 16409482752512, 17162597840312, 17163397839872, 16410282754333, 16410314754048, 17163429840262, -2.700000
1462840032.202519, 8, 6, 1, 16415856459776, 17168971534726, 17169771534336, 16416656461666, 16416688461312, 17169803534682, -0.650000
1462840032.301158, 8, 5, 2, 16422230242816, 17396497388540, 17397169388032, 16422902246525, 16422934246400, 17397201388640, -0.840000
1462840032.302571, 8, 6, 2, 16422230242816, 17175345304869, 17176145304576, 16423030244832, 16423062244352, 17176177304818, -1.040000
1462840032.400408, 8, 5, 3, 16428602318336, 17402869431967, 17403541431808, 16429274322422, 16429306321920, 17403573432032, -0.650000
1462840032.402176, 8, 6, 3, 16428602318336, 17181717367556, 17182517367296, 16429402320422, 16429434320384, 17182549367991, -0.720000
1462840032.500102, 8, 5, 4, 16434976201216, 17409243282655, 17409915282432, 16435648205181, 16435680204800, 17409947282735, -0.720000
1462840032.502121, 8, 6, 4, 16434976201216, 17188091237515, 17188891237376, 16435776203407, 16435808203264, 17188923237960, -1.240000
1462840032.601674, 8, 6, 5, 16441350503936, 17194465527408, 17195265527296, 16442150506135, 16442182505984, 17195297527862, -0.570000
1462840032.697457, 8, 4, 6, 16447723216896, 16495784324810, 16496328324608, 16448267220510, 16448299220480, 16496360325939, -1.250000
1462840032.699513, 8, 5, 6, 16447723216896, 17421990234175, 17422662234112, 16448395221065, 16448427220992, 17422694234766, -1.820000
1462840032.701560, 8, 6, 6, 16447723216896, 17200838227497, 17201638227456, 16448523219124, 16448555218944, 17201670227951, -0.780000
1462840032.798358, 8, 4, 7, 16454096896000, 16502157976409, 16502701976064, 16454640899511, 16454672899072, 16502733977039, -0.240000
1462840032.799196, 8, 5, 7, 16454096896000, 17428363881229, 17429035880960, 16454768900024, 16454800899584, 17429067881320, -1.440000
1462840032.801309, 8, 6, 7, 16454096896000, 17207211893781, 17208011893760, 16454896898213, 16454928898048, 17208043894227, -1.900000
1462840032.899351, 8, 5, 8, 16460470599168, 17434737552309, 17435409551872, 16461142603004, 16461174602752, 17435441552428, -1.270000
1462840032.901225, 8, 6, 8, 16460470599168, 17213585584092, 17214385583616, 16461270600872, 16461302600704, 17214417584070, -2.140000
1462840032.996933, 8, 4, 9, 16466844261888, 16514905287188, 16515449287168, 16467388265746, 16467420265472, 16515481288306, -1.240000
1462840032.998844, 8, 5, 9, 16466844261888, 17441111183039, 17441783182848, 16467516266038, 16467548265984, 17441815183635, -0.860000
1462840033.000934, 8, 6, 9, 16466844261888, 17219959234059, 17220759234048, 16467644264091, 16467676263936, 17220791234503, -3.410000
1462840033.096758, 8, 4, 10, 16473217950208, 16521278947954, 16521822947840, 16473761953950, 16473793953792, 16521854949107, -1.560000
1462840033.100641, 8, 6, 10, 16473217950208, 17226332909561, 17227132909056, 16474017951907, 16474049951744, 17227164909506, -4.590000
1462840033.196578, 8, 4, 11, 16479591627264, 16527652597560, 16528196597248, 16480135630791, 16480167630336, 16528228598203, -1.330000
1462840033.198459, 8, 5, 11, 16479591627264, 17453858484401, 17454530484224, 16480263631479, 16480295631360, 17454562484985, -0.760000
1462840033.200416, 8, 6, 11, 16479591627264, 17232706573894, 17233506573824, 16480391629379, 16480423629312, 17233538574349, -5.250000
1462840033.296473, 8, 4, 12, 16485965292544, 16534026235377, 16534570234880, 16486509295899, 16486541295616, 16534602236016, -2.020000
1462840033.299323, 8, 5, 12, 16485965292544, 17460232117658, 17460904117248, 16486637296516, 16486669296128, 17460936117772, -0.940000
1462840033.302070, 8, 6, 12, 16485965292544, 17239080226426, 17239880226304, 16486765294626, 16486797294592, 17239912226881, -3.490000
1462840033.400131, 8, 6, 13, 16492338946560, 17245453867782, 17246253867520, 16493138948466, 16493170948096, 17246285867753, -2.600000
1462840033.495966, 8, 4, 14, 16498712602624, 16546773490656, 16547317490176, 16499256605980, 16499288605696, 16547349491300, -0.500000
1462840033.497867, 8, 5, 14, 16498712602624, 17472979363815, 17473651363328, 16499384606404, 16499416606208, 17473683363893, -0.970000
1462840033.499877, 8, 6, 14, 16498712602624, 17251827511167, 17252627510784, 16499512604402, 16499544604160, 17252659511156, -1.150000
1462840033.595830, 8, 4, 15, 16505086235648, 16553147096386, 16553691096064, 16505630239172, 16505662238720, 16553723097025, -0.780000
1462840033.598761, 8, 5, 15, 16505086235648, 17479352964970, 17480024964608, 16505758239541, 16505790239232, 17480056965055, -1.540000
1462840033.599772, 8, 6, 15, 16505086235648, 17258201131634, 17259001131520, 16505886237779, 16505918237696, 17259033132107, -1.860000
1462840033.697479, 8, 5, 16, 16511459887104, 17485726584462, 17486398584320, 16512131891188, 16512163890688, 17486430584596, -2.640000
1462840033.700269, 8, 6, 16, 16511459887104, 17264574770443, 17265374770176, 16512259889071, 16512291888640, 17265406770425, -0.720000
1462840033.797256, 8, 5, 17, 16517833503232, 17492100168734, 17492772168704, 16518505507371, 16518537507328, 17492804169349, -1.060000
1462840033.799204, 8, 6, 17, 16517833503232, 17270948373968, 17271748373504, 16518633505024, 16518665504768, 17271780373945, -1.040000
1462840033.897092, 8, 5, 18, 16524207136256, 17498473769839, 17499145769472, 16524879140071, 16524911139840, 17499177769979, -1.340000
1462840033.899218, 8, 6, 18, 16524207136256, 17277321994350, 17278121994240, 16525007138445, 16525039138304, 17278153994823, -0.880000
1462840033.996900, 8, 5, 19, 16530580752896, 17504847354626, 17505519354368, 16531252756796, 16531284756480, 17505551354750, -0.950000
1462840033.998838, 8, 6, 19, 16530580752896, 17283695598400, 17284495598080, 16531380754847, 16531412754432, 17284527598371, -0.780000
1462840034.098847, 8, 6, 20, 16536954376704, 17290069209582, 17290869209088, 16537754378442, 16537786378240, 17290901209575, -0.690000
1462840034.200515, 8, 5, 21, 16543327986688, 17517594524741, 17518266524672, 16543999990848, 16544031990784, 17518298525359, -2.390000
1462840034.200704, 8, 6, 21, 16543327986688, 17296442807040, 17297242806784, 16544127988665, 16544159988224, 17297274807009, -1.090000
1462840034.294396, 8, 4, 22, 16549701593088, 16597762262232, 16598306262016, 16550245596709, 16550277596672, 16598338263383, -1.270000
1462840034.296643, 8, 5, 22, 16549701593088, 17523968099326, 17524640098816, 16550373596838, 16550405596672, 17524672099468, -0.740000
1462840034.298593, 8, 6, 22, 16549701593088, 17302816400857, 17303616400384, 16550501594795, 16550533594624, 17303648400841, -2.290000
1462840034.396221, 8, 5, 23, 16556075192832, 17530341667333, 17531013667328, 16556747197102, 16556779196928, 17531045667964, -0.810000
1462840034.398613, 8, 6, 23, 16556075192832, 17309189988095, 17309989987840, 16556875194733, 16556907194368, 17310021988091, -3.130000
1462840034.511115, 8, 5, 24, 16562448800768, 17536715243487, 17537387243008, 16563120804587, 16563152804352, 17537419243636, -0.450000
1462840034.511391, 8, 6, 24, 16562448800768, 17315563583506, 17316363583488, 16563248802909, 16563280802816, 17316395584033, -1.500000
1462840034.597755, 8, 6, 25, 16568822390784, 17321937161090, 17322737160704, 16569622392529, 16569654392320, 17322769161104, -2.140000
1462840034.693606, 8, 4, 26, 16575195984384, 16623256544464, 16623800544256, 16575739987955, 16575771987456, 16623832545140, -0.920000
1462840034.695414, 8, 5, 26, 16575195984384, 17549462363582, 17550134363136, 16575867988199, 16575899987968, 17550166363712, -0.590000
1462840034.699586, 8, 6, 26, 16575195984384, 17328310742226, 17329110742016, 16575995986333, 16576027985920, 17329142742200, -5.760000
1462840034.795216, 8, 5, 27, 16581569563648, 17555835911169, 17556507911168, 16582241567913, 16582273567744, 17556539911807, -0.330000
1462840034.797748, 8, 6, 27, 16581569563648, 17334684309081, 17335484308992, 16582369565722, 16582401565696, 17335516309577, -3.280000
1462840034.893293, 8, 4, 28, 16587943149056, 16636003654859, 16636547654656, 16588487152661, 16588519152640, 16636579656038, -0.960000
1462840034.996835, 8, 6, 29, 16594316712448, 17347431433155, 17348231432704, 16595116714190, 16595148713984, 17348263433169, -0.900000
1462840035.094682, 8, 5, 30, 16600690276352, 17574956528828, 17575628528640, 16601362280309, 16601394279936, 17575660528958, -1.090000
1462840035.096596, 8, 6, 30, 16600690276352, 17353804984709, 17354604984320, 16601490278208, 16601522277888, 17354636984727, -0.820000
1462840035.194428, 8, 5, 31, 16607063823360, 17581330044265, 17582002043904, 16607735827184, 16607767826944, 17582034044398, -0.960000
1462840035.196406, 8, 6, 31, 16607063823360, 17360178519422, 17360978519040, 16607863825249, 16607895824896, 17361010519434, -0.800000
1462840035.295761, 8, 5, 32, 16613437365248, 17587703554516, 17588375554048, 16614109368955, 16614141368832, 17588407554680, -1.330000
1462840035.297555, 8, 6, 32, 16613437365248, 17366552048948, 17367352048640, 16614237367205, 16614269366784, 17367384048965, -0.740000
1462840035.394157, 8, 5, 33, 16619810951680, 17594077109406, 17594749109248, 16620482955696, 16620514955264, 17594781109535, -0.500000
1462840035.396083, 8, 6, 33, 16619810951680, 17372925623099, 17373725622784, 16620610953618, 16620642953216, 17373757623100, -0.300000
1462840035.495970, 8, 6, 34, 16626184463872, 17379299122957, 17380099122688, 16626984465812, 16627016465408, 17380131122966, -1.260000
1462840035.595701, 8, 6, 35, 16632557990400, 17385672637225, 17386472636928, 16633357992259, 16633389991936, 17386504637251, -2.050000
1462840035.691653, 8, 4, 36, 16638931520512, 16686991809592, 16687535809536, 16639475524268, 16639507524096, 16687567810793, -0.370000
1462840035.693573, 8, 5, 36, 16638931520512, 17613197583476, 17613869583360, 16639603524597, 16639635524096, 17613901583621, -2.000000
1462840035.895722, 8, 6, 38, 16651680302592, 17404794912457, 17405594912256, 16652480304551, 16652512304128, 17405626912477, -2.010000
1462840035.994890, 8, 6, 39, 16658053800960, 17411168398655, 17411968398336, 16658853802751, 16658885802496, 17412000398691, -3.290000
1462840036.094853, 8, 6, 40, 16664427313664, 17417541899196, 17418341898752, 16665227315302, 16665259315200, 17418373899253, -4.650000
