1462840016.029058, 8, 3, 95, 15383267230208, 14377483330837, 14377899330560, 15383683233462, 15383715233280, 14377931331879, -3.230000
1462840036.194011, 8, 5, 41, 16670800972288, 17645066877827, 17645738877440, 16671472976111, 16671504975872, 17645770877998, -1.910000
1462840036.290326, 8, 4, 42, 16677172553216, 16725232680818, 16725776680448, 16677716556632, 16677748556288, 16725808681512, -0.250000
1462840036.292643, 8, 5, 42, 16677172553216, 17651438427381, 17652110427136, 16677844557179, 16677876556800, 17652142427535, -1.090000
1462840036.294065, 8, 6, 42, 16677172553216, 17430287114429, 17431087114240, 16677972555153, 16678004554752, 17431119114491, -1.510000
1462840036.392273, 8, 5, 43, 16683546228224, 17657812071058, 17658484070912, 16684218232250, 16684250231808, 17658516071222, -1.760000
1462840036.394078, 8, 6, 43, 16683546228224, 17436660777408, 17437460776960, 16684346229921, 16684378229760, 17437492777460, -1.050000
1462840036.493879, 8, 6, 44, 16689920239104, 17443034776248, 17443834776064, 16690720241111, 16690752240640, 17443866776300, -0.700000
1462840036.591804, 8, 5, 45, 16696293007872, 17670558788028, 17671230787584, 16696965011584, 16696997011456, 17671262788190, -0.940000
1462840036.593772, 8, 6, 45, 16696293007872, 17449407533033, 17450207532544, 16697093009622, 16697125009408, 17450239533073, -0.770000
1462840036.693684, 8, 5, 46, 16702666470400, 17676932219208, 17677604218880, 16703338474183, 16703370473984, 17677636219396, -0.360000
1462840036.696356, 8, 6, 46, 16702666470400, 17455780983526, 17456580983296, 16703466472428, 16703498471936, 17456612983583, -1.270000
1462840036.791285, 8, 5, 47, 16709039924224, 17683305641798, 17683977641472, 16709711928021, 16709743927808, 17684009641973, -1.110000
1462840036.796322, 8, 6, 47, 16709039924224, 17462154425374, 17462954425344, 16709839926443, 16709871926272, 17462986425926, -0.670000
1462840036.893826, 8, 6, 48, 16715413393920, 17468527883020, 17469327882752, 16716213395804, 16716245395456, 17469359883109, -1.200000
1462840036.990266, 8, 4, 49, 16721786829312, 16769846769369, 16770390769152, 16722330832889, 16722362832384, 16770422770061, -1.030000
1462840036.992778, 8, 5, 49, 16721786829312, 17696052484409, 17696724484096, 16722458833156, 16722490832896, 17696756484545, -3.080000
1462840036.994525, 8, 6, 49, 16721786829312, 17474901306506, 17475701306368, 16722586831321, 16722618830848, 17475733306560, -1.120000
1462840037.089069, 8, 4, 50, 16728160280576, 16776220193919, 16776764193792, 16728704284237, 16728736284160, 16776796195145, -0.770000
1462840037.091502, 8, 5, 50, 16728160280576, 17702425904446, 17703097904128, 16728832284454, 16728864284160, 17703129904641, -2.080000
1462840037.093634, 8, 6, 50, 16728160280576, 17481274745809, 17482074745344, 16728960282215, 16728992282112, 17482106745853, -3.410000
1462840037.191344, 8, 5, 51, 16734533726720, 17708799319451, 17709471319040, 16735205730527, 16735237730304, 17709503319646, -1.040000
1462840037.193096, 8, 6, 51, 16734533726720, 17487648180066, 17488448179712, 16735333728479, 16735365728256, 17488480180123, -2.760000
1462840037.294154, 8, 6, 52, 16740907160064, 17494021601538, 17494821601280, 16741707161936, 16741739161600, 17494853601602, -2.160000
1462840037.390024, 8, 4, 53, 16747280581632, 16795340415171, 16795884414976, 16747824585198, 16747856584704, 16795916415884, -1.880000
1462840037.393514, 8, 6, 53, 16747280581632, 17500395011275, 17501195011072, 16748080583563, 16748112583168, 17501227011357, -1.190000
1462840037.492217, 8, 6, 54, 16753654015488, 17506768433296, 17507568433152, 16754454017449, 16754486017024, 17507600433386, -2.320000
1462840037.592122, 8, 6, 55, 16760027423232, 17513141829299, 17513941829120, 16760827425111, 16760859424768, 17513973829391, -2.450000
1462840037.791322, 8, 6, 57, 16772774216704, 17525888599424, 17526688599040, 16773574218379, 16773606218240, 17526720599523, -2.540000
1462840037.890767, 8, 4, 58, 16779147603456, 16827207304712, 16827751304704, 16779691607225, 16779723607040, 16827783305949, -0.250000
1462840037.890992, 8, 5, 58, 16779147603456, 17753412978624, 17754084978176, 16779819607213, 16779851607040, 17754116978818, -1.500000
1462840037.891193, 8, 6, 58, 16779147603456, 17532261974544, 17533061974528, 16779947605544, 16779979605504, 17533093975153, -1.430000
1462840037.990812, 8, 6, 59, 16785520978432, 17538635337913, 17539435337728, 16786320980345, 16786352979968, 17539467338043, -0.950000
1462840038.088602, 8, 5, 60, 16791894351872, 17766159665096, 17766831664640, 16792566355513, 16792598355456, 17766863665325, -1.190000
1462840038.091374, 8, 6, 60, 16791894351872, 17545008699727, 17545808699392, 16792694353682, 16792726353408, 17545840699836, -1.210000
1462840038.196378, 8, 5, 61, 16798267720192, 17772533002524, 17773205002240, 16798939723992, 16798971723776, 17773237002750, -0.860000
1462840038.196590, 8, 6, 61, 16798267720192, 17551382056466, 17552182056448, 16799067722348, 16799099722240, 17552214057087, -0.480000
1462840038.288282, 8, 5, 62, 16804641085440, 17778906336873, 17779578336768, 16805313089444, 16805345089024, 17779610337081, -0.980000
1462840038.290267, 8, 6, 62, 16804641085440, 17557755410081, 17558555409920, 16805441087453, 16805473086976, 17558587410195, -0.940000
1462840038.389238, 8, 4, 63, 16811014436352, 16859074005698, 16859618005504, 16811558439865, 16811590439424, 16859650006423, -1.100000
1462840038.389479, 8, 5, 63, 16811014436352, 17785279656968, 17785951656960, 16811686440453, 16811718440448, 17785983657698, -0.570000
1462840038.390017, 8, 6, 63, 16811014436352, 17564128749464, 17564928749056, 16811814438131, 16811846437888, 17564960749582, -1.870000
1462840038.487959, 8, 5, 64, 16817387795968, 17791652985761, 17792324985344, 16818059799654, 16818091799552, 17792356985982, -0.770000
1462840038.503995, 8, 6, 64, 16817387795968, 17570502097515, 17571302097408, 16818187798028, 16818219798016, 17571334098140, -1.330000
1462840038.589693, 8, 6, 65, 16823761132032, 17576875422116, 17577675421696, 16824561133736, 16824593133568, 17577707422236, -0.940000
1462840038.689325, 8, 6, 66, 16830134472192, 17583248750811, 17584048750592, 16830934474040, 16830966473728, 17584080750961, -0.750000
1462840038.787282, 8, 5, 67, 16836507783168, 17810772880823, 17811444880384, 16837179786840, 16837211786752, 17811476881064, -2.840000
1462840038.789146, 8, 6, 67, 16836507783168, 17589622050420, 17590422050304, 16837307785119, 16837339784704, 17590454050545, -1.900000
1462840038.887336, 8, 5, 68, 16842881113088, 17817146180093, 17817818179584, 16843553116746, 16843585116672, 17817850180320, -0.770000
1462840038.888897, 8, 6, 68, 16842881113088, 17595995368922, 17596795368448, 16843681114626, 16843713114624, 17596827369005, -6.720000
1462840038.984827, 8, 4, 69, 16849254422528, 16897313834620, 16897857834496, 16849798426141, 16849830426112, 16897889835888, -1.620000
1462840039.084927, 8, 4, 70, 16855627735552, 16903687121576, 16904231121408, 16856171739143, 16856203739136, 16904263122830, -0.310000
1462840039.088784, 8, 6, 70, 16855627735552, 17608741968555, 17609541968384, 16856427737426, 16856459737088, 17609573968703, -1.940000
1462840039.285296, 8, 4, 72, 16868374327808, 16916433661836, 16916977661440, 16868918331134, 16868950330880, 16917009662582, -0.170000
1462840039.289176, 8, 6, 72, 16868374327808, 17621488538285, 17622288538112, 16869174329676, 16869206329344, 17622320538462, -1.930000
1462840039.384008, 8, 4, 73, 16874749041664, 16922808349805, 16923352349696, 16875293045280, 16875325045248, 16923384351098, -0.560000
1462840039.388266, 8, 6, 73, 16874749041664, 17627863241004, 17628663240704, 16875549043420, 16875581043200, 17628695241170, -1.500000
1462840039.483801, 8, 4, 74, 16881122613760, 16929181896031, 16929725895680, 16881666617140, 16881698616832, 16929757896784, -0.400000
1462840039.487981, 8, 6, 74, 16881122613760, 17634236801942, 17635036801536, 16881922615415, 16881954615296, 17635068802112, -1.650000
1462840039.583852, 8, 4, 75, 16887495873024, 16935555129478, 16936099129344, 16888039876603, 16888071876096, 16936131130270, -0.090000
1462840039.588136, 8, 6, 75, 16887495873024, 17640610050119, 17641410050048, 16888295875014, 16888327874560, 17641442050291, -1.730000
1462840039.683405, 8, 4, 76, 16893869134336, 16941928365004, 16942472364544, 16894413137590, 16894445137408, 16942504365792, -0.390000
1462840039.687886, 8, 6, 76, 16893869134336, 17646983300352, 17647783300096, 16894669136152, 16894701135872, 17647815300522, -1.280000
1462840039.783070, 8, 4, 77, 16900240629760, 16948299834702, 16948843834368, 16900784633143, 16900816632832, 16948875835489, -0.210000
1462840039.787195, 8, 6, 77, 16900240629760, 17653354784767, 17654154784256, 16901040631302, 16901072631296, 17654186784944, -1.590000
1462840039.882892, 8, 4, 78, 16906613946368, 16954673125574, 16955217125376, 16907157949863, 16907189949440, 16955249126368, -0.690000
1462840039.885203, 8, 5, 78, 16906613946368, 17880878708229, 17881550708224, 16907285950512, 16907317950464, 17881582709024, -0.660000
1462840039.886863, 8, 6, 78, 16906613946368, 17659728090382, 17660528090112, 16907413948161, 16907445947904, 17660560090513, -1.390000
1462840039.982814, 8, 4, 79, 16912987975680, 16961047129237, 16961591129088, 16913531979240, 16913563978752, 16961623130015, -0.410000
1462840039.984714, 8, 5, 79, 16912987975680, 17887252707274, 17887924706816, 16913659979319, 16913691979264, 17887956707548, -1.090000
1462840039.986760, 8, 6, 79, 16912987975680, 17666102108648, 17666902108160, 16913787977130, 16913819976704, 17666934108339, -8.540000
1462840040.086548, 8, 6, 80, 16919361139200, 17672475261263, 17673275260928, 16920161140841, 16920193140736, 17673307261499, -1.120000
1462840040.186606, 8, 6, 81, 16925733567488, 17678847678743, 17679647678464, 16926533569232, 16926565569024, 17679679678958, -0.670000
1462840040.284600, 8, 5, 82, 16932106787328, 17906371428352, 17907043428352, 16932778791378, 16932810790912, 17907075428661, -0.630000
1462840040.286137, 8, 6, 82, 16932106787328, 17685220887754, 17686020887552, 16932906789219, 16932938788864, 17686052887960, -0.720000
1462840040.384008, 8, 5, 83, 16938479975424, 17912744586374, 17913416586240, 16939151979336, 16939183979008, 17913448586681, -0.650000
1462840040.385943, 8, 6, 83, 16938479975424, 17691594065051, 17692394064896, 16939279977365, 16939311976960, 17692426065237, -1.230000
1462840040.483703, 8, 5, 84, 16944853178880, 17919117759734, 17919789759488, 16945525182687, 16945557182464, 17919821760063, -1.450000
1462840040.485903, 8, 6, 84, 16944853178880, 17697967257686, 17698767257600, 16945653180892, 16945685180416, 17698799257893, -1.220000
1462840040.586026, 8, 6, 85, 16951226364928, 17704340432979, 17705140432896, 16952026366949, 16952058366464, 17705172433165, -1.240000
1462840040.585809, 8, 5, 85, 16951226364928, 17925490915770, 17926162915328, 16951898368549, 16951930368512, 17926194916081, -1.120000
1462840040.683280, 8, 5, 86, 16957599568896, 17931864089693, 17932536089600, 16958271572826, 16958303572480, 17932568090009, -0.510000
1462840040.686435, 8, 6, 86, 16957599568896, 17710713626164, 17711513626112, 16958399570907, 16958431570432, 17711545626375, -1.210000
1462840040.783026, 8, 5, 87, 16963972737536, 17938237228387, 17938909228032, 16964644741192, 16964676741120, 17938941228739, -1.190000
1462840040.784972, 8, 6, 87, 16963972737536, 17717086784107, 17717886784000, 16964772739428, 16964804739072, 17717918784325, -1.600000
1462840040.884943, 8, 6, 88, 16970345914368, 17723459950242, 17724259950080, 16971145916161, 16971177915904, 17724291950475, -1.900000
1462840040.984623, 8, 6, 89, 16976719069184, 17729833094413, 17730633094144, 16977519070804, 16977551070720, 17730665094664, -2.000000
1462840041.184577, 8, 6, 91, 16989465372160, 17742579376193, 17743379376128, 16990265374106, 16990297373696, 17743411376440, -0.780000
1462840041.285066, 8, 6, 92, 16995838524928, 17748952518421, 17749752518144, 16996638526629, 16996670526464, 17749784518676, -1.000000
1462840041.381907, 8, 5, 93, 17002211651072, 17976475962879, 17977147962368, 17002883654731, 17002915654656, 17977179963220, -1.210000
1462840041.384949, 8, 6, 93, 17002211651072, 17755325634123, 17756125634048, 17003011652997, 17003043652608, 17756157634369, -1.380000
1462840041.483842, 8, 6, 94, 17008584779264, 17761698751860, 17762498751488, 17009384780863, 17009416780800, 17762530752131, -1.030000
1462840041.579389, 8, 4, 95, 17014957890048, 17063016636551, 17063560636416, 17015501893559, 17015533893120, 17063592637396, -0.450000
1462840041.782076, 8, 5, 97, 17027704083968, 18001968277040, 18002640276992, 17028376087937, 17028408087552, 18002672277413, -1.130000
1462840041.783035, 8, 6, 97, 17027704083968, 17780818025418, 17781618024960, 17028504085347, 17028536084992, 17781650025177, -5.890000
1462840041.885892, 8, 6, 98, 17034077173248, 17787191104465, 17787991104000, 17034877174663, 17034909174272, 17788023104278, -0.540000
1462840041.982798, 8, 6, 99, 17040450241024, 17793564162096, 17794364162048, 17041250242923, 17041282242560, 17794396162377, -0.970000
1462840042.080673, 8, 5, 100, 17046823322624, 18021087427156, 18021759427072, 17047495326520, 17047527326208, 18021791427520, -0.650000
1462840042.191932, 8, 4, 101, 17053196381696, 17101254978105, 17101798978048, 17053740385269, 17053772384768, 17101830978919, -2.530000
1462840042.192133, 8, 5, 101, 17053196381696, 18027460456816, 18028132456448, 17053868385314, 17053900385280, 18028164457198, -0.510000
1462840042.192305, 8, 6, 101, 17053196381696, 17806310282443, 17807110282240, 17053996383521, 17054028383232, 17807142282707, -1.530000
1462840042.278086, 8, 4, 102, 17059569443328, 17107628014815, 17108172014592, 17060113446715, 17060145446400, 17108204015673, -2.230000
1462840042.281284, 8, 5, 102, 17059569443328, 18033833489023, 18034505488896, 17060241447182, 17060273446912, 18034537489400, -0.870000
1462840042.281931, 8, 6, 102, 17059569443328, 17812683333912, 17813483333632, 17060369445069, 17060401444864, 17813515334190, -1.290000
1462840042.377861, 8, 4, 103, 17065942480384, 17114001027052, 17114545026560, 17066486483505, 17066518483456, 17114577027919, -1.920000
1462840042.380214, 8, 5, 103, 17065942480384, 18040206496750, 18040878496256, 17066614483871, 17066646483456, 18040910496610, -0.830000
1462840042.384018, 8, 6, 103, 17065942480384, 17819056360874, 17819856360448, 17066742481952, 17066774481920, 17819888361172, -1.370000
1462840042.479581, 8, 5, 104, 17072315524608, 18046579511653, 18047251511296, 17072987528199, 17073019528192, 18047283512039, -0.930000
1462840042.481595, 8, 6, 104, 17072315524608, 17825429395033, 17826229394944, 17073115526496, 17073147526144, 17826261395358, -1.890000
1462840042.579343, 8, 5, 105, 17078688546816, 18052952504636, 18053624504320, 17079360550447, 17079392550400, 18053656505015, -1.200000
1462840042.581255, 8, 6, 105, 17078688546816, 17831802407239, 17832602406912, 17079488548412, 17079520548352, 17832634407548, -0.790000
1462840042.681165, 8, 6, 106, 17085061576192, 17838175426604, 17838975426560, 17085861578022, 17085893577728, 17839007426917, -0.750000
1462840042.878846, 8, 5, 108, 17097807591936, 18072071462218, 18072743461888, 17098479595783, 17098511595520, 18072775462577, -0.170000
1462840042.976515, 8, 4, 109, 17104180601856, 17152239000191, 17152783000064, 17104724605359, 17104756604928, 17152815001077, -0.110000
1462840043.077171, 8, 4, 110, 17110553602560, 17158611976267, 17159155976192, 17111097606085, 17111129605632, 17159187977162, -0.310000
1462840043.078212, 8, 5, 110, 17110553602560, 18084817414405, 18085489414144, 17111225606415, 17111257606144, 18085521414979, -1.150000
1462840043.080229, 8, 6, 110, 17110553602560, 17863667413094, 17864467412992, 17111353604408, 17111385604096, 17864499413413, -0.900000
1462840043.176053, 8, 4, 111, 17116927718400, 17164986067592, 17165530067456, 17117471721870, 17117503721472, 17165562068487, -0.370000
1462840043.276491, 8, 4, 112, 17123301308928, 17171359633636, 17171903633408, 17123845312300, 17123877312000, 17171935634522, -0.200000
1462840043.278766, 8, 5, 112, 17123301308928, 18097565062680, 18098237062656, 17123973312777, 17124005312512, 18098269063291, -1.360000
1462840043.279818, 8, 6, 112, 17123301308928, 17876415099785, 17877215099392, 17124101310553, 17124133310464, 17877247100122, -0.950000
1462840043.375767, 8, 4, 113, 17129674277888, 17177732578164, 17178276577792, 17130218281095, 17130250280960, 17178308579062, -0.580000
1462840043.377657, 8, 5, 113, 17129674277888, 18103938002903, 18104610002432, 17130346281685, 17130378281472, 18104642003142, -8.380000
1462840043.379602, 8, 6, 113, 17129674277888, 17882788059021, 17883588058624, 17130474279469, 17130506279424, 17883620059346, -0.640000
1462840043.475412, 8, 4, 114, 17136047259136, 17184105535018, 17184649534976, 17136591262689, 17136623262208, 17184681535915, -0.080000
1462840043.477331, 8, 5, 114, 17136047259136, 18110310955210, 18110982955008, 17136719263187, 17136751262720, 18111014955637, -1.000000
1462840043.479337, 8, 6, 114, 17136047259136, 17889161030605, 17889961030144, 17136847260696, 17136879260672, 17889993030939, -0.940000
1462840043.575871, 8, 4, 115, 17142420414976, 17190478666511, 17191022666240, 17142964418281, 17142996418048, 17191054667429, -0.380000
1462840043.677074, 8, 5, 116, 17148791507968, 18123055146259, 18123727145984, 17149463511712, 17149495511552, 18123759146690, -2.770000
1462840043.770895, 8, 2, 117, 17155164421632, 17300025041056, 17300313040896, 17155452424527, 17155484424192, 17300345042055, -2.060000
1462840043.978406, 8, 6, 119, 17167910186496, 17921023909713, 17921823909376, 17168710187956, 17168742187520, 17921855909611, -0.580000
1462840044.076129, 8, 5, 120, 17174283085824, 18148546609123, 18149218608640, 17174955089208, 17174987088896, 18149250609091, -0.740000
1462840044.078076, 8, 6, 120, 17174283085824, 17927396799621, 17928196799488, 17175083087519, 17175115087360, 17928228800020, -1.200000
1462840044.177713, 8, 5, 121, 17180655973888, 18154919468616, 18155591468544, 17181327977711, 17181359977472, 18155623469057, -0.810000
1462840044.275909, 8, 5, 122, 17187028865024, 18161292331150, 18161964331008, 17187700868761, 17187732868608, 18161996331645, -0.730000
1462840044.277708, 8, 6, 122, 17187028865024, 17940142559964, 17940942559744, 17187828866670, 17187860866560, 17940974560362, -1.790000
1462840044.375923, 8, 5, 123, 17193401734656, 18167665172271, 18168337171968, 17194073738221, 17194105737728, 18168369172252, -0.490000
1462840044.377483, 8, 6, 123, 17193401734656, 17946515420301, 17947315420160, 17194201736373, 17194233736192, 17947347420681, -1.910000
1462840044.475404, 8, 5, 124, 17199774617600, 18174038026715, 18174710026240, 17200446620984, 17200478620672, 18174742026687, -0.730000
1462840044.477340, 8, 6, 124, 17199774617600, 17952888293921, 17953688293888, 17200574619413, 17200606619136, 17953720294336, -1.000000
1462840044.575211, 8, 5, 125, 17206147465728, 18180410846394, 18181082846208, 17206819469405, 17206851469312, 18181114846875, -1.070000
1462840044.576947, 8, 6, 125, 17206147465728, 17959261132806, 17960061132800, 17206947467519, 17206979467264, 17960093133205, -0.450000
1462840044.676813, 8, 6, 126, 17212520316928, 17965633974741, 17966433974272, 17213320318116, 17213352317952, 17966465974684, -3.980000
1462840044.972489, 8, 4, 129, 17231638823424, 17279696737854, 17280240737792, 17232182826906, 17232214826496, 17280272738813, -1.190000
1462840044.974295, 8, 5, 129, 17231638823424, 18205902090595, 18206574090240, 17232310827039, 17232342827008, 18206606091069, -2.140000
1462840044.976209, 8, 6, 129, 17231638823424, 17984752453832, 17985552453632, 17232438825067, 17232470824960, 17985584454238, -1.060000
1462840045.072097, 8, 4, 130, 17238011626496, 17286069517114, 17286613516800, 17238555629718, 17238587629568, 17286645518082, -1.160000
1462840045.075443, 8, 5, 130, 17238011626496, 18212274865438, 18212946865152, 17238683630374, 17238715630080, 18212978865920, -1.020000
1462840045.077646, 8, 6, 130, 17238011626496, 17991125247831, 17991925247488, 17238811628041, 17238843628032, 17991957248271, -1.760000
1462840045.173829, 8, 5, 131, 17244384473088, 18218647683713, 18219319683584, 17245056476939, 17245088476672, 18219351684216, -2.070000
1462840045.273703, 8, 5, 132, 17250757246464, 18225020428917, 18225692428800, 17251429250317, 17251461250048, 18225724429447, -1.500000
1462840045.373474, 8, 5, 133, 17257130033152, 18231393187517, 18232065187328, 17257802036928, 17257834036736, 18232097188030, -1.550000
1462840045.473210, 8, 5, 134, 17263502803968, 18237765930294, 18238437929984, 17264174807593, 17264206807552, 18238469930834, -1.660000
1462840045.475059, 8, 6, 134, 17263502803968, 18016616389530, 18017416389120, 17264302805482, 17264334804992, 18017448389499, -1.590000
1462840045.573899, 8, 5, 135, 17269875562496, 18244138660863, 18244810660352, 17270547565924, 17270579565568, 18244842660894, -1.780000
1462840045.574687, 8, 6, 135, 17269875562496, 18022989139310, 18023789138944, 17270675564038, 17270707564032, 18023821139798, -2.090000
1462840045.672721, 8, 5, 136, 17276248315904, 18250511386375, 18251183386112, 17276920319592, 17276952319488, 18251215386919, -1.270000
1462840045.772676, 8, 5, 137, 17282621049344, 18256884091965, 18257556091904, 17283293053207, 17283325052928, 18257588092529, -1.110000
1462840045.774727, 8, 6, 137, 17282621049344, 18035734608735, 18036534608384, 17283421050906, 17283453050880, 18036566609204, -3.170000
1462840045.882651, 8, 5, 138, 17288993781248, 18263256796062, 18263928795648, 17289665784740, 17289697784320, 18263960796120, -1.290000
1462840045.972179, 8, 5, 139, 17295366492160, 18269629479233, 18270301478912, 17296038495721, 17296070495232, 18270333479303, -1.280000
1462840045.974106, 8, 6, 139, 17295366492160, 18048480034295, 18049280033792, 17296166493552, 17296198493184, 18049312034290, -2.460000
1462840046.072564, 8, 5, 140, 17301739205632, 18276002165029, 18276674164736, 17302411209254, 17302443209216, 18276706165610, -1.360000
1462840046.073814, 8, 6, 140, 17301739205632, 18054852739276, 18055652739072, 17302539207293, 17302571207168, 18055684739808, -2.510000
1462840046.171627, 8, 5, 141, 17308111896576, 18282374828372, 18283046828032, 17308783900141, 17308815899648, 18283078828447, -1.250000
1462840046.271518, 8, 5, 142, 17314484574720, 18288747478993, 18289419478528, 17315156578179, 17315188577792, 18289451479049, -1.120000
1462840046.371562, 8, 5, 143, 17320857243136, 18295120119949, 18295792119808, 17321529246902, 17321561246720, 18295824120523, -1.160000
1462840046.471054, 8, 5, 144, 17327229886464, 18301492735843, 18302164735488, 17327901889981, 17327933889536, 18302196735955, -1.260000
1462840046.473015, 8, 6, 144, 17327229886464, 18080343386528, 18081143386112, 17328029887904, 17328061887488, 18081175386571, -1.550000
1462840046.571263, 8, 5, 145, 17333603418624, 18307866240642, 18308538240512, 17334275422377, 17334307422208, 18308570241251, -1.320000
1462840046.572944, 8, 6, 145, 17333603418624, 18086716910521, 18087516910080, 17334403420023, 17334435419648, 18087548910555, -2.030000
1462840046.671077, 8, 5, 146, 17339975177216, 18314237971934, 18314909971456, 17340647180626, 17340679180288, 18314941972022, -1.710000
