1463529517.678714, 1, -4.5314, 1.3630, -0.6775, 0.4565, -0.1055, -0.2543, -0.8460
1463529521.071581, 1, -1.7076, 1.8947, -0.5584, 0.3016, 0.2924, -0.6496, -0.6337
1463529521.072464, 1, -1.7046, 1.8936, -0.5517, 0.3102, 0.2973, -0.6489, -0.6280
1463529521.366260, 1, -1.6946, 1.8888, -0.5287, 0.3331, 0.3090, -0.6489, -0.6104
1463529521.366651, 1, -1.6909, 1.8873, -0.5198, 0.3416, 0.3106, -0.6512, -0.6023
1463529521.367262, 1, -1.6871, 1.8858, -0.5106, 0.3464, 0.3097, -0.6540, -0.5970
1463529521.368054, 1, -1.6826, 1.8849, -0.5008, 0.3470, 0.3129, -0.6510, -0.5982
1463529521.368667, 1, -1.6787, 1.8837, -0.4910, 0.3485, 0.3105, -0.6485, -0.6013
1463529521.369354, 1, -1.6737, 1.8829, -0.4808, 0.3461, 0.3094, -0.6456, -0.6064
1463529521.370005, 1, -1.6693, 1.8821, -0.4711, 0.3434, 0.3049, -0.6441, -0.6117
1463529521.370552, 1, -1.6646, 1.8814, -0.4616, 0.3406, 0.3008, -0.6431, -0.6164
1463529521.371333, 1, -1.6599, 1.8807, -0.4524, 0.3404, 0.2965, -0.6412, -0.6205
1463529521.372151, 1, -1.6551, 1.8804, -0.4441, 0.3326, 0.2899, -0.6379, -0.6312
1463529521.374747, 1, -1.6506, 1.8801, -0.4366, 0.3294, 0.2860, -0.6345, -0.6380
1463529521.375045, 1, -1.6461, 1.8800, -0.4300, 0.3286, 0.2848, -0.6314, -0.6420
1463529521.375089, 1, -1.6419, 1.8801, -0.4240, 0.3273, 0.2853, -0.6294, -0.6445
1463529521.375121, 1, -1.6377, 1.8804, -0.4188, 0.3269, 0.2882, -0.6289, -0.6439
1463529521.375787, 1, -1.6338, 1.8809, -0.4140, 0.3258, 0.2916, -0.6290, -0.6428
1463529521.376404, 1, -1.6298, 1.8813, -0.4098, 0.3240, 0.2958, -0.6299, -0.6409
1463529521.377006, 1, -1.6261, 1.8817, -0.4064, 0.3226, 0.3011, -0.6302, -0.6388
1463529521.377721, 1, -1.6222, 1.8819, -0.4033, 0.3168, 0.3017, -0.6292, -0.6424
1463529521.378323, 1, -1.6186, 1.8818, -0.4009, 0.3131, 0.3052, -0.6296, -0.6422
1463529521.379115, 1, -1.6151, 1.8813, -0.3995, 0.3049, 0.3041, -0.6261, -0.6500
1463529521.672881, 1, -1.6115, 1.8805, -0.3985, 0.2990, 0.3038, -0.6239, -0.6550
1463529521.673854, 1, -1.6078, 1.8791, -0.3985, 0.2936, 0.3063, -0.6245, -0.6557
1463529521.674189, 1, -1.6040, 1.8776, -0.3994, 0.2878, 0.3070, -0.6235, -0.6589
1463529521.674887, 1, -1.6002, 1.8758, -0.4008, 0.2816, 0.3067, -0.6240, -0.6613
1463529521.675616, 1, -1.5963, 1.8739, -0.4036, 0.2749, 0.3112, -0.6204, -0.6653
1463529521.676235, 1, -1.5918, 1.8722, -0.4078, 0.2675, 0.3166, -0.6167, -0.6693
1463529521.677213, 1, -1.5875, 1.8704, -0.4128, 0.2593, 0.3204, -0.6125, -0.6745
1463529521.677817, 1, -1.5831, 1.8690, -0.4185, 0.2530, 0.3228, -0.6093, -0.6787
1463529521.678442, 1, -1.5787, 1.8676, -0.4255, 0.2461, 0.3237, -0.6054, -0.6842
1463529521.679128, 1, -1.5740, 1.8663, -0.4335, 0.2405, 0.3224, -0.6032, -0.6888
1463529521.679859, 1, -1.5697, 1.8650, -0.4427, 0.2296, 0.3235, -0.5972, -0.6971
1463529521.680807, 1, -1.5659, 1.8634, -0.4528, 0.2239, 0.3212, -0.5891, -0.7069
1463529521.681728, 1, -1.5619, 1.8627, -0.4639, 0.2164, 0.3193, -0.5833, -0.7148
1463529521.682284, 1, -1.5586, 1.8616, -0.4757, 0.2114, 0.3142, -0.5783, -0.7226
1463529521.683361, 1, -1.5557, 1.8607, -0.4886, 0.2095, 0.3092, -0.5743, -0.7285
1463529521.683979, 1, -1.5534, 1.8595, -0.5020, 0.2050, 0.3028, -0.5718, -0.7343
1463529521.684650, 1, -1.5517, 1.8581, -0.5159, 0.2024, 0.2958, -0.5683, -0.7407
1463529521.685357, 1, -1.5502, 1.8569, -0.5296, 0.1961, 0.2894, -0.5638, -0.7483
1463529521.685918, 1, -1.5495, 1.8555, -0.5442, 0.1924, 0.2819, -0.5609, -0.7542
1463529521.686607, 1, -1.5491, 1.8539, -0.5591, 0.1897, 0.2744, -0.5596, -0.7587
1463529521.980176, 1, -1.5495, 1.8524, -0.5742, 0.1848, 0.2659, -0.5571, -0.7647
1463529521.981328, 1, -1.5505, 1.8508, -0.5899, 0.1807, 0.2569, -0.5540, -0.7710
1463529521.982515, 1, -1.5518, 1.8491, -0.6059, 0.1790, 0.2502, -0.5487, -0.7774
1463529521.983147, 1, -1.5537, 1.8475, -0.6223, 0.1768, 0.2410, -0.5446, -0.7836
1463529521.983268, 1, -1.5561, 1.8459, -0.6391, 0.1759, 0.2311, -0.5418, -0.7887
1463529521.984320, 1, -1.5590, 1.8443, -0.6562, 0.1729, 0.2213, -0.5402, -0.7933
1463529521.985587, 1, -1.5620, 1.8428, -0.6738, 0.1694, 0.2131, -0.5396, -0.7967
1463529521.986328, 1, -1.5654, 1.8413, -0.6919, 0.1647, 0.2061, -0.5389, -0.8000
1463529521.987306, 1, -1.5692, 1.8399, -0.7105, 0.1607, 0.2013, -0.5381, -0.8026
1463529521.987508, 1, -1.5729, 1.8384, -0.7295, 0.1572, 0.2007, -0.5386, -0.8031
1463529521.988083, 1, -1.5771, 1.8370, -0.7490, 0.1542, 0.2023, -0.5358, -0.8051
1463529521.988855, 1, -1.5817, 1.8360, -0.7686, 0.1518, 0.2055, -0.5341, -0.8059
1463529521.989556, 1, -1.5868, 1.8355, -0.7886, 0.1480, 0.2083, -0.5298, -0.8087
1463529521.990208, 1, -1.5919, 1.8356, -0.8084, 0.1413, 0.2070, -0.5297, -0.8103
1463529521.991009, 1, -1.5965, 1.8360, -0.8281, 0.1378, 0.2079, -0.5276, -0.8121
1463529521.991832, 1, -1.6020, 1.8372, -0.8479, 0.1331, 0.2057, -0.5267, -0.8139
1463529521.992607, 1, -1.6069, 1.8390, -0.8675, 0.1333, 0.2053, -0.5204, -0.8181
1463529521.993186, 1, -1.6126, 1.8412, -0.8870, 0.1305, 0.2002, -0.5174, -0.8217
1463529521.993747, 1, -1.6184, 1.8439, -0.9061, 0.1267, 0.1909, -0.5166, -0.8250
1463529521.994400, 1, -1.6244, 1.8469, -0.9255, 0.1239, 0.1853, -0.5154, -0.8275
1463529522.287419, 1, -1.6306, 1.8502, -0.9447, 0.1211, 0.1810, -0.5147, -0.8292
1463529522.288307, 1, -1.6369, 1.8539, -0.9638, 0.1186, 0.1802, -0.5146, -0.8298
1463529522.289668, 1, -1.6431, 1.8578, -0.9827, 0.1148, 0.1817, -0.5144, -0.8302
1463529522.290362, 1, -1.6492, 1.8620, -1.0015, 0.1109, 0.1836, -0.5135, -0.8308
1463529522.291057, 1, -1.6554, 1.8663, -1.0203, 0.1044, 0.1838, -0.5097, -0.8340
1463529522.292218, 1, -1.6608, 1.8705, -1.0392, 0.1003, 0.1846, -0.5080, -0.8353
1463529522.293246, 1, -1.6657, 1.8748, -1.0583, 0.0966, 0.1851, -0.5061, -0.8368
1463529522.293946, 1, -1.6704, 1.8789, -1.0776, 0.0937, 0.1856, -0.5046, -0.8380
1463529522.294592, 1, -1.6747, 1.8829, -1.0972, 0.0916, 0.1867, -0.5021, -0.8394
1463529522.295189, 1, -1.6786, 1.8868, -1.1170, 0.0911, 0.1885, -0.4996, -0.8406
1463529522.295914, 1, -1.6824, 1.8905, -1.1370, 0.0899, 0.1893, -0.4978, -0.8416
1463529522.296502, 1, -1.6859, 1.8939, -1.1571, 0.0907, 0.1897, -0.4945, -0.8433
1463529522.297111, 1, -1.6889, 1.8969, -1.1774, 0.0923, 0.1892, -0.4893, -0.8463
1463529522.298145, 1, -1.6919, 1.8997, -1.1979, 0.0929, 0.1884, -0.4859, -0.8484
1463529522.298846, 1, -1.6947, 1.9022, -1.2185, 0.0935, 0.1869, -0.4835, -0.8501
1463529522.300051, 1, -1.6974, 1.9042, -1.2392, 0.0948, 0.1863, -0.4809, -0.8515
1463529522.300646, 1, -1.7001, 1.9061, -1.2598, 0.0967, 0.1865, -0.4779, -0.8529
1463529522.301431, 1, -1.7025, 1.9073, -1.2803, 0.0996, 0.1861, -0.4763, -0.8536
1463529522.302563, 1, -1.7048, 1.9083, -1.3008, 0.1006, 0.1856, -0.4730, -0.8554
1463529522.303496, 1, -1.7070, 1.9088, -1.3213, 0.1004, 0.1837, -0.4693, -0.8579
1463529522.901706, 1, -1.7219, 1.8830, -1.7459, 0.0651, 0.1655, -0.4173, -0.8912
1463529522.902463, 1, -1.7222, 1.8836, -1.7643, 0.0598, 0.1666, -0.4185, -0.8908
1463529522.907539, 1, -1.7226, 1.8849, -1.7825, 0.0571, 0.1689, -0.4218, -0.8890
1463529522.908128, 1, -1.7238, 1.8869, -1.8001, 0.0579, 0.1741, -0.4243, -0.8867
1463529522.908779, 1, -1.7240, 1.8894, -1.8168, 0.0580, 0.1763, -0.4294, -0.8839
1463529522.909341, 1, -1.7246, 1.8923, -1.8328, 0.0583, 0.1779, -0.4295, -0.8834
1463529522.910609, 1, -1.7249, 1.8956, -1.8479, 0.0556, 0.1717, -0.4272, -0.8859
1463529522.911318, 1, -1.7256, 1.8991, -1.8623, 0.0527, 0.1621, -0.4223, -0.8903
1463529522.911989, 1, -1.7259, 1.9025, -1.8763, 0.0488, 0.1501, -0.4227, -0.8924
1463529522.912539, 1, -1.7265, 1.9062, -1.8897, 0.0464, 0.1386, -0.4212, -0.8951
1463529522.913370, 1, -1.7273, 1.9100, -1.9028, 0.0438, 0.1284, -0.4205, -0.8971
1463529522.914075, 1, -1.7286, 1.9140, -1.9153, 0.0429, 0.1238, -0.4170, -0.8994
1463529522.914766, 1, -1.7294, 1.9177, -1.9274, 0.0386, 0.1196, -0.4173, -0.9000
1463529522.915297, 1, -1.7303, 1.9214, -1.9392, 0.0346, 0.1180, -0.4160, -0.9010
1463529522.915949, 1, -1.7313, 1.9249, -1.9506, 0.0298, 0.1158, -0.4156, -0.9017
1463529522.916993, 1, -1.7326, 1.9283, -1.9619, 0.0257, 0.1148, -0.4136, -0.9028
1463529522.917291, 1, -1.7334, 1.9313, -1.9731, 0.0213, 0.1134, -0.4136, -0.9031
1463529522.917893, 1, -1.7342, 1.9340, -1.9843, 0.0188, 0.1122, -0.4138, -0.9032
1463529522.918754, 1, -1.7347, 1.9365, -1.9955, 0.0170, 0.1125, -0.4138, -0.9032
1463529522.919437, 1, -1.7351, 1.9385, -2.0068, 0.0165, 0.1122, -0.4137, -0.9033
1463529523.515902, 1, -1.7509, 1.9265, -2.2397, -0.0208, 0.1175, -0.4218, -0.8988
1463529523.516814, 1, -1.7522, 1.9264, -2.2498, -0.0265, 0.1165, -0.4202, -0.8995
1463529523.517444, 1, -1.7539, 1.9264, -2.2598, -0.0343, 0.1134, -0.4202, -0.8997
1463529523.518406, 1, -1.7557, 1.9266, -2.2700, -0.0415, 0.1111, -0.4205, -0.8995
1463529523.519022, 1, -1.7578, 1.9271, -2.2803, -0.0471, 0.1106, -0.4211, -0.8990
1463529523.519782, 1, -1.7603, 1.9278, -2.2909, -0.0508, 0.1124, -0.4240, -0.8972
1463529523.520479, 1, -1.7633, 1.9286, -2.3015, -0.0527, 0.1149, -0.4272, -0.8953
1463529523.521125, 1, -1.7658, 1.9295, -2.3121, -0.0521, 0.1195, -0.4282, -0.8942
1463529523.521776, 1, -1.7685, 1.9304, -2.3225, -0.0539, 0.1220, -0.4313, -0.8923
1463529523.522359, 1, -1.7708, 1.9312, -2.3327, -0.0557, 0.1234, -0.4337, -0.8908
1463529523.522973, 1, -1.7727, 1.9321, -2.3428, -0.0575, 0.1231, -0.4349, -0.8902
1463529523.524011, 1, -1.7746, 1.9331, -2.3528, -0.0589, 0.1216, -0.4364, -0.8896
1463529523.524447, 1, -1.7767, 1.9342, -2.3628, -0.0577, 0.1224, -0.4380, -0.8887
1463529523.525100, 1, -1.7781, 1.9354, -2.3727, -0.0581, 0.1204, -0.4390, -0.8885
1463529523.525689, 1, -1.7796, 1.9367, -2.3824, -0.0573, 0.1214, -0.4407, -0.8876
1463529523.526700, 1, -1.7809, 1.9382, -2.3920, -0.0570, 0.1232, -0.4416, -0.8869
1463529523.527314, 1, -1.7818, 1.9399, -2.4014, -0.0556, 0.1256, -0.4409, -0.8870
1463529523.528026, 1, -1.7825, 1.9416, -2.4105, -0.0544, 0.1256, -0.4399, -0.8875
1463529523.528587, 1, -1.7829, 1.9433, -2.4194, -0.0549, 0.1239, -0.4392, -0.8881
1463529523.529275, 1, -1.7833, 1.9450, -2.4283, -0.0546, 0.1208, -0.4386, -0.8889
1463529523.824517, 1, -1.7836, 1.9465, -2.4371, -0.0552, 0.1162, -0.4381, -0.8897
1463529523.825091, 1, -1.7840, 1.9480, -2.4460, -0.0546, 0.1117, -0.4376, -0.8905
1463529523.825953, 1, -1.7848, 1.9491, -2.4549, -0.0522, 0.1099, -0.4384, -0.8905
1463529523.826075, 1, -1.7852, 1.9501, -2.4638, -0.0528, 0.1053, -0.4385, -0.8910
1463529523.827323, 1, -1.7858, 1.9508, -2.4727, -0.0516, 0.1033, -0.4380, -0.8915
1463529523.827899, 1, -1.7864, 1.9512, -2.4817, -0.0511, 0.1013, -0.4378, -0.8919
1463529523.828621, 1, -1.7867, 1.9514, -2.4906, -0.0520, 0.0988, -0.4376, -0.8922
1463529523.829304, 1, -1.7870, 1.9514, -2.4996, -0.0533, 0.0963, -0.4373, -0.8925
1463529523.829903, 1, -1.7871, 1.9512, -2.5085, -0.0552, 0.0939, -0.4371, -0.8928
1463529523.830602, 1, -1.7869, 1.9507, -2.5176, -0.0575, 0.0918, -0.4359, -0.8934
1463529523.831467, 1, -1.7869, 1.9501, -2.5266, -0.0589, 0.0918, -0.4342, -0.8942
1463529523.832849, 1, -1.7859, 1.9493, -2.5357, -0.0635, 0.0866, -0.4324, -0.8953
1463529523.833583, 1, -1.7853, 1.9483, -2.5449, -0.0669, 0.0834, -0.4307, -0.8961
1463529523.834185, 1, -1.7851, 1.9472, -2.5541, -0.0700, 0.0820, -0.4296, -0.8966
1463529523.834836, 1, -1.7842, 1.9459, -2.5634, -0.0756, 0.0758, -0.4287, -0.8971
1463529523.835521, 1, -1.7837, 1.9445, -2.5725, -0.0815, 0.0698, -0.4307, -0.8961
1463529523.836249, 1, -1.7833, 1.9431, -2.5819, -0.0858, 0.0671, -0.4309, -0.8958
1463529523.836872, 1, -1.7830, 1.9418, -2.5915, -0.0893, 0.0675, -0.4324, -0.8947
1463529523.837610, 1, -1.7823, 1.9407, -2.6011, -0.0953, 0.0646, -0.4333, -0.8938
1463529523.838315, 1, -1.7818, 1.9395, -2.6109, -0.0990, 0.0660, -0.4346, -0.8927
1463529524.130541, 1, -1.7806, 1.9386, -2.6208, -0.1037, 0.0652, -0.4344, -0.8923
1463529524.131175, 1, -1.7797, 1.9380, -2.6308, -0.1086, 0.0637, -0.4364, -0.8909
1463529524.131881, 1, -1.7789, 1.9377, -2.6410, -0.1112, 0.0627, -0.4376, -0.8900
1463529524.132676, 1, -1.7786, 1.9377, -2.6513, -0.1112, 0.0632, -0.4392, -0.8893
1463529524.133286, 1, -1.7777, 1.9378, -2.6617, -0.1105, 0.0620, -0.4398, -0.8891
1463529524.134043, 1, -1.7777, 1.9382, -2.6722, -0.1078, 0.0617, -0.4433, -0.8877
1463529524.134622, 1, -1.7773, 1.9387, -2.6825, -0.1042, 0.0612, -0.4450, -0.8873
1463529524.135248, 1, -1.7765, 1.9392, -2.6928, -0.1015, 0.0586, -0.4455, -0.8876
1463529524.135869, 1, -1.7761, 1.9395, -2.7025, -0.0965, 0.0611, -0.4456, -0.8879
1463529524.136524, 1, -1.7753, 1.9398, -2.7120, -0.0960, 0.0590, -0.4465, -0.8877
1463529524.137274, 1, -1.7743, 1.9399, -2.7212, -0.0964, 0.0570, -0.4467, -0.8876
1463529524.138011, 1, -1.7729, 1.9399, -2.7300, -0.0995, 0.0529, -0.4459, -0.8880
1463529524.138610, 1, -1.7718, 1.9398, -2.7385, -0.1033, 0.0515, -0.4458, -0.8877
1463529524.139730, 1, -1.7711, 1.9397, -2.7468, -0.1075, 0.0537, -0.4457, -0.8871
1463529524.140474, 1, -1.7696, 1.9397, -2.7549, -0.1136, 0.0559, -0.4437, -0.8872
1463529524.141093, 1, -1.7686, 1.9398, -2.7629, -0.1168, 0.0621, -0.4408, -0.8878
1463529524.141734, 1, -1.7672, 1.9399, -2.7708, -0.1204, 0.0663, -0.4372, -0.8888
1463529524.143131, 1, -1.7648, 1.9399, -2.7862, -0.1272, 0.0693, -0.4339, -0.8892
1463529524.143853, 1, -1.7637, 1.9399, -2.7940, -0.1305, 0.0680, -0.4334, -0.8891
1463529524.437794, 1, -1.7626, 1.9399, -2.8017, -0.1331, 0.0651, -0.4337, -0.8888
1463529524.438451, 1, -1.7616, 1.9400, -2.8094, -0.1353, 0.0609, -0.4343, -0.8885
1463529524.439154, 1, -1.7603, 1.9402, -2.8172, -0.1380, 0.0551, -0.4340, -0.8886
1463529524.439817, 1, -1.7597, 1.9404, -2.8249, -0.1390, 0.0516, -0.4334, -0.8889
1463529524.439941, 1, -1.7592, 1.9405, -2.8327, -0.1389, 0.0495, -0.4325, -0.8895
1463529524.441012, 1, -1.7595, 1.9406, -2.8403, -0.1383, 0.0486, -0.4333, -0.8893
1463529524.441719, 1, -1.7598, 1.9408, -2.8479, -0.1375, 0.0490, -0.4351, -0.8885
1463529524.441857, 1, -1.7605, 1.9410, -2.8553, -0.1353, 0.0531, -0.4372, -0.8875
1463529524.442923, 1, -1.7614, 1.9413, -2.8627, -0.1322, 0.0597, -0.4391, -0.8867
1463529524.443561, 1, -1.7625, 1.9416, -2.8700, -0.1286, 0.0683, -0.4393, -0.8864
1463529524.444247, 1, -1.7636, 1.9419, -2.8772, -0.1263, 0.0767, -0.4383, -0.8866
1463529524.444890, 1, -1.7648, 1.9422, -2.8843, -0.1260, 0.0843, -0.4383, -0.8859
1463529524.445489, 1, -1.7657, 1.9424, -2.8912, -0.1263, 0.0896, -0.4366, -0.8862
1463529524.446124, 1, -1.7674, 1.9424, -2.8978, -0.1258, 0.0974, -0.4353, -0.8861
1463529524.446794, 1, -1.7688, 1.9424, -2.9044, -0.1256, 0.1038, -0.4342, -0.8860
1463529524.447385, 1, -1.7701, 1.9421, -2.9107, -0.1270, 0.1088, -0.4330, -0.8857
1463529524.448009, 1, -1.7715, 1.9418, -2.9170, -0.1287, 0.1155, -0.4320, -0.8852
1463529524.448838, 1, -1.7730, 1.9414, -2.9232, -0.1288, 0.1225, -0.4310, -0.8847
1463529524.449512, 1, -1.7745, 1.9409, -2.9293, -0.1271, 0.1297, -0.4303, -0.8842
1463529524.450075, 1, -1.7758, 1.9403, -2.9355, -0.1252, 0.1355, -0.4311, -0.8832
1463529525.982455, 1, -1.7099, 2.0241, -3.6666, 0.1092, -0.0735, 0.3956, 0.9090
1463529525.983630, 1, -1.7094, 2.0239, -3.6767, -0.5345, -0.1641, -0.7385, 0.3770
1463529525.984345, 1, -1.7088, 2.0237, -3.6868, -0.5386, -0.1575, -0.7361, 0.3785
1463529525.985018, 1, -1.7076, 2.0237, -3.6971, -0.5411, -0.1507, -0.7357, 0.3785
1463529525.985723, 1, -1.7066, 2.0241, -3.7076, 0.1296, -0.0614, 0.3812, 0.9133
1463529525.985845, 1, -1.7061, 2.0245, -3.7180, 0.1327, -0.0592, 0.3790, 0.9139
1463529525.986897, 1, -1.7059, 2.0250, -3.7285, 0.1345, -0.0576, 0.3770, 0.9146
1463529525.987627, 1, -1.7058, 2.0256, -3.7391, 0.1358, -0.0581, 0.3751, 0.9151
1463529525.988498, 1, -1.7057, 2.0262, -3.7497, 0.1369, -0.0593, 0.3727, 0.9159
1463529525.989302, 1, -1.7056, 2.0269, -3.7603, 0.1377, -0.0611, 0.3709, 0.9164
1463529525.989892, 1, -1.7059, 2.0275, -3.7709, 0.1370, -0.0648, 0.3693, 0.9169
1463529525.990508, 1, -1.7060, 2.0279, -3.7813, 0.1359, -0.0684, 0.3684, 0.9171
1463529525.991131, 1, -1.7056, 2.0283, -3.7916, 0.1349, -0.0726, 0.3677, 0.9172
1463529525.992781, 1, -1.7048, 2.0282, -3.8015, -0.5330, -0.1316, -0.7499, 0.3692
1463529525.993457, 1, -1.7039, 2.0287, -3.8118, 0.1344, -0.0830, 0.3622, 0.9186
