1463529517.678714, 1, -4.5314, 1.3630, -0.6775, 0.4565, -0.1055, -0.2543, -0.8460
1463529525.994101, 1, -1.7023, 2.0287, -3.8218, 0.1339, -0.0859, 0.3578, 0.9202
1463529526.280983, 1, -1.7012, 2.0288, -3.8319, 0.1344, -0.0846, 0.3542, 0.9216
1463529526.281732, 1, -1.6999, 2.0289, -3.8421, 0.1350, -0.0811, 0.3502, 0.9233
1463529526.282480, 1, -1.6988, 2.0289, -3.8524, 0.1352, -0.0765, 0.3469, 0.9250
1463529526.284553, 1, -1.6978, 2.0290, -3.8628, 0.1354, -0.0725, 0.3433, 0.9266
1463529526.285127, 1, -1.6973, 2.0289, -3.8734, 0.1349, -0.0695, 0.3387, 0.9286
1463529526.285900, 1, -1.6967, 2.0289, -3.8841, 0.1333, -0.0685, 0.3348, 0.9303
1463529526.286562, 1, -1.6966, 2.0289, -3.8947, 0.1313, -0.0702, 0.3311, 0.9318
1463529526.287240, 1, -1.6973, 2.0289, -3.9053, 0.1295, -0.0733, 0.3293, 0.9324
1463529526.287866, 1, -1.6972, 2.0291, -3.9160, 0.1280, -0.0774, 0.3299, 0.9321
1463529526.288469, 1, -1.6983, 2.0293, -3.9263, 0.1264, -0.0783, 0.3302, 0.9321
1463529526.289187, 1, -1.6995, 2.0293, -3.9363, 0.1243, -0.0782, 0.3300, 0.9325
1463529526.289914, 1, -1.7012, 2.0293, -3.9459, 0.1218, -0.0774, 0.3300, 0.9329
1463529526.290606, 1, -1.7031, 2.0294, -3.9550, 0.1195, -0.0779, 0.3309, 0.9328
1463529526.290745, 1, -1.7057, 2.0293, -3.9637, 0.1192, -0.0775, 0.3315, 0.9327
1463529526.291822, 1, -1.7099, 2.0291, -3.9720, 0.1184, -0.0793, 0.3318, 0.9325
1463529526.292418, 1, -1.7124, 2.0291, -3.9803, 0.1202, -0.0799, 0.3333, 0.9317
1463529526.294493, 1, -1.7144, 2.0293, -3.9885, 0.1222, -0.0818, 0.3360, 0.9303
1463529526.295223, 1, -1.7176, 2.0295, -3.9965, 0.1227, -0.0836, 0.3368, 0.9298
1463529526.296035, 1, -1.7215, 2.0299, -4.0043, 0.1225, -0.0859, 0.3375, 0.9294
1463529526.296144, 1, -1.7253, 2.0304, -4.0120, 0.1221, -0.0867, 0.3364, 0.9298
1463529526.297340, 1, -1.7291, 2.0310, -4.0196, 0.1232, -0.0848, 0.3342, 0.9305
1463529527.817057, 1, -1.8424, 2.0830, -4.2596, 0.1472, -0.0050, 0.4138, 0.8984
1463529527.817616, 1, -1.8435, 2.0822, -4.2564, 0.1509, -0.0054, 0.4129, 0.8982
1463529527.818257, 1, -1.8443, 2.0816, -4.2535, 0.1531, -0.0078, 0.4126, 0.8979
1463529527.819505, 1, -1.8435, 2.0806, -4.2502, 0.1565, -0.0095, 0.4154, 0.8960
1463529527.820082, 1, -1.8434, 2.0799, -4.2471, 0.1594, -0.0103, 0.4163, 0.8951
1463529527.820831, 1, -1.8462, 2.0795, -4.2440, 0.1610, -0.0126, 0.4140, 0.8958
1463529527.821447, 1, -1.8458, 2.0788, -4.2411, 0.1644, -0.0132, 0.4140, 0.8952
1463529527.822209, 1, -1.8439, 2.0780, -4.2383, 0.1683, -0.0116, 0.4170, 0.8931
1463529527.822927, 1, -1.8428, 2.0775, -4.2358, 0.1710, -0.0092, 0.4167, 0.8928
1463529527.823479, 1, -1.8435, 2.0771, -4.2332, 0.1737, -0.0062, 0.4153, 0.8929
1463529527.824197, 1, -1.8439, 2.0767, -4.2309, 0.1755, -0.0047, 0.4128, 0.8938
1463529527.824978, 1, -1.8434, 2.0763, -4.2288, 0.1786, -0.0025, 0.4124, 0.8933
1463529527.826396, 1, -1.8411, 2.0758, -4.2271, 0.1816, -0.0007, 0.4137, 0.8921
1463529527.827076, 1, -1.8410, 2.0755, -4.2256, 0.1832, 0.0006, 0.4127, 0.8922
1463529527.827708, 1, -1.8402, 2.0753, -4.2243, 0.1836, 0.0022, 0.4117, 0.8926
1463529527.828414, 1, -1.8412, 2.0752, -4.2233, 0.1828, 0.0046, 0.4089, 0.8941
1463529527.829015, 1, -1.8395, 2.0749, -4.2224, 0.1840, 0.0094, 0.4105, 0.8931
1463529527.829679, 1, -1.8381, 2.0747, -4.2216, 0.1840, 0.0133, 0.4115, 0.8925
1463529527.830332, 1, -1.8400, 2.0745, -4.2206, 0.1836, 0.0159, 0.4092, 0.8937
1463529527.830894, 1, -1.8380, 2.0741, -4.2198, 0.1845, 0.0194, 0.4115, 0.8923
1463529528.124527, 1, -1.8392, 2.0738, -4.2189, 0.1836, 0.0197, 0.4107, 0.8929
1463529528.125501, 1, -1.8381, 2.0734, -4.2181, 0.1839, 0.0201, 0.4112, 0.8926
1463529528.125994, 1, -1.8368, 2.0729, -4.2173, 0.1850, 0.0212, 0.4115, 0.8922
1463529528.126681, 1, -1.8359, 2.0725, -4.2165, 0.1847, 0.0218, 0.4113, 0.8923
1463529528.126821, 1, -1.8358, 2.0720, -4.2158, 0.1847, 0.0220, 0.4107, 0.8926
1463529528.128779, 1, -1.8344, 2.0713, -4.2141, 0.1856, 0.0250, 0.4102, 0.8925
1463529528.129467, 1, -1.8335, 2.0711, -4.2133, 0.1852, 0.0256, 0.4102, 0.8926
1463529528.130328, 1, -1.8337, 2.0710, -4.2123, 0.1849, 0.0258, 0.4093, 0.8931
1463529528.130961, 1, -1.8322, 2.0709, -4.2116, 0.1847, 0.0254, 0.4092, 0.8932
1463529528.131078, 1, -1.8309, 2.0710, -4.2107, 0.1840, 0.0249, 0.4083, 0.8938
1463529528.132383, 1, -1.8296, 2.0711, -4.2097, 0.1838, 0.0259, 0.4074, 0.8942
1463529528.132526, 1, -1.8282, 2.0712, -4.2087, 0.1842, 0.0288, 0.4059, 0.8947
1463529528.133675, 1, -1.8269, 2.0713, -4.2075, 0.1856, 0.0329, 0.4043, 0.8950
1463529528.134652, 1, -1.8256, 2.0714, -4.2061, 0.1869, 0.0386, 0.4037, 0.8947
1463529528.135288, 1, -1.8245, 2.0714, -4.2045, 0.1883, 0.0450, 0.4022, 0.8949
1463529528.136073, 1, -1.8238, 2.0713, -4.2027, 0.1884, 0.0512, 0.4028, 0.8942
1463529528.136805, 1, -1.8223, 2.0711, -4.2005, 0.1895, 0.0564, 0.4042, 0.8930
1463529528.137464, 1, -1.8217, 2.0708, -4.1981, 0.1912, 0.0564, 0.4057, 0.8920
1463529528.138792, 1, -1.8218, 2.0705, -4.1957, 0.1943, 0.0505, 0.4065, 0.8913
1463529528.431013, 1, -1.8245, 2.0701, -4.1933, 0.1982, 0.0428, 0.4049, 0.8916
1463529528.432304, 1, -1.8251, 2.0699, -4.1914, 0.2004, 0.0352, 0.4060, 0.8910
1463529528.432949, 1, -1.8253, 2.0698, -4.1902, 0.1992, 0.0272, 0.4087, 0.8903
1463529528.434443, 1, -1.8243, 2.0700, -4.1895, 0.1956, 0.0209, 0.4129, 0.8893
1463529528.435148, 1, -1.8242, 2.0702, -4.1892, 0.1900, 0.0177, 0.4168, 0.8887
1463529528.435704, 1, -1.8226, 2.0704, -4.1892, 0.1832, 0.0173, 0.4210, 0.8882
1463529528.436241, 1, -1.8211, 2.0705, -4.1894, 0.1755, 0.0203, 0.4253, 0.8877
1463529528.436937, 1, -1.8182, 2.0701, -4.1894, 0.1655, 0.0250, 0.4311, 0.8866
1463529528.437634, 1, -1.8154, 2.0693, -4.1891, 0.1537, 0.0317, 0.4405, 0.8839
1463529528.438350, 1, -1.8121, 2.0678, -4.1882, 0.1417, 0.0382, 0.4510, 0.8804
1463529528.439602, 1, -1.8094, 2.0655, -4.1863, 0.1372, 0.0457, 0.4578, 0.8772
1463529528.440285, 1, -1.8033, 2.0623, -4.1837, 0.1516, 0.0595, 0.4615, 0.8721
1463529528.440969, 1, -1.7997, 2.0586, -4.1803, 0.1795, 0.0714, 0.4667, 0.8631
1463529528.441693, 1, -1.7955, 2.0548, -4.1769, 0.2152, 0.0749, 0.4755, 0.8497
1463529528.442340, 1, -1.7926, 2.0510, -4.1739, 0.2538, 0.0692, 0.4859, 0.8335
1463529528.443025, 1, -1.7871, 2.0469, -4.1716, 0.2919, 0.0581, 0.5071, 0.8089
1463529528.443761, 1, -1.7885, 2.0444, -4.1698, 0.3185, 0.0457, 0.5078, 0.7992
1463529528.444364, 1, -1.7876, 2.0416, -4.1685, 0.3361, 0.0505, 0.5151, 0.7869
1463529528.445319, 1, -1.7837, 2.0381, -4.1678, 0.3482, 0.0677, 0.5277, 0.7719
1463529528.446115, 1, -1.7838, 2.0355, -4.1671, 0.3548, 0.0857, 0.5252, 0.7687
1463529528.738305, 1, -1.7889, 2.0339, -4.1662, 0.3623, 0.1038, 0.5130, 0.7713
1463529528.739426, 1, -1.7866, 2.0299, -4.1650, 0.3781, 0.1291, 0.5212, 0.7541
1463529528.740114, 1, -1.7906, 2.0271, -4.1625, 0.3922, 0.1501, 0.5164, 0.7463
1463529528.741247, 1, -1.7881, 2.0226, -4.1600, 0.4097, 0.1608, 0.5230, 0.7299
1463529528.741834, 1, -1.7922, 2.0188, -4.1563, 0.4227, 0.1581, 0.5176, 0.7269
1463529528.742470, 1, -1.7933, 2.0149, -4.1528, 0.4302, 0.1403, 0.5141, 0.7287
1463529528.743159, 1, -1.7913, 2.0096, -4.1499, 0.4337, 0.1224, 0.5170, 0.7278
1463529528.743911, 1, -1.7930, 2.0058, -4.1471, 0.4310, 0.1010, 0.5129, 0.7355
1463529528.744544, 1, -1.7979, 2.0032, -4.1449, 0.4240, 0.0828, 0.5030, 0.7486
1463529528.745192, 1, -1.7997, 2.0005, -4.1437, 0.4163, 0.0693, 0.4997, 0.7565
1463529528.747101, 1, -1.7990, 1.9964, -4.1440, 0.4090, 0.0671, 0.5031, 0.7584
1463529528.747866, 1, -1.8004, 1.9957, -4.1449, 0.4109, 0.0756, 0.5014, 0.7577
1463529528.748471, 1, -1.8023, 1.9954, -4.1464, 0.4146, 0.0884, 0.4986, 0.7561
1463529528.749316, 1, -1.8039, 1.9956, -4.1482, 0.4188, 0.1019, 0.4966, 0.7534
1463529528.749423, 1, -1.8047, 1.9960, -4.1502, 0.4220, 0.1155, 0.4946, 0.7510
1463529528.749952, 1, -1.8055, 1.9968, -4.1522, 0.4225, 0.1263, 0.4924, 0.7504
1463529528.751655, 1, -1.8105, 1.9984, -4.1537, 0.4192, 0.1354, 0.4827, 0.7569
1463529528.753359, 1, -1.8077, 1.9988, -4.1557, 0.4160, 0.1439, 0.4850, 0.7557
1463529528.753998, 1, -1.8113, 2.0007, -4.1568, 0.4114, 0.1517, 0.4762, 0.7622
1463529529.045423, 1, -1.8080, 2.0014, -4.1582, 0.4112, 0.1608, 0.4811, 0.7574
1463529529.046562, 1, -1.8126, 2.0033, -4.1588, 0.4102, 0.1688, 0.4766, 0.7590
1463529529.047267, 1, -1.8101, 2.0040, -4.1595, 0.4130, 0.1770, 0.4838, 0.7510
1463529529.048227, 1, -1.8096, 2.0052, -4.1596, 0.4140, 0.1826, 0.4863, 0.7475
1463529529.048761, 1, -1.8109, 2.0061, -4.1592, 0.4121, 0.1850, 0.4870, 0.7475
1463529529.049460, 1, -1.8105, 2.0067, -4.1586, 0.4087, 0.1864, 0.4865, 0.7494
1463529529.050197, 1, -1.8127, 2.0077, -4.1575, 0.4040, 0.1863, 0.4812, 0.7554
1463529529.050899, 1, -1.8122, 2.0079, -4.1566, 0.4007, 0.1852, 0.4786, 0.7590
1463529529.051572, 1, -1.8111, 2.0081, -4.1556, 0.3994, 0.1832, 0.4766, 0.7614
1463529529.052366, 1, -1.8097, 2.0083, -4.1545, 0.3984, 0.1803, 0.4747, 0.7639
1463529529.053096, 1, -1.8086, 2.0086, -4.1534, 0.3977, 0.1778, 0.4715, 0.7667
1463529529.053760, 1, -1.8071, 2.0089, -4.1523, 0.3972, 0.1761, 0.4688, 0.7691
1463529529.054532, 1, -1.8059, 2.0093, -4.1512, 0.3959, 0.1764, 0.4654, 0.7717
1463529529.055254, 1, -1.8005, 2.0091, -4.1504, 0.3960, 0.1798, 0.4679, 0.7694
1463529529.056042, 1, -1.7988, 2.0095, -4.1493, 0.3949, 0.1845, 0.4657, 0.7702
1463529529.056681, 1, -1.7985, 2.0099, -4.1480, 0.3956, 0.1912, 0.4631, 0.7698
1463529529.057378, 1, -1.7974, 2.0102, -4.1466, 0.3981, 0.1981, 0.4598, 0.7687
1463529529.058071, 1, -1.7967, 2.0104, -4.1449, 0.4000, 0.2038, 0.4577, 0.7675
1463529529.058736, 1, -1.7958, 2.0105, -4.1430, 0.4024, 0.2074, 0.4567, 0.7659
1463529529.059341, 1, -1.7943, 2.0104, -4.1407, 0.4039, 0.2090, 0.4557, 0.7652
1463529529.352603, 1, -1.7932, 2.0103, -4.1381, 0.4039, 0.2055, 0.4549, 0.7666
1463529529.353186, 1, -1.7919, 2.0103, -4.1354, 0.4034, 0.1980, 0.4542, 0.7693
1463529529.353858, 1, -1.7901, 2.0104, -4.1327, 0.4010, 0.1880, 0.4536, 0.7734
1463529529.355019, 1, -1.7881, 2.0107, -4.1302, 0.3965, 0.1765, 0.4536, 0.7784
1463529529.355828, 1, -1.7873, 2.0114, -4.1279, 0.3901, 0.1668, 0.4520, 0.7847
1463529529.356501, 1, -1.7928, 2.0130, -4.1255, 0.3822, 0.1614, 0.4422, 0.7952
1463529529.357233, 1, -1.7869, 2.0133, -4.1241, 0.3774, 0.1632, 0.4463, 0.7948
1463529529.357958, 1, -1.7860, 2.0144, -4.1227, 0.3748, 0.1704, 0.4422, 0.7969
1463529529.358619, 1, -1.7921, 2.0164, -4.1210, 0.3719, 0.1804, 0.4298, 0.8028
1463529529.359368, 1, -1.7917, 2.0176, -4.1196, 0.3735, 0.1955, 0.4258, 0.8006
1463529529.360033, 1, -1.7863, 2.0178, -4.1184, 0.3787, 0.2120, 0.4293, 0.7920
1463529529.360714, 1, -1.7866, 2.0189, -4.1165, 0.3819, 0.2238, 0.4269, 0.7885
1463529529.361395, 1, -1.7925, 2.0205, -4.1141, 0.3832, 0.2301, 0.4195, 0.7901
1463529529.362448, 1, -1.7879, 2.0210, -4.1120, 0.3850, 0.2321, 0.4247, 0.7859
1463529529.363181, 1, -1.7889, 2.0225, -4.1099, 0.3832, 0.2289, 0.4258, 0.7871
1463529529.363796, 1, -1.7957, 2.0252, -4.1079, 0.3802, 0.2229, 0.4259, 0.7902
1463529529.364440, 1, -1.7978, 2.0277, -4.1068, 0.3802, 0.2192, 0.4345, 0.7866
1463529529.365246, 1, -1.7972, 2.0297, -4.1066, 0.3850, 0.2219, 0.4528, 0.7730
1463529529.365907, 1, -1.8043, 2.0330, -4.1063, 0.3908, 0.2326, 0.4613, 0.7618
1463529529.366508, 1, -1.8037, 2.0346, -4.1066, 0.3999, 0.2490, 0.4790, 0.7407
1463529529.660039, 1, -1.8063, 2.0354, -4.1054, 0.4056, 0.2649, 0.4890, 0.7254
1463529529.662739, 1, -1.8081, 2.0349, -4.1027, 0.4082, 0.2753, 0.4949, 0.7160
1463529529.665194, 1, -1.8064, 2.0329, -4.0978, 0.4086, 0.2718, 0.4962, 0.7162
1463529529.665898, 1, -1.8098, 2.0306, -4.0906, 0.4073, 0.2615, 0.4966, 0.7205
1463529529.666669, 1, -1.8089, 2.0271, -4.0830, 0.4118, 0.2401, 0.4933, 0.7276
1463529529.667388, 1, -1.8057, 2.0235, -4.0752, 0.4170, 0.2074, 0.4848, 0.7403
1463529529.668190, 1, -1.8053, 2.0206, -4.0685, 0.4191, 0.1754, 0.4815, 0.7495
1463529529.668936, 1, -1.8014, 2.0186, -4.0645, 0.4168, 0.1423, 0.4867, 0.7544
1463529530.277161, 1, -1.8945, 2.0457, -3.9274, 0.4469, 0.1712, 0.5105, 0.7144
1463529530.277791, 1, -1.8944, 2.0446, -3.9230, 0.4351, 0.1645, 0.5110, 0.7228
1463529530.278490, 1, -1.8943, 2.0435, -3.9197, 0.4189, 0.1556, 0.5119, 0.7337
1463529530.279152, 1, -1.8934, 2.0424, -3.9176, 0.4046, 0.1486, 0.5146, 0.7412
1463529530.279758, 1, -1.8925, 2.0413, -3.9166, 0.3946, 0.1444, 0.5172, 0.7456
1463529530.280438, 1, -1.8907, 2.0402, -3.9167, 0.3909, 0.1428, 0.5188, 0.7467
1463529530.281029, 1, -1.8883, 2.0390, -3.9177, 0.3919, 0.1425, 0.5220, 0.7441
1463529530.281762, 1, -1.8858, 2.0381, -3.9199, 0.3945, 0.1411, 0.5232, 0.7421
1463529530.282351, 1, -1.8831, 2.0373, -3.9229, 0.3961, 0.1389, 0.5207, 0.7434
1463529530.282979, 1, -1.8794, 2.0364, -3.9268, 0.3952, 0.1372, 0.5169, 0.7469
1463529530.283116, 1, -1.8765, 2.0355, -3.9315, 0.3918, 0.1368, 0.5140, 0.7507
1463529530.284208, 1, -1.8724, 2.0346, -3.9369, 0.3862, 0.1357, 0.5112, 0.7557
1463529530.285069, 1, -1.8676, 2.0333, -3.9427, 0.3826, 0.1381, 0.5068, 0.7601
1463529530.285719, 1, -1.8649, 2.0330, -3.9494, 0.3786, 0.1387, 0.4993, 0.7669
1463529530.286402, 1, -1.8590, 2.0319, -3.9568, 0.3745, 0.1404, 0.4938, 0.7722
1463529530.287060, 1, -1.8545, 2.0313, -3.9645, 0.3728, 0.1435, 0.4865, 0.7770
1463529530.287853, 1, -1.8495, 2.0308, -3.9727, 0.3716, 0.1484, 0.4782, 0.7818
1463529530.581453, 1, -1.8444, 2.0304, -3.9811, 0.3715, 0.1554, 0.4710, 0.7849
1463529530.582749, 1, -1.8401, 2.0301, -3.9897, 0.3720, 0.1654, 0.4636, 0.7870
1463529530.583497, 1, -1.8360, 2.0298, -3.9983, 0.3736, 0.1776, 0.4566, 0.7877
1463529530.584273, 1, -1.8315, 2.0295, -4.0067, 0.3746, 0.1896, 0.4507, 0.7878
1463529530.584997, 1, -1.8280, 2.0289, -4.0151, 0.3754, 0.2018, 0.4452, 0.7875
1463529530.585663, 1, -1.8195, 2.0273, -4.0233, 0.3789, 0.2149, 0.4460, 0.7819
1463529530.586395, 1, -1.8154, 2.0260, -4.0309, 0.3812, 0.2261, 0.4402, 0.7808
1463529530.590429, 1, -1.8167, 2.0249, -4.0377, 0.3834, 0.2371, 0.4270, 0.7839
1463529530.591168, 1, -1.8135, 2.0226, -4.0442, 0.3888, 0.2495, 0.4187, 0.7818
1463529530.591867, 1, -1.8069, 2.0195, -4.0503, 0.3947, 0.2583, 0.4144, 0.7783
1463529530.592583, 1, -1.8048, 2.0165, -4.0557, 0.3997, 0.2623, 0.4075, 0.7781
1463529530.593262, 1, -1.8018, 2.0131, -4.0605, 0.4034, 0.2635, 0.4015, 0.7789
1463529530.594005, 1, -1.7978, 2.0093, -4.0647, 0.4060, 0.2628, 0.3945, 0.7813
1463529530.594709, 1, -1.7945, 2.0054, -4.0682, 0.4066, 0.2595, 0.3857, 0.7865
1463529530.595418, 1, -1.7912, 2.0015, -4.0713, 0.4046, 0.2557, 0.3779, 0.7926
1463529530.597319, 1, -1.7888, 1.9975, -4.0740, 0.4017, 0.2503, 0.3705, 0.7992
1463529530.597692, 1, -1.7914, 1.9940, -4.0762, 0.3969, 0.2449, 0.3618, 0.8072
1463529530.598341, 1, -1.7848, 1.9900, -4.0787, 0.3946, 0.2388, 0.3615, 0.8103
1463529530.599088, 1, -1.7970, 1.9873, -4.0803, 0.3893, 0.2238, 0.3470, 0.8234
1463529530.599930, 1, -1.7982, 1.9848, -4.0824, 0.3867, 0.2217, 0.3430, 0.8269
1463529530.888695, 1, -1.7995, 1.9833, -4.0844, 0.3843, 0.2192, 0.3374, 0.8309
1463529530.889859, 1, -1.8006, 1.9820, -4.0864, 0.3827, 0.2194, 0.3367, 0.8319
1463529530.890524, 1, -1.8030, 1.9812, -4.0881, 0.3832, 0.2202, 0.3361, 0.8317
1463529530.891151, 1, -1.8055, 1.9810, -4.0898, 0.3829, 0.2209, 0.3387, 0.8306
1463529530.895025, 1, -1.8078, 1.9812, -4.0914, 0.3826, 0.2219, 0.3426, 0.8288
1463529530.895699, 1, -1.8051, 1.9819, -4.0931, 0.3812, 0.2308, 0.3526, 0.8229
1463529530.896366, 1, -1.8059, 1.9828, -4.0944, 0.3775, 0.2314, 0.3596, 0.8213
1463529530.897592, 1, -1.8017, 1.9829, -4.0959, 0.3737, 0.2308, 0.3722, 0.8176
1463529530.898383, 1, -1.8036, 1.9838, -4.0971, 0.3668, 0.2285, 0.3789, 0.8183
1463529530.899092, 1, -1.8115, 1.9854, -4.0981, 0.3565, 0.2238, 0.3775, 0.8248
1463529530.899750, 1, -1.8068, 1.9852, -4.0997, 0.3510, 0.2222, 0.3894, 0.8221
1463529530.900482, 1, -1.8075, 1.9857, -4.1012, 0.3444, 0.2186, 0.3928, 0.8242
1463529530.901177, 1, -1.8139, 1.9868, -4.1026, 0.3384, 0.2152, 0.3877, 0.8300
1463529530.901927, 1, -1.8138, 1.9868, -4.1044, 0.3384, 0.2155, 0.3886, 0.8295
1463529530.902699, 1, -1.8137, 1.9866, -4.1066, 0.3408, 0.2160, 0.3887, 0.8283
1463529530.903356, 1, -1.8067, 1.9854, -4.1090, 0.3481, 0.2201, 0.3964, 0.8205
1463529530.904028, 1, -1.8062, 1.9852, -4.1112, 0.3537, 0.2227, 0.3958, 0.8177
