1463529172.381549, 1, 0.7010, 1.3351, 0.9488, -0.5011, 0.7368, -0.4539, 0.0019
1463529172.382207, 1, 0.7007, 1.3348, 0.9493, -0.5065, 0.7342, -0.4520, -0.0048
1463529172.382846, 1, 0.7006, 1.3347, 0.9498, -0.5127, 0.7318, -0.4488, -0.0147
1463529172.383488, 1, 0.7007, 1.3347, 0.9503, -0.5192, 0.7293, -0.4448, -0.0269
1463529172.384152, 1, 0.6996, 1.3347, 0.9500, -0.5265, 0.7309, -0.4319, -0.0458
1463529172.384921, 1, 0.6998, 1.3349, 0.9501, -0.5337, 0.7277, -0.4266, -0.0603
1463529172.385666, 1, 0.7000, 1.3349, 0.9502, -0.5408, 0.7242, -0.4214, -0.0744
1463529172.386407, 1, 0.6991, 1.3354, 0.9496, -0.5463, 0.7254, -0.4087, -0.0915
1463529172.387017, 1, 0.6986, 1.3355, 0.9491, -0.5481, 0.7268, -0.3999, -0.1071
1463529172.387721, 1, 0.6986, 1.3352, 0.9492, -0.5477, 0.7261, -0.3996, -0.1151
1463529172.388521, 1, 0.6992, 1.3352, 0.9497, -0.5478, 0.7235, -0.4046, -0.1128
1463529172.389026, 1, 0.6991, 1.3354, 0.9498, -0.5458, 0.7252, -0.4045, -0.1122
1463529172.389705, 1, 0.6990, 1.3353, 0.9499, -0.5434, 0.7268, -0.4057, -0.1088
1463529172.684001, 1, 0.6988, 1.3352, 0.9501, -0.5399, 0.7292, -0.4077, -0.1028
1463529172.685105, 1, 0.6997, 1.3348, 0.9509, -0.5347, 0.7279, -0.4197, -0.0894
1463529172.685826, 1, 0.6995, 1.3346, 0.9511, -0.5295, 0.7307, -0.4233, -0.0811
1463529172.686525, 1, 0.6989, 1.3341, 0.9515, -0.5233, 0.7331, -0.4279, -0.0747
1463529172.687157, 1, 0.6986, 1.3340, 0.9519, -0.5185, 0.7352, -0.4315, -0.0669
1463529172.687936, 1, 0.6982, 1.3340, 0.9525, -0.5145, 0.7370, -0.4341, -0.0599
1463529172.688790, 1, 0.6979, 1.3342, 0.9530, -0.5112, 0.7390, -0.4357, -0.0521
1463529172.689262, 1, 0.6975, 1.3341, 0.9537, -0.5084, 0.7401, -0.4378, -0.0471
1463529172.689949, 1, 0.6972, 1.3339, 0.9543, -0.5060, 0.7408, -0.4398, -0.0422
1463529172.690665, 1, 0.6978, 1.3338, 0.9555, -0.5043, 0.7376, -0.4480, -0.0310
1463529172.691449, 1, 0.6972, 1.3337, 0.9565, -0.5038, 0.7383, -0.4478, -0.0246
1463529172.692160, 1, 0.6969, 1.3337, 0.9573, -0.5027, 0.7393, -0.4477, -0.0186
1463529172.692913, 1, 0.6965, 1.3334, 0.9582, -0.5015, 0.7402, -0.4475, -0.0148
1463529172.693677, 1, 0.6963, 1.3336, 0.9590, -0.4998, 0.7421, -0.4465, -0.0121
1463529172.694375, 1, 0.6961, 1.3336, 0.9598, -0.4989, 0.7428, -0.4462, -0.0112
1463529172.695031, 1, 0.6958, 1.3336, 0.9605, -0.4988, 0.7436, -0.4451, -0.0119
1463529172.696686, 1, 0.6955, 1.3337, 0.9612, -0.4992, 0.7441, -0.4438, -0.0137
1463529172.697330, 1, 0.6953, 1.3338, 0.9619, -0.5002, 0.7441, -0.4426, -0.0164
1463529172.698009, 1, 0.6950, 1.3339, 0.9624, -0.5006, 0.7441, -0.4420, -0.0181
1463529172.698712, 1, 0.6945, 1.3340, 0.9629, -0.5004, 0.7443, -0.4419, -0.0191
1463529172.991677, 1, 0.6938, 1.3341, 0.9633, -0.4999, 0.7444, -0.4423, -0.0190
1463529172.992233, 1, 0.6929, 1.3342, 0.9637, -0.4991, 0.7444, -0.4433, -0.0186
1463529172.993738, 1, 0.6920, 1.3343, 0.9641, -0.4988, 0.7442, -0.4439, -0.0184
1463529172.993971, 1, 0.6909, 1.3343, 0.9645, -0.4983, 0.7443, -0.4442, -0.0193
1463529172.994863, 1, 0.6895, 1.3344, 0.9649, -0.4977, 0.7447, -0.4442, -0.0209
1463529172.995283, 1, 0.6884, 1.3344, 0.9652, -0.4973, 0.7441, -0.4455, -0.0225
1463529172.995933, 1, 0.6865, 1.3344, 0.9660, -0.4965, 0.7441, -0.4464, -0.0227
1463529172.996625, 1, 0.6847, 1.3341, 0.9665, -0.4960, 0.7439, -0.4472, -0.0243
1463529172.997466, 1, 0.6828, 1.3340, 0.9672, -0.4957, 0.7436, -0.4479, -0.0264
1463529172.998260, 1, 0.6809, 1.3339, 0.9682, -0.4961, 0.7417, -0.4505, -0.0285
1463529172.998989, 1, 0.6788, 1.3338, 0.9692, -0.4954, 0.7415, -0.4515, -0.0315
1463529172.999664, 1, 0.6766, 1.3338, 0.9704, -0.4952, 0.7412, -0.4519, -0.0341
1463529173.000385, 1, 0.6744, 1.3338, 0.9721, -0.4953, 0.7403, -0.4533, -0.0356
1463529173.001099, 1, 0.6720, 1.3340, 0.9740, -0.4949, 0.7402, -0.4536, -0.0384
1463529173.001817, 1, 0.6697, 1.3345, 0.9760, -0.4941, 0.7411, -0.4528, -0.0398
1463529173.003947, 1, 0.6676, 1.3350, 0.9782, -0.4937, 0.7408, -0.4536, -0.0422
1463529173.004008, 1, 0.6653, 1.3360, 0.9809, -0.4925, 0.7427, -0.4516, -0.0433
1463529173.004142, 1, 0.6635, 1.3370, 0.9837, -0.4922, 0.7429, -0.4515, -0.0442
1463529173.006187, 1, 0.6620, 1.3380, 0.9864, -0.4905, 0.7425, -0.4537, -0.0474
1463529173.006838, 1, 0.6601, 1.3395, 0.9896, -0.4858, 0.7462, -0.4524, -0.0503
1463529173.300282, 1, 0.6584, 1.3409, 0.9927, -0.4824, 0.7477, -0.4530, -0.0551
1463529173.300874, 1, 0.6557, 1.3421, 0.9954, -0.4779, 0.7535, -0.4464, -0.0684
1463529173.301529, 1, 0.6547, 1.3439, 0.9986, -0.4758, 0.7554, -0.4448, -0.0714
1463529173.306286, 1, 0.6536, 1.3451, 1.0019, -0.4739, 0.7559, -0.4451, -0.0773
1463529173.306656, 1, 0.6523, 1.3464, 1.0053, -0.4713, 0.7581, -0.4430, -0.0833
1463529173.306696, 1, 0.6512, 1.3474, 1.0087, -0.4707, 0.7578, -0.4428, -0.0900
1463529173.306729, 1, 0.6495, 1.3481, 1.0123, -0.4682, 0.7593, -0.4415, -0.0966
1463529173.306760, 1, 0.6482, 1.3488, 1.0160, -0.4680, 0.7586, -0.4419, -0.1010
1463529173.306792, 1, 0.6471, 1.3495, 1.0196, -0.4667, 0.7593, -0.4416, -0.1035
1463529173.306824, 1, 0.6457, 1.3500, 1.0234, -0.4658, 0.7595, -0.4415, -0.1056
1463529173.308144, 1, 0.6448, 1.3506, 1.0271, -0.4660, 0.7591, -0.4421, -0.1058
1463529173.308715, 1, 0.6432, 1.3505, 1.0310, -0.4632, 0.7606, -0.4417, -0.1088
1463529173.310122, 1, 0.6421, 1.3510, 1.0347, -0.4634, 0.7611, -0.4411, -0.1068
1463529173.310225, 1, 0.6410, 1.3510, 1.0383, -0.4620, 0.7623, -0.4405, -0.1066
1463529173.310366, 1, 0.6400, 1.3510, 1.0417, -0.4615, 0.7624, -0.4409, -0.1063
1463529173.316437, 1, 0.6387, 1.3511, 1.0451, -0.4597, 0.7639, -0.4406, -0.1045
1463529173.316480, 1, 0.6376, 1.3510, 1.0481, -0.4590, 0.7638, -0.4414, -0.1053
1463529173.316511, 1, 0.6361, 1.3508, 1.0510, -0.4583, 0.7644, -0.4408, -0.1064
1463529173.316541, 1, 0.6351, 1.3512, 1.0536, -0.4612, 0.7634, -0.4398, -0.1055
1463529173.316572, 1, 0.6340, 1.3515, 1.0561, -0.4653, 0.7621, -0.4380, -0.1044
1463529173.606249, 1, 0.6323, 1.3515, 1.0583, -0.4674, 0.7620, -0.4354, -0.1066
1463529173.607021, 1, 0.6315, 1.3524, 1.0600, -0.4720, 0.7625, -0.4305, -0.1026
1463529173.607843, 1, 0.6309, 1.3528, 1.0612, -0.4749, 0.7633, -0.4266, -0.0997
1463529173.610299, 1, 0.6299, 1.3533, 1.0621, -0.4761, 0.7652, -0.4227, -0.0952
1463529173.611519, 1, 0.6294, 1.3538, 1.0625, -0.4760, 0.7671, -0.4206, -0.0902
1463529173.612226, 1, 0.6292, 1.3542, 1.0622, -0.4754, 0.7689, -0.4188, -0.0854
1463529173.612827, 1, 0.6289, 1.3545, 1.0616, -0.4745, 0.7709, -0.4169, -0.0820
1463529173.613639, 1, 0.6282, 1.3545, 1.0606, -0.4733, 0.7727, -0.4148, -0.0828
1463529173.614386, 1, 0.6279, 1.3547, 1.0596, -0.4744, 0.7725, -0.4138, -0.0829
1463529173.615177, 1, 0.6282, 1.3552, 1.0579, -0.4765, 0.7720, -0.4127, -0.0816
1463529173.615966, 1, 0.6270, 1.3549, 1.0566, -0.4764, 0.7721, -0.4123, -0.0834
1463529173.616592, 1, 0.6269, 1.3553, 1.0549, -0.4787, 0.7712, -0.4120, -0.0797
1463529173.617304, 1, 0.6260, 1.3551, 1.0535, -0.4779, 0.7711, -0.4128, -0.0813
1463529173.617909, 1, 0.6263, 1.3557, 1.0516, -0.4803, 0.7691, -0.4140, -0.0802
1463529173.618589, 1, 0.6258, 1.3557, 1.0500, -0.4809, 0.7680, -0.4152, -0.0810
1463529173.619280, 1, 0.6256, 1.3560, 1.0483, -0.4813, 0.7673, -0.4158, -0.0818
1463529173.621439, 1, 0.6258, 1.3563, 1.0466, -0.4807, 0.7673, -0.4158, -0.0853
1463529173.621559, 1, 0.6254, 1.3562, 1.0452, -0.4789, 0.7677, -0.4162, -0.0898
1463529173.621598, 1, 0.6262, 1.3570, 1.0435, -0.4802, 0.7665, -0.4169, -0.0899
1463529173.621930, 1, 0.6266, 1.3573, 1.0419, -0.4793, 0.7664, -0.4176, -0.0923
1463529173.913501, 1, 0.6270, 1.3577, 1.0404, -0.4780, 0.7663, -0.4187, -0.0948
1463529173.915293, 1, 0.6271, 1.3577, 1.0392, -0.4761, 0.7661, -0.4205, -0.0982
1463529173.915959, 1, 0.6282, 1.3583, 1.0377, -0.4767, 0.7652, -0.4216, -0.0972
1463529173.916590, 1, 0.6289, 1.3585, 1.0364, -0.4745, 0.7661, -0.4225, -0.0974
1463529173.916712, 1, 0.6295, 1.3587, 1.0352, -0.4727, 0.7673, -0.4224, -0.0971
1463529173.918174, 1, 0.6297, 1.3585, 1.0341, -0.4685, 0.7699, -0.4223, -0.0976
1463529173.918775, 1, 0.6307, 1.3585, 1.0327, -0.4667, 0.7713, -0.4222, -0.0949
1463529173.919796, 1, 0.6318, 1.3589, 1.0313, -0.4659, 0.7726, -0.4219, -0.0899
1463529173.920409, 1, 0.6322, 1.3588, 1.0299, -0.4639, 0.7742, -0.4217, -0.0864
1463529173.921059, 1, 0.6324, 1.3585, 1.0281, -0.4604, 0.7765, -0.4222, -0.0833
1463529173.921792, 1, 0.6331, 1.3589, 1.0263, -0.4594, 0.7769, -0.4235, -0.0770
1463529173.922318, 1, 0.6333, 1.3585, 1.0242, -0.4561, 0.7777, -0.4260, -0.0755
1463529173.923522, 1, 0.6337, 1.3587, 1.0220, -0.4539, 0.7787, -0.4271, -0.0718
1463529173.924383, 1, 0.6344, 1.3586, 1.0195, -0.4525, 0.7781, -0.4296, -0.0715
1463529173.925140, 1, 0.6348, 1.3589, 1.0172, -0.4512, 0.7786, -0.4306, -0.0693
1463529173.926134, 1, 0.6355, 1.3596, 1.0149, -0.4522, 0.7774, -0.4323, -0.0665
1463529173.927437, 1, 0.6364, 1.3598, 1.0122, -0.4533, 0.7749, -0.4355, -0.0669
1463529173.927570, 1, 0.6368, 1.3602, 1.0098, -0.4561, 0.7717, -0.4375, -0.0702
1463529173.928674, 1, 0.6374, 1.3602, 1.0071, -0.4589, 0.7689, -0.4380, -0.0794
1463529173.929253, 1, 0.6387, 1.3611, 1.0044, -0.4655, 0.7654, -0.4355, -0.0882
1463529174.220464, 1, 0.6397, 1.3612, 1.0019, -0.4680, 0.7626, -0.4347, -0.1025
1463529174.221063, 1, 0.6412, 1.3618, 0.9991, -0.4694, 0.7603, -0.4340, -0.1148
1463529174.221941, 1, 0.6424, 1.3621, 0.9965, -0.4687, 0.7576, -0.4366, -0.1259
1463529174.222920, 1, 0.6434, 1.3623, 0.9943, -0.4672, 0.7548, -0.4410, -0.1325
1463529174.223579, 1, 0.6445, 1.3632, 0.9924, -0.4670, 0.7527, -0.4448, -0.1321
1463529174.225216, 1, 0.6448, 1.3632, 0.9909, -0.4656, 0.7505, -0.4499, -0.1321
1463529174.225797, 1, 0.6456, 1.3639, 0.9895, -0.4666, 0.7489, -0.4542, -0.1228
1463529174.226509, 1, 0.6458, 1.3643, 0.9886, -0.4641, 0.7488, -0.4598, -0.1114
1463529174.227283, 1, 0.6460, 1.3646, 0.9881, -0.4606, 0.7484, -0.4670, -0.0983
1463529174.227962, 1, 0.6472, 1.3649, 0.9878, -0.4584, 0.7451, -0.4781, -0.0784
1463529174.228658, 1, 0.6475, 1.3653, 0.9870, -0.4561, 0.7452, -0.4818, -0.0668
1463529174.229472, 1, 0.6479, 1.3655, 0.9863, -0.4554, 0.7449, -0.4840, -0.0597
1463529174.230185, 1, 0.6485, 1.3656, 0.9854, -0.4560, 0.7443, -0.4846, -0.0572
1463529174.230791, 1, 0.6491, 1.3657, 0.9843, -0.4584, 0.7421, -0.4857, -0.0578
1463529174.231711, 1, 0.6499, 1.3657, 0.9828, -0.4624, 0.7377, -0.4882, -0.0605
1463529174.233004, 1, 0.6508, 1.3656, 0.9810, -0.4659, 0.7345, -0.4891, -0.0655
1463529174.233574, 1, 0.6509, 1.3653, 0.9795, -0.4699, 0.7310, -0.4897, -0.0707
1463529174.234433, 1, 0.6513, 1.3648, 0.9777, -0.4744, 0.7258, -0.4925, -0.0753
1463529174.235120, 1, 0.6514, 1.3642, 0.9757, -0.4781, 0.7221, -0.4937, -0.0785
1463529174.235738, 1, 0.6515, 1.3633, 0.9737, -0.4809, 0.7174, -0.4976, -0.0799
1463529174.527622, 1, 0.6512, 1.3628, 0.9719, -0.4822, 0.7147, -0.5005, -0.0786
1463529174.528337, 1, 0.6511, 1.3618, 0.9699, -0.4818, 0.7128, -0.5038, -0.0772
1463529174.529395, 1, 0.6508, 1.3607, 0.9682, -0.4813, 0.7099, -0.5088, -0.0739
1463529174.530094, 1, 0.6504, 1.3598, 0.9665, -0.4794, 0.7091, -0.5124, -0.0699
1463529174.530797, 1, 0.6502, 1.3591, 0.9649, -0.4787, 0.7083, -0.5145, -0.0666
1463529174.531333, 1, 0.6497, 1.3581, 0.9635, -0.4795, 0.7062, -0.5170, -0.0638
1463529174.532279, 1, 0.6494, 1.3577, 0.9621, -0.4810, 0.7047, -0.5179, -0.0620
1463529174.532923, 1, 0.6493, 1.3572, 0.9608, -0.4822, 0.7044, -0.5172, -0.0617
1463529174.533573, 1, 0.6496, 1.3570, 0.9594, -0.4851, 0.7024, -0.5171, -0.0621
1463529174.534504, 1, 0.6495, 1.3566, 0.9586, -0.4881, 0.7003, -0.5171, -0.0623
1463529174.535120, 1, 0.6497, 1.3565, 0.9576, -0.4902, 0.6998, -0.5159, -0.0626
1463529174.535814, 1, 0.6499, 1.3568, 0.9568, -0.4920, 0.6993, -0.5147, -0.0632
1463529174.536899, 1, 0.6502, 1.3570, 0.9559, -0.4937, 0.6985, -0.5140, -0.0645
1463529174.537676, 1, 0.6504, 1.3573, 0.9551, -0.4949, 0.6981, -0.5132, -0.0662
1463529174.538579, 1, 0.6506, 1.3576, 0.9542, -0.4960, 0.6975, -0.5127, -0.0678
1463529174.539382, 1, 0.6508, 1.3579, 0.9535, -0.4962, 0.6968, -0.5134, -0.0687
1463529174.540181, 1, 0.6510, 1.3583, 0.9529, -0.4955, 0.6962, -0.5149, -0.0688
1463529174.541105, 1, 0.6512, 1.3584, 0.9523, -0.4946, 0.6950, -0.5173, -0.0688
1463529174.541904, 1, 0.6516, 1.3587, 0.9518, -0.4925, 0.6952, -0.5191, -0.0693
1463529174.834832, 1, 0.6520, 1.3590, 0.9512, -0.4897, 0.6959, -0.5206, -0.0700
1463529174.835754, 1, 0.6526, 1.3594, 0.9506, -0.4870, 0.6971, -0.5215, -0.0708
1463529174.836163, 1, 0.6532, 1.3597, 0.9501, -0.4843, 0.6980, -0.5225, -0.0719
1463529174.836946, 1, 0.6537, 1.3598, 0.9496, -0.4825, 0.6987, -0.5232, -0.0730
1463529174.837583, 1, 0.6538, 1.3596, 0.9493, -0.4815, 0.6988, -0.5239, -0.0740
1463529174.838213, 1, 0.6541, 1.3596, 0.9489, -0.4809, 0.6988, -0.5243, -0.0743
1463529174.839050, 1, 0.6543, 1.3595, 0.9486, -0.4803, 0.6990, -0.5246, -0.0740
1463529174.840705, 1, 0.6548, 1.3594, 0.9481, -0.4802, 0.6984, -0.5256, -0.0739
1463529174.841513, 1, 0.6548, 1.3592, 0.9480, -0.4788, 0.6998, -0.5251, -0.0728
1463529174.842122, 1, 0.6552, 1.3591, 0.9476, -0.4774, 0.7006, -0.5254, -0.0721
1463529174.842759, 1, 0.6555, 1.3589, 0.9473, -0.4758, 0.7008, -0.5266, -0.0718
1463529174.843507, 1, 0.6559, 1.3587, 0.9469, -0.4745, 0.7005, -0.5282, -0.0716
1463529174.844179, 1, 0.6563, 1.3586, 0.9465, -0.4732, 0.7008, -0.5290, -0.0717
1463529174.844925, 1, 0.6566, 1.3584, 0.9462, -0.4725, 0.7008, -0.5296, -0.0716
1463529174.846548, 1, 0.6568, 1.3583, 0.9459, -0.4719, 0.7011, -0.5298, -0.0709
1463529174.847300, 1, 0.6569, 1.3583, 0.9455, -0.4709, 0.7022, -0.5294, -0.0695
1463529174.847996, 1, 0.6568, 1.3583, 0.9452, -0.4699, 0.7031, -0.5294, -0.0680
1463529174.848687, 1, 0.6565, 1.3585, 0.9447, -0.4689, 0.7043, -0.5289, -0.0661
1463529174.849376, 1, 0.6558, 1.3589, 0.9440, -0.4679, 0.7059, -0.5279, -0.0644
1463529174.850077, 1, 0.6547, 1.3597, 0.9429, -0.4675, 0.7069, -0.5271, -0.0620
1463529174.850605, 1, 0.6533, 1.3610, 0.9410, -0.4670, 0.7087, -0.5255, -0.0598
1463529175.142127, 1, 0.6512, 1.3626, 0.9386, -0.4659, 0.7105, -0.5243, -0.0570
1463529175.143086, 1, 0.6491, 1.3650, 0.9353, -0.4660, 0.7095, -0.5258, -0.0548
1463529175.143883, 1, 0.6465, 1.3680, 0.9315, -0.4641, 0.7096, -0.5274, -0.0544
1463529175.144452, 1, 0.6443, 1.3721, 0.9271, -0.4610, 0.7111, -0.5279, -0.0560
1463529175.145150, 1, 0.6419, 1.3770, 0.9227, -0.4569, 0.7150, -0.5258, -0.0596
1463529175.145813, 1, 0.6390, 1.3828, 0.9186, -0.4501, 0.7243, -0.5187, -0.0619
1463529175.146504, 1, 0.6358, 1.3899, 0.9146, -0.4429, 0.7375, -0.5064, -0.0588
1463529175.147206, 1, 0.6319, 1.3978, 0.9105, -0.4340, 0.7533, -0.4915, -0.0503
1463529175.148103, 1, 0.6270, 1.4068, 0.9061, -0.4241, 0.7692, -0.4766, -0.0374
1463529175.148827, 1, 0.6215, 1.4168, 0.9010, -0.4120, 0.7846, -0.4627, -0.0236
1463529175.149592, 1, 0.6153, 1.4275, 0.8950, -0.3983, 0.7986, -0.4511, -0.0114
1463529175.150259, 1, 0.6090, 1.4391, 0.8872, -0.3846, 0.8124, -0.4382, -0.0034
1463529175.150863, 1, 0.6008, 1.4509, 0.8795, -0.3692, 0.8216, -0.4343, -0.0010
1463529175.151578, 1, 0.5921, 1.4638, 0.8705, -0.3561, 0.8298, -0.4297, -0.0014
1463529175.152108, 1, 0.5822, 1.4774, 0.8609, -0.3432, 0.8384, -0.4235, -0.0040
1463529175.152907, 1, 0.5711, 1.4921, 0.8510, -0.3345, 0.8443, -0.4187, -0.0070
1463529175.153537, 1, 0.5587, 1.5074, 0.8404, -0.3260, 0.8505, -0.4127, -0.0096
1463529175.154392, 1, 0.5442, 1.5240, 0.8303, -0.3213, 0.8544, -0.4082, -0.0103
1463529175.155281, 1, 0.5295, 1.5406, 0.8199, -0.3148, 0.8597, -0.4021, -0.0094
1463529175.155886, 1, 0.5142, 1.5578, 0.8094, -0.3061, 0.8679, -0.3912, -0.0083
1463529175.449601, 1, 0.4980, 1.5757, 0.7985, -0.2985, 0.8753, -0.3803, -0.0097
1463529175.450126, 1, 0.4813, 1.5945, 0.7868, -0.2988, 0.8777, -0.3744, -0.0153
1463529175.450908, 1, 0.4640, 1.6135, 0.7754, -0.3045, 0.8785, -0.3675, -0.0211
1463529175.453840, 1, 0.4472, 1.6327, 0.7641, -0.3122, 0.8796, -0.3583, -0.0240
1463529175.457273, 1, 0.4303, 1.6514, 0.7532, -0.3170, 0.8832, -0.3447, -0.0245
1463529175.457999, 1, 0.4130, 1.6699, 0.7425, -0.3234, 0.8852, -0.3336, -0.0226
1463529175.458786, 1, 0.3963, 1.6876, 0.7314, -0.3359, 0.8829, -0.3275, -0.0216
1463529175.459387, 1, 0.3798, 1.7046, 0.7205, -0.3520, 0.8762, -0.3284, -0.0224
1463529175.460961, 1, 0.3509, 1.7337, 0.7005, -0.3811, 0.8616, -0.3348, -0.0178
1463529175.461592, 1, 0.3381, 1.7446, 0.6917, -0.3902, 0.8557, -0.3397, -0.0109
1463529175.462725, 1, 0.3256, 1.7532, 0.6828, -0.3972, 0.8505, -0.3448, 0.0013
1463529175.463376, 1, 0.3143, 1.7597, 0.6739, -0.4137, 0.8356, -0.3609, 0.0173
1463529175.464097, 1, 0.3057, 1.7645, 0.6658, -0.4335, 0.8164, -0.3803, 0.0297
1463529175.464890, 1, 0.3002, 1.7681, 0.6583, -0.4476, 0.8032, -0.3919, 0.0310
1463529175.465564, 1, 0.2974, 1.7704, 0.6514, -0.4574, 0.7930, -0.4017, 0.0226
1463529176.380179, 1, 0.3084, 1.8056, 0.6499, -0.4310, 0.7693, -0.4713, -0.0153
1463529176.380779, 1, 0.3087, 1.8054, 0.6499, -0.4319, 0.7688, -0.4714, -0.0131
1463529176.381822, 1, 0.3089, 1.8053, 0.6500, -0.4329, 0.7684, -0.4713, -0.0112
1463529176.386644, 1, 0.3091, 1.8050, 0.6501, -0.4340, 0.7681, -0.4707, -0.0094
1463529176.386736, 1, 0.3092, 1.8048, 0.6502, -0.4351, 0.7679, -0.4701, -0.0078
1463529176.387227, 1, 0.3094, 1.8047, 0.6503, -0.4359, 0.7677, -0.4697, -0.0063
1463529176.387853, 1, 0.3098, 1.8047, 0.6504, -0.4367, 0.7668, -0.4704, -0.0058
1463529176.388647, 1, 0.3102, 1.8047, 0.6505, -0.4366, 0.7669, -0.4703, -0.0067
1463529176.389235, 1, 0.3108, 1.8047, 0.6505, -0.4365, 0.7672, -0.4698, -0.0079
1463529176.389874, 1, 0.3112, 1.8047, 0.6505, -0.4363, 0.7677, -0.4693, -0.0080
1463529176.391715, 1, 0.3114, 1.8048, 0.6505, -0.4360, 0.7674, -0.4700, -0.0066
1463529176.392274, 1, 0.3116, 1.8048, 0.6504, -0.4351, 0.7675, -0.4707, -0.0048
