1462833468.189586, 8, 0, 122, 20451521356800, 183434024470962, 183434056470528, 20451553358739, 20451585358336, 183434088472250, -3.720000
1462833468.189845, 8, 1, 122, 20451521356800, 99746603236420, 99746763236352, 20451681358931, 20451713358848, 99746795237639, -7.270000
1462833468.273068, 8, 0, 123, 20457896144896, 183440399233013, 183440431232512, 20457928146792, 20457960146432, 183440463234283, -3.220000
1462833468.273350, 8, 1, 123, 20457896144896, 99752977996062, 99753137995776, 20458056146833, 20458088146432, 99753169996740, -7.310000
1462833468.370547, 8, 0, 124, 20464270944256, 183446774006316, 183446806006272, 20464302946608, 20464334946304, 183446838008084, -2.970000
1462833468.374840, 8, 1, 124, 20464270944256, 99759352766946, 99759512766464, 20464430945985, 20464462945792, 99759544767652, -7.280000
1462833468.374575, 8, 2, 124, 20464270944256, 114932167795049, 114932455794688, 20464558947351, 20464590947328, 114932487796277, -0.750000
1462833468.532365, 8, 0, 125, 20470645719040, 183453148755059, 183453180754944, 20470677721321, 20470709721088, 183453212756845, -1.870000
1462833468.532622, 8, 2, 125, 20470645719040, 114938542532397, 114938830532096, 20470933722197, 20470965722112, 114938862533615, -1.050000
1462833468.532827, 8, 1, 125, 20470645719040, 99765727513278, 99765887513088, 20470805721073, 20470837720576, 99765919513977, -6.470000
1462833468.901654, 8, 0, 126, 20477020517888, 183459523527869, 183459555527680, 20477052520102, 20477084519936, 183459587529655, -2.190000
1462833468.901808, 8, 0, 127, 20483395294720, 183465898278666, 183465930278400, 20483427296854, 20483459296768, 183465962280464, -1.590000
1462833468.901853, 8, 0, 128, 20489770088960, 183472273046889, 183472305046528, 20489802091013, 20489834091008, 183472337048673, -1.980000
1462833468.990670, 8, 1, 127, 20483395294720, 99778477032090, 99778637031936, 20483555296802, 20483587296768, 99778669033292, -7.700000
1462833468.990812, 8, 1, 128, 20489770088960, 99784851797908, 99785011797504, 20489930090802, 20489962090496, 99785043798589, -8.480000
1462833468.990852, 8, 1, 129, 20496144870912, 99791226551447, 99791386551296, 20496304873009, 20496336872960, 99791418552674, -9.830000
1462833468.991036, 8, 2, 127, 20483395294720, 114951292033198, 114951580033024, 20483683297977, 20483715297792, 114951612034422, -0.960000
1462833468.991125, 8, 2, 128, 20489770088960, 114957666790009, 114957954789888, 20490058092275, 20490090092032, 114957986791227, -1.020000
1462833468.991160, 8, 2, 129, 20496144870912, 114964041534536, 114964329534464, 20496432874256, 20496464873984, 114964361535766, -1.220000
1462833469.413292, 8, 2, 130, 20502519656960, 114970416283173, 114970704283136, 20502807660326, 20502839660032, 114970736284403, -1.110000
1462833469.413413, 8, 2, 131, 20508894452224, 114976791041053, 114977079041024, 20509182455612, 20509214455296, 114977111042278, -1.250000
1462833469.413452, 8, 2, 132, 20515269231104, 114983165782517, 114983453782016, 20515557233996, 20515589233664, 114983485783253, -1.130000
1462833469.413487, 8, 2, 133, 20521644022272, 114989540536314, 114989828535808, 20521932025167, 20521964024832, 114989860537020, -1.300000
1462833469.413668, 8, 1, 130, 20502519656960, 99797601309087, 99797761308672, 20502679658811, 20502711658496, 99797793309788, -11.440000
1462833469.413757, 8, 1, 131, 20508894452224, 99803976075959, 99804136075776, 20509054454322, 20509086454272, 99804168077156, -11.070000
1462833469.413794, 8, 1, 132, 20515269231104, 99810350826427, 99810510825984, 20515429232953, 20515461232640, 99810542827129, -9.650000
1462833469.413828, 8, 1, 133, 20521644022272, 99816725589179, 99816885588992, 20521804024383, 20521836024320, 99816917590408, -9.130000
1462833469.421555, 8, 2, 134, 20528018806272, 114995915282922, 114996203282432, 20528306809187, 20528338808832, 114996235283644, -1.490000
1462833469.422221, 8, 1, 134, 20528018806272, 99823100344798, 99823260344320, 20528178808115, 20528210807808, 99823292345482, -10.430000
1462833469.538818, 8, 6, 135, 20534393589760, 115567770270999, 115568570270720, 20535193592622, 20535225592320, 115568602271719, -3.860000
1462833469.538622, 8, 2, 135, 20534393589760, 115002290029036, 115002578028544, 20534681592666, 20534713592320, 115002610029744, -1.190000
1462833469.538421, 8, 1, 135, 20534393589760, 99829475099899, 99829635099648, 20534553591806, 20534585591296, 99829667100613, -9.100000
1462833469.583366, 8, 1, 136, 20540768375296, 99835849857073, 99836009857024, 20540928377569, 20540960377344, 99836041858287, -9.330000
1462833469.592968, 8, 3, 136, 20540768375296, 183819264572589, 183819680572416, 20541184379416, 20541216379392, 183819712574664, -2.700000
1462833469.593157, 8, 6, 136, 20540768375296, 115574145041590, 115574945041408, 20541568378262, 20541600377856, 115574977042310, -4.090000
1462833469.592783, 8, 2, 136, 20540768375296, 115008664777204, 115008952776704, 20541056378197, 20541088377856, 115008984777918, -1.220000
1462833469.773598, 8, 6, 137, 20547143160320, 115580519811691, 115581319811584, 20547943163364, 20547975162880, 115581351812410, -3.340000
1462833469.773402, 8, 2, 137, 20547143160320, 115015039524860, 115015327524352, 20547431163192, 20547463162880, 115015359525578, -1.000000
1462833469.773155, 8, 1, 137, 20547143160320, 99842224613741, 99842384613376, 20547303162287, 20547335161856, 99842416614439, -10.160000
1462833469.774096, 8, 3, 137, 20547143160320, 183825639328518, 183826055328256, 20547559164308, 20547591163904, 183826087330118, -2.500000
1462833469.845631, 8, 7, 138, 20553517946880, 180322488868195, 180323416867840, 20554445951870, 20554477951488, 180323448870163, -3.430000
1462833470.099976, 8, 2, 138, 20553517946880, 115021414274060, 115021702274048, 20553805950266, 20553837949952, 115021734275290, -1.050000
1462833470.100055, 8, 2, 139, 20559892732928, 115027789022765, 115028077022720, 20560180736285, 20560212736000, 115028109023993, -1.130000
1462833470.100094, 8, 2, 140, 20566267517952, 115034163770450, 115034451770368, 20566555521269, 20566587521024, 115034483771684, -0.850000
1462833470.100240, 8, 6, 138, 20553517946880, 115586894583322, 115587694583296, 20554317949997, 20554349949952, 115587726584548, -4.380000
1462833470.100320, 8, 6, 139, 20559892732928, 115593269354447, 115594069353984, 20560692735602, 20560724735488, 115594101355175, -4.630000
1462833470.100359, 8, 6, 140, 20566267517952, 115599644124564, 115600444124160, 20567067520685, 20567099520512, 115600476125288, -4.680000
1462833470.099696, 8, 1, 138, 20553517946880, 99848599371937, 99848759371776, 20553677949048, 20553709948928, 99848791373127, -8.880000
1462833470.099794, 8, 1, 139, 20559892732928, 99854974129632, 99855134129152, 20560052734776, 20560084734464, 99855166130304, -9.000000
1462833470.099831, 8, 1, 140, 20566267517952, 99861348886279, 99861508886016, 20566427519995, 20566459519488, 99861540886993, -9.960000
1462833470.216909, 8, 3, 138, 20553517946880, 183832014086019, 183832430085632, 20553933950783, 20553965950464, 183832462087571, -3.670000
1462833470.217043, 8, 3, 140, 20566267517952, 183844763598967, 183845179598848, 20566683522084, 20566715522048, 183845211601043, -2.590000
1462833470.217084, 8, 3, 141, 20572642304512, 183851138356473, 183851554356224, 20573058308538, 20573090308096, 183851586358073, -2.670000
1462833470.896419, 8, 7, 142, 20579017092096, 180347987941574, 180348915941376, 20579945097233, 20579977097216, 180348947944051, -4.640000
1462833470.896567, 8, 7, 147, 20610891028992, 180379861788389, 180380789788160, 20611819033954, 20611851033600, 180380821790304, -7.290000
1462833470.896611, 8, 7, 148, 20617265810944, 180386236552478, 180387164552192, 20618193815951, 20618225815552, 180387196554422, -3.120000
1462833470.896873, 8, 6, 141, 20572642304512, 115606018896218, 115606818895872, 20573442307304, 20573474307072, 115606850896944, -4.300000
1462833470.896979, 8, 6, 142, 20579017092096, 115612393668898, 115613193668608, 20579817094947, 20579849094656, 115613225669623, -4.070000
1462833470.897019, 8, 6, 143, 20585391888896, 115618768450820, 115619568450560, 20586191891793, 20586223891456, 115619600451531, -5.430000
1462833470.897057, 8, 6, 144, 20591766666240, 115625143213266, 115625943213056, 20592566669221, 20592598668800, 115625975213976, -2.830000
1462833470.897273, 8, 1, 141, 20572642304512, 99867723644511, 99867883644416, 20572802306755, 20572834306560, 99867915645714, -9.810000
1462833470.897379, 8, 1, 142, 20579017092096, 99874098403737, 99874258403328, 20579177094009, 20579209093632, 99874290404438, -9.300000
1462833470.897418, 8, 1, 143, 20585391888896, 99880473172166, 99880633171968, 20585551890982, 20585583890944, 99880665173400, -9.230000
1462833470.897455, 8, 1, 144, 20591766666240, 99886847921151, 99887007920640, 20591926667989, 20591958667776, 99887039921846, -5.080000
1462833470.897682, 8, 2, 141, 20572642304512, 115040538519670, 115040826519552, 20572930307774, 20572962307584, 115040858520898, -0.920000
1462833470.897784, 8, 2, 142, 20579017092096, 115046913269913, 115047201269760, 20579305095338, 20579337095168, 115047233271145, -1.330000
1462833470.897822, 8, 2, 143, 20585391888896, 115053288029387, 115053576029184, 20585679892087, 20585711891968, 115053608030633, -0.660000
1462833470.897858, 8, 2, 144, 20591766666240, 115059662769388, 115059950769152, 20592054669394, 20592086669312, 115059982770623, -0.780000
1462833470.898090, 8, 3, 142, 20579017092096, 183857513115033, 183857929114624, 20579433095964, 20579465095680, 183857961116613, -2.600000
1462833470.898194, 8, 3, 145, 20598141450240, 183876637385953, 183877053385728, 20598557454246, 20598589453824, 183877085387404, -10.070000
1462833470.898233, 8, 3, 146, 20604516241408, 183883012147886, 183883428147712, 20604932245353, 20604964244992, 183883460149449, -12.200000
1462833470.898269, 8, 3, 147, 20610891028992, 183889386906318, 183889802906112, 20611307032828, 20611339032576, 183889834907898, -8.300000
1462833470.942061, 8, 7, 149, 20623640600064, 180392611323576, 180393539323392, 20624568605349, 20624600605184, 180393571326031, -1.360000
1462833470.943336, 8, 6, 145, 20598141450240, 115631517982417, 115632317982208, 20598941453295, 20598973452800, 115632349983055, -4.160000
1462833470.943438, 8, 6, 146, 20604516241408, 115637892758516, 115638692758016, 20605316244023, 20605348243968, 115638724759230, -1.480000
1462833470.943476, 8, 6, 147, 20610891028992, 115644267531127, 115645067530752, 20611691031710, 20611723031552, 115645099531839, -2.860000
1462833470.943511, 8, 6, 148, 20617265810944, 115650642298046, 115651442297856, 20618065813728, 20618097813504, 115651474298725, -11.090000
1462833470.955799, 8, 1, 145, 20598141450240, 99893222676795, 99893382676480, 20598301452200, 20598333451776, 99893414677488, -4.670000
1462833470.955952, 8, 1, 146, 20604516241408, 99899597439531, 99899757439488, 20604676243610, 20604708243456, 99899789440745, -7.250000
1462833470.956026, 8, 1, 147, 20610891028992, 99905972198728, 99906132198400, 20611051030959, 20611083030528, 99906164199422, -2.460000
1462833470.956096, 8, 1, 148, 20617265810944, 99912346952245, 99912506952192, 20617425813190, 20617457812992, 99912538953456, -4.180000
1462833470.969409, 8, 3, 148, 20617265810944, 183895761659126, 183896177658880, 20617681814726, 20617713814528, 183896209660730, -3.210000
1462833470.969627, 8, 2, 145, 20598141450240, 115066037516022, 115066325515776, 20598429453358, 20598461453312, 115066357517270, -1.200000
1462833470.969715, 8, 2, 146, 20604516241408, 115072412269854, 115072700269568, 20604804244554, 20604836244480, 115072732271082, -2.210000
1462833470.969756, 8, 2, 147, 20610891028992, 115078787020017, 115079075019776, 20611179032122, 20611211032064, 115079107021227, -7.280000
1462833470.969795, 8, 2, 148, 20617265810944, 115085161764478, 115085449764352, 20617553814062, 20617585814016, 115085481765726, -7.490000
1462833470.983053, 8, 7, 150, 20630015399936, 180398986105441, 180399914105344, 20630943405320, 20630975405056, 180399946107821, -6.780000
1462833471.004912, 8, 6, 149, 20623640600064, 115657017072268, 115657817072128, 20624440603096, 20624472602624, 115657849072962, -4.800000
1462833471.005003, 8, 6, 150, 20630015399936, 115663391857084, 115664191856640, 20630815402570, 20630847402496, 115664223857789, -4.760000
1462833471.346851, 8, 3, 150, 20630015399936, 183908511189804, 183908927189504, 20630431403643, 20630463403520, 183908959191426, -4.570000
1462833471.346962, 8, 3, 151, 20636390199296, 183914885960055, 183915301959680, 20636806202978, 20636838202880, 183915333961628, -5.230000
1462833471.347002, 8, 3, 152, 20642765013504, 183921260745151, 183921676744704, 20643181017186, 20643213017088, 183921708746735, -6.650000
1462833471.347182, 8, 6, 151, 20636390199296, 115669766641447, 115670566641152, 20637190202085, 20637222201856, 115670598642151, -1.050000
1462833471.347301, 8, 6, 152, 20642765013504, 115676141440648, 115676941440512, 20643565016479, 20643597016064, 115676973441365, -1.320000
1462833471.669959, 8, 7, 151, 20636390199296, 180405360886839, 180406288886784, 20637318204536, 20637350204416, 180406320889142, -10.690000
1462833471.670082, 8, 7, 155, 20661891182080, 180430861797276, 180431789796864, 20662819187059, 20662851186688, 180431821799220, -3.400000
1462833471.670125, 8, 7, 156, 20668265980928, 180437236578008, 180438164577792, 20669193985993, 20669225985536, 180438196579976, -4.530000
1462833472.546553, 8, 6, 153, 20649139816960, 115682516229117, 115683316228608, 20649939819600, 20649971819520, 115683348229814, -0.970000
1462833472.546657, 8, 6, 154, 20655514644992, 115688891042096, 115689691041792, 20656314647832, 20656346647552, 115689723042792, -2.550000
1462833472.546695, 8, 6, 155, 20661891182080, 115695267564159, 115696067564032, 20662691185113, 20662723184640, 115696099564852, -1.510000
1462833472.546743, 8, 6, 156, 20668265980928, 115701642347946, 115702442347520, 20669065983640, 20669097983488, 115702474348630, -1.780000
1462833473.178493, 8, 6, 157, 20674640785920, 115708017137912, 115708817137664, 20675440788840, 20675472788480, 115708849138586, -4.040000
1462833473.178595, 8, 6, 158, 20681015592960, 115714391929808, 115715191929344, 20681815595591, 20681847595520, 115715223930516, -3.640000
1462833473.178633, 8, 6, 159, 20687390521344, 115720766843142, 115721566842880, 20688190524266, 20688222523904, 115721598843839, -5.890000
1462833473.178667, 8, 6, 160, 20693763686912, 115727139993603, 115727939993600, 20694563690083, 20694595689984, 115727971994801, -4.650000
1462833473.258948, 8, 6, 161, 20700138460672, 115733514752245, 115734314752000, 20700938463581, 20700970463232, 115734346752934, -2.390000
1462833473.259078, 8, 6, 162, 20706514298368, 115739890574845, 115740690574336, 20707314301026, 20707346300928, 115740722575538, -1.480000
1462833473.259127, 8, 6, 163, 20712887973376, 115746264234747, 115747064234496, 20713687976290, 20713719975936, 115747096235440, -1.080000
1462833473.259171, 8, 6, 164, 20719262798848, 115752639045106, 115753439044608, 20720062801517, 20720094801408, 115753471045801, -0.770000
1462833473.681991, 8, 4, 177, 20802135418368, 116031133357984, 116031677357568, 20802679421454, 20802711421440, 116031709358347, -2.320000
1462833473.810201, 8, 5, 178, 20808510239744, 115267727495793, 115268399495680, 20809182244191, 20809214243840, 115268431496110, -2.360000
1462833473.809893, 8, 4, 178, 20808510239744, 116037508149053, 116038052148736, 20809054242839, 20809086242816, 116038084149436, -3.150000
1462833473.856047, 8, 4, 179, 20814885047296, 116043882926321, 116044426926080, 20815429050423, 20815461050368, 116044458926706, -4.660000
1462833473.859925, 8, 5, 179, 20814885047296, 115274102268540, 115274774268416, 20815557051661, 20815589051392, 115274806268851, -2.890000
1462833473.968060, 8, 4, 180, 20821259842048, 116050257690774, 116050801690624, 20821803845249, 20821835845120, 116050833691145, -8.610000
1462833473.968297, 8, 5, 180, 20821259842048, 115280477028467, 115281149028352, 20821931846381, 20821963846144, 115281181028775, -2.360000
1462833474.124806, 8, 5, 181, 20827634704384, 115286851855996, 115287523855872, 20828306708724, 20828338708480, 115287555856303, -2.510000
1462833474.124576, 8, 4, 181, 20827634704384, 116056632522792, 116057176522752, 20828178707636, 20828210707456, 116057208523174, -13.060000
1462833474.163519, 8, 5, 182, 20834009505792, 115293226622582, 115293898622464, 20834681510147, 20834713509888, 115293930622907, -2.730000
1462833474.399494, 8, 5, 183, 20840384330240, 115299601412231, 115300273412096, 20841056334617, 20841088334336, 115300305412548, -2.100000
1462833474.399778, 8, 4, 183, 20840384330240, 116069382088073, 116069926087680, 20840928333224, 20840960332800, 116069958087944, -5.420000
1462833474.439229, 8, 5, 184, 20846759158784, 115305976205965, 115306648205824, 20847431163202, 20847463162880, 115306680206272, -1.820000
1462833474.459053, 8, 4, 184, 20846759158784, 116075756886317, 116076300886016, 20847303161880, 20847335161856, 116076332886694, -6.760000
