1462833468.189586, 8, 0, 122, 20451521356800, 183434024470962, 183434056470528, 20451553358739, 20451585358336, 183434088472250, -3.720000
1462833474.465560, 8, 5, 185, 20853133988352, 115312351000726, 115313023000576, 20853805992793, 20853837992448, 115313055001023, -1.880000
1462833474.466494, 8, 4, 185, 20853133988352, 116082131685593, 116082675685376, 20853677991587, 20853709991424, 116082707685969, -2.890000
1462833474.692486, 8, 4, 187, 20865883621888, 116094881258443, 116095425257984, 20866427624885, 20866459624448, 116095457258306, -3.930000
1462833474.692730, 8, 5, 187, 20865883621888, 115325100564572, 115325772564480, 20866555626434, 20866587625984, 115325804564867, -2.020000
1462833474.776512, 8, 4, 188, 20872258437120, 116101256043302, 116101800043008, 20872802440260, 20872834440192, 116101832043677, -2.240000
1462833474.776771, 8, 5, 188, 20872258437120, 115331475344913, 115332147344896, 20872930441719, 20872962441216, 115332179345213, -2.900000
1462833474.970030, 8, 4, 189, 20878633255936, 116107630831733, 116108174831616, 20879177259216, 20879209259008, 116108206832096, -4.760000
1462833474.982604, 8, 5, 189, 20878633255936, 115337850128820, 115338522128384, 20879305260045, 20879337260032, 115338554129103, -1.590000
1462833475.024777, 8, 4, 190, 20885008060416, 116114005605772, 116114549605376, 20885552063349, 20885584062976, 116114581605634, -6.760000
1462833475.041250, 8, 5, 190, 20885008060416, 115344224898356, 115344896898048, 20885680064569, 20885712064512, 115344928898652, -1.800000
1462833475.058479, 8, 4, 191, 20891382879232, 116120380394195, 116120924393984, 20891926882367, 20891958882304, 116120956394559, -3.970000
1462833475.064261, 8, 5, 191, 20891382879232, 115350599682225, 115351271682048, 20892054883494, 20892086883328, 115351303682528, -2.700000
1462833475.306655, 8, 5, 192, 20897757717504, 115356974485563, 115357646485504, 20898429721917, 20898461721600, 115357678485847, -2.340000
1462833475.306419, 8, 4, 192, 20897757717504, 116126755202028, 116127299201536, 20898301720360, 20898333720064, 116127331201872, -6.800000
1462833475.410850, 8, 5, 193, 20904132550144, 115363349283261, 115364021282816, 20904804554202, 20904836553728, 115364053283033, -2.010000
1462833475.411007, 8, 5, 194, 20910507372544, 115369724070726, 115370396070400, 20911179376769, 20911211376640, 115370428071009, -1.930000
1462833475.411123, 8, 4, 193, 20904132550144, 116133130004212, 116133674003968, 20904676553237, 20904708553216, 116133706004589, -5.530000
1462833475.411229, 8, 4, 194, 20910507372544, 116139504796208, 116140048796160, 20911051375921, 20911083375616, 116140080796576, -3.540000
1462833475.559272, 8, 5, 195, 20916882197504, 115376098860747, 115376770860544, 20917554201907, 20917586201600, 115376802861036, -3.200000
1462833475.559417, 8, 5, 196, 20923257022464, 115382473650749, 115383145650688, 20923929027074, 20923961027072, 115383177651542, -2.190000
1462833475.571347, 8, 4, 195, 20916882197504, 116145879590735, 116146423590400, 20917426200626, 20917458200576, 116146455591092, -2.930000
1462833475.571481, 8, 4, 196, 20923257022464, 116152254385219, 116152798385152, 20923801025862, 20923833025536, 116152830385587, -3.100000
1462833475.651486, 8, 4, 197, 20929631849472, 116158629181769, 116159173181440, 20930175852636, 20930207852544, 116159205182124, -1.700000
1462833475.658494, 8, 5, 197, 20929631849472, 115388848442786, 115389520442368, 20930303853751, 20930335853568, 115389552443046, -2.890000
1462833475.932029, 8, 5, 198, 20936008239616, 115395224797910, 115395896797696, 20936680244078, 20936712243712, 115395928798194, -2.770000
1462833475.931802, 8, 4, 198, 20936008239616, 116165005541418, 116165549541376, 20936552243060, 20936584242688, 116165581541766, -2.020000
1462833475.953003, 8, 4, 199, 20942383197184, 116171380468481, 116171924468224, 20942927200409, 20942959200256, 116171956468850, -2.460000
1462833476.202523, 8, 5, 199, 20942383197184, 115401599720459, 115402271720448, 20943055201823, 20943087201792, 115402303721256, -1.970000
1462833476.202639, 8, 5, 200, 20948758003712, 115407974491978, 115408646491648, 20949430008031, 20949462007808, 115408678492270, -2.050000
1462833476.202787, 8, 4, 200, 20948758003712, 116177755244515, 116178299244032, 20949302006714, 20949334006272, 116178331244356, -1.800000
1462833476.255502, 8, 5, 201, 20955132798976, 115414349252220, 115415021252096, 20955804803502, 20955836803072, 115415053252488, -1.070000
1462833476.255593, 8, 5, 202, 20961507582464, 115420724000573, 115421396000256, 20962179586655, 20962211586560, 115421428000843, -1.490000
1462833476.255741, 8, 4, 201, 20955132798976, 116184130009253, 116184674009088, 20955676802253, 20955708802048, 116184706009602, -1.580000
1462833476.255849, 8, 4, 202, 20961507582464, 116190504762148, 116191048761856, 20962051585561, 20962083585536, 116191080762507, -5.090000
1462833476.266585, 8, 5, 203, 20967880836608, 115427097219591, 115427769219584, 20968552841045, 20968584840704, 115427801219851, -1.690000
1462833476.426545, 8, 4, 204, 20974255539200, 116203252657666, 116203796657664, 20974799542594, 20974831542272, 116203828658015, -6.340000
1462833476.806383, 8, 5, 204, 20974255539200, 115433471887039, 115434143886848, 20974927543450, 20974959543296, 115434175887310, -1.390000
1462833476.807588, 8, 4, 205, 20980630614528, 116209627702356, 116210171702272, 20981174617819, 20981206617600, 116210203702711, -3.510000
1462833476.807915, 8, 4, 206, 20987005078016, 116216002135237, 116216546135040, 20987549081250, 20987581081088, 116216578135582, -3.460000
1462833476.808232, 8, 4, 207, 20993379889664, 116222376916269, 116222920915968, 20993923892836, 20993955892736, 116222952916619, -2.170000
1462833476.806775, 8, 5, 205, 20980630614528, 115439846927241, 115440518926848, 20981302618614, 20981334618112, 115440550926990, -1.660000
1462833476.806940, 8, 5, 206, 20987005078016, 115446221355621, 115446893355520, 20987677082457, 20987709082112, 115446925355887, -1.770000
1462833477.414270, 8, 5, 207, 20993379889664, 115452596132156, 115453268131840, 20994051893954, 20994083893760, 115453300132426, -2.170000
1462833477.414419, 8, 5, 208, 20999754693120, 115458970900528, 115459642900480, 21000426697802, 21000458697728, 115459674901290, -1.580000
1462833477.414477, 8, 5, 209, 21006129500160, 115465345672418, 115466017672192, 21006801504667, 21006833504256, 115466049672686, -3.450000
1462833477.414530, 8, 5, 210, 21012504308736, 115471720445868, 115472392445440, 21013176313094, 21013208312832, 115472424446127, -3.110000
1462833477.414678, 8, 4, 208, 20999754693120, 116228751689132, 116229295688704, 21000298696239, 21000330696192, 116229327689473, -1.310000
1462833477.414793, 8, 4, 209, 21006129500160, 116235126465537, 116235670465536, 21006673503719, 21006705503232, 116235702465891, -1.790000
1462833477.414849, 8, 4, 210, 21012504308736, 116241501243479, 116242045243392, 21013048312221, 21013080311808, 116242077243818, -1.940000
1462833477.414945, 8, 4, 211, 21018879127552, 116247876031645, 116248420031488, 21019423130949, 21019455130624, 116248452031987, -1.560000
1462833477.450631, 8, 4, 213, 21031628724736, 116260625567538, 116261169567232, 21032172727985, 21032204727808, 116261201567881, -1.140000
1462833477.450784, 8, 4, 214, 21038003524096, 116267000336194, 116267544335872, 21038547527219, 21038579527168, 116267576336504, -10.580000
1462833477.450207, 8, 5, 211, 21018879127552, 115478095229517, 115478767229440, 21019551132270, 21019583132160, 115478799230291, -2.290000
1462833477.450338, 8, 5, 212, 21025253923328, 115484469990114, 115485141989888, 21025925927865, 21025957927424, 115485173990380, -4.010000
1462833477.450397, 8, 5, 213, 21031628724736, 115490844756351, 115491516755968, 21032300729122, 21032332728832, 115491548756602, -2.300000
1462833477.450501, 8, 5, 214, 21038003524096, 115497219520494, 115497891520000, 21038675528274, 21038707528192, 115497923520743, -2.680000
1462833477.549761, 8, 4, 215, 21044378318336, 116273375099808, 116273919099392, 21044922321413, 21044954321408, 116273951100144, -2.830000
1462833477.549584, 8, 5, 215, 21044378318336, 115503594279537, 115504266279424, 21045050322851, 21045082322432, 115504298279791, -2.460000
1462833477.552004, 8, 5, 216, 21050753106432, 115509969032365, 115510641032192, 21051425110789, 21051457110528, 115510673032621, -1.460000
1462833477.553298, 8, 4, 216, 21050753106432, 116279749857162, 116280293856768, 21051297109455, 21051329108992, 116280325856992, -3.510000
1462833477.721481, 8, 4, 217, 21057127897600, 116286124617574, 116286668617216, 21057671900608, 21057703900160, 116286700617401, -8.980000
1462833477.721759, 8, 5, 217, 21057127897600, 115516343788235, 115517015788032, 21057799901872, 21057831901696, 115517047788491, -1.760000
1462833477.767483, 8, 5, 218, 21063502704640, 115522718559970, 115523390559744, 21064174708870, 21064206708736, 115523422560231, -1.670000
1462833477.767208, 8, 4, 218, 21063502704640, 116292499393881, 116293043393536, 21064046707707, 21064078707200, 116293075393692, -5.940000
1462833477.859846, 8, 4, 219, 21069877500416, 116298874158877, 116299418158592, 21070421503521, 21070453503488, 116299450159224, -5.000000
1462833477.867264, 8, 5, 219, 21069877500416, 115529093320480, 115529765320192, 21070549504637, 21070581504512, 115529797320738, -1.410000
1462833477.993242, 8, 4, 220, 21076252311040, 116305248938770, 116305792938496, 21076796314212, 21076828314112, 116305824939100, -3.220000
1462833477.993447, 8, 5, 220, 21076252311040, 115535468095853, 115536140095488, 21076924315256, 21076956315136, 115536172096101, -3.500000
1462833478.047840, 8, 5, 221, 21082627111936, 115541842861498, 115542514861056, 21083299116159, 21083331116032, 115542546861728, -2.240000
1462833478.047672, 8, 4, 221, 21082627111936, 116311623708913, 116312167708672, 21083171115191, 21083203115008, 116312199709241, -1.140000
1462833478.150502, 8, 4, 222, 21089001919488, 116317998485660, 116318542485504, 21089545922780, 21089577922560, 116318574485989, -12.600000
1462833478.163012, 8, 5, 222, 21089001919488, 115548217633714, 115548889633280, 21089673923709, 21089705923584, 115548921633972, -4.260000
1462833478.252750, 8, 4, 223, 21095376722944, 116324373258367, 116324917258240, 21095920726334, 21095952726016, 116324949258685, -7.410000
1462833478.252955, 8, 5, 223, 21095376722944, 115554592401933, 115555264401920, 21096048727737, 21096080727552, 115555296402682, -1.500000
1462833478.365677, 8, 5, 224, 21101751527936, 115560967171596, 115561639171584, 21102423532728, 21102455532544, 115561671172356, -1.430000
1462833478.365475, 8, 4, 224, 21101751527936, 116330748032569, 116331292032512, 21102295531433, 21102327531008, 116331324032885, -5.100000
1462833478.447549, 8, 4, 225, 21108126328832, 116337122802661, 116337666802176, 21108670331888, 21108702331392, 116337698802485, -1.060000
1462833478.447823, 8, 5, 225, 21108126328832, 115567341937174, 115568013937152, 21108798333618, 21108830333440, 115568045937929, -2.380000
1462833478.649704, 8, 4, 226, 21114501128704, 116343497571732, 116344041571328, 21115045131848, 21115077131776, 116344073572055, -1.460000
1462833478.687389, 8, 4, 227, 21120875925504, 116349872337664, 116350416337408, 21121419928703, 21121451928576, 116350448337994, -2.720000
1462833478.687783, 8, 5, 226, 21114501128704, 115573716701561, 115574388701184, 21115173132911, 21115205132800, 115574420701850, -8.940000
1462833478.687876, 8, 5, 227, 21120875925504, 115580091463085, 115580763462656, 21121547929726, 21121579929600, 115580795463309, -1.440000
1462833478.760241, 8, 5, 228, 21127250721280, 115586466223423, 115587138223104, 21127922725490, 21127954725376, 115587170223667, -1.940000
1462833478.759946, 8, 4, 228, 21127250721280, 116356247102573, 116356791102464, 21127794724560, 21127826724352, 116356823102895, -4.280000
1462833478.845025, 8, 4, 229, 21133625518080, 116362621868505, 116363165868032, 21134169520984, 21134201520640, 116363197868326, -4.830000
1462833478.850525, 8, 5, 229, 21133625518080, 115592840984800, 115593512984576, 21134297522315, 21134329522176, 115593544985038, -2.440000
1462833478.944366, 8, 4, 230, 21140000302592, 116368996622146, 116369540621824, 21140544305681, 21140576305664, 116369572622456, -2.860000
1462833478.945802, 8, 5, 230, 21140000302592, 115599215733904, 115599887733760, 21140672306918, 21140704306688, 115599919734137, -3.770000
1462833479.044120, 8, 4, 231, 21146375093760, 116375371382397, 116375915382272, 21146919097002, 21146951096832, 116375947382719, -5.640000
1462833479.045561, 8, 5, 231, 21146375093760, 115605590489659, 115606262489600, 21147047098198, 21147079097856, 115606294489896, -2.210000
1462833479.143382, 8, 4, 232, 21152749885952, 116381746143716, 116382290143232, 21153293888899, 21153325888512, 116382322143534, -3.780000
1462833479.145316, 8, 5, 232, 21152749885952, 115611965246445, 115612637245952, 21153421890029, 21153453889536, 115612669246182, -1.320000
1462833479.243098, 8, 4, 233, 21159124678144, 116388120905045, 116388664904704, 21159668681308, 21159700681216, 116388696905362, -1.270000
1462833479.245133, 8, 5, 233, 21159124678144, 115618340003269, 115619012002816, 21159796682376, 21159828682240, 115619044003505, -1.700000
1462833479.342798, 8, 4, 234, 21165499477504, 116394495673585, 116395039673344, 21166043480823, 21166075480576, 116395071673769, -13.650000
1462833479.344909, 8, 5, 234, 21165499477504, 115624714767314, 115625386766848, 21166171481973, 21166203481600, 115625418767533, -1.380000
1462833479.442810, 8, 4, 235, 21171874275840, 116400870440932, 116401414440448, 21172418278915, 21172450278912, 116401446441264, -1.210000
1462833479.444680, 8, 5, 235, 21171874275840, 115631089530169, 115631761529856, 21172546280416, 21172578279936, 115631793530406, -8.320000
1462833479.542483, 8, 4, 236, 21178249081856, 116407245216012, 116407789215744, 21178793085162, 21178825084928, 116407821216352, -5.370000
1462833479.544329, 8, 5, 236, 21178249081856, 115637464300727, 115638136300544, 21178921086571, 21178953086464, 115638168301480, -4.510000
1462833479.642349, 8, 4, 237, 21184623882240, 116413619985478, 116414163985408, 21185167885753, 21185199885312, 116414195985800, -2.910000
1462833479.644194, 8, 5, 237, 21184623882240, 115643839065657, 115644511065600, 21185295887061, 21185327886848, 115644543066378, -5.670000
1462833479.749181, 8, 5, 238, 21190998684672, 115650213832607, 115650885832192, 21191670689133, 21191702688768, 115650917832830, -5.160000
1462833479.748924, 8, 4, 238, 21190998684672, 116419994756974, 116420538756608, 21191542687901, 21191574687744, 116420570757294, -2.330000
1462833479.846004, 8, 4, 239, 21197373481472, 116426369522834, 116426913522688, 21197917484909, 21197949484544, 116426945523155, -2.260000
1462833479.846229, 8, 5, 239, 21197373481472, 115656588593923, 115657260593664, 21198045486062, 21198077485568, 115657292594170, -4.370000
1462833479.942314, 8, 4, 240, 21203749093376, 116432745103802, 116433289103360, 21204293096524, 21204325096448, 116433321104128, -2.470000
1462833479.943933, 8, 5, 240, 21203749093376, 115662964170356, 115663636170240, 21204421098120, 21204453097984, 115663668171117, -4.010000
1462833480.041333, 8, 4, 241, 21210124803584, 116439120783063, 116439664782848, 21210668806969, 21210700806656, 116439696783390, -2.660000
1462833480.043215, 8, 5, 241, 21210124803584, 115669339845114, 115670011844608, 21210796807973, 21210828807680, 115670043845321, -4.210000
1462833480.141078, 8, 4, 242, 21216499597824, 116445495546350, 116446039545856, 21217043600933, 21217075600896, 116446071546683, -2.980000
1462833480.143027, 8, 5, 242, 21216499597824, 115675714603855, 115676386603520, 21217171602366, 21217203601920, 115676418604080, -4.850000
1462833480.240989, 8, 4, 243, 21222874391552, 116451870309114, 116452414308864, 21223418394883, 21223450394624, 116452446309445, -2.630000
1462833480.243387, 8, 5, 243, 21222874391552, 115682089362102, 115682761361920, 21223546396254, 21223578396160, 115682793362846, -4.310000
1462833480.345348, 8, 4, 244, 21229249178624, 116458245065228, 116458789065216, 21229793182198, 21229825181696, 116458821065550, -2.650000
1462833480.346306, 8, 5, 244, 21229249178624, 115688464113686, 115689136113664, 21229921183475, 21229953183232, 115689168114412, -4.240000
1462833480.440924, 8, 4, 245, 21235622218752, 116464618074413, 116465162074112, 21236166222055, 21236198221824, 116465194074735, -2.530000
1462833480.442333, 8, 5, 245, 21235622218752, 115694837118325, 115695509117952, 21236294223224, 21236326222848, 115695541118566, -4.220000
1462833480.540217, 8, 4, 246, 21241997187584, 116470993012264, 116471537012224, 21242541191151, 21242573190656, 116471569012586, -2.310000
1462833480.542050, 8, 5, 246, 21241997187584, 115701212051660, 115701884051456, 21242669192238, 21242701192192, 115701916052402, -4.270000
1462833480.640113, 8, 4, 247, 21248371791360, 116477367585070, 116477911584768, 21248915794636, 21248947794432, 116477943585391, -2.330000
1462833480.642962, 8, 5, 247, 21248371791360, 115707586619960, 115708258619904, 21249043796152, 21249075795968, 115708290620676, -3.590000
1462833480.741053, 8, 4, 248, 21254747668992, 116483743431709, 116484287431680, 21255291672549, 21255323672064, 116484319432029, -2.060000
1462833480.741614, 8, 5, 248, 21254747668992, 115713962462033, 115714634461696, 21255419673461, 21255451673088, 115714666462296, -3.340000
