1463696233.152275, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696244.226179, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696244.226864, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696244.227542, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696244.228233, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696244.228898, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696244.229584, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696244.524274, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696244.524843, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696244.526063, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696244.526176, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696244.526670, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696244.532375, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696244.532517, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696244.532629, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696244.532824, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0199, -0.7410
1463696244.532933, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696244.533040, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696244.533148, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696244.533252, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696244.533436, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696244.534116, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696244.534834, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696244.535410, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696244.536066, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696244.831642, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0197, -0.7411
1463696244.833085, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696244.833696, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696244.834234, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696244.835276, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7411
1463696244.835396, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7410
1463696244.836588, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696244.837459, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696244.838075, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696244.838191, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696244.840595, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696244.842655, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696244.844106, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696245.140126, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.140347, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696245.141341, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.141586, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.142410, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.142823, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696245.144178, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0197, -0.7411
1463696245.145930, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696245.146619, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.147092, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.148158, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696245.148250, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.149274, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.150048, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.150755, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696245.151448, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696245.152149, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.152826, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.153235, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696245.446402, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696245.447559, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7410
1463696245.447673, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696245.448825, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.449649, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696245.449760, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696245.450775, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.451408, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.453613, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696245.456498, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7410
1463696245.456644, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.457984, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.458330, 1, -2.3870, 1.1819, 0.2417, 0.0036, -0.6711, -0.0198, -0.7411
1463696245.459208, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.459878, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696245.460571, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696245.461240, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696245.461979, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.462120, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.463111, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.463721, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696245.464419, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.465060, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7410
1463696245.465643, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696245.466348, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696245.466994, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696245.467939, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696245.470949, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.753809, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696245.754926, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696245.755037, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696245.755515, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696245.756740, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696245.757345, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6713, -0.0198, -0.7409
1463696246.061655, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696246.062261, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.062958, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.063576, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.064205, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.064815, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.065483, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696246.066190, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.066763, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.067427, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.068050, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.068883, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7411
1463696246.069430, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.069477, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7411
1463696246.070679, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.071392, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.071936, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0197, -0.7411
1463696246.072581, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.073201, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696246.074260, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.368455, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696246.370127, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696246.370938, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.371062, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.372055, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7410
1463696246.373177, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.374901, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.375563, 1, -2.3870, 1.1819, 0.2418, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.376221, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.376858, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.377434, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.675855, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7411
1463696246.677387, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.677537, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.678312, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696246.678964, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.679074, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.680223, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696246.680332, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696246.681348, 1, -2.3870, 1.1819, 0.2417, 0.0036, -0.6712, -0.0199, -0.7410
1463696246.681981, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696246.682676, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.683376, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.684103, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.684226, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.685353, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.685888, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.686617, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.686757, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.687743, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.688360, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696246.983297, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7411
1463696246.984733, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.985320, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.985960, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.986786, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.987970, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.988203, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.988306, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.989213, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.989913, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.990542, 1, -2.3870, 1.1819, 0.2417, 0.0036, -0.6712, -0.0198, -0.7410
1463696246.991152, 1, -2.3870, 1.1819, 0.2417, 0.0036, -0.6712, -0.0198, -0.7410
1463696246.991843, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696246.992519, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696246.993314, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696246.993883, 1, -2.3870, 1.1819, 0.2417, 0.0036, -0.6712, -0.0198, -0.7410
1463696246.994561, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696246.994683, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696246.995211, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696246.996505, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696247.300155, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696247.300787, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696247.301397, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696247.301966, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696247.302104, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696247.302605, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696247.304379, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696247.304500, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696247.597929, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696247.598518, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696247.599664, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696247.600350, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696247.600470, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696247.603614, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0196, -0.7410
1463696247.604625, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696247.604741, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696247.605696, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696247.606440, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696247.607164, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696247.607748, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696247.608371, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6713, -0.0198, -0.7410
1463696247.608894, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696247.609504, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696247.610218, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696247.610916, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696247.611483, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696247.612075, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696247.613457, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.212861, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.213807, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.214446, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696248.215022, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.215733, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.216468, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.217108, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.217786, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696248.218371, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.218960, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.219589, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.219636, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696248.220847, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.220898, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.222132, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.222813, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.223408, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.223991, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696248.224634, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.225248, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.520518, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.828040, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.828208, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.829045, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696248.832869, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.833520, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.834335, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7410
1463696248.834911, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.835597, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.836327, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696248.836451, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696248.838494, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.838857, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.839636, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.840270, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.840391, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.840892, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696248.842057, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.842670, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696248.843324, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696248.844315, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696249.135567, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696249.136244, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696249.137962, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696249.138015, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696249.138049, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696249.140499, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696249.140554, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696249.140978, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696249.142003, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696249.142226, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696249.143417, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696249.143564, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696249.144360, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696249.144911, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
