1462833416.182454, 1, -0.3979, 1.2661, -0.0353, -0.0663, 0.1728, 0.2964, -0.9369
1462833416.182966, 1, -0.3978, 1.2660, -0.0355, -0.0666, 0.1731, 0.2963, -0.9369
1462833416.183684, 1, -0.3977, 1.2657, -0.0357, -0.0668, 0.1734, 0.2962, -0.9369
1462833416.184340, 1, -0.3976, 1.2655, -0.0360, -0.0672, 0.1735, 0.2953, -0.9371
1462833416.184994, 1, -0.3976, 1.2650, -0.0363, -0.0684, 0.1733, 0.2974, -0.9364
1462833416.185728, 1, -0.3975, 1.2648, -0.0364, -0.0685, 0.1736, 0.2972, -0.9364
1462833416.186341, 1, -0.3979, 1.2651, -0.0360, -0.0678, 0.1725, 0.2941, -0.9376
1462833416.187037, 1, -0.3979, 1.2649, -0.0362, -0.0679, 0.1728, 0.2941, -0.9376
1462833416.187715, 1, -0.3977, 1.2648, -0.0363, -0.0679, 0.1733, 0.2938, -0.9376
1462833416.188385, 1, -0.3976, 1.2648, -0.0364, -0.0676, 0.1737, 0.2937, -0.9376
1462833416.189101, 1, -0.3975, 1.2648, -0.0365, -0.0674, 0.1741, 0.2934, -0.9376
1462833416.189863, 1, -0.3975, 1.2647, -0.0366, -0.0673, 0.1740, 0.2933, -0.9376
1462833416.190560, 1, -0.3975, 1.2646, -0.0367, -0.0674, 0.1743, 0.2930, -0.9377
1462833416.191177, 1, -0.3976, 1.2644, -0.0368, -0.0677, 0.1748, 0.2928, -0.9376
1462833416.191849, 1, -0.3978, 1.2642, -0.0370, -0.0679, 0.1754, 0.2930, -0.9374
1462833416.192503, 1, -0.3980, 1.2641, -0.0371, -0.0679, 0.1763, 0.2929, -0.9373
1462833416.193161, 1, -0.3981, 1.2640, -0.0372, -0.0679, 0.1768, 0.2928, -0.9372
1462833416.193822, 1, -0.3982, 1.2641, -0.0373, -0.0678, 0.1770, 0.2925, -0.9373
1462833416.194509, 1, -0.3983, 1.2642, -0.0374, -0.0676, 0.1771, 0.2924, -0.9373
1462833416.195316, 1, -0.3983, 1.2642, -0.0375, -0.0675, 0.1771, 0.2924, -0.9373
1462833416.796772, 1, -0.4008, 1.2633, -0.0391, -0.0655, 0.1785, 0.2915, -0.9375
1462833416.797420, 1, -0.4009, 1.2633, -0.0391, -0.0653, 0.1786, 0.2917, -0.9374
1462833416.798106, 1, -0.4010, 1.2633, -0.0391, -0.0651, 0.1787, 0.2918, -0.9374
1462833416.798796, 1, -0.4012, 1.2632, -0.0391, -0.0652, 0.1786, 0.2919, -0.9374
1462833416.799728, 1, -0.4013, 1.2631, -0.0392, -0.0654, 0.1786, 0.2919, -0.9373
1462833416.800312, 1, -0.4015, 1.2630, -0.0392, -0.0656, 0.1788, 0.2918, -0.9373
1462833416.800815, 1, -0.4016, 1.2630, -0.0394, -0.0656, 0.1788, 0.2918, -0.9373
1462833416.801476, 1, -0.4014, 1.2629, -0.0392, -0.0665, 0.1809, 0.2913, -0.9370
1462833416.802191, 1, -0.4016, 1.2629, -0.0396, -0.0657, 0.1787, 0.2916, -0.9374
1462833416.803067, 1, -0.4014, 1.2628, -0.0394, -0.0666, 0.1807, 0.2911, -0.9371
1462833416.803726, 1, -0.4015, 1.2627, -0.0395, -0.0669, 0.1806, 0.2907, -0.9372
1462833416.804594, 1, -0.4015, 1.2625, -0.0397, -0.0674, 0.1806, 0.2905, -0.9373
1462833416.805326, 1, -0.4016, 1.2624, -0.0398, -0.0677, 0.1807, 0.2903, -0.9373
1462833416.806014, 1, -0.4016, 1.2624, -0.0399, -0.0678, 0.1808, 0.2899, -0.9374
1462833416.807003, 1, -0.4017, 1.2623, -0.0401, -0.0678, 0.1807, 0.2899, -0.9374
1462833416.807723, 1, -0.4017, 1.2622, -0.0402, -0.0680, 0.1807, 0.2898, -0.9374
1462833416.808429, 1, -0.4018, 1.2621, -0.0403, -0.0681, 0.1808, 0.2899, -0.9374
1462833416.809041, 1, -0.4019, 1.2620, -0.0403, -0.0682, 0.1810, 0.2901, -0.9372
1462833416.809630, 1, -0.4020, 1.2619, -0.0404, -0.0684, 0.1811, 0.2902, -0.9372
1462833416.811193, 1, -0.4021, 1.2618, -0.0404, -0.0686, 0.1815, 0.2901, -0.9371
1462833417.104007, 1, -0.4022, 1.2617, -0.0405, -0.0688, 0.1818, 0.2902, -0.9370
1462833417.105066, 1, -0.4022, 1.2617, -0.0406, -0.0690, 0.1820, 0.2907, -0.9368
1462833417.105819, 1, -0.4022, 1.2617, -0.0406, -0.0687, 0.1821, 0.2914, -0.9366
1462833417.106123, 1, -0.4021, 1.2618, -0.0406, -0.0684, 0.1818, 0.2915, -0.9366
1462833417.106920, 1, -0.4020, 1.2618, -0.0406, -0.0680, 0.1813, 0.2915, -0.9368
1462833417.107933, 1, -0.4020, 1.2619, -0.0406, -0.0682, 0.1810, 0.2912, -0.9369
1462833417.108283, 1, -0.4020, 1.2618, -0.0406, -0.0685, 0.1810, 0.2912, -0.9369
1462833417.108996, 1, -0.4021, 1.2618, -0.0407, -0.0688, 0.1813, 0.2907, -0.9370
1462833417.109638, 1, -0.4021, 1.2619, -0.0407, -0.0688, 0.1817, 0.2905, -0.9370
1462833417.110313, 1, -0.4021, 1.2619, -0.0408, -0.0683, 0.1814, 0.2906, -0.9370
1462833417.111691, 1, -0.4020, 1.2620, -0.0408, -0.0683, 0.1811, 0.2905, -0.9371
1462833417.112261, 1, -0.4020, 1.2619, -0.0408, -0.0685, 0.1812, 0.2907, -0.9370
1462833417.112916, 1, -0.4020, 1.2619, -0.0408, -0.0688, 0.1814, 0.2911, -0.9368
1462833417.113561, 1, -0.4020, 1.2618, -0.0408, -0.0689, 0.1814, 0.2914, -0.9367
1462833417.114460, 1, -0.4019, 1.2618, -0.0409, -0.0688, 0.1813, 0.2913, -0.9368
1462833417.114920, 1, -0.4018, 1.2619, -0.0409, -0.0687, 0.1811, 0.2914, -0.9368
1462833417.115652, 1, -0.4017, 1.2619, -0.0410, -0.0687, 0.1810, 0.2915, -0.9368
1462833417.116298, 1, -0.4016, 1.2620, -0.0410, -0.0686, 0.1810, 0.2916, -0.9367
1462833417.116966, 1, -0.4015, 1.2620, -0.0410, -0.0684, 0.1810, 0.2914, -0.9368
1462833417.118104, 1, -0.4013, 1.2619, -0.0410, -0.0683, 0.1809, 0.2913, -0.9369
1462833418.332858, 1, -0.3992, 1.2634, -0.0364, -0.0646, 0.1742, 0.2941, -0.9375
1462833418.333453, 1, -0.3993, 1.2634, -0.0364, -0.0646, 0.1745, 0.2941, -0.9375
1462833418.334231, 1, -0.3993, 1.2635, -0.0364, -0.0646, 0.1745, 0.2942, -0.9375
1462833418.335046, 1, -0.3994, 1.2635, -0.0365, -0.0647, 0.1747, 0.2941, -0.9374
1462833418.335490, 1, -0.3994, 1.2637, -0.0365, -0.0648, 0.1749, 0.2942, -0.9374
1462833418.336127, 1, -0.3985, 1.2637, -0.0366, -0.0656, 0.1792, 0.2943, -0.9364
1462833418.336882, 1, -0.3992, 1.2641, -0.0363, -0.0655, 0.1774, 0.2941, -0.9369
1462833418.337606, 1, -0.3992, 1.2643, -0.0363, -0.0652, 0.1773, 0.2943, -0.9368
1462833418.338154, 1, -0.3992, 1.2645, -0.0363, -0.0650, 0.1773, 0.2945, -0.9368
1462833418.338919, 1, -0.3993, 1.2646, -0.0364, -0.0651, 0.1773, 0.2948, -0.9367
1462833418.339682, 1, -0.3994, 1.2646, -0.0364, -0.0654, 0.1774, 0.2948, -0.9367
1462833418.340490, 1, -0.3995, 1.2646, -0.0366, -0.0657, 0.1776, 0.2948, -0.9366
1462833418.341049, 1, -0.3996, 1.2646, -0.0367, -0.0658, 0.1779, 0.2945, -0.9366
1462833418.341714, 1, -0.3997, 1.2646, -0.0368, -0.0657, 0.1779, 0.2943, -0.9367
1462833418.342341, 1, -0.3998, 1.2646, -0.0372, -0.0650, 0.1760, 0.2946, -0.9370
1462833418.343966, 1, -0.4001, 1.2644, -0.0375, -0.0659, 0.1752, 0.2975, -0.9362
1462833418.344348, 1, -0.3998, 1.2646, -0.0374, -0.0651, 0.1757, 0.2949, -0.9370
1462833418.344474, 1, -0.3998, 1.2645, -0.0375, -0.0652, 0.1754, 0.2948, -0.9371
1462833418.345090, 1, -0.3999, 1.2644, -0.0376, -0.0653, 0.1754, 0.2945, -0.9372
1462833418.346077, 1, -0.3999, 1.2644, -0.0377, -0.0654, 0.1757, 0.2945, -0.9371
1462833418.347484, 1, -0.3997, 1.2643, -0.0375, -0.0662, 0.1778, 0.2939, -0.9368
1462833418.350657, 1, -0.3997, 1.2642, -0.0376, -0.0663, 0.1780, 0.2939, -0.9368
1462833418.366148, 1, -0.3998, 1.2641, -0.0376, -0.0665, 0.1779, 0.2939, -0.9368
1462833418.383200, 1, -0.3998, 1.2640, -0.0377, -0.0665, 0.1778, 0.2940, -0.9367
1462833418.397459, 1, -0.3998, 1.2640, -0.0378, -0.0666, 0.1779, 0.2940, -0.9367
1462833418.412246, 1, -0.3992, 1.2638, -0.0382, -0.0665, 0.1799, 0.2943, -0.9363
1462833418.427690, 1, -0.3992, 1.2638, -0.0383, -0.0663, 0.1800, 0.2944, -0.9362
1462833418.639535, 1, -0.3992, 1.2637, -0.0384, -0.0662, 0.1802, 0.2944, -0.9362
1462833418.641164, 1, -0.4001, 1.2637, -0.0383, -0.0657, 0.1764, 0.2943, -0.9370
1462833418.642010, 1, -0.4002, 1.2636, -0.0383, -0.0657, 0.1764, 0.2943, -0.9370
1462833418.642134, 1, -0.4002, 1.2635, -0.0383, -0.0660, 0.1765, 0.2940, -0.9371
1462833418.643325, 1, -0.4003, 1.2634, -0.0383, -0.0659, 0.1765, 0.2938, -0.9371
1462833418.643939, 1, -0.4003, 1.2634, -0.0383, -0.0660, 0.1764, 0.2938, -0.9371
1462833418.644626, 1, -0.4003, 1.2634, -0.0382, -0.0659, 0.1762, 0.2940, -0.9371
1462833418.645244, 1, -0.4002, 1.2635, -0.0382, -0.0657, 0.1760, 0.2944, -0.9370
1462833418.646017, 1, -0.4002, 1.2635, -0.0381, -0.0654, 0.1758, 0.2947, -0.9370
1462833418.646641, 1, -0.4002, 1.2636, -0.0381, -0.0653, 0.1757, 0.2948, -0.9370
1462833418.647351, 1, -0.4002, 1.2636, -0.0381, -0.0653, 0.1759, 0.2947, -0.9370
1462833418.648457, 1, -0.4003, 1.2636, -0.0382, -0.0654, 0.1760, 0.2948, -0.9369
1462833418.649163, 1, -0.4004, 1.2636, -0.0382, -0.0657, 0.1764, 0.2947, -0.9369
1462833418.652219, 1, -0.4005, 1.2636, -0.0383, -0.0656, 0.1766, 0.2948, -0.9368
1462833418.658878, 1, -0.4005, 1.2636, -0.0384, -0.0656, 0.1766, 0.2945, -0.9369
1462833418.673696, 1, -0.4006, 1.2635, -0.0384, -0.0657, 0.1769, 0.2944, -0.9369
1462833418.947211, 1, -0.4006, 1.2635, -0.0385, -0.0656, 0.1770, 0.2945, -0.9368
1462833418.948468, 1, -0.4007, 1.2634, -0.0385, -0.0656, 0.1771, 0.2942, -0.9369
1462833418.949312, 1, -0.4007, 1.2634, -0.0385, -0.0656, 0.1770, 0.2943, -0.9369
1462833418.950041, 1, -0.4008, 1.2633, -0.0384, -0.0656, 0.1770, 0.2942, -0.9369
1462833418.950754, 1, -0.4008, 1.2633, -0.0383, -0.0655, 0.1770, 0.2942, -0.9369
1462833418.951351, 1, -0.4009, 1.2632, -0.0382, -0.0655, 0.1768, 0.2942, -0.9369
1462833418.952066, 1, -0.4009, 1.2632, -0.0381, -0.0656, 0.1768, 0.2944, -0.9369
1462833418.952827, 1, -0.4009, 1.2632, -0.0380, -0.0654, 0.1768, 0.2946, -0.9368
1462833418.953474, 1, -0.4010, 1.2633, -0.0379, -0.0653, 0.1767, 0.2950, -0.9368
1462833418.954207, 1, -0.4011, 1.2633, -0.0377, -0.0651, 0.1769, 0.2951, -0.9367
1462833418.954869, 1, -0.4011, 1.2633, -0.0376, -0.0652, 0.1769, 0.2956, -0.9365
1462833418.955546, 1, -0.4012, 1.2634, -0.0376, -0.0653, 0.1769, 0.2957, -0.9365
1462833418.956257, 1, -0.4012, 1.2635, -0.0374, -0.0650, 0.1767, 0.2960, -0.9364
1462833418.956798, 1, -0.4013, 1.2636, -0.0373, -0.0646, 0.1766, 0.2960, -0.9365
1462833418.958084, 1, -0.4013, 1.2638, -0.0372, -0.0643, 0.1764, 0.2961, -0.9365
1462833418.958843, 1, -0.4006, 1.2638, -0.0372, -0.0651, 0.1797, 0.2963, -0.9358
1462833418.959507, 1, -0.4006, 1.2640, -0.0370, -0.0650, 0.1796, 0.2960, -0.9359
1462833420.794208, 1, -0.4287, 1.4780, 0.0348, -0.0511, 0.1637, 0.7658, -0.6198
1462833420.794873, 1, -0.4296, 1.4947, 0.0365, -0.0450, 0.1688, 0.7791, -0.6021
1462833420.795606, 1, -0.4340, 1.5132, 0.0403, -0.0418, 0.1748, 0.7965, -0.5773
1462833420.796261, 1, -0.4390, 1.5327, 0.0449, -0.0343, 0.1762, 0.8171, -0.5478
1462833420.797015, 1, -0.4444, 1.5532, 0.0498, -0.0412, 0.1918, 0.8277, -0.5257
1462833420.797690, 1, -0.4511, 1.5751, 0.0555, -0.0464, 0.2024, 0.8423, -0.4974
1462833420.798297, 1, -0.4574, 1.5990, 0.0617, -0.0537, 0.2114, 0.8524, -0.4752
1462833420.798936, 1, -0.4641, 1.6236, 0.0684, -0.0658, 0.2258, 0.8619, -0.4493
1462833420.799610, 1, -0.4771, 1.6505, 0.0779, -0.0666, 0.2263, 0.8756, -0.4215
1462833420.800376, 1, -0.4868, 1.6780, 0.0860, -0.0761, 0.2366, 0.8801, -0.4045
1462833420.801009, 1, -0.4969, 1.7068, 0.0943, -0.0841, 0.2471, 0.8827, -0.3908
1462833420.801707, 1, -0.5067, 1.7360, 0.1021, -0.0971, 0.2605, 0.8835, -0.3770
1462833420.802373, 1, -0.5177, 1.7665, 0.1103, -0.1031, 0.2719, 0.8829, -0.3687
1462833420.803055, 1, -0.5289, 1.7956, 0.1178, -0.1101, 0.2844, 0.8812, -0.3612
1462833420.803818, 1, -0.5406, 1.8233, 0.1251, -0.1197, 0.2947, 0.8794, -0.3543
1462833421.090067, 1, -0.5257, 1.8244, 0.1135, -0.1094, 0.3456, 0.8772, -0.3150
1462833421.112283, 1, -0.5143, 1.8018, 0.1066, -0.0949, 0.3440, 0.8810, -0.3105
1462833421.120936, 1, -0.5024, 1.7778, 0.0983, -0.0806, 0.3407, 0.8831, -0.3124
1462833421.135863, 1, -0.4912, 1.7531, 0.0910, -0.0688, 0.3361, 0.8842, -0.3171
1462833421.405364, 1, -0.4791, 1.7274, 0.0823, -0.0525, 0.3292, 0.8858, -0.3228
1462833421.405887, 1, -0.4685, 1.7023, 0.0757, -0.0474, 0.3207, 0.8864, -0.3304
1462833421.406789, 1, -0.4577, 1.6777, 0.0684, -0.0385, 0.3159, 0.8875, -0.3333
1462833421.407552, 1, -0.4460, 1.6530, 0.0603, -0.0303, 0.3118, 0.8870, -0.3392
1462833421.408241, 1, -0.4353, 1.6298, 0.0532, -0.0176, 0.3077, 0.8833, -0.3533
1462833421.409009, 1, -0.4261, 1.6077, 0.0483, -0.0096, 0.2998, 0.8791, -0.3705
1462833421.409615, 1, -0.4184, 1.5868, 0.0446, -0.0038, 0.2955, 0.8760, -0.3813
1462833421.410443, 1, -0.4104, 1.5671, 0.0403, -0.0042, 0.2926, 0.8731, -0.3899
1462833421.410547, 1, -0.4029, 1.5490, 0.0368, -0.0015, 0.2963, 0.8685, -0.3973
1462833421.411028, 1, -0.3961, 1.5328, 0.0339, 0.0028, 0.2977, 0.8611, -0.4123
1462833421.412646, 1, -0.3885, 1.5181, 0.0305, 0.0054, 0.2945, 0.8537, -0.4295
1462833421.413531, 1, -0.3830, 1.5054, 0.0291, 0.0083, 0.2933, 0.8475, -0.4423
1462833421.414685, 1, -0.3775, 1.4942, 0.0279, 0.0137, 0.2901, 0.8405, -0.4574
1462833421.416332, 1, -0.3732, 1.4845, 0.0271, 0.0188, 0.2835, 0.8338, -0.4734
1462833421.417070, 1, -0.3699, 1.4764, 0.0270, 0.0186, 0.2800, 0.8301, -0.4818
1462833421.417799, 1, -0.3669, 1.4700, 0.0265, 0.0125, 0.2805, 0.8279, -0.4855
1462833421.712090, 1, -0.3655, 1.4653, 0.0262, 0.0097, 0.2828, 0.8261, -0.4873
1462833421.712725, 1, -0.3641, 1.4619, 0.0250, 0.0070, 0.2849, 0.8175, -0.5005
1462833421.713387, 1, -0.3640, 1.4597, 0.0243, 0.0071, 0.2859, 0.8067, -0.5172
1462833421.714088, 1, -0.3635, 1.4578, 0.0236, 0.0126, 0.2793, 0.7944, -0.5393
1462833421.714713, 1, -0.3644, 1.4572, 0.0239, 0.0134, 0.2792, 0.7866, -0.5506
1462833421.715339, 1, -0.3641, 1.4566, 0.0233, 0.0148, 0.2740, 0.7822, -0.5593
1462833421.716088, 1, -0.3643, 1.4567, 0.0231, 0.0143, 0.2734, 0.7846, -0.5563
1462833421.716822, 1, -0.3648, 1.4571, 0.0231, 0.0105, 0.2756, 0.7875, -0.5512
1462833421.717465, 1, -0.3660, 1.4584, 0.0238, 0.0068, 0.2804, 0.7914, -0.5431
1462833421.718170, 1, -0.3677, 1.4598, 0.0244, 0.0060, 0.2769, 0.7957, -0.5386
1462833421.718878, 1, -0.3703, 1.4621, 0.0253, 0.0052, 0.2813, 0.8066, -0.5199
1462833421.719687, 1, -0.3710, 1.4644, 0.0251, -0.0014, 0.2866, 0.8076, -0.5154
1462833421.720193, 1, -0.3745, 1.4678, 0.0272, 0.0002, 0.2887, 0.8151, -0.5022
1462833421.720892, 1, -0.3758, 1.4711, 0.0267, -0.0016, 0.2918, 0.8187, -0.4946
1462833421.721639, 1, -0.3793, 1.4754, 0.0287, 0.0007, 0.2891, 0.8268, -0.4825
1462833421.722280, 1, -0.3811, 1.4803, 0.0296, -0.0048, 0.2919, 0.8331, -0.4698
1462833421.722992, 1, -0.3850, 1.4866, 0.0314, -0.0047, 0.2896, 0.8427, -0.4538
1462833421.725274, 1, -0.3879, 1.4940, 0.0327, -0.0063, 0.2941, 0.8502, -0.4365
1462833421.726187, 1, -0.3914, 1.5030, 0.0345, -0.0040, 0.2978, 0.8568, -0.4208
1462833421.726922, 1, -0.3951, 1.5135, 0.0359, 0.0010, 0.3020, 0.8613, -0.4087
1462833422.018800, 1, -0.3995, 1.5251, 0.0386, 0.0099, 0.3047, 0.8656, -0.3973
1462833422.020011, 1, -0.4043, 1.5381, 0.0419, 0.0176, 0.3073, 0.8692, -0.3870
1462833422.020640, 1, -0.4097, 1.5526, 0.0464, 0.0245, 0.3088, 0.8733, -0.3762
1462833422.021363, 1, -0.4150, 1.5681, 0.0512, 0.0297, 0.3076, 0.8788, -0.3637
1462833422.021996, 1, -0.4210, 1.5856, 0.0568, 0.0350, 0.3113, 0.8852, -0.3440
1462833422.022616, 1, -0.4288, 1.6052, 0.0640, 0.0348, 0.3190, 0.8919, -0.3187
1462833422.023275, 1, -0.4366, 1.6265, 0.0718, 0.0271, 0.3269, 0.8977, -0.2941
1462833422.023931, 1, -0.4442, 1.6492, 0.0783, 0.0275, 0.3353, 0.9002, -0.2766
1462833422.024702, 1, -0.4525, 1.6741, 0.0873, 0.0219, 0.3379, 0.9019, -0.2682
1462833422.025293, 1, -0.4613, 1.7002, 0.0968, 0.0218, 0.3335, 0.9018, -0.2739
1462833422.025926, 1, -0.4692, 1.7268, 0.1050, 0.0268, 0.3274, 0.8996, -0.2877
1462833422.026597, 1, -0.4775, 1.7542, 0.1135, 0.0235, 0.3238, 0.8969, -0.3002
1462833422.027250, 1, -0.4874, 1.7824, 0.1239, 0.0186, 0.3254, 0.8955, -0.3032
1462833422.027891, 1, -0.4966, 1.8101, 0.1330, 0.0084, 0.3328, 0.8955, -0.2955
