1462833416.182454, 1, -0.3979, 1.2661, -0.0353, -0.0663, 0.1728, 0.2964, -0.9369
1462833422.028615, 1, -0.5067, 1.8372, 0.1425, -0.0023, 0.3438, 0.8978, -0.2753
1462833422.029253, 1, -0.5172, 1.8631, 0.1515, -0.0214, 0.3554, 0.8977, -0.2595
1462833422.030100, 1, -0.5274, 1.8870, 0.1595, -0.0381, 0.3594, 0.8995, -0.2455
1462833422.030771, 1, -0.5387, 1.9084, 0.1670, -0.0543, 0.3579, 0.8998, -0.2435
1462833422.031406, 1, -0.5500, 1.9272, 0.1733, -0.0691, 0.3518, 0.9005, -0.2460
1462833422.032114, 1, -0.5608, 1.9428, 0.1777, -0.0816, 0.3478, 0.8970, -0.2603
1462833422.320373, 1, -0.4668, 1.7525, 0.0879, 0.0463, 0.2847, 0.8943, -0.3420
1462833422.344347, 1, -0.4592, 1.7269, 0.0785, 0.0537, 0.2776, 0.8939, -0.3479
1462833422.351129, 1, -0.4511, 1.7009, 0.0695, 0.0566, 0.2758, 0.8919, -0.3538
1462833422.367634, 1, -0.4441, 1.6754, 0.0626, 0.0529, 0.2742, 0.8897, -0.3612
1462833422.385273, 1, -0.4381, 1.6509, 0.0562, 0.0479, 0.2755, 0.8852, -0.3718
1462833422.397673, 1, -0.4326, 1.6276, 0.0498, 0.0466, 0.2719, 0.8805, -0.3854
1462833422.413089, 1, -0.4269, 1.6053, 0.0449, 0.0452, 0.2706, 0.8746, -0.3997
1462833422.428969, 1, -0.4212, 1.5839, 0.0409, 0.0456, 0.2690, 0.8668, -0.4174
1462833422.443808, 1, -0.4164, 1.5637, 0.0384, 0.0448, 0.2642, 0.8585, -0.4373
1462833422.459389, 1, -0.4097, 1.5452, 0.0349, 0.0399, 0.2585, 0.8495, -0.4581
1462833422.474619, 1, -0.4053, 1.5290, 0.0338, 0.0340, 0.2549, 0.8429, -0.4726
1462833422.489542, 1, -0.4010, 1.5148, 0.0325, 0.0290, 0.2568, 0.8333, -0.4887
1462833422.505363, 1, -0.3976, 1.5026, 0.0319, 0.0291, 0.2594, 0.8200, -0.5094
1462833422.522162, 1, -0.3953, 1.4924, 0.0321, 0.0312, 0.2535, 0.8047, -0.5359
1462833422.536107, 1, -0.3924, 1.4834, 0.0323, 0.0247, 0.2534, 0.7925, -0.5542
1462833422.552013, 1, -0.3910, 1.4763, 0.0327, 0.0241, 0.2493, 0.7820, -0.5708
1462833422.567408, 1, -0.3887, 1.4706, 0.0328, 0.0192, 0.2536, 0.7710, -0.5838
1462833422.640943, 1, -0.3888, 1.4664, 0.0335, 0.0256, 0.2481, 0.7526, -0.6094
1462833422.641183, 1, -0.3885, 1.4626, 0.0339, 0.0306, 0.2431, 0.7337, -0.6337
1462833422.641281, 1, -0.3883, 1.4595, 0.0346, 0.0339, 0.2377, 0.7168, -0.6546
1462833422.941019, 1, -0.3878, 1.4567, 0.0356, 0.0383, 0.2308, 0.7029, -0.6717
1462833422.941656, 1, -0.3876, 1.4547, 0.0369, 0.0398, 0.2275, 0.6929, -0.6830
1462833422.942290, 1, -0.3870, 1.4527, 0.0378, 0.0396, 0.2187, 0.6885, -0.6904
1462833422.942970, 1, -0.3867, 1.4516, 0.0389, 0.0367, 0.2140, 0.6902, -0.6903
1462833422.943759, 1, -0.3866, 1.4513, 0.0397, 0.0354, 0.2108, 0.6957, -0.6858
1462833422.944461, 1, -0.3868, 1.4517, 0.0403, 0.0351, 0.2102, 0.7018, -0.6798
1462833422.945059, 1, -0.3875, 1.4527, 0.0409, 0.0362, 0.2106, 0.7063, -0.6749
1462833422.945771, 1, -0.3883, 1.4543, 0.0413, 0.0369, 0.2102, 0.7090, -0.6721
1462833422.946521, 1, -0.3885, 1.4569, 0.0410, 0.0383, 0.2105, 0.7136, -0.6670
1462833422.947505, 1, -0.3897, 1.4600, 0.0413, 0.0425, 0.2080, 0.7185, -0.6624
1462833422.947847, 1, -0.3907, 1.4640, 0.0411, 0.0447, 0.2108, 0.7247, -0.6545
1462833422.949365, 1, -0.3906, 1.4686, 0.0410, 0.0531, 0.2114, 0.7272, -0.6509
1462833422.950069, 1, -0.3915, 1.4737, 0.0411, 0.0566, 0.2146, 0.7347, -0.6411
1462833422.950748, 1, -0.3926, 1.4796, 0.0421, 0.0601, 0.2204, 0.7418, -0.6305
1462833422.951498, 1, -0.3923, 1.4855, 0.0420, 0.0664, 0.2177, 0.7510, -0.6199
1462833422.952177, 1, -0.3930, 1.4925, 0.0427, 0.0711, 0.2211, 0.7600, -0.6070
1462833422.953151, 1, -0.3936, 1.5000, 0.0434, 0.0782, 0.2235, 0.7676, -0.5956
1462833422.954108, 1, -0.3941, 1.5083, 0.0444, 0.0857, 0.2265, 0.7755, -0.5830
1462833422.954769, 1, -0.3957, 1.5175, 0.0465, 0.0956, 0.2234, 0.7829, -0.5727
1462833422.955838, 1, -0.3980, 1.5276, 0.0486, 0.1055, 0.2220, 0.7893, -0.5626
1462833423.243805, 1, -0.6176, 1.9245, 0.1746, -0.0211, 0.3214, 0.8006, -0.5052
1462833423.261559, 1, -0.6256, 1.9278, 0.1739, -0.0428, 0.3286, 0.7875, -0.5197
1462833423.275058, 1, -0.6309, 1.9293, 0.1726, -0.0621, 0.3341, 0.7765, -0.5306
1462833423.289357, 1, -0.6336, 1.9298, 0.1710, -0.0776, 0.3389, 0.7688, -0.5367
1462833423.556262, 1, -0.6336, 1.9296, 0.1692, -0.0882, 0.3421, 0.7659, -0.5372
1462833423.556763, 1, -0.6318, 1.9286, 0.1676, -0.0890, 0.3456, 0.7685, -0.5311
1462833423.558126, 1, -0.6281, 1.9270, 0.1660, -0.0845, 0.3459, 0.7739, -0.5238
1462833423.558811, 1, -0.6228, 1.9238, 0.1643, -0.0724, 0.3453, 0.7804, -0.5163
1462833423.559462, 1, -0.6160, 1.9189, 0.1625, -0.0562, 0.3412, 0.7868, -0.5113
1462833423.560053, 1, -0.6073, 1.9118, 0.1598, -0.0398, 0.3361, 0.7909, -0.5098
1462833423.560684, 1, -0.5987, 1.9026, 0.1576, -0.0227, 0.3281, 0.7957, -0.5086
1462833423.561332, 1, -0.5887, 1.8911, 0.1538, -0.0100, 0.3189, 0.8025, -0.5042
1462833423.562320, 1, -0.5785, 1.8777, 0.1491, 0.0020, 0.3098, 0.8121, -0.4945
1462833423.564601, 1, -0.5680, 1.8627, 0.1430, 0.0116, 0.3038, 0.8217, -0.4821
1462833423.565337, 1, -0.5570, 1.8465, 0.1354, 0.0218, 0.3010, 0.8292, -0.4705
1462833423.565964, 1, -0.5459, 1.8288, 0.1267, 0.0359, 0.2984, 0.8355, -0.4600
1462833423.566580, 1, -0.5352, 1.8100, 0.1181, 0.0480, 0.2967, 0.8397, -0.4524
1462833423.567406, 1, -0.5242, 1.7899, 0.1083, 0.0603, 0.2946, 0.8439, -0.4444
1462833423.568268, 1, -0.5150, 1.7693, 0.0998, 0.0717, 0.2918, 0.8488, -0.4350
1462833423.568656, 1, -0.5042, 1.7478, 0.0897, 0.0809, 0.2891, 0.8525, -0.4280
1462833423.570565, 1, -0.4938, 1.7260, 0.0798, 0.0905, 0.2874, 0.8545, -0.4232
1462833423.571330, 1, -0.4837, 1.7042, 0.0704, -0.0500, 0.4743, -0.5056, -0.7190
1462833423.584660, 1, -0.4743, 1.6819, 0.0606, -0.1130, -0.2871, -0.8545, 0.4180
1462833423.601308, 1, -0.4650, 1.6597, 0.0510, -0.0459, 0.4614, -0.5089, -0.7252
1462833423.615716, 1, -0.4548, 1.6390, 0.0417, 0.1265, 0.2882, 0.8425, -0.4372
1462833423.862051, 1, -0.4496, 1.6184, 0.0359, 0.1320, 0.2921, 0.8352, -0.4468
1462833423.863681, 1, -0.4410, 1.5987, 0.0298, 0.1336, 0.2825, 0.8263, -0.4685
1462833423.864315, 1, -0.4351, 1.5798, 0.0265, 0.1275, 0.2831, 0.8256, -0.4712
1462833423.865131, 1, -0.4292, 1.5618, 0.0236, 0.1211, 0.2794, 0.8294, -0.4685
1462833423.867067, 1, -0.4239, 1.5451, 0.0216, 0.1090, 0.2856, 0.8292, -0.4680
1462833423.867854, 1, -0.4181, 1.5305, 0.0192, 0.0974, 0.2877, 0.8261, -0.4746
1462833423.868574, 1, -0.4151, 1.5182, 0.0190, 0.0973, 0.2866, 0.8205, -0.4850
1462833423.869352, 1, -0.4112, 1.5071, 0.0182, 0.0989, 0.2807, 0.8131, -0.5003
1462833423.870066, 1, -0.4073, 1.4971, 0.0181, 0.1024, 0.2725, 0.8004, -0.5241
1462833423.870182, 1, -0.4046, 1.4884, 0.0189, 0.1027, 0.2668, 0.7858, -0.5484
1462833423.871334, 1, -0.4015, 1.4808, 0.0194, 0.1086, 0.2542, 0.7721, -0.5722
1462833423.871889, 1, -0.3988, 1.4740, 0.0197, 0.1079, 0.2508, 0.7606, -0.5891
1462833423.873573, 1, -0.3974, 1.4685, 0.0213, 0.1092, 0.2452, 0.7518, -0.6023
1462833423.874120, 1, -0.3962, 1.4640, 0.0225, 0.1058, 0.2442, 0.7476, -0.6085
1462833423.876509, 1, -0.3959, 1.4607, 0.0239, 0.1007, 0.2456, 0.7475, -0.6089
1462833424.170857, 1, -0.3984, 1.5152, 0.0278, 0.0855, 0.2589, 0.8265, -0.4925
1462833424.201572, 1, -0.3966, 1.5308, 0.0312, 0.0970, 0.2631, 0.8456, -0.4543
1462833424.215241, 1, -0.3968, 1.5398, 0.0347, 0.0953, 0.2673, 0.8553, -0.4336
1462833424.230199, 1, -0.3967, 1.5496, 0.0375, 0.0986, 0.2737, 0.8638, -0.4114
1462833424.245913, 1, -0.3953, 1.5605, 0.0399, 0.1031, 0.2776, 0.8740, -0.3853
1462833424.261428, 1, -0.3975, 1.5724, 0.0434, 0.1015, 0.2873, 0.8775, -0.3705
1462833424.276028, 1, -0.3993, 1.5866, 0.0487, 0.1003, 0.2985, 0.8818, -0.3511
1462833424.476955, 1, -0.4023, 1.6022, 0.0539, 0.1051, 0.3040, 0.8858, -0.3345
1462833424.477539, 1, -0.4071, 1.6196, 0.0605, 0.1084, 0.3109, 0.8896, -0.3166
1462833424.478568, 1, -0.4125, 1.6388, 0.0667, 0.1071, 0.3149, 0.8930, -0.3033
1462833424.479499, 1, -0.4207, 1.6606, 0.0754, 0.1012, 0.3208, 0.8951, -0.2925
1462833424.481000, 1, -0.4303, 1.6843, 0.0843, 0.0947, 0.3245, 0.8956, -0.2893
1462833424.481663, 1, -0.4423, 1.7100, 0.0948, 0.0807, 0.3288, 0.8963, -0.2862
1462833424.482289, 1, -0.4544, 1.7370, 0.1054, 0.0512, 0.3415, 0.8952, -0.2816
1462833424.482955, 1, -0.4686, 1.7648, 0.1163, 0.0217, 0.3523, 0.8955, -0.2710
1462833424.483826, 1, -0.4844, 1.7927, 0.1286, -0.0142, 0.3599, 0.8968, -0.2571
1462833424.484378, 1, -0.5008, 1.8198, 0.1399, -0.0415, 0.3616, 0.8982, -0.2464
1462833424.485109, 1, -0.5169, 1.8456, 0.1496, -0.0633, 0.3611, 0.8967, -0.2479
1462833424.486711, 1, -0.5333, 1.8693, 0.1580, -0.0811, 0.3628, 0.8923, -0.2562
1462833424.784157, 1, -0.5494, 1.8904, 0.1650, -0.0935, 0.3636, 0.8860, -0.2722
1462833424.784832, 1, -0.5647, 1.9076, 0.1707, -0.1086, 0.3637, 0.8805, -0.2839
1462833424.785450, 1, -0.5791, 1.9206, 0.1752, -0.1279, 0.3652, 0.8754, -0.2898
1462833424.786216, 1, -0.5918, 1.9295, 0.1783, -0.1488, 0.3598, 0.8736, -0.2920
1462833424.786952, 1, -0.6026, 1.9342, 0.1804, -0.1721, 0.3516, 0.8722, -0.2933
1462833424.787558, 1, -0.6103, 1.9361, 0.1811, -0.1902, 0.3456, 0.8689, -0.2990
1462833424.788342, 1, -0.6159, 1.9361, 0.1821, -0.2124, 0.3374, 0.8664, -0.3007
1462833424.788462, 1, -0.6177, 1.9348, 0.1810, -0.2276, 0.3369, 0.8629, -0.3002
1462833424.789605, 1, -0.6155, 1.9327, 0.1788, -0.2295, 0.3377, 0.8638, -0.2952
1462833424.790265, 1, -0.6120, 1.9303, 0.1778, -0.2232, 0.3412, 0.8676, -0.2846
1462833424.790806, 1, -0.6052, 1.9264, 0.1757, -0.2035, 0.3483, 0.8719, -0.2777
1462833424.791523, 1, -0.5965, 1.9203, 0.1723, -0.1831, 0.3559, 0.8762, -0.2686
1462833424.792252, 1, -0.5863, 1.9114, 0.1681, -0.1618, 0.3628, 0.8799, -0.2607
1462833424.792856, 1, -0.5756, 1.8996, 0.1636, -0.1419, 0.3650, 0.8848, -0.2526
1462833424.793659, 1, -0.5642, 1.8849, 0.1582, -0.1234, 0.3663, 0.8884, -0.2477
1462833424.794389, 1, -0.5527, 1.8672, 0.1524, -0.1069, 0.3656, 0.8921, -0.2433
1462833424.795273, 1, -0.5406, 1.8476, 0.1458, -0.0926, 0.3638, 0.8949, -0.2413
1462833424.796074, 1, -0.5284, 1.8264, 0.1385, -0.0794, 0.3634, 0.8973, -0.2376
1462833424.796628, 1, -0.5164, 1.8040, 0.1309, -0.0608, 0.3607, 0.8999, -0.2373
1462833424.797224, 1, -0.5047, 1.7810, 0.1221, -0.0400, 0.3565, 0.9037, -0.2337
1462833424.797996, 1, -0.4942, 1.7573, 0.1138, -0.0252, 0.3554, 0.9047, -0.2335
1462833424.799122, 1, -0.4839, 1.7335, 0.1048, -0.0082, 0.3538, 0.9040, -0.2398
1462833424.813430, 1, -0.4747, 1.7096, 0.0966, 0.0045, 0.3497, 0.9033, -0.2483
1462833424.828980, 1, -0.4660, 1.6856, 0.0883, 0.0146, 0.3448, 0.9020, -0.2596
1462833424.844531, 1, -0.4566, 1.6610, 0.0792, 0.0214, 0.3380, 0.8996, -0.2758
1462833424.859893, 1, -0.4489, 1.6375, 0.0722, 0.0268, 0.3311, 0.8973, -0.2906
1462833424.875715, 1, -0.4424, 1.6151, 0.0669, 0.0325, 0.3213, 0.8956, -0.3060
1462833424.890418, 1, -0.4369, 1.5938, 0.0620, 0.0387, 0.3096, 0.8939, -0.3220
1462833424.905986, 1, -0.4323, 1.5732, 0.0580, 0.0417, 0.2985, 0.8921, -0.3367
1462833424.921204, 1, -0.4285, 1.5531, 0.0538, 0.0396, 0.2921, 0.8863, -0.3571
1462833424.936254, 1, -0.4261, 1.5340, 0.0511, 0.0383, 0.2868, 0.8772, -0.3832
1462833424.951419, 1, -0.4256, 1.5159, 0.0495, 0.0384, 0.2775, 0.8675, -0.4111
1462833424.967571, 1, -0.4254, 1.4985, 0.0474, 0.0269, 0.2752, 0.8579, -0.4331
1462833425.091306, 1, -0.4266, 1.4819, 0.0465, 0.0100, 0.2730, 0.8448, -0.4601
1462833425.092033, 1, -0.4286, 1.4661, 0.0454, -0.0026, 0.2691, 0.8312, -0.4865
1462833425.092731, 1, -0.4275, 1.4500, 0.0429, -0.0149, 0.2636, 0.8107, -0.5226
1462833425.093353, 1, -0.4281, 1.4341, 0.0412, -0.0248, 0.2578, 0.7888, -0.5575
1462833425.094236, 1, -0.4309, 1.4192, 0.0404, -0.0313, 0.2454, 0.7739, -0.5830
1462833425.094359, 1, -0.4326, 1.4045, 0.0385, -0.0511, 0.2423, 0.7571, -0.6045
1462833425.095386, 1, -0.4352, 1.3904, 0.0365, -0.0689, 0.2387, 0.7426, -0.6219
1462833425.100256, 1, -0.4386, 1.3770, 0.0343, -0.0839, 0.2350, 0.7282, -0.6383
1462833425.107104, 1, -0.4409, 1.3650, 0.0314, -0.1014, 0.2375, 0.7079, -0.6574
1462833425.121080, 1, -0.4425, 1.3539, 0.0276, -0.1053, 0.2348, 0.6914, -0.6751
1462833425.136348, 1, -0.4441, 1.3443, 0.0236, -0.1111, 0.2318, 0.6739, -0.6927
1462833425.153238, 1, -0.4446, 1.3360, 0.0191, 0.2755, -0.5196, 0.6873, 0.4263
1462833425.166793, 1, -0.4459, 1.3285, 0.0153, 0.1265, -0.2260, -0.6522, 0.7124
1462833425.183215, 1, -0.4476, 1.3227, 0.0112, 0.1424, -0.2245, -0.6462, 0.7154
1462833425.198030, 1, -0.4493, 1.3180, 0.0067, 0.1593, -0.2249, -0.6453, 0.7125
1462833425.398550, 1, -0.4511, 1.3145, 0.0023, 0.1726, -0.2256, -0.6452, 0.7093
1462833425.399307, 1, -0.4531, 1.3117, -0.0021, 0.1790, -0.2284, -0.6450, 0.7070
1462833425.399932, 1, -0.4556, 1.3100, -0.0059, 0.1872, -0.2300, -0.6444, 0.7048
1462833425.400607, 1, -0.4579, 1.3092, -0.0097, 0.1921, -0.2320, -0.6431, 0.7041
1462833425.401255, 1, -0.4616, 1.3095, -0.0121, 0.1971, -0.2310, -0.6456, 0.7007
1462833425.402042, 1, -0.4628, 1.3100, -0.0154, 0.2025, -0.2340, -0.6431, 0.7005
1462833425.402708, 1, -0.4649, 1.3117, -0.0171, 0.2060, -0.2347, -0.6473, 0.6954
1462833425.403442, 1, -0.4656, 1.3137, -0.0194, 0.2058, -0.2400, -0.6492, 0.6918
1462833425.404524, 1, -0.4689, 1.3168, -0.0184, 0.2061, -0.2400, -0.6562, 0.6851
1462833425.405208, 1, -0.4684, 1.3198, -0.0192, 0.2021, -0.2409, -0.6536, 0.6884
1462833425.406961, 1, -0.4697, 1.3232, -0.0184, 0.1968, -0.2404, -0.6567, 0.6872
1462833425.407559, 1, -0.4702, 1.3265, -0.0171, 0.1907, -0.2407, -0.6594, 0.6862
1462833425.408203, 1, -0.4707, 1.3300, -0.0152, 0.1856, -0.2425, -0.6648, 0.6818
1462833425.413381, 1, -0.4711, 1.3343, -0.0127, 0.1801, -0.2464, -0.6727, 0.6740
1462833425.428442, 1, -0.4702, 1.3380, -0.0106, 0.1784, -0.2456, -0.6775, 0.6699
1462833425.705782, 1, -0.4693, 1.3424, -0.0081, 0.1760, -0.2450, -0.6849, 0.6633
1462833425.706331, 1, -0.4691, 1.3477, -0.0048, 0.1684, -0.2468, -0.6938, 0.6553
1462833425.707046, 1, -0.4691, 1.3539, -0.0013, 0.1612, -0.2501, -0.7028, 0.6462
1462833425.707810, 1, -0.4675, 1.3608, 0.0013, 0.1534, -0.2501, -0.7094, 0.6408
1462833425.707928, 1, -0.4662, 1.3688, 0.0040, 0.1447, -0.2498, -0.7175, 0.6339
1462833425.709093, 1, -0.4648, 1.3781, 0.0071, 0.1317, -0.2502, -0.7285, 0.6240
1462833425.709737, 1, -0.4637, 1.3889, 0.0102, 0.2047, -0.5729, 0.6222, 0.4927
1462833425.710366, 1, -0.4603, 1.4002, 0.0121, -0.1022, 0.2505, 0.7542, -0.5983
1462833425.711000, 1, -0.4556, 1.4128, 0.0141, -0.1673, 0.5708, -0.6117, -0.5216
1462833425.711819, 1, -0.4548, 1.4270, 0.0171, 0.0743, -0.2580, -0.7771, 0.5693
1462833425.712597, 1, -0.4515, 1.4412, 0.0188, 0.0567, -0.2621, -0.7931, 0.5469
1462833425.713255, 1, -0.4490, 1.4564, 0.0217, 0.0383, -0.2718, -0.8123, 0.5146
1462833425.713928, 1, -0.4434, 1.4720, 0.0220, 0.0218, -0.2743, -0.8255, 0.4928
1462833425.714587, 1, -0.4405, 1.4882, 0.0243, 0.0009, -0.2740, -0.8401, 0.4682
1462833425.715276, 1, -0.4363, 1.5045, 0.0261, -0.0152, -0.2779, -0.8537, 0.4402
1462833425.716069, 1, -0.4315, 1.5210, 0.0271, -0.0275, -0.2849, -0.8651, 0.4119
1462833425.716722, 1, -0.4285, 1.5384, 0.0287, -0.0387, -0.2878, -0.8749, 0.3875
1462833425.717477, 1, -0.4274, 1.5569, 0.0319, -0.0540, -0.2923, -0.8845, 0.3596
1462833425.722025, 1, -0.4287, 1.5772, 0.0379, -0.0723, -0.2998, -0.8931, 0.3276
1462833425.736630, 1, -0.4284, 1.5975, 0.0419, -0.0829, -0.3030, -0.9002, 0.3017
1462833425.755170, 1, -0.4282, 1.6197, 0.0468, -0.0891, -0.3080, -0.9068, 0.2738
1462833425.767471, 1, -0.4307, 1.6433, 0.0533, -0.0956, -0.3126, -0.9126, 0.2454
1462833425.784324, 1, -0.4346, 1.6690, 0.0611, -0.0995, -0.3207, -0.9165, 0.2176
