1462833416.182454, 1, -0.3979, 1.2661, -0.0353, -0.0663, 0.1728, 0.2964, -0.9369
1462833425.799006, 1, -0.4405, 1.6968, 0.0692, -0.1029, -0.3313, -0.9173, 0.1953
1462833425.813961, 1, -0.4488, 1.7262, 0.0773, -0.0897, -0.3478, -0.9154, 0.1816
1462833425.829003, 1, -0.4599, 1.7575, 0.0889, 0.1594, 0.5156, -0.3661, -0.7581
1462833425.843995, 1, -0.4734, 1.7893, 0.1002, 0.0877, 0.3602, 0.9091, -0.1900
1462833425.867393, 1, -0.4889, 1.8205, 0.1120, 0.0688, 0.3655, 0.9053, -0.2050
1462833425.889460, 1, -0.5288, 1.8769, 0.1371, 0.0092, 0.3670, 0.9022, -0.2263
1462833425.905454, 1, -0.5490, 1.8985, 0.1471, -0.0308, 0.3662, 0.9016, -0.2282
1462833425.921968, 1, -0.5686, 1.9150, 0.1559, -0.0663, 0.3649, 0.9002, -0.2283
1462833425.935977, 1, -0.5853, 1.9271, 0.1614, -0.0949, 0.3660, 0.8963, -0.2316
1462833425.951588, 1, -0.5992, 1.9351, 0.1646, -0.1168, 0.3640, 0.8902, -0.2476
1462833425.969318, 1, -0.6109, 1.9393, 0.1657, -0.1396, 0.3621, 0.8818, -0.2680
1462833425.981807, 1, -0.6203, 1.9408, 0.1660, -0.1711, 0.3623, 0.8695, -0.2890
1462833425.997701, 1, -0.6263, 1.9404, 0.1654, -0.1936, 0.3644, 0.8595, -0.3017
1462833426.012477, 1, -0.6282, 1.9395, 0.1644, -0.2064, 0.3661, 0.8535, -0.3079
1462833426.027870, 1, -0.6260, 1.9385, 0.1627, -0.2045, 0.3709, 0.8508, -0.3110
1462833426.043907, 1, -0.6200, 1.9371, 0.1609, -0.1834, 0.3778, 0.8515, -0.3138
1462833426.058990, 1, -0.6111, 1.9345, 0.1590, -0.1519, 0.3861, 0.8519, -0.3196
1462833426.074269, 1, -0.5999, 1.9293, 0.1564, -0.1163, 0.3903, 0.8551, -0.3210
1462833426.090195, 1, -0.5871, 1.9209, 0.1532, -0.0840, 0.3918, 0.8603, -0.3153
1462833426.105782, 1, -0.5731, 1.9088, 0.1487, -0.0582, 0.3908, 0.8655, -0.3078
1462833426.121526, 1, -0.5584, 1.8930, 0.1430, -0.0344, 0.3871, 0.8734, -0.2937
1462833426.137529, 1, -0.5444, 1.8740, 0.1378, -0.0205, 0.3783, 0.8830, -0.2772
1462833426.153214, 1, -0.5304, 1.8521, 0.1313, -0.0055, 0.3706, 0.8909, -0.2626
1462833426.168542, 1, -0.5166, 1.8278, 0.1239, 0.0065, 0.3638, 0.8973, -0.2498
1462833426.183638, 1, -0.5032, 1.8021, 0.1153, 0.0219, 0.3583, 0.9021, -0.2396
1462833426.199061, 1, -0.4910, 1.7755, 0.1068, 0.0367, 0.3515, 0.9064, -0.2312
1462833426.213259, 1, -0.4802, 1.7485, 0.0981, 0.0515, 0.3448, 0.9088, -0.2295
1462833426.228916, 1, -0.4717, 1.7218, 0.0908, 0.0588, 0.3417, 0.9085, -0.2331
1462833426.320215, 1, -0.4614, 1.6952, 0.0816, 0.0611, 0.3419, 0.9055, -0.2437
1462833426.320803, 1, -0.4540, 1.6700, 0.0743, 0.0652, 0.3374, 0.9011, -0.2645
1462833426.321443, 1, -0.4481, 1.6458, 0.0690, 0.0697, 0.3297, 0.8967, -0.2869
1462833426.322196, 1, -0.4425, 1.6226, 0.0640, 0.0682, 0.3206, 0.8928, -0.3090
1462833426.322824, 1, -0.4383, 1.6009, 0.0603, 0.0659, 0.3110, 0.8905, -0.3256
1462833426.323506, 1, -0.4346, 1.5805, 0.0569, 0.0631, 0.3077, 0.8859, -0.3413
1462833426.628003, 1, -0.4314, 1.5616, 0.0537, 0.0617, 0.3085, 0.8775, -0.3619
1462833426.628616, 1, -0.4284, 1.5443, 0.0502, 0.0596, 0.3092, 0.8668, -0.3866
1462833426.629389, 1, -0.4265, 1.5286, 0.0484, 0.0570, 0.3103, 0.8555, -0.4106
1462833426.630151, 1, -0.4261, 1.5137, 0.0471, 0.0552, 0.3080, 0.8462, -0.4312
1462833426.630858, 1, -0.4248, 1.4997, 0.0461, 0.0432, 0.3069, 0.8364, -0.4521
1462833426.631544, 1, -0.4220, 1.4867, 0.0426, 0.0243, 0.3112, 0.8255, -0.4702
1462833426.632925, 1, -0.4220, 1.4758, 0.0417, 0.0148, 0.3137, 0.8158, -0.4856
1462833426.633539, 1, -0.4224, 1.4664, 0.0410, 0.0065, 0.3128, 0.8037, -0.5061
1462833426.634348, 1, -0.4206, 1.4577, 0.0382, 0.0006, 0.3126, 0.7899, -0.5277
1462833426.635011, 1, -0.4221, 1.4508, 0.0386, 0.0017, 0.3075, 0.7790, -0.5465
1462833426.635777, 1, -0.4206, 1.4446, 0.0367, -0.0064, 0.3047, 0.7662, -0.5657
1462833426.636394, 1, -0.4196, 1.4390, 0.0354, -0.0101, 0.2982, 0.7576, -0.5806
1462833426.637247, 1, -0.4183, 1.4346, 0.0334, -0.0154, 0.2999, 0.7537, -0.5846
1462833426.637826, 1, -0.4205, 1.4318, 0.0339, -0.0231, 0.3010, 0.7548, -0.5824
1462833426.638584, 1, -0.4195, 1.4292, 0.0320, -0.0254, 0.2964, 0.7522, -0.5880
1462833426.639205, 1, -0.4216, 1.4281, 0.0320, -0.0302, 0.2997, 0.7534, -0.5845
1462833426.639894, 1, -0.4223, 1.4277, 0.0309, -0.0306, 0.2988, 0.7526, -0.5860
1462833426.640563, 1, -0.4228, 1.4281, 0.0297, -0.0292, 0.2982, 0.7515, -0.5878
1462833426.641293, 1, -0.4221, 1.4292, 0.0280, -0.0253, 0.2941, 0.7480, -0.5944
1462833426.934663, 1, -0.4228, 1.4310, 0.0272, -0.0233, 0.2949, 0.7491, -0.5928
1462833426.935187, 1, -0.4236, 1.4336, 0.0265, -0.0203, 0.2968, 0.7522, -0.5879
1462833426.936058, 1, -0.4245, 1.4363, 0.0256, -0.0229, 0.3012, 0.7558, -0.5809
1462833426.936685, 1, -0.4253, 1.4393, 0.0256, -0.0219, 0.3051, 0.7600, -0.5734
1462833426.937312, 1, -0.4257, 1.4427, 0.0252, -0.0208, 0.3079, 0.7633, -0.5676
1462833426.938103, 1, -0.4258, 1.4463, 0.0249, -0.0204, 0.3113, 0.7655, -0.5627
1462833426.938840, 1, -0.4261, 1.4506, 0.0248, -0.0165, 0.3130, 0.7687, -0.5576
1462833426.939469, 1, -0.4264, 1.4551, 0.0249, -0.0124, 0.3156, 0.7719, -0.5518
1462833426.940099, 1, -0.4270, 1.4598, 0.0255, -0.0074, 0.3164, 0.7773, -0.5438
1462833426.940821, 1, -0.4275, 1.4655, 0.0264, -0.0059, 0.3178, 0.7834, -0.5341
1462833426.941598, 1, -0.4284, 1.4722, 0.0281, -0.0030, 0.3200, 0.7916, -0.5205
1462833426.942727, 1, -0.4285, 1.4797, 0.0291, -0.0057, 0.3212, 0.7996, -0.5074
1462833426.943736, 1, -0.4307, 1.4890, 0.0319, -0.0052, 0.3262, 0.8102, -0.4869
1462833426.944675, 1, -0.4322, 1.4995, 0.0333, -0.0054, 0.3287, 0.8179, -0.4722
1462833426.945363, 1, -0.4353, 1.5120, 0.0370, -0.0061, 0.3328, 0.8254, -0.4561
1462833426.945938, 1, -0.4387, 1.5263, 0.0410, -0.0023, 0.3340, 0.8327, -0.4417
1462833426.946588, 1, -0.4430, 1.5423, 0.0465, 0.0058, 0.3345, 0.8404, -0.4263
1462833426.947448, 1, -0.4477, 1.5600, 0.0522, 0.0143, 0.3350, 0.8462, -0.4142
1462833426.947999, 1, -0.4531, 1.5790, 0.0584, 0.0189, 0.3347, 0.8525, -0.4010
1462833426.948576, 1, -0.4596, 1.5999, 0.0659, 0.0168, 0.3374, 0.8601, -0.3823
1462833427.242200, 1, -0.4672, 1.6225, 0.0739, 0.0105, 0.3419, 0.8666, -0.3632
1462833427.242657, 1, -0.4752, 1.6469, 0.0824, 0.0030, 0.3470, 0.8722, -0.3446
1462833427.243363, 1, -0.4843, 1.6731, 0.0919, 0.0007, 0.3523, 0.8758, -0.3298
1462833427.244163, 1, -0.4942, 1.7007, 0.1028, -0.0041, 0.3558, 0.8786, -0.3186
1462833427.244865, 1, -0.5040, 1.7290, 0.1129, -0.0065, 0.3594, 0.8797, -0.3113
1462833427.245666, 1, -0.5136, 1.7572, 0.1218, -0.0136, 0.3653, 0.8790, -0.3063
1462833427.246359, 1, -0.5257, 1.7862, 0.1328, -0.0262, 0.3709, 0.8788, -0.2991
1462833427.247006, 1, -0.5379, 1.8142, 0.1428, -0.0412, 0.3764, 0.8776, -0.2940
1462833427.247689, 1, -0.5507, 1.8408, 0.1524, -0.0578, 0.3786, 0.8770, -0.2901
1462833427.248293, 1, -0.5646, 1.8650, 0.1621, -0.0791, 0.3768, 0.8760, -0.2906
1462833427.254032, 1, -0.5782, 1.8860, 0.1711, -0.1020, 0.3680, 0.8767, -0.2926
1462833427.254717, 1, -0.5911, 1.9031, 0.1785, -0.1219, 0.3584, 0.8756, -0.3001
1462833427.255475, 1, -0.6031, 1.9166, 0.1844, -0.1420, 0.3509, 0.8711, -0.3129
1462833427.256090, 1, -0.6129, 1.9263, 0.1880, -0.1657, 0.3450, 0.8651, -0.3241
1462833427.256943, 1, -0.6211, 1.9332, 0.1901, -0.1934, 0.3432, 0.8566, -0.3332
1462833427.257769, 1, -0.6275, 1.9371, 0.1906, -0.2229, 0.3407, 0.8504, -0.3334
1462833427.258271, 1, -0.6318, 1.9395, 0.1903, -0.2488, 0.3389, 0.8449, -0.3307
1462833427.258976, 1, -0.6338, 1.9408, 0.1894, -0.2648, 0.3422, 0.8406, -0.3258
1462833427.259626, 1, -0.6334, 1.9410, 0.1882, -0.2715, 0.3469, 0.8377, -0.3228
1462833427.260289, 1, -0.6313, 1.9401, 0.1870, -0.2674, 0.3525, 0.8358, -0.3250
1462833427.549074, 1, -0.6264, 1.9376, 0.1843, -0.2560, 0.3602, 0.8335, -0.3317
1462833427.549680, 1, -0.6231, 1.9337, 0.1844, -0.2365, 0.3656, 0.8342, -0.3383
1462833427.550364, 1, -0.6174, 1.9276, 0.1828, -0.2159, 0.3684, 0.8365, -0.3434
1462833427.551665, 1, -0.6109, 1.9191, 0.1806, -0.1889, 0.3702, 0.8420, -0.3440
1462833427.551804, 1, -0.6050, 1.9087, 0.1789, -0.1733, 0.3672, 0.8482, -0.3402
1462833427.552388, 1, -0.5977, 1.8959, 0.1754, -0.1588, 0.3614, 0.8570, -0.3313
1462833427.557085, 1, -0.5892, 1.8811, 0.1704, -0.1441, 0.3577, 0.8654, -0.3200
1462833427.557320, 1, -0.5793, 1.8644, 0.1640, -0.1273, 0.3567, 0.8716, -0.3111
1462833427.557487, 1, -0.5690, 1.8465, 0.1565, -0.1050, 0.3581, 0.8751, -0.3082
1462833427.557665, 1, -0.5580, 1.8269, 0.1478, -0.0816, 0.3563, 0.8761, -0.3145
1462833427.557761, 1, -0.5469, 1.8062, 0.1382, -0.0611, 0.3498, 0.8766, -0.3249
1462833427.557855, 1, -0.5360, 1.7844, 0.1281, -0.0422, 0.3440, 0.8766, -0.3338
1462833427.557948, 1, -0.5254, 1.7618, 0.1182, -0.0267, 0.3390, 0.8781, -0.3366
1462833427.559172, 1, -0.5147, 1.7382, 0.1078, -0.0149, 0.3351, 0.8793, -0.3380
1462833427.559383, 1, -0.5040, 1.7145, 0.0971, -0.0038, 0.3339, 0.8796, -0.3389
1462833427.559677, 1, -0.4940, 1.6908, 0.0868, 0.0036, 0.3337, 0.8765, -0.3469
1462833427.560399, 1, -0.4856, 1.6681, 0.0783, 0.0104, 0.3291, 0.8740, -0.3575
1462833427.561162, 1, -0.4751, 1.6448, 0.0676, 0.0137, 0.3298, 0.8675, -0.3722
1462833427.561816, 1, -0.4665, 1.6225, 0.0591, 0.0149, 0.3256, 0.8629, -0.3862
1462833427.562493, 1, -0.4602, 1.6014, 0.0528, 0.0138, 0.3244, 0.8589, -0.3960
1462833427.563765, 1, -0.4533, 1.5814, 0.0458, 0.0063, 0.3237, 0.8574, -0.4000
1462833427.583469, 1, -0.4402, 1.5460, 0.0305, -0.0087, 0.3373, 0.8440, -0.4169
1462833427.598045, 1, -0.4361, 1.5307, 0.0256, -0.0067, 0.3437, 0.8293, -0.4406
1462833427.612984, 1, -0.4329, 1.5168, 0.0217, -0.0038, 0.3445, 0.8118, -0.4715
1462833427.628677, 1, -0.4298, 1.5041, 0.0180, -0.0023, 0.3422, 0.7959, -0.4995
1462833427.644035, 1, -0.4279, 1.4928, 0.0151, -0.0077, 0.3379, 0.7812, -0.5248
1462833427.659923, 1, -0.4273, 1.4830, 0.0138, -0.0159, 0.3384, 0.7698, -0.5410
1462833427.674884, 1, -0.4269, 1.4749, 0.0127, -0.0230, 0.3410, 0.7595, -0.5535
1462833427.690227, 1, -0.4251, 1.4681, 0.0102, -0.0304, 0.3408, 0.7505, -0.5654
1462833427.855757, 1, -0.4248, 1.4630, 0.0094, -0.0334, 0.3417, 0.7430, -0.5746
1462833427.857030, 1, -0.4235, 1.4586, 0.0078, -0.0297, 0.3399, 0.7348, -0.5863
1462833427.857588, 1, -0.4231, 1.4554, 0.0072, -0.0300, 0.3389, 0.7277, -0.5956
1462833427.858180, 1, -0.4246, 1.4534, 0.0088, -0.0321, 0.3354, 0.7277, -0.5975
1462833427.859460, 1, -0.4246, 1.4519, 0.0091, -0.0339, 0.3313, 0.7293, -0.5977
1462833427.860203, 1, -0.4247, 1.4507, 0.0089, -0.0396, 0.3315, 0.7334, -0.5922
1462833427.860832, 1, -0.4256, 1.4505, 0.0089, -0.0436, 0.3344, 0.7378, -0.5848
1462833427.861537, 1, -0.4267, 1.4509, 0.0086, -0.0457, 0.3372, 0.7390, -0.5814
1462833427.862211, 1, -0.4278, 1.4517, 0.0082, -0.0455, 0.3393, 0.7384, -0.5810
1462833427.863701, 1, -0.4287, 1.4531, 0.0077, -0.0444, 0.3391, 0.7374, -0.5825
1462833427.863827, 1, -0.4290, 1.4553, 0.0072, -0.0391, 0.3399, 0.7387, -0.5807
1462833427.874619, 1, -0.4293, 1.4579, 0.0068, -0.0367, 0.3374, 0.7400, -0.5807
1462833427.890408, 1, -0.4312, 1.4614, 0.0085, -0.0319, 0.3369, 0.7431, -0.5773
1462833427.905952, 1, -0.4322, 1.4654, 0.0096, -0.0271, 0.3370, 0.7483, -0.5708
1462833428.163629, 1, -0.4330, 1.4702, 0.0107, -0.0240, 0.3380, 0.7546, -0.5619
1462833428.164040, 1, -0.4338, 1.4758, 0.0122, -0.0204, 0.3394, 0.7620, -0.5511
1462833428.164762, 1, -0.4347, 1.4822, 0.0141, -0.0164, 0.3393, 0.7702, -0.5399
1462833428.165388, 1, -0.4356, 1.4900, 0.0163, -0.0102, 0.3374, 0.7796, -0.5275
1462833428.166100, 1, -0.4362, 1.4984, 0.0188, -0.0064, 0.3353, 0.7893, -0.5144
1462833428.166692, 1, -0.4369, 1.5084, 0.0217, -0.0009, 0.3338, 0.8006, -0.4976
1462833428.167378, 1, -0.4378, 1.5198, 0.0249, 0.0029, 0.3342, 0.8122, -0.4781
1462833428.168294, 1, -0.4386, 1.5327, 0.0280, 0.0076, 0.3387, 0.8229, -0.4561
1462833428.168902, 1, -0.4388, 1.5468, 0.0303, 0.0174, 0.3412, 0.8319, -0.4373
1462833428.169668, 1, -0.4401, 1.5620, 0.0342, 0.0283, 0.3406, 0.8385, -0.4244
1462833428.170197, 1, -0.4430, 1.5793, 0.0400, 0.0450, 0.3392, 0.8449, -0.4111
1462833428.171062, 1, -0.4458, 1.5972, 0.0451, 0.0529, 0.3340, 0.8507, -0.4024
1462833428.171834, 1, -0.4505, 1.6176, 0.0529, 0.0554, 0.3363, 0.8591, -0.3818
1462833428.172367, 1, -0.4565, 1.6404, 0.0612, 0.0507, 0.3367, 0.8690, -0.3590
1462833428.173054, 1, -0.4621, 1.6652, 0.0696, 0.0489, 0.3443, 0.8759, -0.3346
1462833428.173604, 1, -0.4655, 1.6920, 0.0772, 0.0441, 0.3490, 0.8790, -0.3219
1462833428.174973, 1, -0.4703, 1.7210, 0.0864, 0.0470, 0.3492, 0.8798, -0.3191
1462833428.182597, 1, -0.4756, 1.7512, 0.0965, 0.0490, 0.3479, 0.8816, -0.3151
1462833428.197922, 1, -0.4817, 1.7827, 0.1075, 0.0462, 0.3498, 0.8832, -0.3089
1462833428.212972, 1, -0.4903, 1.8152, 0.1208, 0.0423, 0.3563, 0.8844, -0.2985
1462833428.228964, 1, -0.4975, 1.8472, 0.1314, 0.0294, 0.3618, 0.8859, -0.2887
1462833428.243858, 1, -0.5076, 1.8787, 0.1435, 0.0159, 0.3684, 0.8866, -0.2792
1462833428.275117, 1, -0.5291, 1.9359, 0.1646, -0.0248, 0.3751, 0.8872, -0.2674
1462833428.290481, 1, -0.5396, 1.9595, 0.1735, -0.0442, 0.3715, 0.8880, -0.2673
1462833428.305785, 1, -0.5490, 1.9790, 0.1810, -0.0587, 0.3647, 0.8890, -0.2707
1462833428.319257, 1, -0.5570, 1.9944, 0.1863, -0.0681, 0.3607, 0.8862, -0.2827
1462833428.471290, 1, -0.5637, 2.0061, 0.1900, -0.0786, 0.3575, 0.8821, -0.2964
1462833428.472568, 1, -0.5680, 2.0144, 0.1916, -0.0986, 0.3588, 0.8766, -0.3052
1462833428.473380, 1, -0.5693, 2.0202, 0.1907, -0.1139, 0.3653, 0.8681, -0.3163
1462833428.474626, 1, -0.5671, 2.0276, 0.1894, -0.1159, 0.3875, 0.8495, -0.3387
1462833428.475601, 1, -0.5633, 2.0288, 0.1879, -0.1021, 0.3957, 0.8404, -0.3559
1462833428.478167, 1, -0.5545, 2.0248, 0.1852, -0.0709, 0.4002, 0.8312, -0.3794
1462833428.478279, 1, -0.5485, 2.0191, 0.1828, -0.0646, 0.3971, 0.8333, -0.3792
1462833428.777888, 1, -0.5453, 2.0108, 0.1824, -0.0497, 0.3975, 0.8379, -0.3708
1462833428.778536, 1, -0.5407, 2.0002, 0.1805, -0.0371, 0.3938, 0.8439, -0.3625
1462833428.779257, 1, -0.5373, 1.9873, 0.1793, -0.0250, 0.3872, 0.8506, -0.3548
1462833428.779943, 1, -0.5325, 1.9713, 0.1766, -0.0152, 0.3765, 0.8596, -0.3450
1462833428.780657, 1, -0.5269, 1.9528, 0.1724, -0.0042, 0.3666, 0.8663, -0.3392
1462833428.781423, 1, -0.5203, 1.9319, 0.1665, 0.0063, 0.3604, 0.8713, -0.3331
1462833428.782110, 1, -0.5141, 1.9092, 0.1594, 0.0159, 0.3559, 0.8754, -0.3269
1462833428.782739, 1, -0.5080, 1.8852, 0.1512, 0.0243, 0.3523, 0.8801, -0.3175
1462833428.783427, 1, -0.5026, 1.8601, 0.1427, 0.0324, 0.3479, 0.8853, -0.3068
1462833428.784087, 1, -0.4968, 1.8341, 0.1328, 0.0413, 0.3435, 0.8886, -0.3010
1462833428.784820, 1, -0.4910, 1.8073, 0.1226, 0.0484, 0.3397, 0.8892, -0.3026
1462833428.785422, 1, -0.4856, 1.7802, 0.1117, 0.0587, 0.3347, 0.8893, -0.3062
1462833428.786139, 1, -0.4814, 1.7533, 0.1019, 0.0617, 0.3305, 0.8882, -0.3130
1462833428.786815, 1, -0.4768, 1.7267, 0.0919, 0.0634, 0.3310, 0.8852, -0.3207
1462833428.787451, 1, -0.4714, 1.7002, 0.0823, 0.0625, 0.3341, 0.8802, -0.3312
1462833428.788233, 1, -0.4689, 1.6745, 0.0750, 0.0685, 0.3305, 0.8757, -0.3452
1462833428.788888, 1, -0.4652, 1.6493, 0.0674, 0.0677, 0.3306, 0.8707, -0.3577
1462833428.789512, 1, -0.4620, 1.6250, 0.0611, 0.0596, 0.3286, 0.8694, -0.3642
1462833428.790195, 1, -0.4592, 1.6022, 0.0548, 0.0466, 0.3328, 0.8683, -0.3650
1462833428.790825, 1, -0.4570, 1.5811, 0.0490, 0.0331, 0.3400, 0.8668, -0.3632
1462833429.085063, 1, -0.4534, 1.5610, 0.0420, 0.0215, 0.3530, 0.8582, -0.3721
1462833429.085653, 1, -0.4514, 1.5426, 0.0369, 0.0135, 0.3614, 0.8461, -0.3917
