1462833416.182454, 1, -0.3979, 1.2661, -0.0353, -0.0663, 0.1728, 0.2964, -0.9369
1462833429.086381, 1, -0.4493, 1.5258, 0.0320, 0.0107, 0.3652, 0.8300, -0.4214
1462833429.086984, 1, -0.4471, 1.5101, 0.0274, 0.0068, 0.3662, 0.8099, -0.4581
1462833429.087710, 1, -0.4455, 1.4962, 0.0236, 0.0077, 0.3667, 0.7894, -0.4922
1462833429.088341, 1, -0.4449, 1.4835, 0.0208, 0.0046, 0.3673, 0.7691, -0.5230
1462833429.088905, 1, -0.4429, 1.4722, 0.0170, -0.0050, 0.3677, 0.7508, -0.5487
1462833429.089639, 1, -0.4431, 1.4630, 0.0157, -0.0120, 0.3733, 0.7370, -0.5634
1462833429.090222, 1, -0.4417, 1.4548, 0.0129, -0.0193, 0.3769, 0.7244, -0.5769
1462833429.090977, 1, -0.4411, 1.4480, 0.0114, -0.0220, 0.3794, 0.7128, -0.5894
1462833429.091662, 1, -0.4391, 1.4423, 0.0081, -0.0230, 0.3783, 0.7021, -0.6028
1462833429.092337, 1, -0.4398, 1.4384, 0.0086, -0.0236, 0.3746, 0.6959, -0.6123
1462833429.092983, 1, -0.4398, 1.4353, 0.0080, -0.0287, 0.3664, 0.6910, -0.6224
1462833429.093567, 1, -0.4402, 1.4334, 0.0082, -0.0335, 0.3642, 0.6937, -0.6205
1462833429.094338, 1, -0.4408, 1.4326, 0.0084, -0.0415, 0.3634, 0.6989, -0.6146
1462833429.094968, 1, -0.4405, 1.4328, 0.0076, -0.0468, 0.3636, 0.7043, -0.6080
1462833429.095594, 1, -0.4411, 1.4344, 0.0082, -0.0475, 0.3679, 0.7087, -0.6001
1462833429.096266, 1, -0.4413, 1.4365, 0.0075, -0.0438, 0.3702, 0.7110, -0.5963
1462833429.096910, 1, -0.4409, 1.4391, 0.0066, -0.0354, 0.3723, 0.7108, -0.5957
1462833429.097839, 1, -0.4413, 1.4422, 0.0065, -0.0303, 0.3698, 0.7098, -0.5988
1462833429.392406, 1, -0.4421, 1.4453, 0.0068, -0.0269, 0.3671, 0.7128, -0.5970
1462833429.393007, 1, -0.4435, 1.4489, 0.0082, -0.0250, 0.3672, 0.7177, -0.5912
1462833429.393588, 1, -0.4440, 1.4526, 0.0090, -0.0236, 0.3676, 0.7214, -0.5865
1462833429.394283, 1, -0.4441, 1.4568, 0.0099, -0.0220, 0.3696, 0.7280, -0.5770
1462833429.394986, 1, -0.4448, 1.4617, 0.0117, -0.0197, 0.3688, 0.7357, -0.5677
1462833429.395742, 1, -0.4455, 1.4672, 0.0136, -0.0168, 0.3676, 0.7446, -0.5569
1462833429.396784, 1, -0.4463, 1.4736, 0.0157, -0.0138, 0.3661, 0.7547, -0.5443
1462833429.397206, 1, -0.4486, 1.4811, 0.0192, -0.0098, 0.3659, 0.7662, -0.5282
1462833429.397931, 1, -0.4495, 1.4894, 0.0214, -0.0065, 0.3655, 0.7798, -0.5081
1462833429.398552, 1, -0.4507, 1.4989, 0.0236, -0.0088, 0.3657, 0.7930, -0.4872
1462833429.399250, 1, -0.4521, 1.5094, 0.0258, -0.0108, 0.3723, 0.8060, -0.4600
1462833429.399880, 1, -0.4529, 1.5212, 0.0276, -0.0089, 0.3777, 0.8171, -0.4354
1462833429.400590, 1, -0.4536, 1.5342, 0.0303, -0.0009, 0.3822, 0.8273, -0.4117
1462833429.401305, 1, -0.4534, 1.5480, 0.0325, 0.0109, 0.3839, 0.8367, -0.3904
1462833429.401978, 1, -0.4534, 1.5624, 0.0348, 0.0171, 0.3827, 0.8458, -0.3713
1462833429.402589, 1, -0.4553, 1.5789, 0.0393, 0.0273, 0.3875, 0.8546, -0.3446
1462833429.404076, 1, -0.4576, 1.5963, 0.0432, 0.0283, 0.3916, 0.8632, -0.3173
1462833429.404855, 1, -0.4613, 1.6156, 0.0480, 0.0264, 0.3998, 0.8705, -0.2857
1462833429.405452, 1, -0.4663, 1.6371, 0.0538, 0.0263, 0.4105, 0.8758, -0.2525
1462833429.699494, 1, -0.4719, 1.6603, 0.0601, 0.0251, 0.4193, 0.8789, -0.2262
1462833429.700141, 1, -0.4783, 1.6852, 0.0667, 0.0249, 0.4264, 0.8803, -0.2064
1462833429.700743, 1, -0.4855, 1.7117, 0.0745, 0.0188, 0.4312, 0.8817, -0.1908
1462833429.701520, 1, -0.4927, 1.7394, 0.0823, 0.0163, 0.4355, 0.8814, -0.1824
1462833429.702143, 1, -0.5001, 1.7681, 0.0907, 0.0088, 0.4401, 0.8811, -0.1731
1462833429.702965, 1, -0.5080, 1.7975, 0.0990, 0.0011, 0.4461, 0.8793, -0.1666
1462833429.703583, 1, -0.5172, 1.8273, 0.1095, -0.0136, 0.4473, 0.8802, -0.1579
1462833429.704268, 1, -0.5268, 1.8569, 0.1193, -0.0306, 0.4503, 0.8797, -0.1497
1462833429.704960, 1, -0.5380, 1.8852, 0.1306, -0.0517, 0.4471, 0.8820, -0.1397
1462833429.705618, 1, -0.5488, 1.9121, 0.1396, -0.0745, 0.4432, 0.8831, -0.1349
1462833429.706403, 1, -0.5604, 1.9367, 0.1490, -0.1018, 0.4400, 0.8833, -0.1256
1462833429.707129, 1, -0.5713, 1.9586, 0.1566, -0.1258, 0.4327, 0.8844, -0.1212
1462833429.707783, 1, -0.5815, 1.9779, 0.1622, -0.1482, 0.4264, 0.8839, -0.1223
1462833429.708456, 1, -0.5917, 1.9942, 0.1665, -0.1709, 0.4235, 0.8806, -0.1265
1462833429.709157, 1, -0.6008, 2.0075, 0.1685, -0.1964, 0.4293, 0.8716, -0.1319
1462833429.710034, 1, -0.6090, 2.0175, 0.1698, -0.2280, 0.4319, 0.8625, -0.1326
1462833429.710599, 1, -0.6161, 2.0249, 0.1704, -0.2618, 0.4304, 0.8543, -0.1278
1462833429.711349, 1, -0.6201, 2.0299, 0.1697, -0.2838, 0.4304, 0.8478, -0.1243
1462833429.712116, 1, -0.6229, 2.0335, 0.1697, -0.3027, 0.4309, 0.8417, -0.1195
1462833429.712868, 1, -0.6225, 2.0359, 0.1682, -0.3060, 0.4400, 0.8357, -0.1196
1462833430.006712, 1, -0.6214, 2.0375, 0.1678, -0.3006, 0.4475, 0.8331, -0.1240
1462833430.007378, 1, -0.6196, 2.0379, 0.1678, -0.2920, 0.4545, 0.8312, -0.1314
1462833430.008065, 1, -0.6168, 2.0368, 0.1674, -0.2772, 0.4615, 0.8305, -0.1433
1462833430.008699, 1, -0.6138, 2.0342, 0.1669, -0.2565, 0.4676, 0.8309, -0.1586
1462833430.009333, 1, -0.6118, 2.0300, 0.1678, -0.2458, 0.4637, 0.8358, -0.1609
1462833430.010069, 1, -0.6093, 2.0242, 0.1681, -0.2366, 0.4621, 0.8397, -0.1594
1462833430.010677, 1, -0.6061, 2.0166, 0.1683, -0.2294, 0.4585, 0.8452, -0.1511
1462833430.011364, 1, -0.6015, 2.0069, 0.1679, -0.2192, 0.4543, 0.8518, -0.1413
1462833430.012024, 1, -0.5962, 1.9955, 0.1675, -0.2107, 0.4482, 0.8595, -0.1263
1462833430.012718, 1, -0.5896, 1.9819, 0.1657, -0.1962, 0.4428, 0.8675, -0.1131
1462833430.013384, 1, -0.5824, 1.9664, 0.1626, -0.1789, 0.4379, 0.8748, -0.1046
1462833430.014094, 1, -0.5748, 1.9491, 0.1583, -0.1611, 0.4338, 0.8807, -0.1006
1462833430.014837, 1, -0.5672, 1.9300, 0.1530, -0.1452, 0.4304, 0.8853, -0.0991
1462833430.015430, 1, -0.5597, 1.9094, 0.1472, -0.1310, 0.4240, 0.8910, -0.0965
1462833430.016078, 1, -0.5521, 1.8873, 0.1407, -0.1179, 0.4174, 0.8960, -0.0945
1462833430.016802, 1, -0.5448, 1.8645, 0.1337, -0.1078, 0.4110, 0.9008, -0.0897
1462833430.017447, 1, -0.5374, 1.8410, 0.1256, -0.1005, 0.4080, 0.9029, -0.0906
1462833430.018190, 1, -0.5297, 1.8171, 0.1170, -0.0901, 0.4056, 0.9047, -0.0940
1462833430.018883, 1, -0.5216, 1.7931, 0.1074, -0.0745, 0.4064, 0.9045, -0.1061
1462833430.019628, 1, -0.5129, 1.7689, 0.0976, -0.0573, 0.4007, 0.9073, -0.1142
1462833430.314141, 1, -0.5058, 1.7453, 0.0903, -0.0514, 0.3975, 0.9088, -0.1161
1462833430.314750, 1, -0.4976, 1.7221, 0.0818, -0.0466, 0.3933, 0.9113, -0.1127
1462833430.315443, 1, -0.4903, 1.7000, 0.0739, -0.0402, 0.3944, 0.9112, -0.1124
1462833430.316052, 1, -0.4820, 1.6787, 0.0653, -0.0343, 0.3969, 0.9095, -0.1183
1462833430.316788, 1, -0.4746, 1.6585, 0.0576, -0.0227, 0.3993, 0.9061, -0.1379
1462833430.317488, 1, -0.4683, 1.6394, 0.0521, -0.0110, 0.3974, 0.9031, -0.1626
1462833430.318240, 1, -0.4610, 1.6209, 0.0457, 0.0005, 0.3947, 0.8997, -0.1863
1462833430.318900, 1, -0.4550, 1.6040, 0.0408, 0.0061, 0.3907, 0.8982, -0.2017
1462833430.319631, 1, -0.4494, 1.5887, 0.0375, 0.0003, 0.3883, 0.8974, -0.2095
1462833430.320364, 1, -0.4443, 1.5744, 0.0340, 0.0046, 0.3901, 0.8947, -0.2173
1462833430.321004, 1, -0.4398, 1.5610, 0.0310, 0.0092, 0.3912, 0.8909, -0.2304
1462833430.321663, 1, -0.4351, 1.5486, 0.0276, 0.0155, 0.3935, 0.8836, -0.2533
1462833430.322324, 1, -0.4315, 1.5373, 0.0257, 0.0182, 0.3947, 0.8768, -0.2740
1462833430.323020, 1, -0.4275, 1.5269, 0.0234, 0.0212, 0.3965, 0.8682, -0.2975
1462833430.323707, 1, -0.4253, 1.5176, 0.0226, 0.0272, 0.3959, 0.8608, -0.3187
1462833430.324641, 1, -0.4208, 1.5086, 0.0196, 0.0270, 0.3989, 0.8510, -0.3405
1462833430.325073, 1, -0.4186, 1.5010, 0.0185, 0.0219, 0.4008, 0.8443, -0.3551
1462833430.325778, 1, -0.4177, 1.4952, 0.0183, 0.0163, 0.4078, 0.8385, -0.3611
1462833430.326546, 1, -0.4166, 1.4903, 0.0173, 0.0114, 0.4129, 0.8319, -0.3706
1462833430.327140, 1, -0.4175, 1.4868, 0.0177, 0.0131, 0.4157, 0.8248, -0.3830
1462833430.613446, 1, -0.4039, 1.5734, 0.0299, 0.0967, 0.3977, 0.8747, -0.2598
1462833430.928282, 1, -0.4050, 1.5843, 0.0329, 0.1045, 0.3991, 0.8762, -0.2493
1462833430.928901, 1, -0.4052, 1.5957, 0.0346, 0.1132, 0.4013, 0.8764, -0.2412
1462833430.929622, 1, -0.4083, 1.6085, 0.0404, 0.1209, 0.4068, 0.8753, -0.2318
1462833430.930523, 1, -0.4085, 1.6222, 0.0422, 0.1257, 0.4069, 0.8784, -0.2171
1462833430.931064, 1, -0.4114, 1.6380, 0.0482, 0.1194, 0.4110, 0.8821, -0.1968
1462833430.931736, 1, -0.4144, 1.6552, 0.0530, 0.1120, 0.4201, 0.8840, -0.1720
1462833430.932598, 1, -0.4188, 1.6747, 0.0607, 0.0999, 0.4251, 0.8871, -0.1493
1462833430.933173, 1, -0.4217, 1.6952, 0.0655, 0.0922, 0.4321, 0.8865, -0.1373
1462833430.933857, 1, -0.4262, 1.7179, 0.0718, 0.0923, 0.4342, 0.8857, -0.1361
1462833430.933975, 1, -0.4317, 1.7423, 0.0786, 0.1019, 0.4310, 0.8845, -0.1471
1462833430.935039, 1, -0.4366, 1.7681, 0.0863, 0.0953, 0.4293, 0.8846, -0.1553
1462833430.935788, 1, -0.4438, 1.7955, 0.0950, 0.0925, 0.4305, 0.8823, -0.1662
1462833430.936551, 1, -0.4488, 1.8235, 0.1022, 0.0784, 0.4359, 0.8805, -0.1687
1462833430.937184, 1, -0.4564, 1.8526, 0.1123, 0.0575, 0.4455, 0.8782, -0.1645
1462833430.937819, 1, -0.4642, 1.8817, 0.1219, 0.0358, 0.4536, 0.8771, -0.1539
1462833430.939189, 1, -0.4730, 1.9103, 0.1314, 0.0105, 0.4620, 0.8754, -0.1420
1462833430.939829, 1, -0.4819, 1.9376, 0.1401, -0.0133, 0.4671, 0.8742, -0.1317
1462833430.940420, 1, -0.4925, 1.9631, 0.1495, -0.0394, 0.4648, 0.8755, -0.1263
1462833430.941065, 1, -0.5020, 1.9853, 0.1566, -0.0607, 0.4613, 0.8753, -0.1316
1462833431.235528, 1, -0.5114, 2.0042, 0.1627, -0.0804, 0.4554, 0.8752, -0.1423
1462833431.236252, 1, -0.5218, 2.0198, 0.1692, -0.0994, 0.4491, 0.8741, -0.1562
1462833431.236995, 1, -0.5300, 2.0315, 0.1732, -0.1224, 0.4434, 0.8727, -0.1638
1462833431.237669, 1, -0.5365, 2.0398, 0.1762, -0.1454, 0.4411, 0.8700, -0.1656
1462833431.238338, 1, -0.5423, 2.0454, 0.1794, -0.1749, 0.4351, 0.8688, -0.1590
1462833431.239066, 1, -0.5453, 2.0484, 0.1804, -0.2028, 0.4334, 0.8649, -0.1518
1462833431.239764, 1, -0.5468, 2.0496, 0.1809, -0.2204, 0.4325, 0.8621, -0.1451
1462833431.240568, 1, -0.5468, 2.0494, 0.1821, -0.2280, 0.4318, 0.8610, -0.1422
1462833431.241086, 1, -0.5442, 2.0479, 0.1817, -0.2313, 0.4396, 0.8556, -0.1453
1462833431.241704, 1, -0.5400, 2.0453, 0.1815, -0.2199, 0.4446, 0.8543, -0.1554
1462833431.242387, 1, -0.5345, 2.0413, 0.1805, -0.1966, 0.4486, 0.8541, -0.1748
1462833431.247318, 1, -0.5282, 2.0350, 0.1795, -0.1657, 0.4464, 0.8584, -0.1910
1462833431.247981, 1, -0.5215, 2.0261, 0.1776, -0.1348, 0.4428, 0.8625, -0.2044
1462833431.248685, 1, -0.5148, 2.0143, 0.1762, -0.1087, 0.4312, 0.8709, -0.2091
1462833431.249367, 1, -0.5077, 2.0001, 0.1730, -0.0960, 0.4242, 0.8776, -0.2016
1462833431.250040, 1, -0.5000, 1.9828, 0.1682, -0.0862, 0.4210, 0.8835, -0.1866
1462833431.250799, 1, -0.4944, 1.9639, 0.1643, -0.0795, 0.4172, 0.8893, -0.1695
1462833431.251407, 1, -0.4878, 1.9430, 0.1575, -0.0610, 0.4173, 0.8925, -0.1598
1462833431.252084, 1, -0.4816, 1.9206, 0.1495, -0.0436, 0.4110, 0.8973, -0.1553
1462833431.253033, 1, -0.4761, 1.8969, 0.1410, -0.0239, 0.4046, 0.9007, -0.1564
1462833431.542680, 1, -0.4715, 1.8722, 0.1322, -0.0099, 0.3970, 0.9043, -0.1566
1462833431.543424, 1, -0.4663, 1.8462, 0.1217, 0.0073, 0.3898, 0.9074, -0.1569
1462833431.544010, 1, -0.4634, 1.8206, 0.1128, 0.0152, 0.3818, 0.9106, -0.1571
1462833431.544719, 1, -0.4597, 1.7945, 0.1017, 0.0241, 0.3803, 0.9115, -0.1548
1462833431.545309, 1, -0.4566, 1.7691, 0.0906, 0.0279, 0.3817, 0.9104, -0.1570
1462833431.546033, 1, -0.4538, 1.7445, 0.0799, 0.0330, 0.3824, 0.9084, -0.1656
1462833431.546793, 1, -0.4506, 1.7202, 0.0680, 0.0447, 0.3824, 0.9057, -0.1774
1462833431.548056, 1, -0.4473, 1.6975, 0.0574, 0.0550, 0.3788, 0.9027, -0.1963
1462833431.548645, 1, -0.4436, 1.6759, 0.0472, 0.0623, 0.3751, 0.8973, -0.2243
1462833431.549241, 1, -0.4417, 1.6556, 0.0390, 0.0781, 0.3692, 0.8902, -0.2551
1462833431.549947, 1, -0.4379, 1.6355, 0.0300, 0.0915, 0.3657, 0.8794, -0.2909
1462833431.550635, 1, -0.4340, 1.6166, 0.0213, 0.0966, 0.3602, 0.8694, -0.3241
1462833431.552340, 1, -0.4326, 1.5995, 0.0159, 0.0946, 0.3591, 0.8634, -0.3415
1462833431.553021, 1, -0.4290, 1.5838, 0.0081, 0.0825, 0.3636, 0.8565, -0.3570
1462833431.553815, 1, -0.4284, 1.5698, 0.0033, 0.0781, 0.3726, 0.8479, -0.3689
1462833431.554401, 1, -0.4248, 1.5562, -0.0041, 0.0715, 0.3782, 0.8337, -0.3961
1462833431.555156, 1, -0.4227, 1.5435, -0.0095, 0.0748, 0.3776, 0.8177, -0.4280
1462833431.555938, 1, -0.4223, 1.5321, -0.0127, 0.0758, 0.3723, 0.8019, -0.4611
1462833431.556056, 1, -0.4208, 1.5214, -0.0169, 0.0725, 0.3679, 0.7855, -0.4923
1462833431.558830, 1, -0.4192, 1.5114, -0.0213, 0.0685, 0.3647, 0.7699, -0.5192
1462833431.854959, 1, -0.4155, 1.4432, -0.0389, 0.1171, 0.3104, 0.6490, -0.6846
1462833431.856195, 1, -0.4167, 1.4348, -0.0387, 0.1185, 0.3070, 0.6397, -0.6946
1462833431.856872, 1, -0.4161, 1.4263, -0.0399, 0.1201, 0.2966, 0.6272, -0.7101
1462833431.857637, 1, -0.4159, 1.4185, -0.0409, 0.1247, 0.2901, 0.6165, -0.7213
1462833431.858293, 1, -0.4160, 1.4121, -0.0419, 0.1275, 0.2862, 0.6055, -0.7315
1462833431.859012, 1, -0.4149, 1.4057, -0.0434, 0.1316, 0.2804, 0.5898, -0.7457
1462833431.859744, 1, -0.4129, 1.3999, -0.0452, 0.1351, 0.2718, 0.5745, -0.7601
1462833431.860487, 1, -0.4124, 1.3950, -0.0461, 0.1366, 0.2699, 0.5655, -0.7673
1462833431.861237, 1, -0.4103, 1.3900, -0.0476, 0.1383, 0.2584, 0.5556, -0.7781
1462833431.861793, 1, -0.4091, 1.3859, -0.0482, 0.1355, 0.2550, 0.5499, -0.7837
1462833431.862541, 1, -0.4089, 1.3825, -0.0482, 0.1310, 0.2576, 0.5492, -0.7841
1462833431.863131, 1, -0.4073, 1.3792, -0.0491, 0.1266, 0.2504, 0.5455, -0.7898
1462833431.865474, 1, -0.4064, 1.3765, -0.0498, 0.1211, 0.2487, 0.5441, -0.7921
1462833432.157305, 1, -0.4056, 1.3740, -0.0510, 0.1166, 0.2452, 0.5406, -0.7962
1462833432.158067, 1, -0.4058, 1.3721, -0.0516, 0.1136, 0.2468, 0.5378, -0.7981
1462833432.159179, 1, -0.4058, 1.3692, -0.0538, 0.1104, 0.2465, 0.5302, -0.8037
1462833432.159438, 1, -0.4066, 1.3681, -0.0544, 0.1098, 0.2507, 0.5281, -0.8039
1462833432.164546, 1, -0.4052, 1.3667, -0.0570, 0.1074, 0.2450, 0.5218, -0.8100
1462833432.164653, 1, -0.4053, 1.3655, -0.0581, 0.1040, 0.2458, 0.5198, -0.8115
1462833432.164683, 1, -0.4055, 1.3644, -0.0592, 0.0995, 0.2472, 0.5197, -0.8117
1462833432.164708, 1, -0.4057, 1.3632, -0.0603, 0.0952, 0.2489, 0.5196, -0.8118
1462833432.164732, 1, -0.4062, 1.3622, -0.0613, 0.0921, 0.2501, 0.5202, -0.8114
1462833432.164755, 1, -0.4065, 1.3612, -0.0625, 0.0884, 0.2515, 0.5190, -0.8121
1462833432.165175, 1, -0.4071, 1.3602, -0.0638, 0.0868, 0.2524, 0.5176, -0.8130
1462833432.165659, 1, -0.4079, 1.3595, -0.0644, 0.0836, 0.2536, 0.5131, -0.8157
1462833432.166394, 1, -0.4082, 1.3587, -0.0658, 0.0810, 0.2551, 0.5100, -0.8175
1462833432.167063, 1, -0.4085, 1.3580, -0.0669, 0.0798, 0.2560, 0.5085, -0.8182
1462833432.167835, 1, -0.4087, 1.3572, -0.0681, 0.0772, 0.2570, 0.5072, -0.8190
1462833432.168504, 1, -0.4089, 1.3566, -0.0692, 0.0743, 0.2582, 0.5055, -0.8199
1462833432.169182, 1, -0.4096, 1.3557, -0.0702, 0.0750, 0.2568, 0.5077, -0.8189
1462833432.169839, 1, -0.4094, 1.3552, -0.0707, 0.0718, 0.2588, 0.5023, -0.8219
1462833432.170394, 1, -0.4096, 1.3547, -0.0714, 0.0712, 0.2590, 0.5005, -0.8230
1462833432.477407, 1, -0.4066, 1.3494, -0.0766, 0.0564, 0.2608, 0.4923, -0.8285
1462833432.477930, 1, -0.4062, 1.3495, -0.0770, 0.0570, 0.2608, 0.4907, -0.8294
1462833432.480338, 1, -0.4059, 1.3496, -0.0774, 0.0579, 0.2607, 0.4888, -0.8305
